JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6
521,-1,-1,-1,-1,-1,-1,-1
523,-1,-1,-1,-1,-1,-1,-1
525,-1,-1,-1,-1,-1,-1,-1
527,-1,-1,-1,-1,-1,-1,-1
529,-1,-1,-1,-1,-1,-1,-1
531,-1,-1,-1,-1,-1,-1,-1
533,-1,-1,-1,-1,-1,-1,-1
535,-1,-1,-1,-1,-1,-1,-1
537,-1,-1,-1,-1,-1,-1,-1
539,-1,-1,-1,-1,-1,-1,-1
541,-1,-1,-1,-1,-1,-1,-1
543,-1,-1,-1,-1,-1,-1,-1
545,-1,-1,-1,-1,-1,-1,-1
547,-1,-1,-1,-1,-1,-1,-1
549,-1,-1,-1,-1,-1,-1,-1
551,-1,-1,-1,-1,-1,-1,-1
553,-1,-1,-1,-1,-1,-1,-1
555,-1,-1,-1,-1,-1,-1,-1
557,-1,-1,-1,-1,-1,-1,-1
559,-1,-1,-1,-1,-1,-1,-1
561,-1,-1,-1,-1,-1,-1,-1
563,-1,-1,-1,-1,-1,-1,-1
565,-1,-1,-1,-1,-1,-1,-1
567,-1,-1,-1,-1,-1,-1,-1
569,-1,-1,-1,-1,-1,-1,-1
571,-1,-1,-1,-1,-1,-1,-1
573,-1,-1,-1,-1,-1,-1,-1
575,-1,-1,-1,-1,-1,-1,-1
577,-1,-1,-1,-1,-1,-1,-1
579,-1,-1,-1,-1,-1,-1,-1
581,-1,-1,-1,-1,-1,-1,-1
583,-1,-1,-1,-1,-1,-1,-1
585,-1,-1,-1,-1,-1,-1,-1
587,-1,-1,-1,-1,-1,-1,-1
589,-1,-1,-1,-1,-1,-1,-1
591,-1,-1,-1,-1,-1,-1,-1
593,-1,-1,-1,-1,-1,-1,-1
595,-1,-1,-1,-1,-1,-1,-1
597,-1,-1,-1,-1,-1,-1,-1
599,-1,-1,-1,-1,-1,-1,-1
601,-1,-1,-1,-1,-1,-1,-1
603,-1,-1,-1,-1,-1,-1,-1
605,-1,-1,-1,-1,-1,-1,-1
607,-1,-1,-1,-1,-1,-1,-1
609,-1,-1,-1,-1,-1,-1,-1
611,-1,-1,-1,-1,-1,-1,-1
613,-1,-1,-1,-1,-1,-1,-1
615,-1,-1,-1,-1,-1,-1,-1
617,-1,-1,-1,-1,-1,-1,-1
619,-1,-1,-1,-1,-1,-1,-1
621,-1,-1,-1,-1,-1,-1,-1
623,-1,-1,-1,-1,-1,-1,-1
625,-1,-1,-1,-1,-1,-1,-1
627,-1,-1,-1,-1,-1,-1,-1
629,-1,-1,-1,-1,-1,-1,-1
631,-1,-1,-1,-1,-1,-1,-1
633,-1,-1,-1,-1,-1,-1,-1
635,-1,-1,-1,-1,-1,-1,-1
637,-1,-1,-1,-1,-1,-1,-1
639,-1,-1,-1,-1,-1,-1,-1
641,-1,-1,-1,-1,-1,-1,-1
643,-1,-1,-1,-1,-1,-1,-1
645,-1,-1,-1,-1,-1,-1,-1
647,-1,-1,-1,-1,-1,-1,-1
649,-1,-1,-1,-1,-1,-1,-1
651,-1,-1,-1,-1,-1,-1,-1
653,-1,-1,-1,-1,-1,-1,-1
655,-1,-1,-1,-1,-1,-1,-1
657,-1,-1,-1,-1,-1,-1,-1
659,-1,-1,-1,-1,-1,-1,-1
661,-1,-1,-1,-1,-1,-1,-1
663,-1,-1,-1,-1,-1,-1,-1
665,-1,-1,-1,-1,-1,-1,-1
667,-1,-1,-1,-1,-1,-1,-1
669,-1,-1,-1,-1,-1,-1,-1
671,-1,-1,-1,-1,-1,-1,-1
673,-1,-1,-1,-1,-1,-1,-1
675,-1,-1,-1,-1,-1,-1,-1
677,-1,-1,-1,-1,-1,-1,-1
679,-1,-1,-1,-1,-1,-1,-1
681,-1,-1,-1,-1,-1,-1,-1
683,-1,-1,-1,-1,-1,-1,-1
685,-1,-1,-1,-1,-1,-1,-1
687,-1,-1,-1,-1,-1,-1,-1
689,-1,-1,-1,-1,-1,-1,-1
691,-1,-1,-1,-1,-1,-1,-1
693,-1,-1,-1,-1,-1,-1,-1
695,-1,-1,-1,-1,-1,-1,-1
697,-1,-1,-1,-1,-1,-1,-1
699,-1,-1,-1,-1,-1,-1,-1
701,-1,-1,-1,-1,-1,-1,-1
703,-1,-1,-1,-1,-1,-1,-1
705,-1,-1,-1,-1,-1,-1,-1
707,-1,-1,-1,-1,-1,-1,-1
709,-1,-1,-1,-1,-1,-1,-1
711,-1,-1,-1,-1,-1,-1,-1
713,-1,-1,-1,-1,-1,-1,-1
715,-1,-1,-1,-1,-1,-1,-1
717,-1,-1,-1,-1,-1,-1,-1
719,-1,-1,-1,-1,-1,-1,-1
721,-1,-1,-1,-1,-1,-1,-1
723,-1,-1,-1,-1,-1,-1,-1
725,-1,-1,-1,-1,-1,-1,-1
727,-1,-1,-1,-1,-1,-1,-1
729,-1,-1,-1,-1,-1,-1,-1
731,-1,-1,-1,-1,-1,-1,-1
753,-1,-1,-1,-1,-1,-1,-1
755,-1,-1,-1,-1,-1,-1,-1
757,-1,-1,-1,-1,-1,-1,-1
759,-1,-1,-1,-1,-1,-1,-1
761,-1,-1,-1,-1,-1,-1,-1
763,-1,-1,-1,-1,-1,-1,-1
765,-1,-1,-1,-1,-1,-1,-1
767,-1,-1,-1,-1,-1,-1,-1
769,-1,-1,-1,-1,-1,-1,-1
771,-1,-1,-1,-1,-1,-1,-1
773,-1,-1,-1,-1,-1,-1,-1
775,-1,-1,-1,-1,-1,-1,-1
777,-1,-1,-1,-1,-1,-1,-1
779,-1,-1,-1,-1,-1,-1,-1
781,-1,-1,-1,-1,-1,-1,-1
783,-1,-1,-1,-1,-1,-1,-1
785,-1,-1,-1,-1,-1,-1,-1
787,-1,-1,-1,-1,-1,-1,-1
789,-1,-1,-1,-1,-1,-1,-1
791,-1,-1,-1,-1,-1,-1,-1
793,-1,-1,-1,-1,-1,-1,-1
795,-1,-1,-1,-1,-1,-1,-1
797,-1,-1,-1,-1,-1,-1,-1
799,-1,-1,-1,-1,-1,-1,-1
801,-1,-1,-1,-1,-1,-1,-1
803,-1,-1,-1,-1,-1,-1,-1
805,-1,-1,-1,-1,-1,-1,-1
807,-1,-1,-1,-1,-1,-1,-1
809,-1,-1,-1,-1,-1,-1,-1
811,-1,-1,-1,-1,-1,-1,-1
813,-1,-1,-1,-1,-1,-1,-1
815,-1,-1,-1,-1,-1,-1,-1
859,-1,-1,-1,-1,-1,-1,-1
861,-1,-1,-1,-1,-1,-1,-1
863,-1,-1,-1,-1,-1,-1,-1
865,-1,-1,-1,-1,-1,-1,-1
867,-1,-1,-1,-1,-1,-1,-1
869,-1,-1,-1,-1,-1,-1,-1
871,-1,-1,-1,-1,-1,-1,-1
873,-1,-1,-1,-1,-1,-1,-1
875,-1,-1,-1,-1,-1,-1,-1
877,-1,-1,-1,-1,-1,-1,-1
879,-1,-1,-1,-1,-1,-1,-1
881,-1,-1,-1,-1,-1,-1,-1
883,-1,-1,-1,-1,-1,-1,-1
885,-1,-1,-1,-1,-1,-1,-1
937,-1,-1,-1,-1,-1,-1,-1
939,-1,-1,-1,-1,-1,-1,-1
941,-1,-1,-1,-1,-1,-1,-1
943,-1,-1,-1,-1,-1,-1,-1
945,-1,-1,-1,-1,-1,-1,-1
947,-1,-1,-1,-1,-1,-1,-1
949,-1,-1,-1,-1,-1,-1,-1
951,-1,-1,-1,-1,-1,-1,-1
953,-1,-1,-1,-1,-1,-1,-1
4067,-1,-1,-1,-1,-1,-1,-1
4069,-1,-1,-1,-1,-1,-1,-1
4071,-1,-1,-1,-1,-1,-1,-1
4073,-1,-1,-1,-1,-1,-1,-1
4075,-1,-1,-1,-1,-1,-1,-1
4077,-1,-1,-1,-1,-1,-1,-1
4079,-1,-1,-1,-1,-1,-1,-1
4081,-1,-1,-1,-1,-1,-1,-1
4083,-1,-1,-1,-1,-1,-1,-1
4085,-1,-1,-1,-1,-1,-1,-1
4087,-1,-1,-1,-1,-1,-1,-1
4089,-1,-1,-1,-1,-1,-1,-1
4091,-1,-1,-1,-1,-1,-1,-1
4093,-1,-1,-1,-1,-1,-1,-1
4095,-1,-1,-1,-1,-1,-1,-1
4097,-1,-1,-1,-1,-1,-1,-1
4099,-1,-1,-1,-1,-1,-1,-1
4101,-1,-1,-1,-1,-1,-1,-1
4103,-1,-1,-1,-1,-1,-1,-1
4105,-1,-1,-1,-1,-1,-1,-1
4107,-1,-1,-1,-1,-1,-1,-1
4109,-1,-1,-1,-1,-1,-1,-1
4111,-1,-1,-1,-1,-1,-1,-1
4113,-1,-1,-1,-1,-1,-1,-1
4115,-1,-1,-1,-1,-1,-1,-1
4117,-1,-1,-1,-1,-1,-1,-1
4119,-1,-1,-1,-1,-1,-1,-1
4121,-1,-1,-1,-1,-1,-1,-1
4123,-1,-1,-1,-1,-1,-1,-1
4125,-1,-1,-1,-1,-1,-1,-1
4127,-1,-1,-1,-1,-1,-1,-1
4129,-1,-1,-1,-1,-1,-1,-1
4131,-1,-1,-1,-1,-1,-1,-1
4133,-1,-1,-1,-1,-1,-1,-1
4135,-1,-1,-1,-1,-1,-1,-1
4137,-1,-1,-1,-1,-1,-1,-1
4139,-1,-1,-1,-1,-1,-1,-1
4141,-1,-1,-1,-1,-1,-1,-1
4143,-1,-1,-1,-1,-1,-1,-1
4145,-1,-1,-1,-1,-1,-1,-1
4147,-1,-1,-1,-1,-1,-1,-1
4149,-1,-1,-1,-1,-1,-1,-1
4151,-1,-1,-1,-1,-1,-1,-1
4153,-1,-1,-1,-1,-1,-1,-1
4155,-1,-1,-1,-1,-1,-1,-1
4157,-1,-1,-1,-1,-1,-1,-1
4159,-1,-1,-1,-1,-1,-1,-1
4161,-1,-1,-1,-1,-1,-1,-1
4163,-1,-1,-1,-1,-1,-1,-1
4165,-1,-1,-1,-1,-1,-1,-1
4167,-1,-1,-1,-1,-1,-1,-1
4169,-1,-1,-1,-1,-1,-1,-1
4171,-1,-1,-1,-1,-1,-1,-1
4173,-1,-1,-1,-1,-1,-1,-1
4175,-1,-1,-1,-1,-1,-1,-1
4177,-1,-1,-1,-1,-1,-1,-1
4179,-1,-1,-1,-1,-1,-1,-1
4181,-1,-1,-1,-1,-1,-1,-1
4183,-1,-1,-1,-1,-1,-1,-1
4185,-1,-1,-1,-1,-1,-1,-1
4187,-1,-1,-1,-1,-1,-1,-1
4189,-1,-1,-1,-1,-1,-1,-1
4191,-1,-1,-1,-1,-1,-1,-1
4193,-1,-1,-1,-1,-1,-1,-1
4195,-1,-1,-1,-1,-1,-1,-1
4197,-1,-1,-1,-1,-1,-1,-1
4199,-1,-1,-1,-1,-1,-1,-1
4201,-1,-1,-1,-1,-1,-1,-1
4203,-1,-1,-1,-1,-1,-1,-1
4205,-1,-1,-1,-1,-1,-1,-1
4207,-1,-1,-1,-1,-1,-1,-1
4209,-1,-1,-1,-1,-1,-1,-1
4211,-1,-1,-1,-1,-1,-1,-1
4213,-1,-1,-1,-1,-1,-1,-1
4215,-1,-1,-1,-1,-1,-1,-1
4217,-1,-1,-1,-1,-1,-1,-1
4219,-1,-1,-1,-1,-1,-1,-1
4221,-1,-1,-1,-1,-1,-1,-1
4223,-1,-1,-1,-1,-1,-1,-1
4225,-1,-1,-1,-1,-1,-1,-1
4227,-1,-1,-1,-1,-1,-1,-1
4229,-1,-1,-1,-1,-1,-1,-1
4231,-1,-1,-1,-1,-1,-1,-1
4233,-1,-1,-1,-1,-1,-1,-1
4235,-1,-1,-1,-1,-1,-1,-1
4237,-1,-1,-1,-1,-1,-1,-1
4239,-1,-1,-1,-1,-1,-1,-1
4241,-1,-1,-1,-1,-1,-1,-1
4243,-1,-1,-1,-1,-1,-1,-1
4245,-1,-1,-1,-1,-1,-1,-1
4247,-1,-1,-1,-1,-1,-1,-1
4249,-1,-1,-1,-1,-1,-1,-1
4251,-1,-1,-1,-1,-1,-1,-1
4253,-1,-1,-1,-1,-1,-1,-1
4255,-1,-1,-1,-1,-1,-1,-1
4257,-1,-1,-1,-1,-1,-1,-1
4259,-1,-1,-1,-1,-1,-1,-1
4261,-1,-1,-1,-1,-1,-1,-1
4263,-1,-1,-1,-1,-1,-1,-1
4265,-1,-1,-1,-1,-1,-1,-1
4267,-1,-1,-1,-1,-1,-1,-1
4269,-1,-1,-1,-1,-1,-1,-1
4271,-1,-1,-1,-1,-1,-1,-1
4273,-1,-1,-1,-1,-1,-1,-1
4275,-1,-1,-1,-1,-1,-1,-1
4277,-1,-1,-1,-1,-1,-1,-1
5365,-1,-1,-1,-1,-1,-1,-1
5367,-1,-1,-1,-1,-1,-1,-1
6925,-1,-1,-1,-1,-1,-1,-1
6927,-1,-1,-1,-1,-1,-1,-1
6929,-1,-1,-1,-1,-1,-1,-1
6931,-1,-1,-1,-1,-1,-1,-1
6933,-1,-1,-1,-1,-1,-1,-1
6935,-1,-1,-1,-1,-1,-1,-1
6937,-1,-1,-1,-1,-1,-1,-1
6939,-1,-1,-1,-1,-1,-1,-1
6941,-1,-1,-1,-1,-1,-1,-1
6943,-1,-1,-1,-1,-1,-1,-1
6945,-1,-1,-1,-1,-1,-1,-1
6947,-1,-1,-1,-1,-1,-1,-1
6949,-1,-1,-1,-1,-1,-1,-1
6951,-1,-1,-1,-1,-1,-1,-1
6953,-1,-1,-1,-1,-1,-1,-1
6955,-1,-1,-1,-1,-1,-1,-1
6957,-1,-1,-1,-1,-1,-1,-1
6959,-1,-1,-1,-1,-1,-1,-1
6961,-1,-1,-1,-1,-1,-1,-1
6963,-1,-1,-1,-1,-1,-1,-1
6965,-1,-1,-1,-1,-1,-1,-1
6967,-1,-1,-1,-1,-1,-1,-1
6969,-1,-1,-1,-1,-1,-1,-1
6971,-1,-1,-1,-1,-1,-1,-1
6973,-1,-1,-1,-1,-1,-1,-1
6975,-1,-1,-1,-1,-1,-1,-1
6977,-1,-1,-1,-1,-1,-1,-1
6979,-1,-1,-1,-1,-1,-1,-1
6981,-1,-1,-1,-1,-1,-1,-1
6983,-1,-1,-1,-1,-1,-1,-1
6985,-1,-1,-1,-1,-1,-1,-1
6987,-1,-1,-1,-1,-1,-1,-1
6989,-1,-1,-1,-1,-1,-1,-1
6991,-1,-1,-1,-1,-1,-1,-1
6993,-1,-1,-1,-1,-1,-1,-1
6995,-1,-1,-1,-1,-1,-1,-1
6997,-1,-1,-1,-1,-1,-1,-1
6999,-1,-1,-1,-1,-1,-1,-1
7001,-1,-1,-1,-1,-1,-1,-1
7003,-1,-1,-1,-1,-1,-1,-1
7005,-1,-1,-1,-1,-1,-1,-1
7007,-1,-1,-1,-1,-1,-1,-1
7009,-1,-1,-1,-1,-1,-1,-1
7011,-1,-1,-1,-1,-1,-1,-1
7013,-1,-1,-1,-1,-1,-1,-1
7015,-1,-1,-1,-1,-1,-1,-1
7017,-1,-1,-1,-1,-1,-1,-1
7019,-1,-1,-1,-1,-1,-1,-1
7021,-1,-1,-1,-1,-1,-1,-1
7023,-1,-1,-1,-1,-1,-1,-1
7025,-1,-1,-1,-1,-1,-1,-1
7027,-1,-1,-1,-1,-1,-1,-1
7029,-1,-1,-1,-1,-1,-1,-1
7031,-1,-1,-1,-1,-1,-1,-1
7033,-1,-1,-1,-1,-1,-1,-1
7035,-1,-1,-1,-1,-1,-1,-1
7037,-1,-1,-1,-1,-1,-1,-1
7039,-1,-1,-1,-1,-1,-1,-1
7041,-1,-1,-1,-1,-1,-1,-1
7043,-1,-1,-1,-1,-1,-1,-1
7045,-1,-1,-1,-1,-1,-1,-1
7047,-1,-1,-1,-1,-1,-1,-1
7049,-1,-1,-1,-1,-1,-1,-1
7051,-1,-1,-1,-1,-1,-1,-1
7053,-1,-1,-1,-1,-1,-1,-1
7055,-1,-1,-1,-1,-1,-1,-1
7057,-1,-1,-1,-1,-1,-1,-1
7059,-1,-1,-1,-1,-1,-1,-1
7061,-1,-1,-1,-1,-1,-1,-1
7063,-1,-1,-1,-1,-1,-1,-1
7065,-1,-1,-1,-1,-1,-1,-1
7067,-1,-1,-1,-1,-1,-1,-1
7069,-1,-1,-1,-1,-1,-1,-1
8703,-1,-1,-1,-1,-1,-1,-1
8705,-1,-1,-1,-1,-1,-1,-1
8707,-1,-1,-1,-1,-1,-1,-1
8709,-1,-1,-1,-1,-1,-1,-1
8711,-1,-1,-1,-1,-1,-1,-1
8713,-1,-1,-1,-1,-1,-1,-1
8715,-1,-1,-1,-1,-1,-1,-1
8717,-1,-1,-1,-1,-1,-1,-1
8719,-1,-1,-1,-1,-1,-1,-1
8721,-1,-1,-1,-1,-1,-1,-1
8723,-1,-1,-1,-1,-1,-1,-1
8725,-1,-1,-1,-1,-1,-1,-1
8727,-1,-1,-1,-1,-1,-1,-1
8729,-1,-1,-1,-1,-1,-1,-1
8731,-1,-1,-1,-1,-1,-1,-1
8733,-1,-1,-1,-1,-1,-1,-1
8735,-1,-1,-1,-1,-1,-1,-1
8737,-1,-1,-1,-1,-1,-1,-1
8739,-1,-1,-1,-1,-1,-1,-1
8741,-1,-1,-1,-1,-1,-1,-1
8743,-1,-1,-1,-1,-1,-1,-1
8745,-1,-1,-1,-1,-1,-1,-1
8747,-1,-1,-1,-1,-1,-1,-1
8749,-1,-1,-1,-1,-1,-1,-1
8751,-1,-1,-1,-1,-1,-1,-1
8753,-1,-1,-1,-1,-1,-1,-1
8755,-1,-1,-1,-1,-1,-1,-1
8757,-1,-1,-1,-1,-1,-1,-1
8759,-1,-1,-1,-1,-1,-1,-1
8761,-1,-1,-1,-1,-1,-1,-1
8763,-1,-1,-1,-1,-1,-1,-1
8765,-1,-1,-1,-1,-1,-1,-1
8767,-1,-1,-1,-1,-1,-1,-1
8769,-1,-1,-1,-1,-1,-1,-1
8771,-1,-1,-1,-1,-1,-1,-1
8773,-1,-1,-1,-1,-1,-1,-1
8775,-1,-1,-1,-1,-1,-1,-1
8777,-1,-1,-1,-1,-1,-1,-1
8779,-1,-1,-1,-1,-1,-1,-1
8781,-1,-1,-1,-1,-1,-1,-1
8783,-1,-1,-1,-1,-1,-1,-1
8785,-1,-1,-1,-1,-1,-1,-1
8787,-1,-1,-1,-1,-1,-1,-1
8789,-1,-1,-1,-1,-1,-1,-1
8791,-1,-1,-1,-1,-1,-1,-1
8793,-1,-1,-1,-1,-1,-1,-1
8795,-1,-1,-1,-1,-1,-1,-1
8797,-1,-1,-1,-1,-1,-1,-1
8799,-1,-1,-1,-1,-1,-1,-1
8801,-1,-1,-1,-1,-1,-1,-1
8803,-1,-1,-1,-1,-1,-1,-1
8805,-1,-1,-1,-1,-1,-1,-1
8807,-1,-1,-1,-1,-1,-1,-1
8809,-1,-1,-1,-1,-1,-1,-1
8811,-1,-1,-1,-1,-1,-1,-1
8813,-1,-1,-1,-1,-1,-1,-1
8815,-1,-1,-1,-1,-1,-1,-1
8817,-1,-1,-1,-1,-1,-1,-1
8819,-1,-1,-1,-1,-1,-1,-1
8821,-1,-1,-1,-1,-1,-1,-1
8823,-1,-1,-1,-1,-1,-1,-1
8825,-1,-1,-1,-1,-1,-1,-1
8827,-1,-1,-1,-1,-1,-1,-1
8829,-1,-1,-1,-1,-1,-1,-1
8831,-1,-1,-1,-1,-1,-1,-1
8833,-1,-1,-1,-1,-1,-1,-1
8835,-1,-1,-1,-1,-1,-1,-1
8837,-1,-1,-1,-1,-1,-1,-1
8839,-1,-1,-1,-1,-1,-1,-1
8841,-1,-1,-1,-1,-1,-1,-1
8843,-1,-1,-1,-1,-1,-1,-1
8845,-1,-1,-1,-1,-1,-1,-1
8847,-1,-1,-1,-1,-1,-1,-1
8849,-1,-1,-1,-1,-1,-1,-1
8851,-1,-1,-1,-1,-1,-1,-1
8853,-1,-1,-1,-1,-1,-1,-1
8855,-1,-1,-1,-1,-1,-1,-1
8857,-1,-1,-1,-1,-1,-1,-1
8859,-1,-1,-1,-1,-1,-1,-1
8861,-1,-1,-1,-1,-1,-1,-1
8863,-1,-1,-1,-1,-1,-1,-1
8865,-1,-1,-1,-1,-1,-1,-1
8867,-1,-1,-1,-1,-1,-1,-1
8869,-1,-1,-1,-1,-1,-1,-1
8871,-1,-1,-1,-1,-1,-1,-1
8873,-1,-1,-1,-1,-1,-1,-1
8875,-1,-1,-1,-1,-1,-1,-1
8877,-1,-1,-1,-1,-1,-1,-1
8879,-1,-1,-1,-1,-1,-1,-1
8881,-1,-1,-1,-1,-1,-1,-1
8883,-1,-1,-1,-1,-1,-1,-1
8885,-1,-1,-1,-1,-1,-1,-1
8887,-1,-1,-1,-1,-1,-1,-1
8889,-1,-1,-1,-1,-1,-1,-1
8891,-1,-1,-1,-1,-1,-1,-1
8893,-1,-1,-1,-1,-1,-1,-1
8895,-1,-1,-1,-1,-1,-1,-1
8897,-1,-1,-1,-1,-1,-1,-1
8899,-1,-1,-1,-1,-1,-1,-1
8901,-1,-1,-1,-1,-1,-1,-1
8903,-1,-1,-1,-1,-1,-1,-1
8905,-1,-1,-1,-1,-1,-1,-1
8907,-1,-1,-1,-1,-1,-1,-1
8909,-1,-1,-1,-1,-1,-1,-1
8911,-1,-1,-1,-1,-1,-1,-1
8913,-1,-1,-1,-1,-1,-1,-1
8915,-1,-1,-1,-1,-1,-1,-1
8917,-1,-1,-1,-1,-1,-1,-1
8919,-1,-1,-1,-1,-1,-1,-1
8921,-1,-1,-1,-1,-1,-1,-1
8923,-1,-1,-1,-1,-1,-1,-1
8925,-1,-1,-1,-1,-1,-1,-1
8927,-1,-1,-1,-1,-1,-1,-1
8929,-1,-1,-1,-1,-1,-1,-1
8931,-1,-1,-1,-1,-1,-1,-1
8933,-1,-1,-1,-1,-1,-1,-1
8935,-1,-1,-1,-1,-1,-1,-1
8937,-1,-1,-1,-1,-1,-1,-1
8939,-1,-1,-1,-1,-1,-1,-1
8941,-1,-1,-1,-1,-1,-1,-1
8943,-1,-1,-1,-1,-1,-1,-1
8945,-1,-1,-1,-1,-1,-1,-1
8947,-1,-1,-1,-1,-1,-1,-1
8949,-1,-1,-1,-1,-1,-1,-1
8951,-1,-1,-1,-1,-1,-1,-1
8953,-1,-1,-1,-1,-1,-1,-1
8955,-1,-1,-1,-1,-1,-1,-1
8957,-1,-1,-1,-1,-1,-1,-1
8959,-1,-1,-1,-1,-1,-1,-1
8961,-1,-1,-1,-1,-1,-1,-1
8963,-1,-1,-1,-1,-1,-1,-1
8965,-1,-1,-1,-1,-1,-1,-1
8967,-1,-1,-1,-1,-1,-1,-1
8969,-1,-1,-1,-1,-1,-1,-1
8971,-1,-1,-1,-1,-1,-1,-1
8973,-1,-1,-1,-1,-1,-1,-1
8975,-1,-1,-1,-1,-1,-1,-1
8977,-1,-1,-1,-1,-1,-1,-1
8979,-1,-1,-1,-1,-1,-1,-1
8981,-1,-1,-1,-1,-1,-1,-1
8983,-1,-1,-1,-1,-1,-1,-1
8985,-1,-1,-1,-1,-1,-1,-1
