JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6
8987,-1,-1,-1,-1,-1,-1,-1
8989,-1,-1,-1,-1,-1,-1,-1
8991,-1,-1,-1,-1,-1,-1,-1
8993,-1,-1,-1,-1,-1,-1,-1
8995,-1,-1,-1,-1,-1,-1,-1
8997,-1,-1,-1,-1,-1,-1,-1
8999,-1,-1,-1,-1,-1,-1,-1
9001,-1,-1,-1,-1,-1,-1,-1
9003,-1,-1,-1,-1,-1,-1,-1
9005,-1,-1,-1,-1,-1,-1,-1
9007,-1,-1,-1,-1,-1,-1,-1
9009,-1,-1,-1,-1,-1,-1,-1
9011,-1,-1,-1,-1,-1,-1,-1
9013,-1,-1,-1,-1,-1,-1,-1
9015,-1,-1,-1,-1,-1,-1,-1
9017,-1,-1,-1,-1,-1,-1,-1
9019,-1,-1,-1,-1,-1,-1,-1
9021,-1,-1,-1,-1,-1,-1,-1
9023,-1,-1,-1,-1,-1,-1,-1
9025,-1,-1,-1,-1,-1,-1,-1
9027,-1,-1,-1,-1,-1,-1,-1
9029,-1,-1,-1,-1,-1,-1,-1
9031,-1,-1,-1,-1,-1,-1,-1
9033,-1,-1,-1,-1,-1,-1,-1
9035,-1,-1,-1,-1,-1,-1,-1
9037,-1,-1,-1,-1,-1,-1,-1
9039,-1,-1,-1,-1,-1,-1,-1
9041,-1,-1,-1,-1,-1,-1,-1
9043,-1,-1,-1,-1,-1,-1,-1
9045,-1,-1,-1,-1,-1,-1,-1
9047,-1,-1,-1,-1,-1,-1,-1
9049,-1,-1,-1,-1,-1,-1,-1
9051,-1,-1,-1,-1,-1,-1,-1
9053,-1,-1,-1,-1,-1,-1,-1
9055,-1,-1,-1,-1,-1,-1,-1
9057,-1,-1,-1,-1,-1,-1,-1
9059,-1,-1,-1,-1,-1,-1,-1
9061,-1,-1,-1,-1,-1,-1,-1
9063,-1,-1,-1,-1,-1,-1,-1
9065,-1,-1,-1,-1,-1,-1,-1
9067,-1,-1,-1,-1,-1,-1,-1
9069,-1,-1,-1,-1,-1,-1,-1
9071,-1,-1,-1,-1,-1,-1,-1
9073,-1,-1,-1,-1,-1,-1,-1
9075,-1,-1,-1,-1,-1,-1,-1
9077,-1,-1,-1,-1,-1,-1,-1
9079,-1,-1,-1,-1,-1,-1,-1
9081,-1,-1,-1,-1,-1,-1,-1
9083,-1,-1,-1,-1,-1,-1,-1
9085,-1,-1,-1,-1,-1,-1,-1
9087,-1,-1,-1,-1,-1,-1,-1
9089,-1,-1,-1,-1,-1,-1,-1
9091,-1,-1,-1,-1,-1,-1,-1
9093,-1,-1,-1,-1,-1,-1,-1
9095,-1,-1,-1,-1,-1,-1,-1
9097,-1,-1,-1,-1,-1,-1,-1
9099,-1,-1,-1,-1,-1,-1,-1
9101,-1,-1,-1,-1,-1,-1,-1
9103,-1,-1,-1,-1,-1,-1,-1
9105,-1,-1,-1,-1,-1,-1,-1
9107,-1,-1,-1,-1,-1,-1,-1
9109,-1,-1,-1,-1,-1,-1,-1
9111,-1,-1,-1,-1,-1,-1,-1
9113,-1,-1,-1,-1,-1,-1,-1
9115,-1,-1,-1,-1,-1,-1,-1
9117,-1,-1,-1,-1,-1,-1,-1
9119,-1,-1,-1,-1,-1,-1,-1
9121,-1,-1,-1,-1,-1,-1,-1
9123,-1,-1,-1,-1,-1,-1,-1
9125,-1,-1,-1,-1,-1,-1,-1
9127,-1,-1,-1,-1,-1,-1,-1
9129,-1,-1,-1,-1,-1,-1,-1
9131,-1,-1,-1,-1,-1,-1,-1
9133,-1,-1,-1,-1,-1,-1,-1
9135,-1,-1,-1,-1,-1,-1,-1
9137,-1,-1,-1,-1,-1,-1,-1
9139,-1,-1,-1,-1,-1,-1,-1
9141,-1,-1,-1,-1,-1,-1,-1
9143,-1,-1,-1,-1,-1,-1,-1
9145,-1,-1,-1,-1,-1,-1,-1
9147,-1,-1,-1,-1,-1,-1,-1
9149,-1,-1,-1,-1,-1,-1,-1
9151,-1,-1,-1,-1,-1,-1,-1
9153,-1,-1,-1,-1,-1,-1,-1
9155,-1,-1,-1,-1,-1,-1,-1
9157,-1,-1,-1,-1,-1,-1,-1
9159,-1,-1,-1,-1,-1,-1,-1
9161,-1,-1,-1,-1,-1,-1,-1
9163,-1,-1,-1,-1,-1,-1,-1
9165,-1,-1,-1,-1,-1,-1,-1
9167,-1,-1,-1,-1,-1,-1,-1
9169,-1,-1,-1,-1,-1,-1,-1
9171,-1,-1,-1,-1,-1,-1,-1
9173,-1,-1,-1,-1,-1,-1,-1
9175,-1,-1,-1,-1,-1,-1,-1
9177,-1,-1,-1,-1,-1,-1,-1
9179,-1,-1,-1,-1,-1,-1,-1
9181,-1,-1,-1,-1,-1,-1,-1
9183,-1,-1,-1,-1,-1,-1,-1
9185,-1,-1,-1,-1,-1,-1,-1
9187,-1,-1,-1,-1,-1,-1,-1
9189,-1,-1,-1,-1,-1,-1,-1
9191,-1,-1,-1,-1,-1,-1,-1
9193,-1,-1,-1,-1,-1,-1,-1
9195,-1,-1,-1,-1,-1,-1,-1
9197,-1,-1,-1,-1,-1,-1,-1
9199,-1,-1,-1,-1,-1,-1,-1
9201,-1,-1,-1,-1,-1,-1,-1
9203,-1,-1,-1,-1,-1,-1,-1
9205,-1,-1,-1,-1,-1,-1,-1
9207,-1,-1,-1,-1,-1,-1,-1
9209,-1,-1,-1,-1,-1,-1,-1
9211,-1,-1,-1,-1,-1,-1,-1
9213,-1,-1,-1,-1,-1,-1,-1
9215,-1,-1,-1,-1,-1,-1,-1
9217,-1,-1,-1,-1,-1,-1,-1
9219,-1,-1,-1,-1,-1,-1,-1
9221,-1,-1,-1,-1,-1,-1,-1
9223,-1,-1,-1,-1,-1,-1,-1
9225,-1,-1,-1,-1,-1,-1,-1
9227,-1,-1,-1,-1,-1,-1,-1
9229,-1,-1,-1,-1,-1,-1,-1
9231,-1,-1,-1,-1,-1,-1,-1
9233,-1,-1,-1,-1,-1,-1,-1
9235,-1,-1,-1,-1,-1,-1,-1
9237,-1,-1,-1,-1,-1,-1,-1
9239,-1,-1,-1,-1,-1,-1,-1
9241,-1,-1,-1,-1,-1,-1,-1
9243,-1,-1,-1,-1,-1,-1,-1
9245,-1,-1,-1,-1,-1,-1,-1
9247,-1,-1,-1,-1,-1,-1,-1
9249,-1,-1,-1,-1,-1,-1,-1
9251,-1,-1,-1,-1,-1,-1,-1
9253,-1,-1,-1,-1,-1,-1,-1
9255,-1,-1,-1,-1,-1,-1,-1
9257,-1,-1,-1,-1,-1,-1,-1
9259,-1,-1,-1,-1,-1,-1,-1
9261,-1,-1,-1,-1,-1,-1,-1
9263,-1,-1,-1,-1,-1,-1,-1
9265,-1,-1,-1,-1,-1,-1,-1
9267,-1,-1,-1,-1,-1,-1,-1
9269,-1,-1,-1,-1,-1,-1,-1
9271,-1,-1,-1,-1,-1,-1,-1
9273,-1,-1,-1,-1,-1,-1,-1
9275,-1,-1,-1,-1,-1,-1,-1
9277,-1,-1,-1,-1,-1,-1,-1
9279,-1,-1,-1,-1,-1,-1,-1
9281,-1,-1,-1,-1,-1,-1,-1
9283,-1,-1,-1,-1,-1,-1,-1
9285,-1,-1,-1,-1,-1,-1,-1
9287,-1,-1,-1,-1,-1,-1,-1
9289,-1,-1,-1,-1,-1,-1,-1
9291,-1,-1,-1,-1,-1,-1,-1
9293,-1,-1,-1,-1,-1,-1,-1
9295,-1,-1,-1,-1,-1,-1,-1
9297,-1,-1,-1,-1,-1,-1,-1
9299,-1,-1,-1,-1,-1,-1,-1
9301,-1,-1,-1,-1,-1,-1,-1
9303,-1,-1,-1,-1,-1,-1,-1
9305,-1,-1,-1,-1,-1,-1,-1
9307,-1,-1,-1,-1,-1,-1,-1
9309,-1,-1,-1,-1,-1,-1,-1
9311,-1,-1,-1,-1,-1,-1,-1
9313,-1,-1,-1,-1,-1,-1,-1
9315,-1,-1,-1,-1,-1,-1,-1
9317,-1,-1,-1,-1,-1,-1,-1
9319,-1,-1,-1,-1,-1,-1,-1
9321,-1,-1,-1,-1,-1,-1,-1
9323,-1,-1,-1,-1,-1,-1,-1
9325,-1,-1,-1,-1,-1,-1,-1
9327,-1,-1,-1,-1,-1,-1,-1
9329,-1,-1,-1,-1,-1,-1,-1
9331,-1,-1,-1,-1,-1,-1,-1
9333,-1,-1,-1,-1,-1,-1,-1
9335,-1,-1,-1,-1,-1,-1,-1
9337,-1,-1,-1,-1,-1,-1,-1
9339,-1,-1,-1,-1,-1,-1,-1
9341,-1,-1,-1,-1,-1,-1,-1
9343,-1,-1,-1,-1,-1,-1,-1
9345,-1,-1,-1,-1,-1,-1,-1
9347,-1,-1,-1,-1,-1,-1,-1
9349,-1,-1,-1,-1,-1,-1,-1
9351,-1,-1,-1,-1,-1,-1,-1
9353,-1,-1,-1,-1,-1,-1,-1
9355,-1,-1,-1,-1,-1,-1,-1
9357,-1,-1,-1,-1,-1,-1,-1
9359,-1,-1,-1,-1,-1,-1,-1
9361,-1,-1,-1,-1,-1,-1,-1
9363,-1,-1,-1,-1,-1,-1,-1
9365,-1,-1,-1,-1,-1,-1,-1
9367,-1,-1,-1,-1,-1,-1,-1
9369,-1,-1,-1,-1,-1,-1,-1
9371,-1,-1,-1,-1,-1,-1,-1
9373,-1,-1,-1,-1,-1,-1,-1
9375,-1,-1,-1,-1,-1,-1,-1
9377,-1,-1,-1,-1,-1,-1,-1
9379,-1,-1,-1,-1,-1,-1,-1
9381,-1,-1,-1,-1,-1,-1,-1
9383,-1,-1,-1,-1,-1,-1,-1
9385,-1,-1,-1,-1,-1,-1,-1
9387,-1,-1,-1,-1,-1,-1,-1
9389,-1,-1,-1,-1,-1,-1,-1
9391,-1,-1,-1,-1,-1,-1,-1
9393,-1,-1,-1,-1,-1,-1,-1
9395,-1,-1,-1,-1,-1,-1,-1
9397,-1,-1,-1,-1,-1,-1,-1
9399,-1,-1,-1,-1,-1,-1,-1
9401,-1,-1,-1,-1,-1,-1,-1
9403,-1,-1,-1,-1,-1,-1,-1
9405,-1,-1,-1,-1,-1,-1,-1
9407,-1,-1,-1,-1,-1,-1,-1
9409,-1,-1,-1,-1,-1,-1,-1
9411,-1,-1,-1,-1,-1,-1,-1
9413,-1,-1,-1,-1,-1,-1,-1
9415,-1,-1,-1,-1,-1,-1,-1
9417,-1,-1,-1,-1,-1,-1,-1
9419,-1,-1,-1,-1,-1,-1,-1
9421,-1,-1,-1,-1,-1,-1,-1
9423,-1,-1,-1,-1,-1,-1,-1
9425,-1,-1,-1,-1,-1,-1,-1
9427,-1,-1,-1,-1,-1,-1,-1
9429,-1,-1,-1,-1,-1,-1,-1
9431,-1,-1,-1,-1,-1,-1,-1
9433,-1,-1,-1,-1,-1,-1,-1
9435,-1,-1,-1,-1,-1,-1,-1
9437,-1,-1,-1,-1,-1,-1,-1
9439,-1,-1,-1,-1,-1,-1,-1
9441,-1,-1,-1,-1,-1,-1,-1
9443,-1,-1,-1,-1,-1,-1,-1
9445,-1,-1,-1,-1,-1,-1,-1
9447,-1,-1,-1,-1,-1,-1,-1
9449,-1,-1,-1,-1,-1,-1,-1
9451,-1,-1,-1,-1,-1,-1,-1
9453,-1,-1,-1,-1,-1,-1,-1
9455,-1,-1,-1,-1,-1,-1,-1
9457,-1,-1,-1,-1,-1,-1,-1
9459,-1,-1,-1,-1,-1,-1,-1
9461,-1,-1,-1,-1,-1,-1,-1
9463,-1,-1,-1,-1,-1,-1,-1
9465,-1,-1,-1,-1,-1,-1,-1
9467,-1,-1,-1,-1,-1,-1,-1
9469,-1,-1,-1,-1,-1,-1,-1
9471,-1,-1,-1,-1,-1,-1,-1
9473,-1,-1,-1,-1,-1,-1,-1
9475,-1,-1,-1,-1,-1,-1,-1
9477,-1,-1,-1,-1,-1,-1,-1
9479,-1,-1,-1,-1,-1,-1,-1
9481,-1,-1,-1,-1,-1,-1,-1
9483,-1,-1,-1,-1,-1,-1,-1
9485,-1,-1,-1,-1,-1,-1,-1
9487,-1,-1,-1,-1,-1,-1,-1
9489,-1,-1,-1,-1,-1,-1,-1
9491,-1,-1,-1,-1,-1,-1,-1
9493,-1,-1,-1,-1,-1,-1,-1
9495,-1,-1,-1,-1,-1,-1,-1
9497,-1,-1,-1,-1,-1,-1,-1
9499,-1,-1,-1,-1,-1,-1,-1
9501,-1,-1,-1,-1,-1,-1,-1
9503,-1,-1,-1,-1,-1,-1,-1
9505,-1,-1,-1,-1,-1,-1,-1
9507,-1,-1,-1,-1,-1,-1,-1
9509,-1,-1,-1,-1,-1,-1,-1
9511,-1,-1,-1,-1,-1,-1,-1
9513,-1,-1,-1,-1,-1,-1,-1
9515,-1,-1,-1,-1,-1,-1,-1
9517,-1,-1,-1,-1,-1,-1,-1
9519,-1,-1,-1,-1,-1,-1,-1
9521,-1,-1,-1,-1,-1,-1,-1
9523,-1,-1,-1,-1,-1,-1,-1
9525,-1,-1,-1,-1,-1,-1,-1
9527,-1,-1,-1,-1,-1,-1,-1
9529,-1,-1,-1,-1,-1,-1,-1
9531,-1,-1,-1,-1,-1,-1,-1
9533,-1,-1,-1,-1,-1,-1,-1
9535,-1,-1,-1,-1,-1,-1,-1
9537,-1,-1,-1,-1,-1,-1,-1
9539,-1,-1,-1,-1,-1,-1,-1
9541,-1,-1,-1,-1,-1,-1,-1
9543,-1,-1,-1,-1,-1,-1,-1
9545,-1,-1,-1,-1,-1,-1,-1
9547,-1,-1,-1,-1,-1,-1,-1
9549,-1,-1,-1,-1,-1,-1,-1
9551,-1,-1,-1,-1,-1,-1,-1
9553,-1,-1,-1,-1,-1,-1,-1
9555,-1,-1,-1,-1,-1,-1,-1
9557,-1,-1,-1,-1,-1,-1,-1
9559,-1,-1,-1,-1,-1,-1,-1
9561,-1,-1,-1,-1,-1,-1,-1
9563,-1,-1,-1,-1,-1,-1,-1
9565,-1,-1,-1,-1,-1,-1,-1
9567,-1,-1,-1,-1,-1,-1,-1
9569,-1,-1,-1,-1,-1,-1,-1
9571,-1,-1,-1,-1,-1,-1,-1
9573,-1,-1,-1,-1,-1,-1,-1
9575,-1,-1,-1,-1,-1,-1,-1
9577,-1,-1,-1,-1,-1,-1,-1
9579,-1,-1,-1,-1,-1,-1,-1
9581,-1,-1,-1,-1,-1,-1,-1
9583,-1,-1,-1,-1,-1,-1,-1
9585,-1,-1,-1,-1,-1,-1,-1
9587,-1,-1,-1,-1,-1,-1,-1
9589,-1,-1,-1,-1,-1,-1,-1
9591,-1,-1,-1,-1,-1,-1,-1
9593,-1,-1,-1,-1,-1,-1,-1
9595,-1,-1,-1,-1,-1,-1,-1
9597,-1,-1,-1,-1,-1,-1,-1
9599,-1,-1,-1,-1,-1,-1,-1
9601,-1,-1,-1,-1,-1,-1,-1
9603,-1,-1,-1,-1,-1,-1,-1
9605,-1,-1,-1,-1,-1,-1,-1
9607,-1,-1,-1,-1,-1,-1,-1
9609,-1,-1,-1,-1,-1,-1,-1
9611,-1,-1,-1,-1,-1,-1,-1
9613,-1,-1,-1,-1,-1,-1,-1
9615,-1,-1,-1,-1,-1,-1,-1
9617,-1,-1,-1,-1,-1,-1,-1
9619,-1,-1,-1,-1,-1,-1,-1
9621,-1,-1,-1,-1,-1,-1,-1
9623,-1,-1,-1,-1,-1,-1,-1
9625,-1,-1,-1,-1,-1,-1,-1
9627,-1,-1,-1,-1,-1,-1,-1
9629,-1,-1,-1,-1,-1,-1,-1
9631,-1,-1,-1,-1,-1,-1,-1
9633,-1,-1,-1,-1,-1,-1,-1
9635,-1,-1,-1,-1,-1,-1,-1
9637,-1,-1,-1,-1,-1,-1,-1
9639,-1,-1,-1,-1,-1,-1,-1
9641,-1,-1,-1,-1,-1,-1,-1
9643,-1,-1,-1,-1,-1,-1,-1
9645,-1,-1,-1,-1,-1,-1,-1
9647,-1,-1,-1,-1,-1,-1,-1
9649,-1,-1,-1,-1,-1,-1,-1
9651,-1,-1,-1,-1,-1,-1,-1
9653,-1,-1,-1,-1,-1,-1,-1
9655,-1,-1,-1,-1,-1,-1,-1
9657,-1,-1,-1,-1,-1,-1,-1
9659,-1,-1,-1,-1,-1,-1,-1
9661,-1,-1,-1,-1,-1,-1,-1
9663,-1,-1,-1,-1,-1,-1,-1
9665,-1,-1,-1,-1,-1,-1,-1
9667,-1,-1,-1,-1,-1,-1,-1
9669,-1,-1,-1,-1,-1,-1,-1
9671,-1,-1,-1,-1,-1,-1,-1
9673,-1,-1,-1,-1,-1,-1,-1
9675,-1,-1,-1,-1,-1,-1,-1
9677,-1,-1,-1,-1,-1,-1,-1
9679,-1,-1,-1,-1,-1,-1,-1
9681,-1,-1,-1,-1,-1,-1,-1
9683,-1,-1,-1,-1,-1,-1,-1
9685,-1,-1,-1,-1,-1,-1,-1
9687,-1,-1,-1,-1,-1,-1,-1
9689,-1,-1,-1,-1,-1,-1,-1
9691,-1,-1,-1,-1,-1,-1,-1
9693,-1,-1,-1,-1,-1,-1,-1
9695,-1,-1,-1,-1,-1,-1,-1
9697,-1,-1,-1,-1,-1,-1,-1
9699,-1,-1,-1,-1,-1,-1,-1
9701,-1,-1,-1,-1,-1,-1,-1
9703,-1,-1,-1,-1,-1,-1,-1
9705,-1,-1,-1,-1,-1,-1,-1
9707,-1,-1,-1,-1,-1,-1,-1
9709,-1,-1,-1,-1,-1,-1,-1
9711,-1,-1,-1,-1,-1,-1,-1
9713,-1,-1,-1,-1,-1,-1,-1
9715,-1,-1,-1,-1,-1,-1,-1
9717,-1,-1,-1,-1,-1,-1,-1
9719,-1,-1,-1,-1,-1,-1,-1
9721,-1,-1,-1,-1,-1,-1,-1
9723,-1,-1,-1,-1,-1,-1,-1
9725,-1,-1,-1,-1,-1,-1,-1
9727,-1,-1,-1,-1,-1,-1,-1
9729,-1,-1,-1,-1,-1,-1,-1
9731,-1,-1,-1,-1,-1,-1,-1
9733,-1,-1,-1,-1,-1,-1,-1
9735,-1,-1,-1,-1,-1,-1,-1
9737,-1,-1,-1,-1,-1,-1,-1
9739,-1,-1,-1,-1,-1,-1,-1
9741,-1,-1,-1,-1,-1,-1,-1
9743,-1,-1,-1,-1,-1,-1,-1
9745,-1,-1,-1,-1,-1,-1,-1
9747,-1,-1,-1,-1,-1,-1,-1
9749,-1,-1,-1,-1,-1,-1,-1
9751,-1,-1,-1,-1,-1,-1,-1
9753,-1,-1,-1,-1,-1,-1,-1
9755,-1,-1,-1,-1,-1,-1,-1
9757,-1,-1,-1,-1,-1,-1,-1
9759,-1,-1,-1,-1,-1,-1,-1
9761,-1,-1,-1,-1,-1,-1,-1
9763,-1,-1,-1,-1,-1,-1,-1
9765,-1,-1,-1,-1,-1,-1,-1
9767,-1,-1,-1,-1,-1,-1,-1
9769,-1,-1,-1,-1,-1,-1,-1
9771,-1,-1,-1,-1,-1,-1,-1
9773,-1,-1,-1,-1,-1,-1,-1
9775,-1,-1,-1,-1,-1,-1,-1
9777,-1,-1,-1,-1,-1,-1,-1
9779,-1,-1,-1,-1,-1,-1,-1
9781,-1,-1,-1,-1,-1,-1,-1
9783,-1,-1,-1,-1,-1,-1,-1
9785,-1,-1,-1,-1,-1,-1,-1
9787,-1,-1,-1,-1,-1,-1,-1
9789,-1,-1,-1,-1,-1,-1,-1
9791,-1,-1,-1,-1,-1,-1,-1
9793,-1,-1,-1,-1,-1,-1,-1
9795,-1,-1,-1,-1,-1,-1,-1
9797,-1,-1,-1,-1,-1,-1,-1
9799,-1,-1,-1,-1,-1,-1,-1
9801,-1,-1,-1,-1,-1,-1,-1
9803,-1,-1,-1,-1,-1,-1,-1
9805,-1,-1,-1,-1,-1,-1,-1
9807,-1,-1,-1,-1,-1,-1,-1
9809,-1,-1,-1,-1,-1,-1,-1
9811,-1,-1,-1,-1,-1,-1,-1
9813,-1,-1,-1,-1,-1,-1,-1
9815,-1,-1,-1,-1,-1,-1,-1
9817,-1,-1,-1,-1,-1,-1,-1
9819,-1,-1,-1,-1,-1,-1,-1
9821,-1,-1,-1,-1,-1,-1,-1
9823,-1,-1,-1,-1,-1,-1,-1
9825,-1,-1,-1,-1,-1,-1,-1
9827,-1,-1,-1,-1,-1,-1,-1
9829,-1,-1,-1,-1,-1,-1,-1
9831,-1,-1,-1,-1,-1,-1,-1
9833,-1,-1,-1,-1,-1,-1,-1
9835,-1,-1,-1,-1,-1,-1,-1
9837,-1,-1,-1,-1,-1,-1,-1
9839,-1,-1,-1,-1,-1,-1,-1
9841,-1,-1,-1,-1,-1,-1,-1
9843,-1,-1,-1,-1,-1,-1,-1
9845,-1,-1,-1,-1,-1,-1,-1
9847,-1,-1,-1,-1,-1,-1,-1
9849,-1,-1,-1,-1,-1,-1,-1
9851,-1,-1,-1,-1,-1,-1,-1
9853,-1,-1,-1,-1,-1,-1,-1
9855,-1,-1,-1,-1,-1,-1,-1
9857,-1,-1,-1,-1,-1,-1,-1
9859,-1,-1,-1,-1,-1,-1,-1
9861,-1,-1,-1,-1,-1,-1,-1
9863,-1,-1,-1,-1,-1,-1,-1
9865,-1,-1,-1,-1,-1,-1,-1
9867,-1,-1,-1,-1,-1,-1,-1
9869,-1,-1,-1,-1,-1,-1,-1
9871,-1,-1,-1,-1,-1,-1,-1
9873,-1,-1,-1,-1,-1,-1,-1
9875,-1,-1,-1,-1,-1,-1,-1
9877,-1,-1,-1,-1,-1,-1,-1
9879,-1,-1,-1,-1,-1,-1,-1
9881,-1,-1,-1,-1,-1,-1,-1
9883,-1,-1,-1,-1,-1,-1,-1
9885,-1,-1,-1,-1,-1,-1,-1
9887,-1,-1,-1,-1,-1,-1,-1
9889,-1,-1,-1,-1,-1,-1,-1
9891,-1,-1,-1,-1,-1,-1,-1
9893,-1,-1,-1,-1,-1,-1,-1
9895,-1,-1,-1,-1,-1,-1,-1
9897,-1,-1,-1,-1,-1,-1,-1
9899,-1,-1,-1,-1,-1,-1,-1
9901,-1,-1,-1,-1,-1,-1,-1
9903,-1,-1,-1,-1,-1,-1,-1
9905,-1,-1,-1,-1,-1,-1,-1
9907,-1,-1,-1,-1,-1,-1,-1
9909,-1,-1,-1,-1,-1,-1,-1
9911,-1,-1,-1,-1,-1,-1,-1
9913,-1,-1,-1,-1,-1,-1,-1
9915,-1,-1,-1,-1,-1,-1,-1
9917,-1,-1,-1,-1,-1,-1,-1
9919,-1,-1,-1,-1,-1,-1,-1
9921,-1,-1,-1,-1,-1,-1,-1
9923,-1,-1,-1,-1,-1,-1,-1
9925,-1,-1,-1,-1,-1,-1,-1
9927,-1,-1,-1,-1,-1,-1,-1
9929,-1,-1,-1,-1,-1,-1,-1
9931,-1,-1,-1,-1,-1,-1,-1
9933,-1,-1,-1,-1,-1,-1,-1
9935,-1,-1,-1,-1,-1,-1,-1
9937,-1,-1,-1,-1,-1,-1,-1
9939,-1,-1,-1,-1,-1,-1,-1
9941,-1,-1,-1,-1,-1,-1,-1
9943,-1,-1,-1,-1,-1,-1,-1
9945,-1,-1,-1,-1,-1,-1,-1
9947,-1,-1,-1,-1,-1,-1,-1
9949,-1,-1,-1,-1,-1,-1,-1
9951,-1,-1,-1,-1,-1,-1,-1
