JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6
9953,-1,-1,-1,-1,-1,-1,-1
9955,-1,-1,-1,-1,-1,-1,-1
9957,-1,-1,-1,-1,-1,-1,-1
9959,-1,-1,-1,-1,-1,-1,-1
9961,-1,-1,-1,-1,-1,-1,-1
9963,-1,-1,-1,-1,-1,-1,-1
9965,-1,-1,-1,-1,-1,-1,-1
9967,-1,-1,-1,-1,-1,-1,-1
9969,-1,-1,-1,-1,-1,-1,-1
9971,-1,-1,-1,-1,-1,-1,-1
9973,-1,-1,-1,-1,-1,-1,-1
9975,-1,-1,-1,-1,-1,-1,-1
9977,-1,-1,-1,-1,-1,-1,-1
9979,-1,-1,-1,-1,-1,-1,-1
9981,-1,-1,-1,-1,-1,-1,-1
9983,-1,-1,-1,-1,-1,-1,-1
9985,-1,-1,-1,-1,-1,-1,-1
9987,-1,-1,-1,-1,-1,-1,-1
9989,-1,-1,-1,-1,-1,-1,-1
9991,-1,-1,-1,-1,-1,-1,-1
9993,-1,-1,-1,-1,-1,-1,-1
9995,-1,-1,-1,-1,-1,-1,-1
9997,-1,-1,-1,-1,-1,-1,-1
9999,-1,-1,-1,-1,-1,-1,-1
10001,-1,-1,-1,-1,-1,-1,-1
10003,-1,-1,-1,-1,-1,-1,-1
10005,-1,-1,-1,-1,-1,-1,-1
10007,-1,-1,-1,-1,-1,-1,-1
10009,-1,-1,-1,-1,-1,-1,-1
10011,-1,-1,-1,-1,-1,-1,-1
10013,-1,-1,-1,-1,-1,-1,-1
10015,-1,-1,-1,-1,-1,-1,-1
10017,-1,-1,-1,-1,-1,-1,-1
10019,-1,-1,-1,-1,-1,-1,-1
10021,-1,-1,-1,-1,-1,-1,-1
10023,-1,-1,-1,-1,-1,-1,-1
10025,-1,-1,-1,-1,-1,-1,-1
10027,-1,-1,-1,-1,-1,-1,-1
10029,-1,-1,-1,-1,-1,-1,-1
10031,-1,-1,-1,-1,-1,-1,-1
10033,-1,-1,-1,-1,-1,-1,-1
10035,-1,-1,-1,-1,-1,-1,-1
10037,-1,-1,-1,-1,-1,-1,-1
10039,-1,-1,-1,-1,-1,-1,-1
10041,-1,-1,-1,-1,-1,-1,-1
10043,-1,-1,-1,-1,-1,-1,-1
10045,-1,-1,-1,-1,-1,-1,-1
10047,-1,-1,-1,-1,-1,-1,-1
10049,-1,-1,-1,-1,-1,-1,-1
10051,-1,-1,-1,-1,-1,-1,-1
10053,-1,-1,-1,-1,-1,-1,-1
10055,-1,-1,-1,-1,-1,-1,-1
10057,-1,-1,-1,-1,-1,-1,-1
10059,-1,-1,-1,-1,-1,-1,-1
10061,-1,-1,-1,-1,-1,-1,-1
10063,-1,-1,-1,-1,-1,-1,-1
10065,-1,-1,-1,-1,-1,-1,-1
10067,-1,-1,-1,-1,-1,-1,-1
10069,-1,-1,-1,-1,-1,-1,-1
10071,-1,-1,-1,-1,-1,-1,-1
10073,-1,-1,-1,-1,-1,-1,-1
10075,-1,-1,-1,-1,-1,-1,-1
10077,-1,-1,-1,-1,-1,-1,-1
10079,-1,-1,-1,-1,-1,-1,-1
10081,-1,-1,-1,-1,-1,-1,-1
10083,-1,-1,-1,-1,-1,-1,-1
10085,-1,-1,-1,-1,-1,-1,-1
10087,-1,-1,-1,-1,-1,-1,-1
10089,-1,-1,-1,-1,-1,-1,-1
10091,-1,-1,-1,-1,-1,-1,-1
10093,-1,-1,-1,-1,-1,-1,-1
10095,-1,-1,-1,-1,-1,-1,-1
10097,-1,-1,-1,-1,-1,-1,-1
10099,-1,-1,-1,-1,-1,-1,-1
10101,-1,-1,-1,-1,-1,-1,-1
10103,-1,-1,-1,-1,-1,-1,-1
10105,-1,-1,-1,-1,-1,-1,-1
10107,-1,-1,-1,-1,-1,-1,-1
10109,-1,-1,-1,-1,-1,-1,-1
10111,-1,-1,-1,-1,-1,-1,-1
10113,-1,-1,-1,-1,-1,-1,-1
10115,-1,-1,-1,-1,-1,-1,-1
10117,-1,-1,-1,-1,-1,-1,-1
10119,-1,-1,-1,-1,-1,-1,-1
10121,-1,-1,-1,-1,-1,-1,-1
10123,-1,-1,-1,-1,-1,-1,-1
10125,-1,-1,-1,-1,-1,-1,-1
10127,-1,-1,-1,-1,-1,-1,-1
10129,-1,-1,-1,-1,-1,-1,-1
10131,-1,-1,-1,-1,-1,-1,-1
10133,-1,-1,-1,-1,-1,-1,-1
10135,-1,-1,-1,-1,-1,-1,-1
10137,-1,-1,-1,-1,-1,-1,-1
10139,-1,-1,-1,-1,-1,-1,-1
10141,-1,-1,-1,-1,-1,-1,-1
10143,-1,-1,-1,-1,-1,-1,-1
10145,-1,-1,-1,-1,-1,-1,-1
10147,-1,-1,-1,-1,-1,-1,-1
10149,-1,-1,-1,-1,-1,-1,-1
10151,-1,-1,-1,-1,-1,-1,-1
10153,-1,-1,-1,-1,-1,-1,-1
10155,-1,-1,-1,-1,-1,-1,-1
10157,-1,-1,-1,-1,-1,-1,-1
10159,-1,-1,-1,-1,-1,-1,-1
10161,-1,-1,-1,-1,-1,-1,-1
10163,-1,-1,-1,-1,-1,-1,-1
10165,-1,-1,-1,-1,-1,-1,-1
10167,-1,-1,-1,-1,-1,-1,-1
10169,-1,-1,-1,-1,-1,-1,-1
10171,-1,-1,-1,-1,-1,-1,-1
10173,-1,-1,-1,-1,-1,-1,-1
10175,-1,-1,-1,-1,-1,-1,-1
10177,-1,-1,-1,-1,-1,-1,-1
10179,-1,-1,-1,-1,-1,-1,-1
10181,-1,-1,-1,-1,-1,-1,-1
10183,-1,-1,-1,-1,-1,-1,-1
10185,-1,-1,-1,-1,-1,-1,-1
10187,-1,-1,-1,-1,-1,-1,-1
10189,-1,-1,-1,-1,-1,-1,-1
10191,-1,-1,-1,-1,-1,-1,-1
10193,-1,-1,-1,-1,-1,-1,-1
10195,-1,-1,-1,-1,-1,-1,-1
10197,-1,-1,-1,-1,-1,-1,-1
10199,-1,-1,-1,-1,-1,-1,-1
10201,-1,-1,-1,-1,-1,-1,-1
10203,-1,-1,-1,-1,-1,-1,-1
10205,-1,-1,-1,-1,-1,-1,-1
10207,-1,-1,-1,-1,-1,-1,-1
10209,-1,-1,-1,-1,-1,-1,-1
10211,-1,-1,-1,-1,-1,-1,-1
10213,-1,-1,-1,-1,-1,-1,-1
10215,-1,-1,-1,-1,-1,-1,-1
10217,-1,-1,-1,-1,-1,-1,-1
10219,-1,-1,-1,-1,-1,-1,-1
10221,-1,-1,-1,-1,-1,-1,-1
10223,-1,-1,-1,-1,-1,-1,-1
10225,-1,-1,-1,-1,-1,-1,-1
10227,-1,-1,-1,-1,-1,-1,-1
10229,-1,-1,-1,-1,-1,-1,-1
10231,-1,-1,-1,-1,-1,-1,-1
10233,-1,-1,-1,-1,-1,-1,-1
10235,-1,-1,-1,-1,-1,-1,-1
10237,-1,-1,-1,-1,-1,-1,-1
10239,-1,-1,-1,-1,-1,-1,-1
10241,-1,-1,-1,-1,-1,-1,-1
10243,-1,-1,-1,-1,-1,-1,-1
10245,-1,-1,-1,-1,-1,-1,-1
10247,-1,-1,-1,-1,-1,-1,-1
10249,-1,-1,-1,-1,-1,-1,-1
10251,-1,-1,-1,-1,-1,-1,-1
10253,-1,-1,-1,-1,-1,-1,-1
10255,-1,-1,-1,-1,-1,-1,-1
10257,-1,-1,-1,-1,-1,-1,-1
10259,-1,-1,-1,-1,-1,-1,-1
10261,-1,-1,-1,-1,-1,-1,-1
10263,-1,-1,-1,-1,-1,-1,-1
10265,-1,-1,-1,-1,-1,-1,-1
10267,-1,-1,-1,-1,-1,-1,-1
10269,-1,-1,-1,-1,-1,-1,-1
10271,-1,-1,-1,-1,-1,-1,-1
10273,-1,-1,-1,-1,-1,-1,-1
10275,-1,-1,-1,-1,-1,-1,-1
10277,-1,-1,-1,-1,-1,-1,-1
10279,-1,-1,-1,-1,-1,-1,-1
10281,-1,-1,-1,-1,-1,-1,-1
10283,-1,-1,-1,-1,-1,-1,-1
10285,-1,-1,-1,-1,-1,-1,-1
10287,-1,-1,-1,-1,-1,-1,-1
10289,-1,-1,-1,-1,-1,-1,-1
10291,-1,-1,-1,-1,-1,-1,-1
10293,-1,-1,-1,-1,-1,-1,-1
10295,-1,-1,-1,-1,-1,-1,-1
10297,-1,-1,-1,-1,-1,-1,-1
10299,-1,-1,-1,-1,-1,-1,-1
10301,-1,-1,-1,-1,-1,-1,-1
10303,-1,-1,-1,-1,-1,-1,-1
10305,-1,-1,-1,-1,-1,-1,-1
10307,-1,-1,-1,-1,-1,-1,-1
10309,-1,-1,-1,-1,-1,-1,-1
10311,-1,-1,-1,-1,-1,-1,-1
10313,-1,-1,-1,-1,-1,-1,-1
10315,-1,-1,-1,-1,-1,-1,-1
10317,-1,-1,-1,-1,-1,-1,-1
10319,-1,-1,-1,-1,-1,-1,-1
10321,-1,-1,-1,-1,-1,-1,-1
10323,-1,-1,-1,-1,-1,-1,-1
10325,-1,-1,-1,-1,-1,-1,-1
10327,-1,-1,-1,-1,-1,-1,-1
10329,-1,-1,-1,-1,-1,-1,-1
10331,-1,-1,-1,-1,-1,-1,-1
10333,-1,-1,-1,-1,-1,-1,-1
10335,-1,-1,-1,-1,-1,-1,-1
10337,-1,-1,-1,-1,-1,-1,-1
10339,-1,-1,-1,-1,-1,-1,-1
10341,-1,-1,-1,-1,-1,-1,-1
10343,-1,-1,-1,-1,-1,-1,-1
10345,-1,-1,-1,-1,-1,-1,-1
10347,-1,-1,-1,-1,-1,-1,-1
10349,-1,-1,-1,-1,-1,-1,-1
10351,-1,-1,-1,-1,-1,-1,-1
10353,-1,-1,-1,-1,-1,-1,-1
10355,-1,-1,-1,-1,-1,-1,-1
10357,-1,-1,-1,-1,-1,-1,-1
10359,-1,-1,-1,-1,-1,-1,-1
10361,-1,-1,-1,-1,-1,-1,-1
10363,-1,-1,-1,-1,-1,-1,-1
10365,-1,-1,-1,-1,-1,-1,-1
10367,-1,-1,-1,-1,-1,-1,-1
10369,-1,-1,-1,-1,-1,-1,-1
10371,-1,-1,-1,-1,-1,-1,-1
10373,-1,-1,-1,-1,-1,-1,-1
10375,-1,-1,-1,-1,-1,-1,-1
10377,-1,-1,-1,-1,-1,-1,-1
10379,-1,-1,-1,-1,-1,-1,-1
10381,-1,-1,-1,-1,-1,-1,-1
10383,-1,-1,-1,-1,-1,-1,-1
10385,-1,-1,-1,-1,-1,-1,-1
10387,-1,-1,-1,-1,-1,-1,-1
10389,-1,-1,-1,-1,-1,-1,-1
10391,-1,-1,-1,-1,-1,-1,-1
10393,-1,-1,-1,-1,-1,-1,-1
10395,-1,-1,-1,-1,-1,-1,-1
10397,-1,-1,-1,-1,-1,-1,-1
10399,-1,-1,-1,-1,-1,-1,-1
10401,-1,-1,-1,-1,-1,-1,-1
10403,-1,-1,-1,-1,-1,-1,-1
10405,-1,-1,-1,-1,-1,-1,-1
10407,-1,-1,-1,-1,-1,-1,-1
10409,-1,-1,-1,-1,-1,-1,-1
10411,-1,-1,-1,-1,-1,-1,-1
10413,-1,-1,-1,-1,-1,-1,-1
10415,-1,-1,-1,-1,-1,-1,-1
10417,-1,-1,-1,-1,-1,-1,-1
10419,-1,-1,-1,-1,-1,-1,-1
10421,-1,-1,-1,-1,-1,-1,-1
10423,-1,-1,-1,-1,-1,-1,-1
10425,-1,-1,-1,-1,-1,-1,-1
10427,-1,-1,-1,-1,-1,-1,-1
10429,-1,-1,-1,-1,-1,-1,-1
10431,-1,-1,-1,-1,-1,-1,-1
10433,-1,-1,-1,-1,-1,-1,-1
10435,-1,-1,-1,-1,-1,-1,-1
10437,-1,-1,-1,-1,-1,-1,-1
10439,-1,-1,-1,-1,-1,-1,-1
10441,-1,-1,-1,-1,-1,-1,-1
10443,-1,-1,-1,-1,-1,-1,-1
10445,-1,-1,-1,-1,-1,-1,-1
10447,-1,-1,-1,-1,-1,-1,-1
10449,-1,-1,-1,-1,-1,-1,-1
10451,-1,-1,-1,-1,-1,-1,-1
10453,-1,-1,-1,-1,-1,-1,-1
10455,-1,-1,-1,-1,-1,-1,-1
10457,-1,-1,-1,-1,-1,-1,-1
10459,-1,-1,-1,-1,-1,-1,-1
10461,-1,-1,-1,-1,-1,-1,-1
10463,-1,-1,-1,-1,-1,-1,-1
10465,-1,-1,-1,-1,-1,-1,-1
10467,-1,-1,-1,-1,-1,-1,-1
10469,-1,-1,-1,-1,-1,-1,-1
10471,-1,-1,-1,-1,-1,-1,-1
10473,-1,-1,-1,-1,-1,-1,-1
10475,-1,-1,-1,-1,-1,-1,-1
10477,-1,-1,-1,-1,-1,-1,-1
11067,-1,-1,-1,-1,-1,-1,-1
11069,-1,-1,-1,-1,-1,-1,-1
11071,-1,-1,-1,-1,-1,-1,-1
11073,-1,-1,-1,-1,-1,-1,-1
11075,-1,-1,-1,-1,-1,-1,-1
11077,-1,-1,-1,-1,-1,-1,-1
11079,-1,-1,-1,-1,-1,-1,-1
11081,-1,-1,-1,-1,-1,-1,-1
11083,-1,-1,-1,-1,-1,-1,-1
11085,-1,-1,-1,-1,-1,-1,-1
11087,-1,-1,-1,-1,-1,-1,-1
11089,-1,-1,-1,-1,-1,-1,-1
11091,-1,-1,-1,-1,-1,-1,-1
11093,-1,-1,-1,-1,-1,-1,-1
11095,-1,-1,-1,-1,-1,-1,-1
11097,-1,-1,-1,-1,-1,-1,-1
11099,-1,-1,-1,-1,-1,-1,-1
11101,-1,-1,-1,-1,-1,-1,-1
11103,-1,-1,-1,-1,-1,-1,-1
11105,-1,-1,-1,-1,-1,-1,-1
11107,-1,-1,-1,-1,-1,-1,-1
11109,-1,-1,-1,-1,-1,-1,-1
11111,-1,-1,-1,-1,-1,-1,-1
11113,-1,-1,-1,-1,-1,-1,-1
11115,-1,-1,-1,-1,-1,-1,-1
11117,-1,-1,-1,-1,-1,-1,-1
11119,-1,-1,-1,-1,-1,-1,-1
11121,-1,-1,-1,-1,-1,-1,-1
11123,-1,-1,-1,-1,-1,-1,-1
11125,-1,-1,-1,-1,-1,-1,-1
11127,-1,-1,-1,-1,-1,-1,-1
11129,-1,-1,-1,-1,-1,-1,-1
11131,-1,-1,-1,-1,-1,-1,-1
11133,-1,-1,-1,-1,-1,-1,-1
11135,-1,-1,-1,-1,-1,-1,-1
11137,-1,-1,-1,-1,-1,-1,-1
11139,-1,-1,-1,-1,-1,-1,-1
11141,-1,-1,-1,-1,-1,-1,-1
11143,-1,-1,-1,-1,-1,-1,-1
11145,-1,-1,-1,-1,-1,-1,-1
11147,-1,-1,-1,-1,-1,-1,-1
11149,-1,-1,-1,-1,-1,-1,-1
11151,-1,-1,-1,-1,-1,-1,-1
11153,-1,-1,-1,-1,-1,-1,-1
11155,-1,-1,-1,-1,-1,-1,-1
11157,-1,-1,-1,-1,-1,-1,-1
11159,-1,-1,-1,-1,-1,-1,-1
11161,-1,-1,-1,-1,-1,-1,-1
11163,-1,-1,-1,-1,-1,-1,-1
11165,-1,-1,-1,-1,-1,-1,-1
11167,-1,-1,-1,-1,-1,-1,-1
11169,-1,-1,-1,-1,-1,-1,-1
11171,-1,-1,-1,-1,-1,-1,-1
11173,-1,-1,-1,-1,-1,-1,-1
11175,-1,-1,-1,-1,-1,-1,-1
11177,-1,-1,-1,-1,-1,-1,-1
11179,-1,-1,-1,-1,-1,-1,-1
11181,-1,-1,-1,-1,-1,-1,-1
11183,-1,-1,-1,-1,-1,-1,-1
11185,-1,-1,-1,-1,-1,-1,-1
11187,-1,-1,-1,-1,-1,-1,-1
11189,-1,-1,-1,-1,-1,-1,-1
11191,-1,-1,-1,-1,-1,-1,-1
11193,-1,-1,-1,-1,-1,-1,-1
11195,-1,-1,-1,-1,-1,-1,-1
11197,-1,-1,-1,-1,-1,-1,-1
11199,-1,-1,-1,-1,-1,-1,-1
11201,-1,-1,-1,-1,-1,-1,-1
11203,-1,-1,-1,-1,-1,-1,-1
11205,-1,-1,-1,-1,-1,-1,-1
11207,-1,-1,-1,-1,-1,-1,-1
11209,-1,-1,-1,-1,-1,-1,-1
11211,-1,-1,-1,-1,-1,-1,-1
11213,-1,-1,-1,-1,-1,-1,-1
11215,-1,-1,-1,-1,-1,-1,-1
11217,-1,-1,-1,-1,-1,-1,-1
11219,-1,-1,-1,-1,-1,-1,-1
11221,-1,-1,-1,-1,-1,-1,-1
11223,-1,-1,-1,-1,-1,-1,-1
11225,-1,-1,-1,-1,-1,-1,-1
11227,-1,-1,-1,-1,-1,-1,-1
11229,-1,-1,-1,-1,-1,-1,-1
11231,-1,-1,-1,-1,-1,-1,-1
11233,-1,-1,-1,-1,-1,-1,-1
11235,-1,-1,-1,-1,-1,-1,-1
11237,-1,-1,-1,-1,-1,-1,-1
11239,-1,-1,-1,-1,-1,-1,-1
11241,-1,-1,-1,-1,-1,-1,-1
11243,-1,-1,-1,-1,-1,-1,-1
11245,-1,-1,-1,-1,-1,-1,-1
11247,-1,-1,-1,-1,-1,-1,-1
11249,-1,-1,-1,-1,-1,-1,-1
11251,-1,-1,-1,-1,-1,-1,-1
11253,-1,-1,-1,-1,-1,-1,-1
11255,-1,-1,-1,-1,-1,-1,-1
11257,-1,-1,-1,-1,-1,-1,-1
11259,-1,-1,-1,-1,-1,-1,-1
11261,-1,-1,-1,-1,-1,-1,-1
11263,-1,-1,-1,-1,-1,-1,-1
11265,-1,-1,-1,-1,-1,-1,-1
11267,-1,-1,-1,-1,-1,-1,-1
11269,-1,-1,-1,-1,-1,-1,-1
11271,-1,-1,-1,-1,-1,-1,-1
11273,-1,-1,-1,-1,-1,-1,-1
11275,-1,-1,-1,-1,-1,-1,-1
11277,-1,-1,-1,-1,-1,-1,-1
11279,-1,-1,-1,-1,-1,-1,-1
11281,-1,-1,-1,-1,-1,-1,-1
11283,-1,-1,-1,-1,-1,-1,-1
11285,-1,-1,-1,-1,-1,-1,-1
11287,-1,-1,-1,-1,-1,-1,-1
11289,-1,-1,-1,-1,-1,-1,-1
11291,-1,-1,-1,-1,-1,-1,-1
11293,-1,-1,-1,-1,-1,-1,-1
11295,-1,-1,-1,-1,-1,-1,-1
11297,-1,-1,-1,-1,-1,-1,-1
11299,-1,-1,-1,-1,-1,-1,-1
11301,-1,-1,-1,-1,-1,-1,-1
11303,-1,-1,-1,-1,-1,-1,-1
11305,-1,-1,-1,-1,-1,-1,-1
11307,-1,-1,-1,-1,-1,-1,-1
11309,-1,-1,-1,-1,-1,-1,-1
11311,-1,-1,-1,-1,-1,-1,-1
11313,-1,-1,-1,-1,-1,-1,-1
11315,-1,-1,-1,-1,-1,-1,-1
11317,-1,-1,-1,-1,-1,-1,-1
11319,-1,-1,-1,-1,-1,-1,-1
11321,-1,-1,-1,-1,-1,-1,-1
11323,-1,-1,-1,-1,-1,-1,-1
11325,-1,-1,-1,-1,-1,-1,-1
11327,-1,-1,-1,-1,-1,-1,-1
11329,-1,-1,-1,-1,-1,-1,-1
11331,-1,-1,-1,-1,-1,-1,-1
11333,-1,-1,-1,-1,-1,-1,-1
11335,-1,-1,-1,-1,-1,-1,-1
11337,-1,-1,-1,-1,-1,-1,-1
11339,-1,-1,-1,-1,-1,-1,-1
11341,-1,-1,-1,-1,-1,-1,-1
11343,-1,-1,-1,-1,-1,-1,-1
11345,-1,-1,-1,-1,-1,-1,-1
11347,-1,-1,-1,-1,-1,-1,-1
11349,-1,-1,-1,-1,-1,-1,-1
11351,-1,-1,-1,-1,-1,-1,-1
11353,-1,-1,-1,-1,-1,-1,-1
11355,-1,-1,-1,-1,-1,-1,-1
11357,-1,-1,-1,-1,-1,-1,-1
11359,-1,-1,-1,-1,-1,-1,-1
11361,-1,-1,-1,-1,-1,-1,-1
11363,-1,-1,-1,-1,-1,-1,-1
11365,-1,-1,-1,-1,-1,-1,-1
11367,-1,-1,-1,-1,-1,-1,-1
11369,-1,-1,-1,-1,-1,-1,-1
11371,-1,-1,-1,-1,-1,-1,-1
11373,-1,-1,-1,-1,-1,-1,-1
11375,-1,-1,-1,-1,-1,-1,-1
11377,-1,-1,-1,-1,-1,-1,-1
11379,-1,-1,-1,-1,-1,-1,-1
11381,-1,-1,-1,-1,-1,-1,-1
11383,-1,-1,-1,-1,-1,-1,-1
11385,-1,-1,-1,-1,-1,-1,-1
11387,-1,-1,-1,-1,-1,-1,-1
11389,-1,-1,-1,-1,-1,-1,-1
11391,-1,-1,-1,-1,-1,-1,-1
11393,-1,-1,-1,-1,-1,-1,-1
11395,-1,-1,-1,-1,-1,-1,-1
11397,-1,-1,-1,-1,-1,-1,-1
11399,-1,-1,-1,-1,-1,-1,-1
11401,-1,-1,-1,-1,-1,-1,-1
11403,-1,-1,-1,-1,-1,-1,-1
11405,-1,-1,-1,-1,-1,-1,-1
11407,-1,-1,-1,-1,-1,-1,-1
11409,-1,-1,-1,-1,-1,-1,-1
11411,-1,-1,-1,-1,-1,-1,-1
11413,-1,-1,-1,-1,-1,-1,-1
11415,-1,-1,-1,-1,-1,-1,-1
11417,-1,-1,-1,-1,-1,-1,-1
11419,-1,-1,-1,-1,-1,-1,-1
11421,-1,-1,-1,-1,-1,-1,-1
11423,-1,-1,-1,-1,-1,-1,-1
11425,-1,-1,-1,-1,-1,-1,-1
11427,-1,-1,-1,-1,-1,-1,-1
11429,-1,-1,-1,-1,-1,-1,-1
11431,-1,-1,-1,-1,-1,-1,-1
11433,-1,-1,-1,-1,-1,-1,-1
11435,-1,-1,-1,-1,-1,-1,-1
11437,-1,-1,-1,-1,-1,-1,-1
11439,-1,-1,-1,-1,-1,-1,-1
11441,-1,-1,-1,-1,-1,-1,-1
11443,-1,-1,-1,-1,-1,-1,-1
11445,-1,-1,-1,-1,-1,-1,-1
11447,-1,-1,-1,-1,-1,-1,-1
11449,-1,-1,-1,-1,-1,-1,-1
11451,-1,-1,-1,-1,-1,-1,-1
11453,-1,-1,-1,-1,-1,-1,-1
11455,-1,-1,-1,-1,-1,-1,-1
11457,-1,-1,-1,-1,-1,-1,-1
11459,-1,-1,-1,-1,-1,-1,-1
11461,-1,-1,-1,-1,-1,-1,-1
11463,-1,-1,-1,-1,-1,-1,-1
11465,-1,-1,-1,-1,-1,-1,-1
11467,-1,-1,-1,-1,-1,-1,-1
11469,-1,-1,-1,-1,-1,-1,-1
11471,-1,-1,-1,-1,-1,-1,-1
