JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6
11473,-1,-1,-1,-1,-1,-1,-1
11475,-1,-1,-1,-1,-1,-1,-1
11477,-1,-1,-1,-1,-1,-1,-1
11479,-1,-1,-1,-1,-1,-1,-1
11481,-1,-1,-1,-1,-1,-1,-1
11483,-1,-1,-1,-1,-1,-1,-1
11485,-1,-1,-1,-1,-1,-1,-1
11487,-1,-1,-1,-1,-1,-1,-1
11489,-1,-1,-1,-1,-1,-1,-1
11491,-1,-1,-1,-1,-1,-1,-1
11493,-1,-1,-1,-1,-1,-1,-1
11495,-1,-1,-1,-1,-1,-1,-1
11497,-1,-1,-1,-1,-1,-1,-1
11499,-1,-1,-1,-1,-1,-1,-1
11501,-1,-1,-1,-1,-1,-1,-1
11503,-1,-1,-1,-1,-1,-1,-1
11505,-1,-1,-1,-1,-1,-1,-1
11507,-1,-1,-1,-1,-1,-1,-1
11509,-1,-1,-1,-1,-1,-1,-1
11511,-1,-1,-1,-1,-1,-1,-1
11513,-1,-1,-1,-1,-1,-1,-1
11515,-1,-1,-1,-1,-1,-1,-1
11517,-1,-1,-1,-1,-1,-1,-1
11519,-1,-1,-1,-1,-1,-1,-1
11521,-1,-1,-1,-1,-1,-1,-1
11523,-1,-1,-1,-1,-1,-1,-1
12085,-1,-1,-1,-1,-1,-1,-1
12087,-1,-1,-1,-1,-1,-1,-1
12089,-1,-1,-1,-1,-1,-1,-1
12091,-1,-1,-1,-1,-1,-1,-1
12093,-1,-1,-1,-1,-1,-1,-1
12095,-1,-1,-1,-1,-1,-1,-1
12097,-1,-1,-1,-1,-1,-1,-1
12099,-1,-1,-1,-1,-1,-1,-1
12101,-1,-1,-1,-1,-1,-1,-1
12103,-1,-1,-1,-1,-1,-1,-1
12105,-1,-1,-1,-1,-1,-1,-1
12107,-1,-1,-1,-1,-1,-1,-1
12109,-1,-1,-1,-1,-1,-1,-1
12111,-1,-1,-1,-1,-1,-1,-1
12113,-1,-1,-1,-1,-1,-1,-1
12115,-1,-1,-1,-1,-1,-1,-1
12117,-1,-1,-1,-1,-1,-1,-1
12119,-1,-1,-1,-1,-1,-1,-1
12121,-1,-1,-1,-1,-1,-1,-1
12123,-1,-1,-1,-1,-1,-1,-1
12125,-1,-1,-1,-1,-1,-1,-1
12127,-1,-1,-1,-1,-1,-1,-1
12129,-1,-1,-1,-1,-1,-1,-1
12131,-1,-1,-1,-1,-1,-1,-1
12133,-1,-1,-1,-1,-1,-1,-1
12135,-1,-1,-1,-1,-1,-1,-1
12137,-1,-1,-1,-1,-1,-1,-1
12139,-1,-1,-1,-1,-1,-1,-1
12141,-1,-1,-1,-1,-1,-1,-1
12143,-1,-1,-1,-1,-1,-1,-1
12145,-1,-1,-1,-1,-1,-1,-1
12147,-1,-1,-1,-1,-1,-1,-1
12149,-1,-1,-1,-1,-1,-1,-1
12151,-1,-1,-1,-1,-1,-1,-1
12153,-1,-1,-1,-1,-1,-1,-1
12155,-1,-1,-1,-1,-1,-1,-1
12157,-1,-1,-1,-1,-1,-1,-1
12159,-1,-1,-1,-1,-1,-1,-1
12161,-1,-1,-1,-1,-1,-1,-1
12163,-1,-1,-1,-1,-1,-1,-1
12165,-1,-1,-1,-1,-1,-1,-1
12167,-1,-1,-1,-1,-1,-1,-1
12169,-1,-1,-1,-1,-1,-1,-1
12171,-1,-1,-1,-1,-1,-1,-1
13071,-1,-1,-1,-1,-1,-1,-1
13073,-1,-1,-1,-1,-1,-1,-1
13075,-1,-1,-1,-1,-1,-1,-1
13077,-1,-1,-1,-1,-1,-1,-1
13079,-1,-1,-1,-1,-1,-1,-1
13081,-1,-1,-1,-1,-1,-1,-1
13083,-1,-1,-1,-1,-1,-1,-1
13085,-1,-1,-1,-1,-1,-1,-1
13087,-1,-1,-1,-1,-1,-1,-1
13089,-1,-1,-1,-1,-1,-1,-1
13091,-1,-1,-1,-1,-1,-1,-1
13093,-1,-1,-1,-1,-1,-1,-1
13095,-1,-1,-1,-1,-1,-1,-1
13097,-1,-1,-1,-1,-1,-1,-1
13099,-1,-1,-1,-1,-1,-1,-1
13101,-1,-1,-1,-1,-1,-1,-1
13103,-1,-1,-1,-1,-1,-1,-1
13105,-1,-1,-1,-1,-1,-1,-1
13107,-1,-1,-1,-1,-1,-1,-1
13109,-1,-1,-1,-1,-1,-1,-1
13111,-1,-1,-1,-1,-1,-1,-1
13113,-1,-1,-1,-1,-1,-1,-1
13115,-1,-1,-1,-1,-1,-1,-1
13117,-1,-1,-1,-1,-1,-1,-1
13119,-1,-1,-1,-1,-1,-1,-1
13121,-1,-1,-1,-1,-1,-1,-1
13123,-1,-1,-1,-1,-1,-1,-1
13125,-1,-1,-1,-1,-1,-1,-1
13127,-1,-1,-1,-1,-1,-1,-1
13129,-1,-1,-1,-1,-1,-1,-1
13131,-1,-1,-1,-1,-1,-1,-1
13133,-1,-1,-1,-1,-1,-1,-1
13135,-1,-1,-1,-1,-1,-1,-1
13137,-1,-1,-1,-1,-1,-1,-1
13139,-1,-1,-1,-1,-1,-1,-1
13141,-1,-1,-1,-1,-1,-1,-1
13143,-1,-1,-1,-1,-1,-1,-1
13145,-1,-1,-1,-1,-1,-1,-1
13147,-1,-1,-1,-1,-1,-1,-1
13149,-1,-1,-1,-1,-1,-1,-1
13151,-1,-1,-1,-1,-1,-1,-1
13153,-1,-1,-1,-1,-1,-1,-1
13155,-1,-1,-1,-1,-1,-1,-1
13157,-1,-1,-1,-1,-1,-1,-1
13159,-1,-1,-1,-1,-1,-1,-1
13161,-1,-1,-1,-1,-1,-1,-1
13163,-1,-1,-1,-1,-1,-1,-1
13165,-1,-1,-1,-1,-1,-1,-1
13167,-1,-1,-1,-1,-1,-1,-1
13169,-1,-1,-1,-1,-1,-1,-1
13171,-1,-1,-1,-1,-1,-1,-1
13173,-1,-1,-1,-1,-1,-1,-1
13175,-1,-1,-1,-1,-1,-1,-1
13177,-1,-1,-1,-1,-1,-1,-1
13179,-1,-1,-1,-1,-1,-1,-1
13181,-1,-1,-1,-1,-1,-1,-1
13183,-1,-1,-1,-1,-1,-1,-1
13185,-1,-1,-1,-1,-1,-1,-1
13187,-1,-1,-1,-1,-1,-1,-1
13189,-1,-1,-1,-1,-1,-1,-1
13191,-1,-1,-1,-1,-1,-1,-1
13193,-1,-1,-1,-1,-1,-1,-1
13195,-1,-1,-1,-1,-1,-1,-1
13197,-1,-1,-1,-1,-1,-1,-1
13199,-1,-1,-1,-1,-1,-1,-1
13201,-1,-1,-1,-1,-1,-1,-1
13203,-1,-1,-1,-1,-1,-1,-1
13205,-1,-1,-1,-1,-1,-1,-1
13207,-1,-1,-1,-1,-1,-1,-1
13209,-1,-1,-1,-1,-1,-1,-1
13211,-1,-1,-1,-1,-1,-1,-1
13213,-1,-1,-1,-1,-1,-1,-1
13215,-1,-1,-1,-1,-1,-1,-1
13217,-1,-1,-1,-1,-1,-1,-1
13219,-1,-1,-1,-1,-1,-1,-1
13221,-1,-1,-1,-1,-1,-1,-1
13223,-1,-1,-1,-1,-1,-1,-1
13225,-1,-1,-1,-1,-1,-1,-1
13227,-1,-1,-1,-1,-1,-1,-1
13229,-1,-1,-1,-1,-1,-1,-1
13231,-1,-1,-1,-1,-1,-1,-1
13233,-1,-1,-1,-1,-1,-1,-1
13235,-1,-1,-1,-1,-1,-1,-1
13237,-1,-1,-1,-1,-1,-1,-1
13239,-1,-1,-1,-1,-1,-1,-1
13241,-1,-1,-1,-1,-1,-1,-1
13243,-1,-1,-1,-1,-1,-1,-1
13245,-1,-1,-1,-1,-1,-1,-1
13247,-1,-1,-1,-1,-1,-1,-1
13249,-1,-1,-1,-1,-1,-1,-1
13251,-1,-1,-1,-1,-1,-1,-1
13253,-1,-1,-1,-1,-1,-1,-1
13255,-1,-1,-1,-1,-1,-1,-1
13257,-1,-1,-1,-1,-1,-1,-1
13259,-1,-1,-1,-1,-1,-1,-1
13261,-1,-1,-1,-1,-1,-1,-1
13263,-1,-1,-1,-1,-1,-1,-1
13265,-1,-1,-1,-1,-1,-1,-1
13267,-1,-1,-1,-1,-1,-1,-1
13269,-1,-1,-1,-1,-1,-1,-1
13271,-1,-1,-1,-1,-1,-1,-1
13273,-1,-1,-1,-1,-1,-1,-1
13275,-1,-1,-1,-1,-1,-1,-1
13277,-1,-1,-1,-1,-1,-1,-1
13279,-1,-1,-1,-1,-1,-1,-1
13281,-1,-1,-1,-1,-1,-1,-1
13283,-1,-1,-1,-1,-1,-1,-1
13285,-1,-1,-1,-1,-1,-1,-1
13287,-1,-1,-1,-1,-1,-1,-1
13289,-1,-1,-1,-1,-1,-1,-1
13291,-1,-1,-1,-1,-1,-1,-1
13293,-1,-1,-1,-1,-1,-1,-1
13295,-1,-1,-1,-1,-1,-1,-1
13297,-1,-1,-1,-1,-1,-1,-1
13299,-1,-1,-1,-1,-1,-1,-1
13301,-1,-1,-1,-1,-1,-1,-1
13303,-1,-1,-1,-1,-1,-1,-1
13305,-1,-1,-1,-1,-1,-1,-1
13307,-1,-1,-1,-1,-1,-1,-1
13309,-1,-1,-1,-1,-1,-1,-1
13311,-1,-1,-1,-1,-1,-1,-1
13313,-1,-1,-1,-1,-1,-1,-1
13315,-1,-1,-1,-1,-1,-1,-1
13317,-1,-1,-1,-1,-1,-1,-1
13319,-1,-1,-1,-1,-1,-1,-1
13321,-1,-1,-1,-1,-1,-1,-1
13323,-1,-1,-1,-1,-1,-1,-1
13325,-1,-1,-1,-1,-1,-1,-1
13327,-1,-1,-1,-1,-1,-1,-1
13329,-1,-1,-1,-1,-1,-1,-1
13331,-1,-1,-1,-1,-1,-1,-1
13333,-1,-1,-1,-1,-1,-1,-1
13335,-1,-1,-1,-1,-1,-1,-1
13337,-1,-1,-1,-1,-1,-1,-1
13339,-1,-1,-1,-1,-1,-1,-1
13341,-1,-1,-1,-1,-1,-1,-1
13343,-1,-1,-1,-1,-1,-1,-1
13345,-1,-1,-1,-1,-1,-1,-1
13347,-1,-1,-1,-1,-1,-1,-1
13349,-1,-1,-1,-1,-1,-1,-1
13351,-1,-1,-1,-1,-1,-1,-1
13353,-1,-1,-1,-1,-1,-1,-1
13355,-1,-1,-1,-1,-1,-1,-1
13357,-1,-1,-1,-1,-1,-1,-1
13359,-1,-1,-1,-1,-1,-1,-1
13361,-1,-1,-1,-1,-1,-1,-1
22829,-1,-1,-1,-1,-1,-1,-1
22831,-1,-1,-1,-1,-1,-1,-1
22833,-1,-1,-1,-1,-1,-1,-1
22835,-1,-1,-1,-1,-1,-1,-1
22837,-1,-1,-1,-1,-1,-1,-1
22839,-1,-1,-1,-1,-1,-1,-1
22841,-1,-1,-1,-1,-1,-1,-1
22843,-1,-1,-1,-1,-1,-1,-1
22845,-1,-1,-1,-1,-1,-1,-1
22847,-1,-1,-1,-1,-1,-1,-1
22849,-1,-1,-1,-1,-1,-1,-1
22851,-1,-1,-1,-1,-1,-1,-1
22853,-1,-1,-1,-1,-1,-1,-1
22855,-1,-1,-1,-1,-1,-1,-1
22857,-1,-1,-1,-1,-1,-1,-1
22859,-1,-1,-1,-1,-1,-1,-1
22861,-1,-1,-1,-1,-1,-1,-1
22863,-1,-1,-1,-1,-1,-1,-1
22865,-1,-1,-1,-1,-1,-1,-1
22867,-1,-1,-1,-1,-1,-1,-1
22869,-1,-1,-1,-1,-1,-1,-1
22871,-1,-1,-1,-1,-1,-1,-1
22873,-1,-1,-1,-1,-1,-1,-1
22875,-1,-1,-1,-1,-1,-1,-1
22877,-1,-1,-1,-1,-1,-1,-1
22879,-1,-1,-1,-1,-1,-1,-1
22881,-1,-1,-1,-1,-1,-1,-1
22883,-1,-1,-1,-1,-1,-1,-1
22885,-1,-1,-1,-1,-1,-1,-1
22887,-1,-1,-1,-1,-1,-1,-1
22889,-1,-1,-1,-1,-1,-1,-1
22891,-1,-1,-1,-1,-1,-1,-1
22893,-1,-1,-1,-1,-1,-1,-1
22895,-1,-1,-1,-1,-1,-1,-1
22897,-1,-1,-1,-1,-1,-1,-1
22899,-1,-1,-1,-1,-1,-1,-1
22901,-1,-1,-1,-1,-1,-1,-1
22903,-1,-1,-1,-1,-1,-1,-1
22905,-1,-1,-1,-1,-1,-1,-1
22907,-1,-1,-1,-1,-1,-1,-1
22909,-1,-1,-1,-1,-1,-1,-1
22911,-1,-1,-1,-1,-1,-1,-1
22913,-1,-1,-1,-1,-1,-1,-1
22915,-1,-1,-1,-1,-1,-1,-1
22917,-1,-1,-1,-1,-1,-1,-1
22919,-1,-1,-1,-1,-1,-1,-1
22921,-1,-1,-1,-1,-1,-1,-1
22923,-1,-1,-1,-1,-1,-1,-1
22925,-1,-1,-1,-1,-1,-1,-1
22927,-1,-1,-1,-1,-1,-1,-1
22929,-1,-1,-1,-1,-1,-1,-1
22931,-1,-1,-1,-1,-1,-1,-1
22933,-1,-1,-1,-1,-1,-1,-1
22935,-1,-1,-1,-1,-1,-1,-1
22937,-1,-1,-1,-1,-1,-1,-1
22939,-1,-1,-1,-1,-1,-1,-1
22941,-1,-1,-1,-1,-1,-1,-1
22943,-1,-1,-1,-1,-1,-1,-1
22945,-1,-1,-1,-1,-1,-1,-1
22947,-1,-1,-1,-1,-1,-1,-1
22949,-1,-1,-1,-1,-1,-1,-1
22951,-1,-1,-1,-1,-1,-1,-1
22953,-1,-1,-1,-1,-1,-1,-1
22955,-1,-1,-1,-1,-1,-1,-1
22957,-1,-1,-1,-1,-1,-1,-1
22959,-1,-1,-1,-1,-1,-1,-1
22961,-1,-1,-1,-1,-1,-1,-1
22963,-1,-1,-1,-1,-1,-1,-1
23165,-1,-1,-1,-1,-1,-1,-1
23167,-1,-1,-1,-1,-1,-1,-1
23169,-1,-1,-1,-1,-1,-1,-1
23171,-1,-1,-1,-1,-1,-1,-1
23173,-1,-1,-1,-1,-1,-1,-1
23175,-1,-1,-1,-1,-1,-1,-1
23177,-1,-1,-1,-1,-1,-1,-1
23179,-1,-1,-1,-1,-1,-1,-1
23181,-1,-1,-1,-1,-1,-1,-1
23183,-1,-1,-1,-1,-1,-1,-1
23185,-1,-1,-1,-1,-1,-1,-1
23187,-1,-1,-1,-1,-1,-1,-1
23189,-1,-1,-1,-1,-1,-1,-1
23191,-1,-1,-1,-1,-1,-1,-1
23193,-1,-1,-1,-1,-1,-1,-1
23195,-1,-1,-1,-1,-1,-1,-1
23197,-1,-1,-1,-1,-1,-1,-1
23199,-1,-1,-1,-1,-1,-1,-1
23201,-1,-1,-1,-1,-1,-1,-1
23203,-1,-1,-1,-1,-1,-1,-1
23205,-1,-1,-1,-1,-1,-1,-1
23207,-1,-1,-1,-1,-1,-1,-1
23209,-1,-1,-1,-1,-1,-1,-1
23211,-1,-1,-1,-1,-1,-1,-1
23213,-1,-1,-1,-1,-1,-1,-1
23215,-1,-1,-1,-1,-1,-1,-1
23217,-1,-1,-1,-1,-1,-1,-1
23219,-1,-1,-1,-1,-1,-1,-1
23221,-1,-1,-1,-1,-1,-1,-1
23223,-1,-1,-1,-1,-1,-1,-1
23225,-1,-1,-1,-1,-1,-1,-1
23227,-1,-1,-1,-1,-1,-1,-1
23229,-1,-1,-1,-1,-1,-1,-1
23231,-1,-1,-1,-1,-1,-1,-1
23233,-1,-1,-1,-1,-1,-1,-1
23235,-1,-1,-1,-1,-1,-1,-1
23237,-1,-1,-1,-1,-1,-1,-1
23239,-1,-1,-1,-1,-1,-1,-1
23241,-1,-1,-1,-1,-1,-1,-1
23243,-1,-1,-1,-1,-1,-1,-1
23245,-1,-1,-1,-1,-1,-1,-1
23247,-1,-1,-1,-1,-1,-1,-1
23249,-1,-1,-1,-1,-1,-1,-1
23251,-1,-1,-1,-1,-1,-1,-1
23253,-1,-1,-1,-1,-1,-1,-1
23255,-1,-1,-1,-1,-1,-1,-1
23257,-1,-1,-1,-1,-1,-1,-1
23259,-1,-1,-1,-1,-1,-1,-1
23261,-1,-1,-1,-1,-1,-1,-1
23263,-1,-1,-1,-1,-1,-1,-1
23265,-1,-1,-1,-1,-1,-1,-1
23267,-1,-1,-1,-1,-1,-1,-1
23269,-1,-1,-1,-1,-1,-1,-1
23271,-1,-1,-1,-1,-1,-1,-1
23273,-1,-1,-1,-1,-1,-1,-1
23275,-1,-1,-1,-1,-1,-1,-1
23277,-1,-1,-1,-1,-1,-1,-1
23279,-1,-1,-1,-1,-1,-1,-1
23281,-1,-1,-1,-1,-1,-1,-1
23283,-1,-1,-1,-1,-1,-1,-1
23285,-1,-1,-1,-1,-1,-1,-1
23287,-1,-1,-1,-1,-1,-1,-1
23289,-1,-1,-1,-1,-1,-1,-1
23291,-1,-1,-1,-1,-1,-1,-1
23293,-1,-1,-1,-1,-1,-1,-1
23295,-1,-1,-1,-1,-1,-1,-1
23297,-1,-1,-1,-1,-1,-1,-1
23299,-1,-1,-1,-1,-1,-1,-1
23301,-1,-1,-1,-1,-1,-1,-1
23303,-1,-1,-1,-1,-1,-1,-1
23305,-1,-1,-1,-1,-1,-1,-1
23307,-1,-1,-1,-1,-1,-1,-1
23309,-1,-1,-1,-1,-1,-1,-1
23311,-1,-1,-1,-1,-1,-1,-1
23313,-1,-1,-1,-1,-1,-1,-1
23315,-1,-1,-1,-1,-1,-1,-1
23317,-1,-1,-1,-1,-1,-1,-1
23319,-1,-1,-1,-1,-1,-1,-1
23321,-1,-1,-1,-1,-1,-1,-1
23323,-1,-1,-1,-1,-1,-1,-1
23325,-1,-1,-1,-1,-1,-1,-1
23327,-1,-1,-1,-1,-1,-1,-1
23329,-1,-1,-1,-1,-1,-1,-1
23331,-1,-1,-1,-1,-1,-1,-1
23333,-1,-1,-1,-1,-1,-1,-1
23335,-1,-1,-1,-1,-1,-1,-1
23337,-1,-1,-1,-1,-1,-1,-1
23339,-1,-1,-1,-1,-1,-1,-1
23341,-1,-1,-1,-1,-1,-1,-1
23343,-1,-1,-1,-1,-1,-1,-1
23345,-1,-1,-1,-1,-1,-1,-1
23347,-1,-1,-1,-1,-1,-1,-1
23349,-1,-1,-1,-1,-1,-1,-1
23351,-1,-1,-1,-1,-1,-1,-1
23353,-1,-1,-1,-1,-1,-1,-1
23355,-1,-1,-1,-1,-1,-1,-1
23357,-1,-1,-1,-1,-1,-1,-1
23359,-1,-1,-1,-1,-1,-1,-1
23361,-1,-1,-1,-1,-1,-1,-1
23363,-1,-1,-1,-1,-1,-1,-1
23365,-1,-1,-1,-1,-1,-1,-1
23367,-1,-1,-1,-1,-1,-1,-1
23369,-1,-1,-1,-1,-1,-1,-1
23371,-1,-1,-1,-1,-1,-1,-1
23373,-1,-1,-1,-1,-1,-1,-1
23375,-1,-1,-1,-1,-1,-1,-1
23377,-1,-1,-1,-1,-1,-1,-1
23379,-1,-1,-1,-1,-1,-1,-1
23381,-1,-1,-1,-1,-1,-1,-1
23383,-1,-1,-1,-1,-1,-1,-1
23385,-1,-1,-1,-1,-1,-1,-1
23387,-1,-1,-1,-1,-1,-1,-1
23389,-1,-1,-1,-1,-1,-1,-1
23391,-1,-1,-1,-1,-1,-1,-1
23393,-1,-1,-1,-1,-1,-1,-1
23395,-1,-1,-1,-1,-1,-1,-1
23397,-1,-1,-1,-1,-1,-1,-1
23399,-1,-1,-1,-1,-1,-1,-1
23401,-1,-1,-1,-1,-1,-1,-1
23403,-1,-1,-1,-1,-1,-1,-1
23405,-1,-1,-1,-1,-1,-1,-1
23407,-1,-1,-1,-1,-1,-1,-1
23409,-1,-1,-1,-1,-1,-1,-1
23411,-1,-1,-1,-1,-1,-1,-1
23413,-1,-1,-1,-1,-1,-1,-1
23415,-1,-1,-1,-1,-1,-1,-1
23417,-1,-1,-1,-1,-1,-1,-1
23419,-1,-1,-1,-1,-1,-1,-1
23421,-1,-1,-1,-1,-1,-1,-1
23423,-1,-1,-1,-1,-1,-1,-1
23425,-1,-1,-1,-1,-1,-1,-1
23427,-1,-1,-1,-1,-1,-1,-1
23429,-1,-1,-1,-1,-1,-1,-1
23431,-1,-1,-1,-1,-1,-1,-1
23433,-1,-1,-1,-1,-1,-1,-1
23435,-1,-1,-1,-1,-1,-1,-1
23437,-1,-1,-1,-1,-1,-1,-1
23439,-1,-1,-1,-1,-1,-1,-1
23441,-1,-1,-1,-1,-1,-1,-1
23443,-1,-1,-1,-1,-1,-1,-1
23445,-1,-1,-1,-1,-1,-1,-1
23447,-1,-1,-1,-1,-1,-1,-1
23449,-1,-1,-1,-1,-1,-1,-1
23451,-1,-1,-1,-1,-1,-1,-1
23453,-1,-1,-1,-1,-1,-1,-1
23455,-1,-1,-1,-1,-1,-1,-1
23457,-1,-1,-1,-1,-1,-1,-1
23459,-1,-1,-1,-1,-1,-1,-1
23461,-1,-1,-1,-1,-1,-1,-1
23463,-1,-1,-1,-1,-1,-1,-1
23465,-1,-1,-1,-1,-1,-1,-1
23467,-1,-1,-1,-1,-1,-1,-1
23469,-1,-1,-1,-1,-1,-1,-1
23471,-1,-1,-1,-1,-1,-1,-1
23473,-1,-1,-1,-1,-1,-1,-1
23475,-1,-1,-1,-1,-1,-1,-1
23477,-1,-1,-1,-1,-1,-1,-1
23479,-1,-1,-1,-1,-1,-1,-1
23481,-1,-1,-1,-1,-1,-1,-1
23483,-1,-1,-1,-1,-1,-1,-1
23485,-1,-1,-1,-1,-1,-1,-1
23487,-1,-1,-1,-1,-1,-1,-1
23489,-1,-1,-1,-1,-1,-1,-1
23491,-1,-1,-1,-1,-1,-1,-1
23493,-1,-1,-1,-1,-1,-1,-1
23495,-1,-1,-1,-1,-1,-1,-1
23497,-1,-1,-1,-1,-1,-1,-1
23499,-1,-1,-1,-1,-1,-1,-1
23501,-1,-1,-1,-1,-1,-1,-1
23503,-1,-1,-1,-1,-1,-1,-1
23505,-1,-1,-1,-1,-1,-1,-1
23507,-1,-1,-1,-1,-1,-1,-1
23509,-1,-1,-1,-1,-1,-1,-1
23511,-1,-1,-1,-1,-1,-1,-1
23513,-1,-1,-1,-1,-1,-1,-1
23515,-1,-1,-1,-1,-1,-1,-1
23517,-1,-1,-1,-1,-1,-1,-1
23519,-1,-1,-1,-1,-1,-1,-1
23521,-1,-1,-1,-1,-1,-1,-1
23523,-1,-1,-1,-1,-1,-1,-1
23525,-1,-1,-1,-1,-1,-1,-1
23527,-1,-1,-1,-1,-1,-1,-1
