JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6
23529,-1,-1,-1,-1,-1,-1,-1
23531,-1,-1,-1,-1,-1,-1,-1
23533,-1,-1,-1,-1,-1,-1,-1
23535,-1,-1,-1,-1,-1,-1,-1
23537,-1,-1,-1,-1,-1,-1,-1
23539,-1,-1,-1,-1,-1,-1,-1
23541,-1,-1,-1,-1,-1,-1,-1
23543,-1,-1,-1,-1,-1,-1,-1
23545,-1,-1,-1,-1,-1,-1,-1
23547,-1,-1,-1,-1,-1,-1,-1
23549,-1,-1,-1,-1,-1,-1,-1
23551,-1,-1,-1,-1,-1,-1,-1
23553,-1,-1,-1,-1,-1,-1,-1
23555,-1,-1,-1,-1,-1,-1,-1
23557,-1,-1,-1,-1,-1,-1,-1
23559,-1,-1,-1,-1,-1,-1,-1
23561,-1,-1,-1,-1,-1,-1,-1
23563,-1,-1,-1,-1,-1,-1,-1
23565,-1,-1,-1,-1,-1,-1,-1
23567,-1,-1,-1,-1,-1,-1,-1
23569,-1,-1,-1,-1,-1,-1,-1
23571,-1,-1,-1,-1,-1,-1,-1
23573,-1,-1,-1,-1,-1,-1,-1
23575,-1,-1,-1,-1,-1,-1,-1
23577,-1,-1,-1,-1,-1,-1,-1
23579,-1,-1,-1,-1,-1,-1,-1
23581,-1,-1,-1,-1,-1,-1,-1
23583,-1,-1,-1,-1,-1,-1,-1
23585,-1,-1,-1,-1,-1,-1,-1
23587,-1,-1,-1,-1,-1,-1,-1
23589,-1,-1,-1,-1,-1,-1,-1
23591,-1,-1,-1,-1,-1,-1,-1
23593,-1,-1,-1,-1,-1,-1,-1
23595,-1,-1,-1,-1,-1,-1,-1
23597,-1,-1,-1,-1,-1,-1,-1
23599,-1,-1,-1,-1,-1,-1,-1
23601,-1,-1,-1,-1,-1,-1,-1
23603,-1,-1,-1,-1,-1,-1,-1
23605,-1,-1,-1,-1,-1,-1,-1
23607,-1,-1,-1,-1,-1,-1,-1
23609,-1,-1,-1,-1,-1,-1,-1
23611,-1,-1,-1,-1,-1,-1,-1
23613,-1,-1,-1,-1,-1,-1,-1
23615,-1,-1,-1,-1,-1,-1,-1
23617,-1,-1,-1,-1,-1,-1,-1
23619,-1,-1,-1,-1,-1,-1,-1
23621,-1,-1,-1,-1,-1,-1,-1
23623,-1,-1,-1,-1,-1,-1,-1
23625,-1,-1,-1,-1,-1,-1,-1
23627,-1,-1,-1,-1,-1,-1,-1
23629,-1,-1,-1,-1,-1,-1,-1
23631,-1,-1,-1,-1,-1,-1,-1
23633,-1,-1,-1,-1,-1,-1,-1
23635,-1,-1,-1,-1,-1,-1,-1
23637,-1,-1,-1,-1,-1,-1,-1
23639,-1,-1,-1,-1,-1,-1,-1
23641,-1,-1,-1,-1,-1,-1,-1
23643,-1,-1,-1,-1,-1,-1,-1
23645,-1,-1,-1,-1,-1,-1,-1
23647,-1,-1,-1,-1,-1,-1,-1
23649,-1,-1,-1,-1,-1,-1,-1
23651,-1,-1,-1,-1,-1,-1,-1
23653,-1,-1,-1,-1,-1,-1,-1
23655,-1,-1,-1,-1,-1,-1,-1
23657,-1,-1,-1,-1,-1,-1,-1
23659,-1,-1,-1,-1,-1,-1,-1
23661,-1,-1,-1,-1,-1,-1,-1
23663,-1,-1,-1,-1,-1,-1,-1
23665,-1,-1,-1,-1,-1,-1,-1
23667,-1,-1,-1,-1,-1,-1,-1
23669,-1,-1,-1,-1,-1,-1,-1
23671,-1,-1,-1,-1,-1,-1,-1
23673,-1,-1,-1,-1,-1,-1,-1
23675,-1,-1,-1,-1,-1,-1,-1
23677,-1,-1,-1,-1,-1,-1,-1
23679,-1,-1,-1,-1,-1,-1,-1
23681,-1,-1,-1,-1,-1,-1,-1
23683,-1,-1,-1,-1,-1,-1,-1
23685,-1,-1,-1,-1,-1,-1,-1
23687,-1,-1,-1,-1,-1,-1,-1
23689,-1,-1,-1,-1,-1,-1,-1
23691,-1,-1,-1,-1,-1,-1,-1
23693,-1,-1,-1,-1,-1,-1,-1
23695,-1,-1,-1,-1,-1,-1,-1
23697,-1,-1,-1,-1,-1,-1,-1
23699,-1,-1,-1,-1,-1,-1,-1
23701,-1,-1,-1,-1,-1,-1,-1
23703,-1,-1,-1,-1,-1,-1,-1
23705,-1,-1,-1,-1,-1,-1,-1
23707,-1,-1,-1,-1,-1,-1,-1
23709,-1,-1,-1,-1,-1,-1,-1
23711,-1,-1,-1,-1,-1,-1,-1
23713,-1,-1,-1,-1,-1,-1,-1
23715,-1,-1,-1,-1,-1,-1,-1
23717,-1,-1,-1,-1,-1,-1,-1
23719,-1,-1,-1,-1,-1,-1,-1
23721,-1,-1,-1,-1,-1,-1,-1
23723,-1,-1,-1,-1,-1,-1,-1
23725,-1,-1,-1,-1,-1,-1,-1
23727,-1,-1,-1,-1,-1,-1,-1
24979,-1,-1,-1,-1,-1,-1,-1
24981,-1,-1,-1,-1,-1,-1,-1
24983,-1,-1,-1,-1,-1,-1,-1
24985,-1,-1,-1,-1,-1,-1,-1
24987,-1,-1,-1,-1,-1,-1,-1
24989,-1,-1,-1,-1,-1,-1,-1
24991,-1,-1,-1,-1,-1,-1,-1
24993,-1,-1,-1,-1,-1,-1,-1
24995,-1,-1,-1,-1,-1,-1,-1
24997,-1,-1,-1,-1,-1,-1,-1
24999,-1,-1,-1,-1,-1,-1,-1
25001,-1,-1,-1,-1,-1,-1,-1
25003,-1,-1,-1,-1,-1,-1,-1
25005,-1,-1,-1,-1,-1,-1,-1
25007,-1,-1,-1,-1,-1,-1,-1
25009,-1,-1,-1,-1,-1,-1,-1
25011,-1,-1,-1,-1,-1,-1,-1
25013,-1,-1,-1,-1,-1,-1,-1
25015,-1,-1,-1,-1,-1,-1,-1
25017,-1,-1,-1,-1,-1,-1,-1
25019,-1,-1,-1,-1,-1,-1,-1
25021,-1,-1,-1,-1,-1,-1,-1
25023,-1,-1,-1,-1,-1,-1,-1
25025,-1,-1,-1,-1,-1,-1,-1
25027,-1,-1,-1,-1,-1,-1,-1
25029,-1,-1,-1,-1,-1,-1,-1
25031,-1,-1,-1,-1,-1,-1,-1
25033,-1,-1,-1,-1,-1,-1,-1
25035,-1,-1,-1,-1,-1,-1,-1
25037,-1,-1,-1,-1,-1,-1,-1
25039,-1,-1,-1,-1,-1,-1,-1
25041,-1,-1,-1,-1,-1,-1,-1
25043,-1,-1,-1,-1,-1,-1,-1
25045,-1,-1,-1,-1,-1,-1,-1
25047,-1,-1,-1,-1,-1,-1,-1
25049,-1,-1,-1,-1,-1,-1,-1
25051,-1,-1,-1,-1,-1,-1,-1
25053,-1,-1,-1,-1,-1,-1,-1
25055,-1,-1,-1,-1,-1,-1,-1
25057,-1,-1,-1,-1,-1,-1,-1
25059,-1,-1,-1,-1,-1,-1,-1
25061,-1,-1,-1,-1,-1,-1,-1
25063,-1,-1,-1,-1,-1,-1,-1
25065,-1,-1,-1,-1,-1,-1,-1
25067,-1,-1,-1,-1,-1,-1,-1
25069,-1,-1,-1,-1,-1,-1,-1
25071,-1,-1,-1,-1,-1,-1,-1
25073,-1,-1,-1,-1,-1,-1,-1
25075,-1,-1,-1,-1,-1,-1,-1
25077,-1,-1,-1,-1,-1,-1,-1
25079,-1,-1,-1,-1,-1,-1,-1
25081,-1,-1,-1,-1,-1,-1,-1
25083,-1,-1,-1,-1,-1,-1,-1
25085,-1,-1,-1,-1,-1,-1,-1
25087,-1,-1,-1,-1,-1,-1,-1
25089,-1,-1,-1,-1,-1,-1,-1
25091,-1,-1,-1,-1,-1,-1,-1
25093,-1,-1,-1,-1,-1,-1,-1
25095,-1,-1,-1,-1,-1,-1,-1
25097,-1,-1,-1,-1,-1,-1,-1
25099,-1,-1,-1,-1,-1,-1,-1
25101,-1,-1,-1,-1,-1,-1,-1
25103,-1,-1,-1,-1,-1,-1,-1
25105,-1,-1,-1,-1,-1,-1,-1
25107,-1,-1,-1,-1,-1,-1,-1
25109,-1,-1,-1,-1,-1,-1,-1
25111,-1,-1,-1,-1,-1,-1,-1
25113,-1,-1,-1,-1,-1,-1,-1
25115,-1,-1,-1,-1,-1,-1,-1
25117,-1,-1,-1,-1,-1,-1,-1
25119,-1,-1,-1,-1,-1,-1,-1
25121,-1,-1,-1,-1,-1,-1,-1
25123,-1,-1,-1,-1,-1,-1,-1
25125,-1,-1,-1,-1,-1,-1,-1
25127,-1,-1,-1,-1,-1,-1,-1
25129,-1,-1,-1,-1,-1,-1,-1
25131,-1,-1,-1,-1,-1,-1,-1
25133,-1,-1,-1,-1,-1,-1,-1
25135,-1,-1,-1,-1,-1,-1,-1
25137,-1,-1,-1,-1,-1,-1,-1
25139,-1,-1,-1,-1,-1,-1,-1
25141,-1,-1,-1,-1,-1,-1,-1
25143,-1,-1,-1,-1,-1,-1,-1
25145,-1,-1,-1,-1,-1,-1,-1
25147,-1,-1,-1,-1,-1,-1,-1
25149,-1,-1,-1,-1,-1,-1,-1
25151,-1,-1,-1,-1,-1,-1,-1
25153,-1,-1,-1,-1,-1,-1,-1
25155,-1,-1,-1,-1,-1,-1,-1
25157,-1,-1,-1,-1,-1,-1,-1
25159,-1,-1,-1,-1,-1,-1,-1
25161,-1,-1,-1,-1,-1,-1,-1
25163,-1,-1,-1,-1,-1,-1,-1
25165,-1,-1,-1,-1,-1,-1,-1
25167,-1,-1,-1,-1,-1,-1,-1
25169,-1,-1,-1,-1,-1,-1,-1
25171,-1,-1,-1,-1,-1,-1,-1
25173,-1,-1,-1,-1,-1,-1,-1
25175,-1,-1,-1,-1,-1,-1,-1
25177,-1,-1,-1,-1,-1,-1,-1
25179,-1,-1,-1,-1,-1,-1,-1
25181,-1,-1,-1,-1,-1,-1,-1
25183,-1,-1,-1,-1,-1,-1,-1
25185,-1,-1,-1,-1,-1,-1,-1
25187,-1,-1,-1,-1,-1,-1,-1
25189,-1,-1,-1,-1,-1,-1,-1
25191,-1,-1,-1,-1,-1,-1,-1
25193,-1,-1,-1,-1,-1,-1,-1
25195,-1,-1,-1,-1,-1,-1,-1
25197,-1,-1,-1,-1,-1,-1,-1
25199,-1,-1,-1,-1,-1,-1,-1
25201,-1,-1,-1,-1,-1,-1,-1
25203,-1,-1,-1,-1,-1,-1,-1
25205,-1,-1,-1,-1,-1,-1,-1
25207,-1,-1,-1,-1,-1,-1,-1
25209,-1,-1,-1,-1,-1,-1,-1
25211,-1,-1,-1,-1,-1,-1,-1
25213,-1,-1,-1,-1,-1,-1,-1
25215,-1,-1,-1,-1,-1,-1,-1
25217,-1,-1,-1,-1,-1,-1,-1
25219,-1,-1,-1,-1,-1,-1,-1
25221,-1,-1,-1,-1,-1,-1,-1
25223,-1,-1,-1,-1,-1,-1,-1
25225,-1,-1,-1,-1,-1,-1,-1
25227,-1,-1,-1,-1,-1,-1,-1
25229,-1,-1,-1,-1,-1,-1,-1
25231,-1,-1,-1,-1,-1,-1,-1
25233,-1,-1,-1,-1,-1,-1,-1
25235,-1,-1,-1,-1,-1,-1,-1
25237,-1,-1,-1,-1,-1,-1,-1
25239,-1,-1,-1,-1,-1,-1,-1
25241,-1,-1,-1,-1,-1,-1,-1
25243,-1,-1,-1,-1,-1,-1,-1
25245,-1,-1,-1,-1,-1,-1,-1
25247,-1,-1,-1,-1,-1,-1,-1
25249,-1,-1,-1,-1,-1,-1,-1
25251,-1,-1,-1,-1,-1,-1,-1
25253,-1,-1,-1,-1,-1,-1,-1
25255,-1,-1,-1,-1,-1,-1,-1
25257,-1,-1,-1,-1,-1,-1,-1
25259,-1,-1,-1,-1,-1,-1,-1
25261,-1,-1,-1,-1,-1,-1,-1
25263,-1,-1,-1,-1,-1,-1,-1
25265,-1,-1,-1,-1,-1,-1,-1
25267,-1,-1,-1,-1,-1,-1,-1
25269,-1,-1,-1,-1,-1,-1,-1
25271,-1,-1,-1,-1,-1,-1,-1
25273,-1,-1,-1,-1,-1,-1,-1
25275,-1,-1,-1,-1,-1,-1,-1
25277,-1,-1,-1,-1,-1,-1,-1
25279,-1,-1,-1,-1,-1,-1,-1
25281,-1,-1,-1,-1,-1,-1,-1
25283,-1,-1,-1,-1,-1,-1,-1
25285,-1,-1,-1,-1,-1,-1,-1
25287,-1,-1,-1,-1,-1,-1,-1
25289,-1,-1,-1,-1,-1,-1,-1
25291,-1,-1,-1,-1,-1,-1,-1
25293,-1,-1,-1,-1,-1,-1,-1
25295,-1,-1,-1,-1,-1,-1,-1
25297,-1,-1,-1,-1,-1,-1,-1
25299,-1,-1,-1,-1,-1,-1,-1
25301,-1,-1,-1,-1,-1,-1,-1
25303,-1,-1,-1,-1,-1,-1,-1
25305,-1,-1,-1,-1,-1,-1,-1
25307,-1,-1,-1,-1,-1,-1,-1
25309,-1,-1,-1,-1,-1,-1,-1
25311,-1,-1,-1,-1,-1,-1,-1
25313,-1,-1,-1,-1,-1,-1,-1
25315,-1,-1,-1,-1,-1,-1,-1
25317,-1,-1,-1,-1,-1,-1,-1
25319,-1,-1,-1,-1,-1,-1,-1
25321,-1,-1,-1,-1,-1,-1,-1
25323,-1,-1,-1,-1,-1,-1,-1
25325,-1,-1,-1,-1,-1,-1,-1
25327,-1,-1,-1,-1,-1,-1,-1
25329,-1,-1,-1,-1,-1,-1,-1
25331,-1,-1,-1,-1,-1,-1,-1
25333,-1,-1,-1,-1,-1,-1,-1
25335,-1,-1,-1,-1,-1,-1,-1
25337,-1,-1,-1,-1,-1,-1,-1
25339,-1,-1,-1,-1,-1,-1,-1
25341,-1,-1,-1,-1,-1,-1,-1
25343,-1,-1,-1,-1,-1,-1,-1
25345,-1,-1,-1,-1,-1,-1,-1
25347,-1,-1,-1,-1,-1,-1,-1
25349,-1,-1,-1,-1,-1,-1,-1
25351,-1,-1,-1,-1,-1,-1,-1
25353,-1,-1,-1,-1,-1,-1,-1
25355,-1,-1,-1,-1,-1,-1,-1
25357,-1,-1,-1,-1,-1,-1,-1
25359,-1,-1,-1,-1,-1,-1,-1
25361,-1,-1,-1,-1,-1,-1,-1
25363,-1,-1,-1,-1,-1,-1,-1
25365,-1,-1,-1,-1,-1,-1,-1
25367,-1,-1,-1,-1,-1,-1,-1
25369,-1,-1,-1,-1,-1,-1,-1
25371,-1,-1,-1,-1,-1,-1,-1
25373,-1,-1,-1,-1,-1,-1,-1
25375,-1,-1,-1,-1,-1,-1,-1
25377,-1,-1,-1,-1,-1,-1,-1
25379,-1,-1,-1,-1,-1,-1,-1
25381,-1,-1,-1,-1,-1,-1,-1
25383,-1,-1,-1,-1,-1,-1,-1
25385,-1,-1,-1,-1,-1,-1,-1
25541,-1,-1,-1,-1,-1,-1,-1
25543,-1,-1,-1,-1,-1,-1,-1
25545,-1,-1,-1,-1,-1,-1,-1
25547,-1,-1,-1,-1,-1,-1,-1
25549,-1,-1,-1,-1,-1,-1,-1
25551,-1,-1,-1,-1,-1,-1,-1
25553,-1,-1,-1,-1,-1,-1,-1
25555,-1,-1,-1,-1,-1,-1,-1
25557,-1,-1,-1,-1,-1,-1,-1
25559,-1,-1,-1,-1,-1,-1,-1
25561,-1,-1,-1,-1,-1,-1,-1
25563,-1,-1,-1,-1,-1,-1,-1
25565,-1,-1,-1,-1,-1,-1,-1
25567,-1,-1,-1,-1,-1,-1,-1
25569,-1,-1,-1,-1,-1,-1,-1
25571,-1,-1,-1,-1,-1,-1,-1
25573,-1,-1,-1,-1,-1,-1,-1
25575,-1,-1,-1,-1,-1,-1,-1
25577,-1,-1,-1,-1,-1,-1,-1
25579,-1,-1,-1,-1,-1,-1,-1
25581,-1,-1,-1,-1,-1,-1,-1
25583,-1,-1,-1,-1,-1,-1,-1
25585,-1,-1,-1,-1,-1,-1,-1
25587,-1,-1,-1,-1,-1,-1,-1
25589,-1,-1,-1,-1,-1,-1,-1
25591,-1,-1,-1,-1,-1,-1,-1
25593,-1,-1,-1,-1,-1,-1,-1
25595,-1,-1,-1,-1,-1,-1,-1
25597,-1,-1,-1,-1,-1,-1,-1
25599,-1,-1,-1,-1,-1,-1,-1
25601,-1,-1,-1,-1,-1,-1,-1
25603,-1,-1,-1,-1,-1,-1,-1
25605,-1,-1,-1,-1,-1,-1,-1
25607,-1,-1,-1,-1,-1,-1,-1
25609,-1,-1,-1,-1,-1,-1,-1
25611,-1,-1,-1,-1,-1,-1,-1
25613,-1,-1,-1,-1,-1,-1,-1
25615,-1,-1,-1,-1,-1,-1,-1
25617,-1,-1,-1,-1,-1,-1,-1
25619,-1,-1,-1,-1,-1,-1,-1
25621,-1,-1,-1,-1,-1,-1,-1
25623,-1,-1,-1,-1,-1,-1,-1
25625,-1,-1,-1,-1,-1,-1,-1
25627,-1,-1,-1,-1,-1,-1,-1
25629,-1,-1,-1,-1,-1,-1,-1
25631,-1,-1,-1,-1,-1,-1,-1
25633,-1,-1,-1,-1,-1,-1,-1
25635,-1,-1,-1,-1,-1,-1,-1
25637,-1,-1,-1,-1,-1,-1,-1
25639,-1,-1,-1,-1,-1,-1,-1
25641,-1,-1,-1,-1,-1,-1,-1
25643,-1,-1,-1,-1,-1,-1,-1
25645,-1,-1,-1,-1,-1,-1,-1
25647,-1,-1,-1,-1,-1,-1,-1
25649,-1,-1,-1,-1,-1,-1,-1
25651,-1,-1,-1,-1,-1,-1,-1
25653,-1,-1,-1,-1,-1,-1,-1
25655,-1,-1,-1,-1,-1,-1,-1
25657,-1,-1,-1,-1,-1,-1,-1
25659,-1,-1,-1,-1,-1,-1,-1
25661,-1,-1,-1,-1,-1,-1,-1
25663,-1,-1,-1,-1,-1,-1,-1
25665,-1,-1,-1,-1,-1,-1,-1
33815,-1,-1,-1,-1,-1,-1,-1
33817,-1,-1,-1,-1,-1,-1,-1
33819,-1,-1,-1,-1,-1,-1,-1
33821,-1,-1,-1,-1,-1,-1,-1
33823,-1,-1,-1,-1,-1,-1,-1
33825,-1,-1,-1,-1,-1,-1,-1
33827,-1,-1,-1,-1,-1,-1,-1
33829,-1,-1,-1,-1,-1,-1,-1
33831,-1,-1,-1,-1,-1,-1,-1
33833,-1,-1,-1,-1,-1,-1,-1
33835,-1,-1,-1,-1,-1,-1,-1
33837,-1,-1,-1,-1,-1,-1,-1
33839,-1,-1,-1,-1,-1,-1,-1
33841,-1,-1,-1,-1,-1,-1,-1
33843,-1,-1,-1,-1,-1,-1,-1
33845,-1,-1,-1,-1,-1,-1,-1
33847,-1,-1,-1,-1,-1,-1,-1
33849,-1,-1,-1,-1,-1,-1,-1
33851,-1,-1,-1,-1,-1,-1,-1
34959,-1,-1,-1,-1,-1,-1,-1
34961,-1,-1,-1,-1,-1,-1,-1
34963,-1,-1,-1,-1,-1,-1,-1
34965,-1,-1,-1,-1,-1,-1,-1
34967,-1,-1,-1,-1,-1,-1,-1
34969,-1,-1,-1,-1,-1,-1,-1
35023,-1,-1,-1,-1,-1,-1,-1
35025,-1,-1,-1,-1,-1,-1,-1
35027,-1,-1,-1,-1,-1,-1,-1
35029,-1,-1,-1,-1,-1,-1,-1
35031,-1,-1,-1,-1,-1,-1,-1
35033,-1,-1,-1,-1,-1,-1,-1
35035,-1,-1,-1,-1,-1,-1,-1
35037,-1,-1,-1,-1,-1,-1,-1
35039,-1,-1,-1,-1,-1,-1,-1
35041,-1,-1,-1,-1,-1,-1,-1
35043,-1,-1,-1,-1,-1,-1,-1
35045,-1,-1,-1,-1,-1,-1,-1
35047,-1,-1,-1,-1,-1,-1,-1
35049,-1,-1,-1,-1,-1,-1,-1
35051,-1,-1,-1,-1,-1,-1,-1
35053,-1,-1,-1,-1,-1,-1,-1
35055,-1,-1,-1,-1,-1,-1,-1
35057,-1,-1,-1,-1,-1,-1,-1
35059,-1,-1,-1,-1,-1,-1,-1
35061,-1,-1,-1,-1,-1,-1,-1
35063,-1,-1,-1,-1,-1,-1,-1
35065,-1,-1,-1,-1,-1,-1,-1
35067,-1,-1,-1,-1,-1,-1,-1
35069,-1,-1,-1,-1,-1,-1,-1
35071,-1,-1,-1,-1,-1,-1,-1
35073,-1,-1,-1,-1,-1,-1,-1
35075,-1,-1,-1,-1,-1,-1,-1
35077,-1,-1,-1,-1,-1,-1,-1
35079,-1,-1,-1,-1,-1,-1,-1
35081,-1,-1,-1,-1,-1,-1,-1
35083,-1,-1,-1,-1,-1,-1,-1
35085,-1,-1,-1,-1,-1,-1,-1
35087,-1,-1,-1,-1,-1,-1,-1
35089,-1,-1,-1,-1,-1,-1,-1
35091,-1,-1,-1,-1,-1,-1,-1
35093,-1,-1,-1,-1,-1,-1,-1
35095,-1,-1,-1,-1,-1,-1,-1
35097,-1,-1,-1,-1,-1,-1,-1
35099,-1,-1,-1,-1,-1,-1,-1
35101,-1,-1,-1,-1,-1,-1,-1
35103,-1,-1,-1,-1,-1,-1,-1
35105,-1,-1,-1,-1,-1,-1,-1
35107,-1,-1,-1,-1,-1,-1,-1
35109,-1,-1,-1,-1,-1,-1,-1
35111,-1,-1,-1,-1,-1,-1,-1
35113,-1,-1,-1,-1,-1,-1,-1
35115,-1,-1,-1,-1,-1,-1,-1
35117,-1,-1,-1,-1,-1,-1,-1
35119,-1,-1,-1,-1,-1,-1,-1
35121,-1,-1,-1,-1,-1,-1,-1
35123,-1,-1,-1,-1,-1,-1,-1
35125,-1,-1,-1,-1,-1,-1,-1
35127,-1,-1,-1,-1,-1,-1,-1
35129,-1,-1,-1,-1,-1,-1,-1
35131,-1,-1,-1,-1,-1,-1,-1
35133,-1,-1,-1,-1,-1,-1,-1
35135,-1,-1,-1,-1,-1,-1,-1
35137,-1,-1,-1,-1,-1,-1,-1
35139,-1,-1,-1,-1,-1,-1,-1
35141,-1,-1,-1,-1,-1,-1,-1
35143,-1,-1,-1,-1,-1,-1,-1
35145,-1,-1,-1,-1,-1,-1,-1
35147,-1,-1,-1,-1,-1,-1,-1
35149,-1,-1,-1,-1,-1,-1,-1
35151,-1,-1,-1,-1,-1,-1,-1
35153,-1,-1,-1,-1,-1,-1,-1
35155,-1,-1,-1,-1,-1,-1,-1
35157,-1,-1,-1,-1,-1,-1,-1
35159,-1,-1,-1,-1,-1,-1,-1
35161,-1,-1,-1,-1,-1,-1,-1
35163,-1,-1,-1,-1,-1,-1,-1
35165,-1,-1,-1,-1,-1,-1,-1
35167,-1,-1,-1,-1,-1,-1,-1
35169,-1,-1,-1,-1,-1,-1,-1
