BallotID, 234
0, 2
1, 23
22, 4
3, 5
23, 4
5, 7
6, 4
26, 100
8, 4
59, 58
60, 4
61, 60
10, 4
11, 13
12, 13
13, 13
62, 4
15, 75
28, 4
16, 28
29, 4
17, 29
30, 4
18, 30
31, 4
19, 31
63, 4
20, 32
33, 4
21, 61
