BallotID, 191
32, 31
33, 32
34, 33
35, 34
36, 35
53, 54
54, 55
37, 36
38, 37
39, 38
40, 39
41, 40
42, 41
44, 43
55, 77
46, 45
47, 2
48, 2
49, 1
15, 49
16, 18
17, 19
18, 20
19, 21
20, 22
21, 23
22, 24
23, 25
24, 26
25, 50
26, 59
27, 29
28, 51
