BallotID, 168
32, 31
33, 32
34, 33
35, 34
36, 35
53, 54
54, 55
37, 36
38, 37
39, 38
40, 39
41, 40
42, 41
43, 76
44, 53
45, 44
46, 45
47, 2
48, 2
49, 2
15, 49
16, 18
17, 19
18, 20
19, 21
20, 22
21, 23
22, 24
23, 25
24, 26
25, 27
26, 28
27, 29
28, 30
