BallotID, 92
32, 31
33, 32
34, 33
35, 34
52, 60
56, 0
37, 36
38, 37
39, 38
40, 39
41, 40
42, 41
44, 53
46, 45
47, 2
48, 2
49, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
