BallotID, 40
0, 3
1, 12
2, 5
3, 6
4, 7
30, 15
57, 66
7, 10
8, 11
9, 2
10, 2
11, 2
12, 2
13, 2
14, 2
15, 49
16, 18
17, 19
18, 20
19, 21
20, 22
21, 23
22, 24
23, 25
24, 26
25, 50
26, 59
27, 29
28, 51
