BallotID, 234
0, 3
1, 12
2, 5
3, 13
4, 7
5, 0
31, 16
7, 10
50, 0
8, 0
51, 0
9, 2
10, 2
11, 2
12, 2
13, 2
14, 2
15, 83
16, 64
17, 83
18, 83
19, 21
20, 83
21, 83
22, 24
23, 83
24, 83
25, 50
26, 83
27, 83
28, 30
