BallotID, 114
0, 3
1, 12
2, 5
3, 6
4, 7
30, 15
31, 16
7, 10
8, 11
9, 2
10, 2
11, 2
12, 1
13, 2
14, 2
15, 83
16, 83
17, 83
18, 83
19, 83
20, 83
21, 83
22, 83
23, 83
24, 83
25, 50
26, 83
27, 83
28, 51
