BallotID, 115
0, 3
1, 12
2, 0
3, 13
4, 7
30, 15
31, 16
7, 10
8, 11
9, 2
10, 2
11, 2
12, 2
13, 2
14, 2
15, 49
16, 18
17, 0
18, 0
19, 21
20, 22
21, 0
22, 24
23, 0
24, 0
25, 50
26, 28
27, 0
28, 51
