josephr.biden, 0
blankcontest, 1
robertg.bryant, 2
valalmonord, 3
cinquezjester, 4
fredrovner, 5
chrispigors, 6
vickiebutler, 7
williamlightle, 8
candiceaaron, 9
yes, 10
elizabeth"beth"beskin, 11
halmoroz, 12
trenton"trent"browniii(i), 13
christiancoomer(1), 14
saradoyle(1), 15
elizabethdallasgobeil(i), 16
davidtoddmarkle(1), 17
carlamcmillian(1), 18
scottl.ballard(i), 19
w.fletchersams(i), 20
christydunkelberger(i), 21
robert"bob"ruppenthal(1), 22
jonossoff, 23
danielblackman, 24
davidscott(1), 25
valenciam.seay(i), 26
debrabazemore(1), 27
charliebethel(i), 28
pamelapatterson, 29
kathybrownvalencia(i), 30
jamesa.white(i), 31
teresapiketomlinson, 32
sarahhawkinswarren(1), 33
natalieashman, 34
donaldj.trump(i), 35
davida.perdue(i), 36
jasonshaw(i), 37
laurenbubbamcdonaldjr.(i), 38
drewferguson(i), 39
martyharbin(1), 40
joshbonner(1), 41
anns.jackson(i), 42
sheilastuddard(1), 43
barryh.babb(i), 44
kristieking(1), 45
w.beehuddleston(i), 46
jamesk.inagawa(i), 47
charlesw.oddo(1), 48
scotthollowell(i), 49
briananderson(i), 50
marckeithdejesus, 51
sheilas.huddleston, 52
marionkey, 53
no, 54
erick.maxwell(i), 55
beckye.hites, 56
randyhough, 57
mayadillardsmith, 58
derrickl.jackson(i), 59
philipsingleton(1), 60
michaelr.bloomberg, 61
johnnoel, 62
berniesanders, 63
write-in, 64
leehearn, 65
caesargonzales, 66
davidcallahan, 67
william"bill"yarde, 68
annwittenberg, 69
corneliusm.sullivanjr., 70
michaelowens, 71
jillprouty, 72
randyc.ognio(1), 73
marcywestmorelandsakrison, 74
sarahriggsamico, 75
kenneth"ken"kincaid, 76
williamharris, 77
mikekrehbiel, 78
karenmathiak(i), 79
jamesknox, 80
triciacarpentermccracken, 81
keishaseanwaites, 82
petebuttigieg, 83
sonjagibson, 84
amyklobuchar, 85
jannquellpeters, 86
tomsteyer, 87
elizabethwarren, 88
andrewyang, 89
michaelbennet, 90
tulsigabbard, 91
devalpatrick, 92
johnk.delaney, 93
