JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2,Race 1 Bubble 3,Race 1 Bubble 4,Race 1 Bubble 5,Race 1 Bubble 6,Race 1 Bubble 7
22161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22573,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22589,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
