JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2
18029,1,0,0
18031,0,1,0
18033,1,0,0
18035,0,1,0
18037,0,1,0
18039,0,1,0
18041,1,0,0
18043,0,1,0
18045,0,1,0
18047,0,1,0
18049,1,0,0
18051,0,1,0
18053,0,1,0
18055,0,1,0
18057,0,1,0
18059,1,0,0
18061,1,0,0
18063,0,1,0
18065,0,1,0
18067,1,0,0
18069,0,1,0
18071,0,1,0
18073,0,1,0
18075,0,1,0
18077,0,1,0
18079,0,1,0
18081,1,0,0
18083,1,0,0
18085,0,0,1
18087,0,1,0
18089,1,0,0
18091,0,0,0
18093,0,1,0
18095,0,1,0
18097,0,1,0
18099,0,1,0
18101,4,0,0
18103,0,4,0
18105,0,1,0
18107,1,0,0
18109,0,1,0
18111,0,1,0
18113,0,1,0
18115,0,1,0
18117,0,1,0
18119,0,1,0
18121,0,1,0
18123,1,0,0
18125,0,1,0
18127,0,1,0
18129,0,1,0
18131,0,1,0
18133,0,1,0
18135,0,1,0
18137,0,1,0
18139,0,1,0
18141,0,2,0
18143,1,0,0
18145,1,0,0
18147,0,1,0
18149,0,1,0
18151,0,1,0
18153,0,1,0
18155,0,1,0
18157,0,1,0
18159,0,1,0
18161,0,1,0
18163,0,1,0
18165,1,0,0
18167,1,0,0
18169,0,1,0
18171,0,1,0
18173,0,1,0
18175,1,0,0
18177,0,1,0
18179,1,0,0
18181,0,1,0
18183,0,1,0
18185,1,0,0
18187,0,1,0
18189,1,0,0
18191,0,1,0
18193,1,0,0
18195,1,0,0
18197,0,1,0
18199,1,0,0
18201,0,1,0
18203,0,1,0
18205,0,1,0
18207,0,1,0
18209,0,0,0
18211,1,0,0
18213,0,1,0
18215,0,1,0
18217,0,1,0
18219,0,1,0
18221,0,1,0
18223,0,1,0
18225,1,0,0
18227,0,1,0
18229,0,1,0
18231,1,0,0
18233,1,0,0
18235,0,1,0
18237,0,1,0
18239,0,1,0
18241,0,1,0
18243,1,0,0
18245,0,2,0
18247,1,0,0
18249,0,1,0
18251,0,1,0
18253,0,1,0
18255,0,1,0
18257,1,0,0
18259,0,1,0
18261,0,1,0
18263,0,1,0
18265,0,1,0
18267,0,1,0
18269,1,0,0
18271,0,1,0
18273,1,0,0
18275,0,1,0
18277,1,0,0
18279,1,0,0
18281,0,1,0
18283,0,1,0
18285,0,1,0
18287,0,1,0
18289,0,1,0
18291,1,0,0
18293,1,0,0
18295,1,0,0
18297,1,0,0
18299,0,1,0
18301,0,1,0
18303,0,1,0
18305,1,0,0
18307,1,0,0
18309,1,0,0
18311,0,1,0
18313,0,1,0
18315,0,1,0
18317,1,0,0
18319,1,0,0
18321,1,0,0
18323,1,0,0
18325,0,1,0
18327,0,4,0
18329,0,1,0
18331,1,0,0
18333,0,1,0
18335,0,1,0
18337,0,1,0
18339,0,1,0
18341,1,0,0
18343,0,1,0
18345,1,0,0
18347,1,0,0
18349,1,0,0
18351,0,1,0
18353,4,0,0
18355,1,0,0
18357,1,0,0
18359,0,1,0
18361,0,1,0
18363,0,1,0
18365,0,0,1
18367,0,1,0
18369,1,0,0
18371,0,1,0
18373,0,1,0
18375,0,1,0
18377,0,1,0
18379,0,1,0
18381,0,1,0
18383,0,1,0
18385,0,1,0
18387,0,1,0
18389,1,0,0
18391,0,1,0
18393,1,0,0
18395,0,1,0
18397,1,0,0
18399,1,0,0
18401,1,0,0
18403,1,0,0
18405,0,1,0
18407,0,1,0
18409,0,1,0
18411,0,1,0
18413,0,1,0
18415,1,0,0
18417,0,1,0
18419,1,0,0
18421,1,0,0
18423,0,1,0
18425,1,0,0
18427,1,0,0
18429,0,1,0
18431,0,1,0
18433,0,1,0
18435,1,0,0
18437,0,1,0
18439,1,0,0
18441,1,0,0
18443,1,0,0
18445,1,0,0
18447,1,0,0
18449,0,1,0
18451,0,1,0
18453,0,6,0
18455,0,1,0
18457,0,1,0
18459,1,0,0
18461,0,1,0
18463,0,1,0
18465,0,1,0
18467,0,1,0
18469,1,0,0
18471,1,0,0
18473,1,0,0
18475,0,1,0
18477,1,0,0
18479,1,0,0
18481,1,0,0
18483,1,0,0
18485,1,0,0
18487,0,1,0
18489,1,0,0
18491,1,0,0
18493,0,1,0
18495,0,1,0
18497,0,1,0
18499,1,0,0
18501,1,0,0
18503,1,0,0
18505,1,0,0
18507,0,1,0
18509,0,1,0
18511,0,1,0
18513,2,0,0
18515,0,0,1
18517,0,1,0
18519,0,1,0
18521,0,1,0
18523,0,1,0
18525,0,1,0
18527,0,6,0
18529,1,0,0
18531,0,0,6
18533,0,1,0
18535,0,1,0
18537,0,1,0
18539,0,1,0
18541,0,1,0
18543,1,0,0
18545,0,1,0
18547,0,1,0
18549,0,1,0
18551,0,1,0
18553,0,1,0
18555,0,1,0
18557,1,0,0
18559,0,1,0
18561,1,0,0
18563,0,1,0
18565,0,1,0
18567,0,1,0
18569,1,0,0
18571,1,0,0
18573,0,1,0
18575,0,1,0
18577,0,1,0
18579,0,1,0
18581,0,6,0
18583,1,0,0
18585,0,1,0
18587,0,1,0
18589,1,0,0
18591,1,0,0
18593,1,0,0
18595,0,1,0
18597,0,1,0
18599,1,0,0
18601,0,1,0
18603,1,0,0
18605,0,1,0
18607,1,0,0
18609,1,0,0
18611,1,0,0
18613,1,0,0
18615,0,1,0
18617,1,0,0
18619,0,0,0
18621,0,1,0
18623,1,0,0
18625,0,1,0
18627,0,1,0
18629,0,0,0
18631,1,0,0
18633,0,1,0
18635,0,1,0
18637,0,1,0
18639,1,0,0
18641,1,0,0
18643,1,0,0
18645,1,0,0
18647,1,0,0
18649,1,0,0
18651,1,0,0
18653,0,0,0
18655,1,0,0
18657,0,1,0
18659,0,1,0
18661,0,1,0
18663,0,1,0
18665,2,0,0
18667,0,1,0
18669,2,0,0
18671,0,1,0
18673,1,0,0
18675,1,0,0
18677,1,0,0
18679,0,1,0
18681,0,1,0
18683,1,0,0
18685,1,0,0
18687,1,0,0
18689,1,0,0
18691,1,0,0
18693,0,1,0
18695,1,0,0
18697,1,0,0
18699,0,0,0
18701,0,1,0
18703,0,1,0
18705,1,0,0
18707,0,1,0
18709,1,0,0
18711,1,0,0
18713,0,1,0
18715,0,1,0
18717,1,0,0
18719,1,0,0
18721,1,0,0
18723,1,0,0
18725,4,0,0
18727,0,0,0
18729,0,0,0
18731,0,1,0
18733,0,0,0
18735,1,0,0
18737,0,0,0
18739,0,0,0
18741,1,0,0
18743,0,0,0
18745,1,0,0
18747,0,0,0
18749,0,1,0
18751,0,1,0
18753,1,0,0
18755,1,0,0
18757,0,0,0
18759,0,2,0
18761,0,0,0
18763,0,1,0
18765,0,0,0
18767,1,0,0
18769,0,0,0
18771,1,0,0
18773,0,1,0
18775,0,1,0
18777,0,0,0
18779,0,1,0
18781,0,1,0
18783,0,2,0
18785,0,2,0
18787,0,2,0
18789,0,1,0
18791,0,1,0
18793,1,0,0
18795,0,1,0
18797,6,0,0
18799,0,0,0
18801,0,1,0
18803,0,1,0
18805,0,1,0
18807,0,1,0
18809,0,1,0
18811,0,0,0
18813,1,0,0
18815,2,0,0
18817,2,0,0
18819,1,0,0
18821,0,0,0
18823,1,0,0
18825,1,0,0
18827,1,0,0
18829,0,1,0
18831,0,1,0
18833,0,1,0
18835,0,1,0
18837,0,1,0
18839,0,1,0
18841,1,0,0
18843,0,1,0
18845,0,4,0
18847,0,1,0
18849,0,1,0
18851,0,1,0
18853,0,2,0
18855,0,1,0
18857,0,1,0
18859,0,1,0
18861,0,1,0
18863,0,1,0
18865,1,0,0
18867,0,1,0
18869,0,1,0
18871,0,1,0
18873,0,1,0
18875,0,1,0
18877,1,0,0
18879,2,0,0
18881,0,1,0
18883,1,0,0
18885,1,0,0
18887,0,1,0
18889,1,0,0
18891,0,1,0
18893,0,1,0
18895,0,2,0
18897,0,1,0
18899,0,1,0
18901,0,1,0
18903,0,1,0
18905,0,1,0
18907,0,1,0
18909,1,0,0
18911,1,0,0
18913,0,1,0
18915,0,1,0
18917,1,0,0
18919,1,0,0
18921,1,0,0
18923,1,0,0
18925,1,0,0
18927,0,1,0
18929,1,0,0
18931,1,0,0
18933,1,0,0
18935,1,0,0
18937,1,0,0
18939,1,0,0
18941,1,0,0
18943,0,1,0
18945,0,1,0
18947,0,1,0
18949,1,0,0
18951,0,0,0
18953,1,0,0
18955,0,1,0
18957,0,1,0
18959,1,0,0
18961,0,1,0
18963,1,0,0
18965,0,1,0
18967,1,0,0
18969,0,1,0
18971,0,0,0
18973,0,1,0
18975,1,0,0
18977,0,1,0
18979,0,1,0
18981,0,1,0
18983,1,0,0
18985,1,0,0
18987,0,1,0
18989,0,1,0
18991,0,1,0
18993,0,1,0
18995,1,0,0
18997,0,0,0
18999,1,0,0
19001,0,0,0
19003,0,1,0
19005,0,0,0
19007,0,1,0
19009,1,0,0
19011,1,0,0
19013,1,0,0
19015,0,1,0
19017,0,1,0
19019,1,0,0
19021,0,0,0
19023,0,1,0
19025,1,0,0
19027,0,1,0
19029,1,0,0
19031,0,1,0
19033,1,0,0
19035,0,1,0
19037,0,1,0
19039,1,0,0
19041,0,1,0
19043,0,1,0
19045,1,0,0
19047,0,1,0
19049,1,0,0
19051,0,1,0
19053,0,1,0
19055,1,0,0
19057,1,0,0
19059,0,1,0
19061,0,1,0
19063,0,1,0
19065,1,0,0
19067,0,1,0
19069,1,0,0
19071,0,1,0
19073,0,1,0
19075,0,1,0
19077,1,0,0
19079,0,1,0
19081,1,0,0
19083,0,1,0
19085,0,0,0
19087,0,1,0
19089,0,1,0
19091,0,1,0
19093,1,0,0
19095,1,0,0
19097,0,0,1
19099,1,0,0
19101,0,1,0
19103,0,1,0
19105,0,1,0
19107,0,1,0
19109,0,1,0
19111,0,1,0
19113,0,6,0
19115,0,1,0
19117,1,0,0
19119,0,1,0
19121,1,0,0
19123,0,1,0
19125,0,1,0
19127,0,1,0
19129,0,1,0
19131,0,1,0
19133,1,0,0
19135,0,0,0
19137,2,0,0
19139,0,1,0
19141,0,1,0
19143,0,1,0
19145,0,1,0
19147,0,1,0
19149,0,0,0
19151,1,0,0
19153,0,1,0
19155,0,1,0
19157,0,1,0
19159,0,1,0
19161,0,1,0
19163,0,1,0
19165,1,0,0
19167,1,0,0
19169,1,0,0
19171,0,0,0
19173,0,1,0
19175,1,0,0
19177,0,1,0
19179,0,1,0
19181,0,1,0
19183,0,0,1
19185,0,1,0
19187,0,1,0
19189,0,1,0
19191,1,0,0
19193,1,0,0
19195,0,1,0
19197,0,1,0
19199,1,0,0
19201,4,0,0
19203,0,0,0
19205,0,1,0
19207,1,0,0
19209,0,1,0
19211,0,0,0
19213,0,0,0
19215,0,1,0
19217,1,0,0
19219,0,0,0
19221,0,0,0
19223,1,0,0
19225,0,1,0
19227,0,1,0
19229,1,0,0
19231,0,1,0
19233,0,1,0
19235,0,0,0
19237,0,1,0
19239,0,1,0
19241,0,1,0
19243,0,1,0
19245,0,1,0
19247,0,1,0
19249,0,1,0
19251,0,1,0
19253,1,0,0
19255,0,1,0
19257,0,1,0
19259,0,0,0
19261,0,1,0
19263,0,1,0
19265,0,2,0
19267,0,1,0
19269,0,1,0
19271,1,0,0
19273,2,0,0
19275,1,0,0
19277,0,1,0
19279,0,1,0
19281,0,1,0
19283,0,1,0
19285,1,0,0
19287,0,1,0
19289,1,0,0
19291,0,1,0
19293,1,0,0
19295,0,1,0
19297,1,0,0
19299,0,1,0
19301,0,1,0
19303,1,0,0
19305,0,1,0
19307,1,0,0
19309,0,1,0
19311,0,0,0
19313,0,1,0
19315,0,1,0
19317,0,0,0
19319,0,1,0
19321,1,0,0
19323,1,0,0
19325,1,0,0
19327,0,1,0
19329,0,1,0
19331,0,1,0
19333,0,1,0
19335,0,0,0
19337,0,1,0
19339,0,1,0
19341,1,0,0
19343,1,0,0
19345,0,1,0
19347,0,1,0
19349,1,0,0
19351,0,1,0
19353,0,1,0
19355,1,0,0
19357,0,1,0
19359,0,1,0
19361,0,1,0
19363,0,1,0
19365,0,1,0
19367,1,0,0
19369,0,1,0
19371,0,1,0
19373,0,1,0
19375,1,0,0
19377,1,0,0
19379,0,1,0
19381,0,1,0
19383,0,1,0
19385,1,0,0
19387,1,0,0
19389,0,1,0
19391,0,1,0
19393,1,0,0
19395,1,0,0
19397,0,1,0
19399,1,0,0
19401,0,1,0
19403,1,0,0
19405,0,6,0
19407,0,1,0
19409,0,1,0
19411,0,1,0
19413,0,1,0
19415,0,1,0
19417,1,0,0
19419,1,0,0
19421,0,1,0
19423,0,1,0
19425,0,1,0
19427,1,0,0
19429,1,0,0
19431,1,0,0
19433,0,1,0
19435,0,1,0
19437,1,0,0
19439,0,1,0
19441,1,0,0
19443,1,0,0
19445,0,1,0
19447,0,1,0
19449,0,1,0
19451,0,1,0
19453,0,1,0
19455,0,1,0
19457,0,1,0
19459,0,1,0
19461,0,1,0
19463,1,0,0
19465,0,1,0
19467,0,0,0
19469,0,1,0
19471,0,1,0
19473,1,0,0
19475,1,0,0
19477,1,0,0
19479,0,1,0
19481,1,0,0
19483,1,0,0
19485,0,1,0
19487,1,0,0
19489,0,1,0
19491,0,1,0
19493,0,1,0
19495,1,0,0
19497,1,0,0
19499,0,1,0
19501,0,1,0
19503,0,1,0
19505,0,1,0
19507,1,0,0
19509,0,1,0
19511,-1,-1,-1
19513,-1,-1,-1
19515,-1,-1,-1
19517,-1,-1,-1
19519,-1,-1,-1
19521,-1,-1,-1
19523,-1,-1,-1
19525,-1,-1,-1
19527,-1,-1,-1
19529,-1,-1,-1
19531,-1,-1,-1
19533,-1,-1,-1
19535,-1,-1,-1
19537,-1,-1,-1
19539,-1,-1,-1
19541,-1,-1,-1
19543,-1,-1,-1
19545,-1,-1,-1
19547,-1,-1,-1
19549,-1,-1,-1
19551,-1,-1,-1
19553,-1,-1,-1
19555,-1,-1,-1
19557,-1,-1,-1
19559,-1,-1,-1
19561,-1,-1,-1
19563,-1,-1,-1
19565,-1,-1,-1
19567,-1,-1,-1
19569,-1,-1,-1
19571,-1,-1,-1
19573,-1,-1,-1
19575,-1,-1,-1
19577,-1,-1,-1
19579,-1,-1,-1
19581,-1,-1,-1
19583,-1,-1,-1
19585,-1,-1,-1
19587,-1,-1,-1
19589,-1,-1,-1
19591,-1,-1,-1
19593,-1,-1,-1
19595,-1,-1,-1
19597,-1,-1,-1
19599,-1,-1,-1
19601,-1,-1,-1
19603,-1,-1,-1
19605,-1,-1,-1
19607,-1,-1,-1
19609,-1,-1,-1
19611,-1,-1,-1
19613,-1,-1,-1
19615,-1,-1,-1
19617,-1,-1,-1
19619,-1,-1,-1
19621,-1,-1,-1
19623,-1,-1,-1
19625,-1,-1,-1
19627,-1,-1,-1
19629,-1,-1,-1
19631,-1,-1,-1
19633,-1,-1,-1
19635,-1,-1,-1
19637,-1,-1,-1
19639,-1,-1,-1
19641,-1,-1,-1
19643,-1,-1,-1
19645,-1,-1,-1
19647,-1,-1,-1
19649,-1,-1,-1
19651,-1,-1,-1
19653,-1,-1,-1
19655,-1,-1,-1
19657,-1,-1,-1
19659,-1,-1,-1
19661,-1,-1,-1
19663,-1,-1,-1
19665,-1,-1,-1
19667,-1,-1,-1
19669,-1,-1,-1
19671,-1,-1,-1
19673,-1,-1,-1
19675,-1,-1,-1
19677,-1,-1,-1
19679,-1,-1,-1
19681,-1,-1,-1
19683,-1,-1,-1
19685,-1,-1,-1
19687,-1,-1,-1
19689,-1,-1,-1
19691,-1,-1,-1
19693,-1,-1,-1
19695,-1,-1,-1
19697,-1,-1,-1
19699,-1,-1,-1
19701,-1,-1,-1
19703,-1,-1,-1
19705,-1,-1,-1
19707,-1,-1,-1
19709,-1,-1,-1
19711,-1,-1,-1
19713,-1,-1,-1
19715,-1,-1,-1
19717,-1,-1,-1
19719,-1,-1,-1
19721,-1,-1,-1
19723,-1,-1,-1
19725,-1,-1,-1
19727,-1,-1,-1
19729,-1,-1,-1
19731,-1,-1,-1
19733,-1,-1,-1
19735,-1,-1,-1
19737,-1,-1,-1
19739,-1,-1,-1
19741,-1,-1,-1
19743,-1,-1,-1
19745,-1,-1,-1
19747,-1,-1,-1
19749,-1,-1,-1
19751,-1,-1,-1
19753,-1,-1,-1
19755,-1,-1,-1
19757,-1,-1,-1
19759,-1,-1,-1
19761,-1,-1,-1
19763,-1,-1,-1
19765,-1,-1,-1
19767,-1,-1,-1
19769,-1,-1,-1
19771,-1,-1,-1
19773,-1,-1,-1
19775,-1,-1,-1
19777,-1,-1,-1
19779,-1,-1,-1
19781,-1,-1,-1
19783,-1,-1,-1
19785,-1,-1,-1
19787,-1,-1,-1
19789,-1,-1,-1
19791,-1,-1,-1
19793,-1,-1,-1
19795,-1,-1,-1
19797,-1,-1,-1
19799,-1,-1,-1
19801,-1,-1,-1
19803,-1,-1,-1
19805,-1,-1,-1
19807,-1,-1,-1
19809,-1,-1,-1
19811,-1,-1,-1
19813,-1,-1,-1
19815,-1,-1,-1
19817,-1,-1,-1
19819,-1,-1,-1
19821,-1,-1,-1
19823,-1,-1,-1
19825,-1,-1,-1
19827,-1,-1,-1
19829,-1,-1,-1
19831,-1,-1,-1
19833,-1,-1,-1
19835,-1,-1,-1
19837,-1,-1,-1
19839,-1,-1,-1
19841,-1,-1,-1
19843,-1,-1,-1
19845,-1,-1,-1
19847,-1,-1,-1
19849,-1,-1,-1
19851,-1,-1,-1
19853,-1,-1,-1
19855,-1,-1,-1
19857,-1,-1,-1
19859,-1,-1,-1
19861,-1,-1,-1
19863,-1,-1,-1
19865,-1,-1,-1
19867,-1,-1,-1
19869,-1,-1,-1
19871,-1,-1,-1
19873,-1,-1,-1
19875,-1,-1,-1
19877,-1,-1,-1
19879,-1,-1,-1
19881,-1,-1,-1
19883,-1,-1,-1
19885,-1,-1,-1
19887,-1,-1,-1
19889,-1,-1,-1
19891,-1,-1,-1
19893,-1,-1,-1
19895,-1,-1,-1
19897,-1,-1,-1
19899,-1,-1,-1
19901,-1,-1,-1
19903,-1,-1,-1
19905,-1,-1,-1
19907,-1,-1,-1
19909,-1,-1,-1
19911,-1,-1,-1
19913,-1,-1,-1
19915,-1,-1,-1
19917,-1,-1,-1
19919,-1,-1,-1
19921,-1,-1,-1
19923,-1,-1,-1
19925,-1,-1,-1
19927,-1,-1,-1
19929,-1,-1,-1
19931,-1,-1,-1
19933,-1,-1,-1
19935,-1,-1,-1
19937,-1,-1,-1
19939,-1,-1,-1
19941,-1,-1,-1
19943,-1,-1,-1
19945,-1,-1,-1
19947,-1,-1,-1
19949,-1,-1,-1
19951,-1,-1,-1
19953,-1,-1,-1
19955,-1,-1,-1
19957,-1,-1,-1
19959,-1,-1,-1
19961,-1,-1,-1
19963,-1,-1,-1
19965,-1,-1,-1
19967,-1,-1,-1
19969,-1,-1,-1
19971,-1,-1,-1
19973,-1,-1,-1
19975,-1,-1,-1
19977,-1,-1,-1
19979,-1,-1,-1
19981,-1,-1,-1
19983,-1,-1,-1
19985,-1,-1,-1
19987,-1,-1,-1
19989,-1,-1,-1
19991,-1,-1,-1
19993,-1,-1,-1
19995,-1,-1,-1
19997,-1,-1,-1
19999,-1,-1,-1
20001,-1,-1,-1
20003,-1,-1,-1
20005,-1,-1,-1
20007,-1,-1,-1
20009,-1,-1,-1
20011,-1,-1,-1
20013,-1,-1,-1
20015,-1,-1,-1
20017,-1,-1,-1
20019,-1,-1,-1
20021,-1,-1,-1
20023,-1,-1,-1
20025,-1,-1,-1
20027,-1,-1,-1
20029,-1,-1,-1
20031,-1,-1,-1
20033,-1,-1,-1
20035,-1,-1,-1
20037,-1,-1,-1
20039,-1,-1,-1
20041,-1,-1,-1
20043,-1,-1,-1
20045,-1,-1,-1
20047,-1,-1,-1
20049,-1,-1,-1
20051,-1,-1,-1
20053,-1,-1,-1
20055,-1,-1,-1
20057,-1,-1,-1
20059,-1,-1,-1
20061,-1,-1,-1
20063,-1,-1,-1
20065,-1,-1,-1
20067,-1,-1,-1
20069,-1,-1,-1
20071,-1,-1,-1
20073,-1,-1,-1
20075,-1,-1,-1
20077,-1,-1,-1
20079,-1,-1,-1
20081,-1,-1,-1
20083,-1,-1,-1
20085,-1,-1,-1
20087,-1,-1,-1
20089,-1,-1,-1
20091,-1,-1,-1
20093,-1,-1,-1
20095,-1,-1,-1
20097,-1,-1,-1
20099,-1,-1,-1
20101,-1,-1,-1
20103,-1,-1,-1
20105,-1,-1,-1
20107,-1,-1,-1
20109,-1,-1,-1
20111,-1,-1,-1
20113,-1,-1,-1
20115,-1,-1,-1
20117,-1,-1,-1
20119,-1,-1,-1
20121,-1,-1,-1
20123,-1,-1,-1
20125,-1,-1,-1
20127,-1,-1,-1
20129,-1,-1,-1
20131,-1,-1,-1
20133,-1,-1,-1
20135,-1,-1,-1
20137,-1,-1,-1
20139,-1,-1,-1
20141,-1,-1,-1
20143,-1,-1,-1
20145,-1,-1,-1
20147,-1,-1,-1
20149,-1,-1,-1
20151,-1,-1,-1
20153,-1,-1,-1
20155,-1,-1,-1
20157,-1,-1,-1
20159,-1,-1,-1
20161,-1,-1,-1
20163,-1,-1,-1
20165,-1,-1,-1
20167,-1,-1,-1
20169,-1,-1,-1
20171,-1,-1,-1
20173,-1,-1,-1
20175,-1,-1,-1
20177,-1,-1,-1
20179,-1,-1,-1
20181,-1,-1,-1
20183,-1,-1,-1
20185,-1,-1,-1
20187,-1,-1,-1
20189,-1,-1,-1
20191,-1,-1,-1
20193,-1,-1,-1
20195,-1,-1,-1
20197,-1,-1,-1
20199,-1,-1,-1
20201,-1,-1,-1
20203,-1,-1,-1
20205,-1,-1,-1
20207,-1,-1,-1
20209,-1,-1,-1
20211,-1,-1,-1
20213,-1,-1,-1
20215,-1,-1,-1
20217,-1,-1,-1
20219,-1,-1,-1
20221,-1,-1,-1
20223,-1,-1,-1
20225,-1,-1,-1
20227,-1,-1,-1
20229,-1,-1,-1
20231,-1,-1,-1
20233,-1,-1,-1
20235,-1,-1,-1
20237,-1,-1,-1
20239,-1,-1,-1
20241,-1,-1,-1
20243,-1,-1,-1
20245,-1,-1,-1
20247,-1,-1,-1
20249,-1,-1,-1
20251,-1,-1,-1
20253,-1,-1,-1
20255,-1,-1,-1
20257,-1,-1,-1
20259,-1,-1,-1
20261,-1,-1,-1
20263,-1,-1,-1
20265,-1,-1,-1
20267,-1,-1,-1
20269,-1,-1,-1
20271,-1,-1,-1
20273,-1,-1,-1
20275,-1,-1,-1
20277,-1,-1,-1
20279,-1,-1,-1
20281,-1,-1,-1
20283,-1,-1,-1
20285,-1,-1,-1
20287,-1,-1,-1
20289,-1,-1,-1
20291,-1,-1,-1
20293,-1,-1,-1
20295,-1,-1,-1
20297,-1,-1,-1
20299,-1,-1,-1
20301,-1,-1,-1
20303,-1,-1,-1
20305,-1,-1,-1
20307,-1,-1,-1
20309,-1,-1,-1
20311,-1,-1,-1
20313,-1,-1,-1
20315,-1,-1,-1
20317,-1,-1,-1
20319,-1,-1,-1
20321,-1,-1,-1
20323,-1,-1,-1
20325,-1,-1,-1
20327,-1,-1,-1
20329,-1,-1,-1
20331,-1,-1,-1
20333,-1,-1,-1
20335,-1,-1,-1
20337,-1,-1,-1
20339,-1,-1,-1
20341,-1,-1,-1
20343,-1,-1,-1
20345,-1,-1,-1
