JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2
23911,-1,-1,-1
23913,-1,-1,-1
23915,-1,-1,-1
23917,-1,-1,-1
23919,-1,-1,-1
23921,-1,-1,-1
23923,-1,-1,-1
23925,-1,-1,-1
23927,-1,-1,-1
23929,-1,-1,-1
23931,-1,-1,-1
23933,-1,-1,-1
23935,-1,-1,-1
23937,-1,-1,-1
23939,-1,-1,-1
23941,-1,-1,-1
23943,-1,-1,-1
23945,-1,-1,-1
23947,-1,-1,-1
23949,-1,-1,-1
23951,-1,-1,-1
23953,-1,-1,-1
23955,-1,-1,-1
23957,-1,-1,-1
23959,-1,-1,-1
23961,-1,-1,-1
23963,-1,-1,-1
23965,-1,-1,-1
23967,-1,-1,-1
23969,-1,-1,-1
23971,-1,-1,-1
23973,-1,-1,-1
23975,-1,-1,-1
23977,-1,-1,-1
23979,-1,-1,-1
23981,-1,-1,-1
23983,-1,-1,-1
23985,-1,-1,-1
23987,-1,-1,-1
23989,-1,-1,-1
23991,-1,-1,-1
23993,-1,-1,-1
23995,-1,-1,-1
23997,-1,-1,-1
23999,-1,-1,-1
24001,-1,-1,-1
24003,-1,-1,-1
24005,-1,-1,-1
24007,-1,-1,-1
24009,-1,-1,-1
24011,-1,-1,-1
24013,-1,-1,-1
24015,-1,-1,-1
24017,-1,-1,-1
24019,-1,-1,-1
24021,-1,-1,-1
24023,-1,-1,-1
24025,-1,-1,-1
24027,-1,-1,-1
24029,-1,-1,-1
24031,-1,-1,-1
24033,-1,-1,-1
24035,-1,-1,-1
24037,-1,-1,-1
24039,-1,-1,-1
24041,-1,-1,-1
24043,-1,-1,-1
24045,-1,-1,-1
24047,-1,-1,-1
24049,-1,-1,-1
24051,-1,-1,-1
24053,-1,-1,-1
24055,-1,-1,-1
24057,-1,-1,-1
24059,-1,-1,-1
24061,-1,-1,-1
24063,-1,-1,-1
24065,-1,-1,-1
24067,-1,-1,-1
24069,-1,-1,-1
24071,-1,-1,-1
24073,-1,-1,-1
24075,-1,-1,-1
24077,-1,-1,-1
24079,-1,-1,-1
24081,-1,-1,-1
24083,-1,-1,-1
24085,-1,-1,-1
24087,-1,-1,-1
24089,-1,-1,-1
24091,-1,-1,-1
24093,-1,-1,-1
24095,-1,-1,-1
24097,-1,-1,-1
24099,-1,-1,-1
24101,-1,-1,-1
24103,-1,-1,-1
24105,-1,-1,-1
24107,-1,-1,-1
24109,-1,-1,-1
24111,-1,-1,-1
24113,-1,-1,-1
24115,-1,-1,-1
24117,-1,-1,-1
24119,-1,-1,-1
24121,-1,-1,-1
24123,-1,-1,-1
24125,-1,-1,-1
25387,-1,-1,-1
25389,-1,-1,-1
25391,-1,-1,-1
25393,-1,-1,-1
25395,-1,-1,-1
25397,-1,-1,-1
25399,-1,-1,-1
25401,-1,-1,-1
25403,-1,-1,-1
25405,-1,-1,-1
25407,-1,-1,-1
25409,-1,-1,-1
25411,-1,-1,-1
25413,-1,-1,-1
25415,-1,-1,-1
25417,-1,-1,-1
25419,-1,-1,-1
25421,-1,-1,-1
25423,-1,-1,-1
25425,-1,-1,-1
25427,-1,-1,-1
25429,-1,-1,-1
25431,-1,-1,-1
25433,-1,-1,-1
25435,-1,-1,-1
25437,-1,-1,-1
25439,-1,-1,-1
25441,-1,-1,-1
25443,-1,-1,-1
25445,-1,-1,-1
25447,-1,-1,-1
25449,-1,-1,-1
25451,-1,-1,-1
25453,-1,-1,-1
25455,-1,-1,-1
25457,-1,-1,-1
25459,-1,-1,-1
25461,-1,-1,-1
25463,-1,-1,-1
25465,-1,-1,-1
25467,-1,-1,-1
25469,-1,-1,-1
25471,-1,-1,-1
25473,-1,-1,-1
25475,-1,-1,-1
25477,-1,-1,-1
25479,-1,-1,-1
25481,-1,-1,-1
25483,-1,-1,-1
25485,-1,-1,-1
25487,-1,-1,-1
25489,-1,-1,-1
25491,-1,-1,-1
25493,-1,-1,-1
25495,-1,-1,-1
25497,-1,-1,-1
25499,-1,-1,-1
25501,-1,-1,-1
25503,-1,-1,-1
25505,-1,-1,-1
25507,-1,-1,-1
25509,-1,-1,-1
25511,-1,-1,-1
25513,-1,-1,-1
25515,-1,-1,-1
25517,-1,-1,-1
25519,-1,-1,-1
25521,-1,-1,-1
25523,-1,-1,-1
25525,-1,-1,-1
25527,-1,-1,-1
25529,-1,-1,-1
25531,-1,-1,-1
25533,-1,-1,-1
25535,-1,-1,-1
25537,-1,-1,-1
25539,-1,-1,-1
25667,-1,-1,-1
25669,-1,-1,-1
25671,-1,-1,-1
25673,-1,-1,-1
25675,-1,-1,-1
25677,-1,-1,-1
25679,-1,-1,-1
25681,-1,-1,-1
25683,-1,-1,-1
25685,-1,-1,-1
25687,-1,-1,-1
25689,-1,-1,-1
25691,-1,-1,-1
25693,-1,-1,-1
25695,-1,-1,-1
25697,-1,-1,-1
25699,-1,-1,-1
25701,-1,-1,-1
25703,-1,-1,-1
25705,-1,-1,-1
25707,-1,-1,-1
25709,-1,-1,-1
25711,-1,-1,-1
25713,-1,-1,-1
25715,-1,-1,-1
25717,-1,-1,-1
25719,-1,-1,-1
25721,-1,-1,-1
25723,-1,-1,-1
25725,-1,-1,-1
25727,-1,-1,-1
25729,-1,-1,-1
25731,-1,-1,-1
25733,-1,-1,-1
25735,-1,-1,-1
25737,-1,-1,-1
25739,-1,-1,-1
25741,-1,-1,-1
25743,-1,-1,-1
25745,-1,-1,-1
25747,-1,-1,-1
25749,-1,-1,-1
25751,-1,-1,-1
25753,-1,-1,-1
25755,-1,-1,-1
25757,-1,-1,-1
25759,-1,-1,-1
25761,-1,-1,-1
25763,-1,-1,-1
25765,-1,-1,-1
25767,-1,-1,-1
25769,-1,-1,-1
25771,-1,-1,-1
25773,-1,-1,-1
25775,-1,-1,-1
25777,-1,-1,-1
25779,-1,-1,-1
25781,-1,-1,-1
25783,-1,-1,-1
25785,-1,-1,-1
25787,-1,-1,-1
25789,-1,-1,-1
25791,-1,-1,-1
25793,-1,-1,-1
25795,-1,-1,-1
25797,-1,-1,-1
25799,-1,-1,-1
25801,-1,-1,-1
25803,-1,-1,-1
25805,-1,-1,-1
25807,-1,-1,-1
25809,-1,-1,-1
25811,-1,-1,-1
25813,-1,-1,-1
25815,-1,-1,-1
25817,-1,-1,-1
25819,-1,-1,-1
25821,-1,-1,-1
25823,-1,-1,-1
25825,-1,-1,-1
25827,-1,-1,-1
25829,-1,-1,-1
25831,-1,-1,-1
25833,-1,-1,-1
25835,-1,-1,-1
25837,-1,-1,-1
25839,-1,-1,-1
25841,-1,-1,-1
25843,-1,-1,-1
25845,-1,-1,-1
25847,-1,-1,-1
25849,-1,-1,-1
25851,-1,-1,-1
25853,-1,-1,-1
25855,-1,-1,-1
25857,-1,-1,-1
25859,-1,-1,-1
25861,-1,-1,-1
25863,-1,-1,-1
25865,-1,-1,-1
25867,-1,-1,-1
25869,-1,-1,-1
25871,-1,-1,-1
25873,-1,-1,-1
25875,-1,-1,-1
25877,-1,-1,-1
25879,-1,-1,-1
25881,-1,-1,-1
25883,-1,-1,-1
25885,-1,-1,-1
25887,-1,-1,-1
25889,-1,-1,-1
25891,-1,-1,-1
25893,-1,-1,-1
25895,-1,-1,-1
25897,-1,-1,-1
25899,-1,-1,-1
25901,-1,-1,-1
25903,-1,-1,-1
25905,-1,-1,-1
25907,-1,-1,-1
25909,-1,-1,-1
25911,-1,-1,-1
25913,-1,-1,-1
25915,-1,-1,-1
25917,-1,-1,-1
25919,-1,-1,-1
25921,-1,-1,-1
25923,-1,-1,-1
25925,-1,-1,-1
25927,-1,-1,-1
25929,-1,-1,-1
25931,-1,-1,-1
25933,-1,-1,-1
25935,-1,-1,-1
25937,-1,-1,-1
25939,-1,-1,-1
25941,-1,-1,-1
25943,-1,-1,-1
25945,-1,-1,-1
25947,-1,-1,-1
25949,-1,-1,-1
25951,-1,-1,-1
25953,-1,-1,-1
25955,-1,-1,-1
25957,-1,-1,-1
25959,-1,-1,-1
25961,-1,-1,-1
25963,-1,-1,-1
25965,-1,-1,-1
25967,-1,-1,-1
25969,-1,-1,-1
25971,-1,-1,-1
25973,-1,-1,-1
25975,-1,-1,-1
25977,-1,-1,-1
25979,-1,-1,-1
25981,-1,-1,-1
25983,-1,-1,-1
25985,-1,-1,-1
25987,-1,-1,-1
25989,-1,-1,-1
25991,-1,-1,-1
25993,-1,-1,-1
25995,-1,-1,-1
25997,-1,-1,-1
25999,-1,-1,-1
26001,-1,-1,-1
26003,-1,-1,-1
26005,-1,-1,-1
26007,-1,-1,-1
26009,-1,-1,-1
26011,-1,-1,-1
26013,-1,-1,-1
26015,-1,-1,-1
26017,-1,-1,-1
26019,-1,-1,-1
26021,-1,-1,-1
26023,-1,-1,-1
26025,-1,-1,-1
26027,-1,-1,-1
26029,-1,-1,-1
26031,-1,-1,-1
26033,-1,-1,-1
26035,-1,-1,-1
26037,-1,-1,-1
26039,-1,-1,-1
26041,-1,-1,-1
26043,-1,-1,-1
26045,-1,-1,-1
26047,-1,-1,-1
26049,-1,-1,-1
26051,-1,-1,-1
26053,-1,-1,-1
26055,-1,-1,-1
26057,-1,-1,-1
26059,-1,-1,-1
26061,-1,-1,-1
26063,-1,-1,-1
26065,-1,-1,-1
26067,-1,-1,-1
26069,-1,-1,-1
26071,-1,-1,-1
26073,-1,-1,-1
26075,-1,-1,-1
26077,-1,-1,-1
26079,-1,-1,-1
26081,-1,-1,-1
26083,-1,-1,-1
26085,-1,-1,-1
26087,-1,-1,-1
26089,-1,-1,-1
26091,-1,-1,-1
26093,-1,-1,-1
26095,-1,-1,-1
26097,-1,-1,-1
26099,-1,-1,-1
26101,-1,-1,-1
26103,-1,-1,-1
26105,-1,-1,-1
26107,-1,-1,-1
26109,-1,-1,-1
26111,-1,-1,-1
26113,-1,-1,-1
26115,-1,-1,-1
26117,-1,-1,-1
26119,-1,-1,-1
26121,-1,-1,-1
26123,-1,-1,-1
26125,-1,-1,-1
26127,-1,-1,-1
26129,-1,-1,-1
26131,-1,-1,-1
26133,-1,-1,-1
26135,-1,-1,-1
26137,-1,-1,-1
26139,-1,-1,-1
26141,-1,-1,-1
26143,-1,-1,-1
26145,-1,-1,-1
26147,-1,-1,-1
26149,-1,-1,-1
26151,-1,-1,-1
26153,-1,-1,-1
26155,-1,-1,-1
26157,-1,-1,-1
26159,-1,-1,-1
26161,-1,-1,-1
26163,-1,-1,-1
26165,-1,-1,-1
26167,-1,-1,-1
26169,-1,-1,-1
26171,-1,-1,-1
26173,-1,-1,-1
26175,-1,-1,-1
26177,-1,-1,-1
26179,-1,-1,-1
27359,-1,-1,-1
27361,-1,-1,-1
27363,-1,-1,-1
27365,-1,-1,-1
27367,-1,-1,-1
27369,-1,-1,-1
27371,-1,-1,-1
27373,-1,-1,-1
27375,-1,-1,-1
27377,-1,-1,-1
27379,-1,-1,-1
27381,-1,-1,-1
27383,-1,-1,-1
27385,-1,-1,-1
27387,-1,-1,-1
27389,-1,-1,-1
27391,-1,-1,-1
27393,-1,-1,-1
27395,-1,-1,-1
27397,-1,-1,-1
27399,-1,-1,-1
27401,-1,-1,-1
27403,-1,-1,-1
27405,-1,-1,-1
27407,-1,-1,-1
27409,-1,-1,-1
27411,-1,-1,-1
27413,-1,-1,-1
27415,-1,-1,-1
27417,-1,-1,-1
27419,-1,-1,-1
27421,-1,-1,-1
27423,-1,-1,-1
27425,-1,-1,-1
27427,-1,-1,-1
27429,-1,-1,-1
27431,-1,-1,-1
27433,-1,-1,-1
27435,-1,-1,-1
27437,-1,-1,-1
27439,-1,-1,-1
27441,-1,-1,-1
27443,-1,-1,-1
27445,-1,-1,-1
27447,-1,-1,-1
27449,-1,-1,-1
27451,-1,-1,-1
27453,-1,-1,-1
27455,-1,-1,-1
27457,-1,-1,-1
27459,-1,-1,-1
27461,-1,-1,-1
27463,-1,-1,-1
27465,-1,-1,-1
27467,-1,-1,-1
27469,-1,-1,-1
27471,-1,-1,-1
27473,-1,-1,-1
27475,-1,-1,-1
27477,-1,-1,-1
27479,-1,-1,-1
27481,-1,-1,-1
27483,-1,-1,-1
27485,-1,-1,-1
27487,-1,-1,-1
27489,-1,-1,-1
27491,-1,-1,-1
27493,-1,-1,-1
27495,-1,-1,-1
27497,-1,-1,-1
27499,-1,-1,-1
27501,-1,-1,-1
27503,-1,-1,-1
27505,-1,-1,-1
27507,-1,-1,-1
27509,-1,-1,-1
27511,-1,-1,-1
27513,-1,-1,-1
27515,-1,-1,-1
27517,-1,-1,-1
27519,-1,-1,-1
27521,-1,-1,-1
27523,-1,-1,-1
27525,-1,-1,-1
27527,-1,-1,-1
27529,-1,-1,-1
27531,-1,-1,-1
27533,-1,-1,-1
27535,-1,-1,-1
27537,-1,-1,-1
27539,-1,-1,-1
27541,-1,-1,-1
27543,-1,-1,-1
27545,-1,-1,-1
27547,-1,-1,-1
27549,-1,-1,-1
27551,-1,-1,-1
27553,-1,-1,-1
27555,-1,-1,-1
27557,-1,-1,-1
27559,-1,-1,-1
27561,-1,-1,-1
27563,-1,-1,-1
27565,-1,-1,-1
27567,-1,-1,-1
27569,-1,-1,-1
27571,-1,-1,-1
27573,-1,-1,-1
27575,-1,-1,-1
27577,-1,-1,-1
27579,-1,-1,-1
27581,-1,-1,-1
27583,-1,-1,-1
27585,-1,-1,-1
27587,-1,-1,-1
27589,-1,-1,-1
27591,-1,-1,-1
27593,-1,-1,-1
27595,-1,-1,-1
27597,-1,-1,-1
27599,-1,-1,-1
27601,-1,-1,-1
27603,-1,-1,-1
27605,-1,-1,-1
27607,-1,-1,-1
27609,-1,-1,-1
27611,-1,-1,-1
27613,-1,-1,-1
27615,-1,-1,-1
27617,-1,-1,-1
27619,-1,-1,-1
27621,-1,-1,-1
27623,-1,-1,-1
27625,-1,-1,-1
27627,-1,-1,-1
27629,-1,-1,-1
27631,-1,-1,-1
27633,-1,-1,-1
27635,-1,-1,-1
27637,-1,-1,-1
27639,-1,-1,-1
27641,-1,-1,-1
27643,-1,-1,-1
27645,-1,-1,-1
27647,-1,-1,-1
27649,-1,-1,-1
27651,-1,-1,-1
27653,-1,-1,-1
27655,-1,-1,-1
27657,-1,-1,-1
27659,-1,-1,-1
27661,-1,-1,-1
27663,-1,-1,-1
27665,-1,-1,-1
27667,-1,-1,-1
27669,-1,-1,-1
27671,-1,-1,-1
27673,-1,-1,-1
27675,-1,-1,-1
27677,-1,-1,-1
27679,-1,-1,-1
27681,-1,-1,-1
27683,-1,-1,-1
27685,-1,-1,-1
27687,-1,-1,-1
27689,-1,-1,-1
27691,-1,-1,-1
27693,-1,-1,-1
27695,-1,-1,-1
27697,-1,-1,-1
27699,-1,-1,-1
27701,-1,-1,-1
27703,-1,-1,-1
27705,-1,-1,-1
27707,-1,-1,-1
27709,-1,-1,-1
27711,-1,-1,-1
27713,-1,-1,-1
27715,-1,-1,-1
27717,-1,-1,-1
27719,-1,-1,-1
27721,-1,-1,-1
27723,-1,-1,-1
27725,-1,-1,-1
27727,-1,-1,-1
27729,-1,-1,-1
27731,-1,-1,-1
27733,-1,-1,-1
27735,-1,-1,-1
27737,-1,-1,-1
27739,-1,-1,-1
27741,-1,-1,-1
27743,-1,-1,-1
27745,-1,-1,-1
27747,-1,-1,-1
27749,-1,-1,-1
28619,-1,-1,-1
28621,-1,-1,-1
28623,-1,-1,-1
28625,-1,-1,-1
28627,-1,-1,-1
28629,-1,-1,-1
28631,-1,-1,-1
28633,-1,-1,-1
28635,-1,-1,-1
28637,-1,-1,-1
28639,-1,-1,-1
28641,-1,-1,-1
28643,-1,-1,-1
28645,-1,-1,-1
28647,-1,-1,-1
28649,-1,-1,-1
28651,-1,-1,-1
28653,-1,-1,-1
28655,-1,-1,-1
28657,-1,-1,-1
28659,-1,-1,-1
28661,-1,-1,-1
28663,-1,-1,-1
28665,-1,-1,-1
28667,-1,-1,-1
28669,-1,-1,-1
28671,-1,-1,-1
28673,-1,-1,-1
28675,-1,-1,-1
28677,-1,-1,-1
28679,-1,-1,-1
28681,-1,-1,-1
28683,-1,-1,-1
28685,-1,-1,-1
28687,-1,-1,-1
28689,-1,-1,-1
28691,-1,-1,-1
28693,-1,-1,-1
28695,-1,-1,-1
28697,-1,-1,-1
28699,-1,-1,-1
28701,-1,-1,-1
28703,-1,-1,-1
28705,-1,-1,-1
28707,-1,-1,-1
28709,-1,-1,-1
28711,-1,-1,-1
28713,-1,-1,-1
28715,-1,-1,-1
28717,-1,-1,-1
28719,-1,-1,-1
28721,-1,-1,-1
28723,-1,-1,-1
28929,-1,-1,-1
28931,-1,-1,-1
28933,-1,-1,-1
28935,-1,-1,-1
28937,-1,-1,-1
28939,-1,-1,-1
28941,-1,-1,-1
28943,-1,-1,-1
28945,-1,-1,-1
28947,-1,-1,-1
28949,-1,-1,-1
28951,-1,-1,-1
28953,-1,-1,-1
28955,-1,-1,-1
28957,-1,-1,-1
28959,-1,-1,-1
28961,-1,-1,-1
28963,-1,-1,-1
28965,-1,-1,-1
28967,-1,-1,-1
28969,-1,-1,-1
28971,-1,-1,-1
28973,-1,-1,-1
28975,-1,-1,-1
28977,-1,-1,-1
28979,-1,-1,-1
28981,-1,-1,-1
28983,-1,-1,-1
28985,-1,-1,-1
28987,-1,-1,-1
28989,-1,-1,-1
28991,-1,-1,-1
28993,-1,-1,-1
28995,-1,-1,-1
28997,-1,-1,-1
28999,-1,-1,-1
29001,-1,-1,-1
29003,-1,-1,-1
29005,-1,-1,-1
29007,-1,-1,-1
29009,-1,-1,-1
29011,-1,-1,-1
29013,-1,-1,-1
29015,-1,-1,-1
29017,-1,-1,-1
29019,-1,-1,-1
29021,-1,-1,-1
29023,-1,-1,-1
29025,-1,-1,-1
29027,-1,-1,-1
29029,-1,-1,-1
29031,-1,-1,-1
29033,-1,-1,-1
29035,-1,-1,-1
29037,-1,-1,-1
29039,-1,-1,-1
29041,-1,-1,-1
29043,-1,-1,-1
29045,-1,-1,-1
29047,-1,-1,-1
29049,-1,-1,-1
29051,-1,-1,-1
29053,-1,-1,-1
29055,-1,-1,-1
29057,-1,-1,-1
29059,-1,-1,-1
29061,-1,-1,-1
29063,-1,-1,-1
29065,-1,-1,-1
29067,-1,-1,-1
29069,-1,-1,-1
29071,-1,-1,-1
29073,-1,-1,-1
29075,-1,-1,-1
29077,-1,-1,-1
29079,-1,-1,-1
29081,-1,-1,-1
29083,-1,-1,-1
29085,-1,-1,-1
29087,-1,-1,-1
29089,-1,-1,-1
29091,-1,-1,-1
29093,-1,-1,-1
29095,-1,-1,-1
29097,-1,-1,-1
29099,-1,-1,-1
29101,-1,-1,-1
29103,-1,-1,-1
29105,-1,-1,-1
29107,-1,-1,-1
29109,-1,-1,-1
29111,-1,-1,-1
29113,-1,-1,-1
29115,-1,-1,-1
29117,-1,-1,-1
29119,-1,-1,-1
29121,-1,-1,-1
29123,-1,-1,-1
29125,-1,-1,-1
29127,-1,-1,-1
29129,-1,-1,-1
29131,-1,-1,-1
29133,-1,-1,-1
29135,-1,-1,-1
29137,-1,-1,-1
29139,-1,-1,-1
29141,-1,-1,-1
29143,-1,-1,-1
29145,-1,-1,-1
29147,-1,-1,-1
29149,-1,-1,-1
29151,-1,-1,-1
29153,-1,-1,-1
29155,-1,-1,-1
29157,-1,-1,-1
29159,-1,-1,-1
29161,-1,-1,-1
29163,-1,-1,-1
29165,-1,-1,-1
29167,-1,-1,-1
29169,-1,-1,-1
29171,-1,-1,-1
29173,-1,-1,-1
29175,-1,-1,-1
29177,-1,-1,-1
29179,-1,-1,-1
29181,-1,-1,-1
29183,-1,-1,-1
29185,-1,-1,-1
29187,-1,-1,-1
29189,-1,-1,-1
29191,-1,-1,-1
29193,-1,-1,-1
29195,-1,-1,-1
29197,-1,-1,-1
29199,-1,-1,-1
29201,-1,-1,-1
29203,-1,-1,-1
29205,-1,-1,-1
29207,-1,-1,-1
29209,-1,-1,-1
29211,-1,-1,-1
29213,-1,-1,-1
29215,-1,-1,-1
29217,-1,-1,-1
29219,-1,-1,-1
29221,-1,-1,-1
29223,-1,-1,-1
29225,-1,-1,-1
29227,-1,-1,-1
29229,-1,-1,-1
29231,-1,-1,-1
29233,-1,-1,-1
29235,-1,-1,-1
29237,-1,-1,-1
29239,-1,-1,-1
29241,-1,-1,-1
29243,-1,-1,-1
29245,-1,-1,-1
29247,-1,-1,-1
29249,-1,-1,-1
29251,-1,-1,-1
29253,-1,-1,-1
29255,-1,-1,-1
29257,-1,-1,-1
29259,-1,-1,-1
29261,-1,-1,-1
29263,-1,-1,-1
29265,-1,-1,-1
29267,-1,-1,-1
29269,-1,-1,-1
29271,-1,-1,-1
29273,-1,-1,-1
29275,-1,-1,-1
29277,-1,-1,-1
29279,-1,-1,-1
29281,-1,-1,-1
29283,-1,-1,-1
29285,-1,-1,-1
29287,-1,-1,-1
29289,-1,-1,-1
29291,-1,-1,-1
29293,-1,-1,-1
29295,-1,-1,-1
29297,-1,-1,-1
29299,-1,-1,-1
29301,-1,-1,-1
29303,-1,-1,-1
29305,-1,-1,-1
29307,-1,-1,-1
29309,-1,-1,-1
29311,-1,-1,-1
29313,-1,-1,-1
29315,-1,-1,-1
29317,-1,-1,-1
29319,-1,-1,-1
29321,-1,-1,-1
29323,-1,-1,-1
29325,-1,-1,-1
29327,-1,-1,-1
29329,-1,-1,-1
29331,-1,-1,-1
29333,-1,-1,-1
29335,-1,-1,-1
29337,-1,-1,-1
29339,-1,-1,-1
29341,-1,-1,-1
29343,-1,-1,-1
29345,-1,-1,-1
29347,-1,-1,-1
29349,-1,-1,-1
29351,-1,-1,-1
29353,-1,-1,-1
29355,-1,-1,-1
29357,-1,-1,-1
29359,-1,-1,-1
29361,-1,-1,-1
29363,-1,-1,-1
29365,-1,-1,-1
29367,-1,-1,-1
29369,-1,-1,-1
29371,-1,-1,-1
29373,-1,-1,-1
29375,-1,-1,-1
29377,-1,-1,-1
29379,-1,-1,-1
29381,-1,-1,-1
29383,-1,-1,-1
29385,-1,-1,-1
29387,-1,-1,-1
29389,-1,-1,-1
29391,-1,-1,-1
29393,-1,-1,-1
29395,-1,-1,-1
29397,-1,-1,-1
29399,-1,-1,-1
29401,-1,-1,-1
29403,-1,-1,-1
29405,-1,-1,-1
29407,-1,-1,-1
29409,-1,-1,-1
29411,-1,-1,-1
29413,-1,-1,-1
29415,-1,-1,-1
29417,-1,-1,-1
29419,-1,-1,-1
29421,-1,-1,-1
29423,-1,-1,-1
29425,-1,-1,-1
29427,-1,-1,-1
29429,-1,-1,-1
29431,-1,-1,-1
29433,-1,-1,-1
29435,-1,-1,-1
29437,-1,-1,-1
29439,-1,-1,-1
29441,-1,-1,-1
29443,-1,-1,-1
29445,-1,-1,-1
29447,-1,-1,-1
29449,-1,-1,-1
29451,-1,-1,-1
29453,-1,-1,-1
29455,-1,-1,-1
29457,-1,-1,-1
29459,-1,-1,-1
29461,-1,-1,-1
29463,-1,-1,-1
29465,-1,-1,-1
29467,-1,-1,-1
29469,-1,-1,-1
29471,-1,-1,-1
29473,-1,-1,-1
29475,-1,-1,-1
29477,-1,-1,-1
29479,-1,-1,-1
29481,-1,-1,-1
29483,-1,-1,-1
29485,-1,-1,-1
29487,-1,-1,-1
29489,-1,-1,-1
29491,-1,-1,-1
29493,-1,-1,-1
29495,-1,-1,-1
29497,-1,-1,-1
29499,-1,-1,-1
29501,-1,-1,-1
29503,-1,-1,-1
29505,-1,-1,-1
29507,-1,-1,-1
29509,-1,-1,-1
29511,-1,-1,-1
29513,-1,-1,-1
29515,-1,-1,-1
29517,-1,-1,-1
29519,-1,-1,-1
29521,-1,-1,-1
29523,-1,-1,-1
29525,-1,-1,-1
29527,-1,-1,-1
29529,-1,-1,-1
29531,-1,-1,-1
29533,-1,-1,-1
29535,-1,-1,-1
29537,-1,-1,-1
29539,-1,-1,-1
29541,-1,-1,-1
29543,-1,-1,-1
29545,-1,-1,-1
29547,-1,-1,-1
29549,-1,-1,-1
29551,-1,-1,-1
29553,-1,-1,-1
29555,-1,-1,-1
29557,-1,-1,-1
29559,-1,-1,-1
29561,-1,-1,-1
29563,-1,-1,-1
29565,-1,-1,-1
29567,-1,-1,-1
29569,-1,-1,-1
