JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2
29571,-1,-1,-1
29573,-1,-1,-1
29575,-1,-1,-1
29577,-1,-1,-1
29579,-1,-1,-1
29581,-1,-1,-1
29583,-1,-1,-1
29585,-1,-1,-1
29587,-1,-1,-1
29589,-1,-1,-1
29591,-1,-1,-1
29593,-1,-1,-1
29595,-1,-1,-1
29597,-1,-1,-1
29599,-1,-1,-1
29601,-1,-1,-1
29603,-1,-1,-1
29605,-1,-1,-1
29607,-1,-1,-1
29609,-1,-1,-1
29611,-1,-1,-1
29613,-1,-1,-1
29615,-1,-1,-1
29617,-1,-1,-1
29619,-1,-1,-1
29621,-1,-1,-1
29623,-1,-1,-1
29625,-1,-1,-1
29627,-1,-1,-1
29629,-1,-1,-1
29631,-1,-1,-1
29633,-1,-1,-1
29635,-1,-1,-1
29637,-1,-1,-1
29639,-1,-1,-1
29641,-1,-1,-1
29643,-1,-1,-1
29645,-1,-1,-1
29647,-1,-1,-1
29649,-1,-1,-1
29651,-1,-1,-1
29653,-1,-1,-1
29655,-1,-1,-1
29657,-1,-1,-1
29659,-1,-1,-1
29661,-1,-1,-1
29663,-1,-1,-1
29665,-1,-1,-1
29667,-1,-1,-1
29669,-1,-1,-1
29671,-1,-1,-1
29673,-1,-1,-1
29675,-1,-1,-1
29677,-1,-1,-1
29679,-1,-1,-1
29681,-1,-1,-1
29683,-1,-1,-1
29685,-1,-1,-1
29687,-1,-1,-1
29689,-1,-1,-1
29691,-1,-1,-1
29693,-1,-1,-1
29695,-1,-1,-1
29697,-1,-1,-1
29699,-1,-1,-1
29701,-1,-1,-1
29703,-1,-1,-1
29705,-1,-1,-1
29707,-1,-1,-1
29709,-1,-1,-1
29711,-1,-1,-1
29713,-1,-1,-1
29715,-1,-1,-1
29717,-1,-1,-1
29719,-1,-1,-1
29721,-1,-1,-1
29723,-1,-1,-1
29725,-1,-1,-1
29727,-1,-1,-1
29729,-1,-1,-1
29731,-1,-1,-1
29733,-1,-1,-1
29735,-1,-1,-1
29737,-1,-1,-1
29739,-1,-1,-1
29741,-1,-1,-1
29743,-1,-1,-1
29745,-1,-1,-1
29747,-1,-1,-1
29749,-1,-1,-1
29751,-1,-1,-1
29753,-1,-1,-1
29755,-1,-1,-1
29757,-1,-1,-1
29759,-1,-1,-1
29761,-1,-1,-1
29763,-1,-1,-1
29765,-1,-1,-1
29767,-1,-1,-1
29769,-1,-1,-1
29771,-1,-1,-1
29773,-1,-1,-1
29775,-1,-1,-1
29777,-1,-1,-1
29779,-1,-1,-1
29781,-1,-1,-1
29783,-1,-1,-1
29785,-1,-1,-1
29787,-1,-1,-1
29789,-1,-1,-1
29791,-1,-1,-1
29793,-1,-1,-1
29795,-1,-1,-1
29797,-1,-1,-1
29799,-1,-1,-1
29801,-1,-1,-1
29803,-1,-1,-1
29805,-1,-1,-1
29807,-1,-1,-1
29809,-1,-1,-1
29811,-1,-1,-1
29813,-1,-1,-1
29815,-1,-1,-1
29817,-1,-1,-1
29819,-1,-1,-1
29821,-1,-1,-1
29823,-1,-1,-1
29825,-1,-1,-1
29827,-1,-1,-1
29829,-1,-1,-1
29831,-1,-1,-1
29833,-1,-1,-1
29835,-1,-1,-1
29837,-1,-1,-1
29839,-1,-1,-1
29841,-1,-1,-1
29843,-1,-1,-1
29845,-1,-1,-1
29847,-1,-1,-1
29849,-1,-1,-1
29851,-1,-1,-1
29853,-1,-1,-1
29855,-1,-1,-1
29857,-1,-1,-1
29859,-1,-1,-1
29861,-1,-1,-1
29863,-1,-1,-1
29865,-1,-1,-1
29867,-1,-1,-1
29869,-1,-1,-1
29871,-1,-1,-1
29873,-1,-1,-1
29875,-1,-1,-1
29877,-1,-1,-1
29879,-1,-1,-1
29881,-1,-1,-1
29883,-1,-1,-1
29885,-1,-1,-1
29887,-1,-1,-1
29889,-1,-1,-1
29891,-1,-1,-1
29893,-1,-1,-1
29895,-1,-1,-1
29897,-1,-1,-1
29899,-1,-1,-1
29901,-1,-1,-1
29903,-1,-1,-1
29905,-1,-1,-1
29907,-1,-1,-1
29909,-1,-1,-1
29911,-1,-1,-1
29913,-1,-1,-1
29915,-1,-1,-1
29917,-1,-1,-1
29919,-1,-1,-1
29921,-1,-1,-1
29923,-1,-1,-1
29925,-1,-1,-1
29927,-1,-1,-1
29929,-1,-1,-1
29931,-1,-1,-1
29933,-1,-1,-1
29935,-1,-1,-1
29937,-1,-1,-1
29939,-1,-1,-1
29941,-1,-1,-1
29943,-1,-1,-1
29945,-1,-1,-1
29947,-1,-1,-1
29949,-1,-1,-1
29951,-1,-1,-1
29953,-1,-1,-1
29955,-1,-1,-1
29957,-1,-1,-1
29959,-1,-1,-1
29961,-1,-1,-1
29963,-1,-1,-1
29965,-1,-1,-1
29967,-1,-1,-1
29969,-1,-1,-1
29971,-1,-1,-1
29973,-1,-1,-1
29975,-1,-1,-1
29977,-1,-1,-1
29979,-1,-1,-1
29981,-1,-1,-1
29983,-1,-1,-1
29985,-1,-1,-1
29987,-1,-1,-1
29989,-1,-1,-1
29991,-1,-1,-1
29993,-1,-1,-1
29995,-1,-1,-1
29997,-1,-1,-1
29999,-1,-1,-1
30001,-1,-1,-1
30003,-1,-1,-1
30005,-1,-1,-1
30007,-1,-1,-1
30009,-1,-1,-1
30011,-1,-1,-1
30013,-1,-1,-1
30015,-1,-1,-1
30017,-1,-1,-1
30019,-1,-1,-1
30021,-1,-1,-1
30023,-1,-1,-1
30025,-1,-1,-1
30027,-1,-1,-1
30029,-1,-1,-1
30031,-1,-1,-1
30033,-1,-1,-1
30035,-1,-1,-1
30037,-1,-1,-1
30039,-1,-1,-1
30041,-1,-1,-1
30043,-1,-1,-1
30045,-1,-1,-1
30047,-1,-1,-1
30049,-1,-1,-1
30051,-1,-1,-1
30053,-1,-1,-1
30055,-1,-1,-1
30057,-1,-1,-1
30059,-1,-1,-1
30061,-1,-1,-1
30063,-1,-1,-1
30065,-1,-1,-1
30067,-1,-1,-1
30069,-1,-1,-1
30071,-1,-1,-1
30073,-1,-1,-1
30075,-1,-1,-1
30077,-1,-1,-1
30079,-1,-1,-1
30081,-1,-1,-1
30083,-1,-1,-1
30085,-1,-1,-1
30087,-1,-1,-1
30089,-1,-1,-1
30091,-1,-1,-1
30093,-1,-1,-1
30095,-1,-1,-1
30097,-1,-1,-1
30099,-1,-1,-1
30101,-1,-1,-1
30103,-1,-1,-1
30105,-1,-1,-1
30107,-1,-1,-1
30109,-1,-1,-1
30111,-1,-1,-1
30113,-1,-1,-1
30115,-1,-1,-1
30117,-1,-1,-1
30119,-1,-1,-1
30121,-1,-1,-1
30123,-1,-1,-1
30125,-1,-1,-1
30127,-1,-1,-1
30129,-1,-1,-1
30131,-1,-1,-1
30133,-1,-1,-1
30135,-1,-1,-1
30137,-1,-1,-1
30139,-1,-1,-1
30141,-1,-1,-1
30143,-1,-1,-1
30145,-1,-1,-1
30147,-1,-1,-1
30149,-1,-1,-1
30151,-1,-1,-1
30153,-1,-1,-1
30155,-1,-1,-1
30157,-1,-1,-1
30159,-1,-1,-1
30161,-1,-1,-1
30163,-1,-1,-1
30165,-1,-1,-1
30167,-1,-1,-1
30169,-1,-1,-1
30171,-1,-1,-1
30173,-1,-1,-1
30175,-1,-1,-1
30177,-1,-1,-1
30179,-1,-1,-1
30181,-1,-1,-1
30183,-1,-1,-1
30185,-1,-1,-1
30187,-1,-1,-1
30189,-1,-1,-1
30191,-1,-1,-1
30193,-1,-1,-1
30195,-1,-1,-1
30197,-1,-1,-1
30199,-1,-1,-1
30201,-1,-1,-1
30203,-1,-1,-1
30205,-1,-1,-1
30207,-1,-1,-1
30209,-1,-1,-1
30211,-1,-1,-1
30213,-1,-1,-1
30215,-1,-1,-1
30217,-1,-1,-1
30219,-1,-1,-1
30221,-1,-1,-1
30223,-1,-1,-1
30225,-1,-1,-1
30227,-1,-1,-1
30229,-1,-1,-1
30231,-1,-1,-1
30233,-1,-1,-1
30235,-1,-1,-1
30237,-1,-1,-1
30239,-1,-1,-1
30241,-1,-1,-1
30243,-1,-1,-1
30245,-1,-1,-1
30247,-1,-1,-1
30249,-1,-1,-1
30251,-1,-1,-1
30253,-1,-1,-1
30255,-1,-1,-1
30257,-1,-1,-1
30259,-1,-1,-1
30261,-1,-1,-1
30263,-1,-1,-1
30265,-1,-1,-1
30267,-1,-1,-1
30269,-1,-1,-1
30271,-1,-1,-1
30273,-1,-1,-1
30275,-1,-1,-1
30277,-1,-1,-1
30279,-1,-1,-1
30281,-1,-1,-1
30283,-1,-1,-1
30285,-1,-1,-1
30287,-1,-1,-1
30289,-1,-1,-1
30291,-1,-1,-1
30293,-1,-1,-1
30295,-1,-1,-1
30297,-1,-1,-1
30299,-1,-1,-1
30301,-1,-1,-1
30303,-1,-1,-1
30305,-1,-1,-1
30307,-1,-1,-1
30309,-1,-1,-1
30311,-1,-1,-1
30313,-1,-1,-1
30315,-1,-1,-1
30317,-1,-1,-1
30319,-1,-1,-1
30321,-1,-1,-1
30323,-1,-1,-1
30325,-1,-1,-1
30327,-1,-1,-1
30329,-1,-1,-1
30331,-1,-1,-1
30333,-1,-1,-1
30335,-1,-1,-1
30337,-1,-1,-1
30339,-1,-1,-1
30341,-1,-1,-1
30343,-1,-1,-1
30345,-1,-1,-1
30347,-1,-1,-1
30349,-1,-1,-1
30351,-1,-1,-1
30353,-1,-1,-1
30355,-1,-1,-1
30357,-1,-1,-1
30359,-1,-1,-1
30361,-1,-1,-1
30363,-1,-1,-1
30365,-1,-1,-1
30367,-1,-1,-1
30369,-1,-1,-1
30371,-1,-1,-1
30373,-1,-1,-1
30375,-1,-1,-1
30377,-1,-1,-1
30379,-1,-1,-1
30381,-1,-1,-1
30383,-1,-1,-1
30385,-1,-1,-1
30387,-1,-1,-1
30389,-1,-1,-1
30391,-1,-1,-1
30393,-1,-1,-1
30395,-1,-1,-1
30397,-1,-1,-1
30399,-1,-1,-1
30401,-1,-1,-1
30403,-1,-1,-1
30405,-1,-1,-1
30407,-1,-1,-1
30409,-1,-1,-1
30411,-1,-1,-1
30413,-1,-1,-1
30415,-1,-1,-1
30417,-1,-1,-1
30419,-1,-1,-1
30421,-1,-1,-1
30423,-1,-1,-1
30425,-1,-1,-1
30427,-1,-1,-1
30429,-1,-1,-1
30431,-1,-1,-1
30433,-1,-1,-1
30435,-1,-1,-1
30437,-1,-1,-1
30439,-1,-1,-1
30441,-1,-1,-1
30443,-1,-1,-1
30445,-1,-1,-1
30447,-1,-1,-1
30449,-1,-1,-1
30451,-1,-1,-1
30453,-1,-1,-1
30455,-1,-1,-1
30457,-1,-1,-1
30459,-1,-1,-1
30461,-1,-1,-1
30463,-1,-1,-1
30465,-1,-1,-1
30467,-1,-1,-1
30469,-1,-1,-1
30471,-1,-1,-1
30473,-1,-1,-1
30475,-1,-1,-1
30477,-1,-1,-1
30479,-1,-1,-1
30481,-1,-1,-1
30483,-1,-1,-1
30485,-1,-1,-1
30487,-1,-1,-1
30489,-1,-1,-1
30491,-1,-1,-1
30493,-1,-1,-1
30495,-1,-1,-1
30497,-1,-1,-1
30499,-1,-1,-1
30501,-1,-1,-1
30503,-1,-1,-1
30505,-1,-1,-1
30507,-1,-1,-1
30509,-1,-1,-1
30511,-1,-1,-1
30513,-1,-1,-1
30515,-1,-1,-1
30517,-1,-1,-1
30519,-1,-1,-1
30521,-1,-1,-1
30523,-1,-1,-1
30525,-1,-1,-1
30527,-1,-1,-1
30529,-1,-1,-1
30531,-1,-1,-1
30533,-1,-1,-1
30535,-1,-1,-1
30537,-1,-1,-1
30539,-1,-1,-1
30541,-1,-1,-1
30543,-1,-1,-1
30545,-1,-1,-1
30547,-1,-1,-1
30549,-1,-1,-1
30551,-1,-1,-1
30553,-1,-1,-1
30555,-1,-1,-1
30557,-1,-1,-1
30559,-1,-1,-1
30561,-1,-1,-1
30563,-1,-1,-1
30565,-1,-1,-1
30567,-1,-1,-1
30569,-1,-1,-1
30571,-1,-1,-1
30573,-1,-1,-1
30575,-1,-1,-1
30577,-1,-1,-1
30579,-1,-1,-1
30581,-1,-1,-1
30583,-1,-1,-1
30585,-1,-1,-1
30587,-1,-1,-1
30589,-1,-1,-1
30591,-1,-1,-1
30593,-1,-1,-1
30595,-1,-1,-1
30597,-1,-1,-1
30599,-1,-1,-1
30601,-1,-1,-1
30603,-1,-1,-1
30605,-1,-1,-1
30607,-1,-1,-1
30609,-1,-1,-1
30611,-1,-1,-1
30613,-1,-1,-1
30615,-1,-1,-1
30617,-1,-1,-1
30619,-1,-1,-1
30621,-1,-1,-1
30623,-1,-1,-1
30625,-1,-1,-1
30627,-1,-1,-1
30629,-1,-1,-1
30631,-1,-1,-1
30633,-1,-1,-1
30635,-1,-1,-1
30637,-1,-1,-1
30639,-1,-1,-1
30641,-1,-1,-1
30643,-1,-1,-1
30645,-1,-1,-1
30647,-1,-1,-1
30649,-1,-1,-1
30651,-1,-1,-1
30653,-1,-1,-1
30655,-1,-1,-1
30657,-1,-1,-1
30659,-1,-1,-1
30661,-1,-1,-1
30663,-1,-1,-1
30665,-1,-1,-1
30667,-1,-1,-1
30669,-1,-1,-1
30671,-1,-1,-1
30673,-1,-1,-1
30675,-1,-1,-1
30677,-1,-1,-1
30679,-1,-1,-1
30681,-1,-1,-1
30683,-1,-1,-1
30685,-1,-1,-1
30687,-1,-1,-1
30689,-1,-1,-1
30691,-1,-1,-1
30693,-1,-1,-1
30695,-1,-1,-1
30697,-1,-1,-1
30699,-1,-1,-1
30701,-1,-1,-1
30703,-1,-1,-1
30705,-1,-1,-1
30707,-1,-1,-1
30709,-1,-1,-1
30711,-1,-1,-1
30713,-1,-1,-1
30715,-1,-1,-1
30717,-1,-1,-1
30719,-1,-1,-1
30721,-1,-1,-1
30723,-1,-1,-1
30725,-1,-1,-1
30727,-1,-1,-1
30729,-1,-1,-1
30731,-1,-1,-1
30733,-1,-1,-1
30735,-1,-1,-1
30737,-1,-1,-1
30739,-1,-1,-1
30741,-1,-1,-1
30743,-1,-1,-1
30745,-1,-1,-1
30747,-1,-1,-1
30749,-1,-1,-1
30751,-1,-1,-1
30753,-1,-1,-1
30755,-1,-1,-1
30757,-1,-1,-1
30759,-1,-1,-1
30761,-1,-1,-1
30763,-1,-1,-1
30765,-1,-1,-1
30767,-1,-1,-1
30769,-1,-1,-1
30771,-1,-1,-1
30773,-1,-1,-1
30775,-1,-1,-1
30777,-1,-1,-1
30779,-1,-1,-1
30781,-1,-1,-1
30783,-1,-1,-1
30785,-1,-1,-1
30787,-1,-1,-1
30789,-1,-1,-1
30791,-1,-1,-1
30793,-1,-1,-1
30795,-1,-1,-1
30797,-1,-1,-1
30799,-1,-1,-1
30801,-1,-1,-1
30803,-1,-1,-1
30805,-1,-1,-1
30807,-1,-1,-1
30809,-1,-1,-1
30811,-1,-1,-1
30813,-1,-1,-1
30815,-1,-1,-1
30817,-1,-1,-1
30819,-1,-1,-1
30821,-1,-1,-1
30823,-1,-1,-1
30825,-1,-1,-1
30827,-1,-1,-1
30829,-1,-1,-1
30831,-1,-1,-1
30833,-1,-1,-1
30835,-1,-1,-1
30837,-1,-1,-1
30839,-1,-1,-1
30841,-1,-1,-1
30843,-1,-1,-1
30845,-1,-1,-1
30847,-1,-1,-1
30849,-1,-1,-1
30851,-1,-1,-1
30853,-1,-1,-1
30855,-1,-1,-1
30857,-1,-1,-1
30859,-1,-1,-1
30861,-1,-1,-1
30863,-1,-1,-1
30865,-1,-1,-1
30867,-1,-1,-1
30869,-1,-1,-1
30871,-1,-1,-1
30873,-1,-1,-1
30875,-1,-1,-1
30877,-1,-1,-1
30879,-1,-1,-1
30881,-1,-1,-1
30883,-1,-1,-1
30885,-1,-1,-1
30887,-1,-1,-1
30889,-1,-1,-1
30891,-1,-1,-1
30893,-1,-1,-1
30895,-1,-1,-1
30897,-1,-1,-1
30899,-1,-1,-1
30901,-1,-1,-1
30903,-1,-1,-1
30905,-1,-1,-1
30907,-1,-1,-1
30909,-1,-1,-1
30911,-1,-1,-1
30913,-1,-1,-1
30915,-1,-1,-1
30917,-1,-1,-1
30919,-1,-1,-1
30921,-1,-1,-1
30923,-1,-1,-1
30925,-1,-1,-1
30927,-1,-1,-1
30929,-1,-1,-1
30931,-1,-1,-1
30933,-1,-1,-1
30935,-1,-1,-1
30937,-1,-1,-1
30939,-1,-1,-1
30941,-1,-1,-1
30943,-1,-1,-1
30945,-1,-1,-1
30947,-1,-1,-1
30949,-1,-1,-1
30951,-1,-1,-1
30953,-1,-1,-1
30955,-1,-1,-1
30957,-1,-1,-1
30959,-1,-1,-1
30961,-1,-1,-1
30963,-1,-1,-1
30965,-1,-1,-1
30967,-1,-1,-1
30969,-1,-1,-1
30971,-1,-1,-1
30973,-1,-1,-1
30975,-1,-1,-1
30977,-1,-1,-1
30979,-1,-1,-1
30981,-1,-1,-1
30983,-1,-1,-1
30985,-1,-1,-1
30987,-1,-1,-1
30989,-1,-1,-1
30991,-1,-1,-1
30993,-1,-1,-1
30995,-1,-1,-1
30997,-1,-1,-1
30999,-1,-1,-1
31001,-1,-1,-1
31003,-1,-1,-1
31005,-1,-1,-1
31007,-1,-1,-1
31009,-1,-1,-1
31011,-1,-1,-1
31013,-1,-1,-1
31015,-1,-1,-1
31017,-1,-1,-1
31019,-1,-1,-1
31021,-1,-1,-1
33715,-1,-1,-1
33717,-1,-1,-1
33719,-1,-1,-1
33721,-1,-1,-1
33723,-1,-1,-1
33725,-1,-1,-1
33727,-1,-1,-1
33729,-1,-1,-1
33731,-1,-1,-1
33733,-1,-1,-1
33735,-1,-1,-1
33737,-1,-1,-1
33739,-1,-1,-1
33741,-1,-1,-1
33743,-1,-1,-1
33745,-1,-1,-1
33747,-1,-1,-1
33749,-1,-1,-1
33751,-1,-1,-1
33753,-1,-1,-1
33755,-1,-1,-1
33757,-1,-1,-1
33759,-1,-1,-1
33761,-1,-1,-1
33763,-1,-1,-1
33765,-1,-1,-1
33767,-1,-1,-1
33769,-1,-1,-1
33773,-1,-1,-1
33775,-1,-1,-1
33777,-1,-1,-1
33779,-1,-1,-1
33793,-1,-1,-1
33795,-1,-1,-1
33797,-1,-1,-1
33799,-1,-1,-1
33801,-1,-1,-1
33803,-1,-1,-1
33805,-1,-1,-1
33807,-1,-1,-1
33809,-1,-1,-1
33811,-1,-1,-1
33813,-1,-1,-1
33907,-1,-1,-1
33909,-1,-1,-1
33979,-1,-1,-1
33981,-1,-1,-1
33983,-1,-1,-1
33985,-1,-1,-1
33987,-1,-1,-1
33989,-1,-1,-1
33991,-1,-1,-1
33993,-1,-1,-1
33995,-1,-1,-1
33997,-1,-1,-1
33999,-1,-1,-1
34001,-1,-1,-1
34003,-1,-1,-1
34005,-1,-1,-1
34007,-1,-1,-1
34009,-1,-1,-1
34011,-1,-1,-1
34013,-1,-1,-1
34015,-1,-1,-1
34017,-1,-1,-1
34019,-1,-1,-1
34021,-1,-1,-1
34023,-1,-1,-1
34025,-1,-1,-1
34027,-1,-1,-1
34029,-1,-1,-1
34031,-1,-1,-1
34033,-1,-1,-1
34035,-1,-1,-1
34037,-1,-1,-1
34039,-1,-1,-1
34041,-1,-1,-1
34043,-1,-1,-1
34045,-1,-1,-1
34047,-1,-1,-1
34049,-1,-1,-1
34051,-1,-1,-1
34053,-1,-1,-1
34055,-1,-1,-1
34057,-1,-1,-1
34059,-1,-1,-1
34061,-1,-1,-1
34063,-1,-1,-1
34065,-1,-1,-1
34067,-1,-1,-1
34069,-1,-1,-1
34071,-1,-1,-1
34073,-1,-1,-1
34075,-1,-1,-1
34077,-1,-1,-1
34079,-1,-1,-1
34081,-1,-1,-1
34083,-1,-1,-1
34085,-1,-1,-1
34087,-1,-1,-1
34089,-1,-1,-1
34091,-1,-1,-1
34093,-1,-1,-1
34095,-1,-1,-1
34097,-1,-1,-1
34099,-1,-1,-1
34101,-1,-1,-1
34103,-1,-1,-1
34105,-1,-1,-1
34107,-1,-1,-1
34109,-1,-1,-1
34111,-1,-1,-1
34113,-1,-1,-1
34115,-1,-1,-1
34117,-1,-1,-1
34119,-1,-1,-1
34121,-1,-1,-1
34123,-1,-1,-1
34125,-1,-1,-1
34127,-1,-1,-1
34129,-1,-1,-1
34131,-1,-1,-1
34133,-1,-1,-1
34135,-1,-1,-1
34137,-1,-1,-1
34139,-1,-1,-1
34141,-1,-1,-1
34143,-1,-1,-1
34145,-1,-1,-1
34147,-1,-1,-1
34149,-1,-1,-1
34151,-1,-1,-1
34153,-1,-1,-1
34155,-1,-1,-1
34157,-1,-1,-1
34159,-1,-1,-1
34161,-1,-1,-1
34163,-1,-1,-1
34165,-1,-1,-1
34167,-1,-1,-1
34169,-1,-1,-1
34171,-1,-1,-1
34173,-1,-1,-1
34175,-1,-1,-1
34177,-1,-1,-1
34179,-1,-1,-1
34181,-1,-1,-1
34183,-1,-1,-1
34185,-1,-1,-1
34187,-1,-1,-1
34189,-1,-1,-1
34191,-1,-1,-1
34193,-1,-1,-1
34195,-1,-1,-1
34197,-1,-1,-1
34199,-1,-1,-1
34201,-1,-1,-1
34203,-1,-1,-1
34205,-1,-1,-1
34207,-1,-1,-1
34209,-1,-1,-1
34211,-1,-1,-1
34213,-1,-1,-1
34215,-1,-1,-1
34217,-1,-1,-1
34219,-1,-1,-1
34221,-1,-1,-1
34223,-1,-1,-1
34225,-1,-1,-1
34227,-1,-1,-1
34229,-1,-1,-1
34231,-1,-1,-1
34233,-1,-1,-1
34235,-1,-1,-1
34237,-1,-1,-1
34239,-1,-1,-1
34241,-1,-1,-1
34243,-1,-1,-1
34245,-1,-1,-1
34247,-1,-1,-1
34249,-1,-1,-1
34251,-1,-1,-1
34253,-1,-1,-1
34255,-1,-1,-1
34257,-1,-1,-1
34259,-1,-1,-1
34261,-1,-1,-1
34263,-1,-1,-1
34265,-1,-1,-1
34267,-1,-1,-1
34269,-1,-1,-1
34271,-1,-1,-1
34273,-1,-1,-1
34275,-1,-1,-1
34277,-1,-1,-1
34279,-1,-1,-1
34281,-1,-1,-1
34283,-1,-1,-1
34285,-1,-1,-1
34287,-1,-1,-1
34289,-1,-1,-1
34291,-1,-1,-1
34293,-1,-1,-1
34295,-1,-1,-1
34297,-1,-1,-1
34299,-1,-1,-1
34301,-1,-1,-1
34303,-1,-1,-1
34305,-1,-1,-1
34307,-1,-1,-1
34309,-1,-1,-1
34311,-1,-1,-1
34313,-1,-1,-1
34315,-1,-1,-1
34317,-1,-1,-1
34319,-1,-1,-1
34321,-1,-1,-1
34323,-1,-1,-1
34325,-1,-1,-1
34327,-1,-1,-1
34329,-1,-1,-1
34331,-1,-1,-1
34333,-1,-1,-1
34335,-1,-1,-1
34337,-1,-1,-1
34339,-1,-1,-1
34341,-1,-1,-1
34343,-1,-1,-1
34345,-1,-1,-1
34347,-1,-1,-1
34349,-1,-1,-1
34351,-1,-1,-1
34353,-1,-1,-1
34355,-1,-1,-1
34357,-1,-1,-1
34359,-1,-1,-1
34361,-1,-1,-1
34807,-1,-1,-1
34809,-1,-1,-1
34811,-1,-1,-1
34813,-1,-1,-1
34815,-1,-1,-1
34817,-1,-1,-1
34819,-1,-1,-1
34821,-1,-1,-1
34823,-1,-1,-1
34825,-1,-1,-1
34827,-1,-1,-1
34829,-1,-1,-1
34831,-1,-1,-1
34833,-1,-1,-1
34835,-1,-1,-1
34837,-1,-1,-1
34839,-1,-1,-1
34841,-1,-1,-1
34843,-1,-1,-1
34845,-1,-1,-1
34847,-1,-1,-1
34849,-1,-1,-1
34851,-1,-1,-1
34853,-1,-1,-1
34855,-1,-1,-1
34857,-1,-1,-1
34977,-1,-1,-1
34979,-1,-1,-1
34981,-1,-1,-1
34983,-1,-1,-1
34985,-1,-1,-1
34987,-1,-1,-1
34989,-1,-1,-1
34991,-1,-1,-1
34993,-1,-1,-1
34995,-1,-1,-1
34997,-1,-1,-1
34999,-1,-1,-1
35001,-1,-1,-1
35003,-1,-1,-1
35005,-1,-1,-1
35007,-1,-1,-1
35009,-1,-1,-1
35011,-1,-1,-1
35013,-1,-1,-1
35015,-1,-1,-1
35017,-1,-1,-1
35019,-1,-1,-1
35021,-1,-1,-1
