JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3
18032,1,0,0,0
18034,0,1,0,0
18036,0,1,0,0
18038,0,0,1,0
18040,0,0,1,0
18042,0,0,1,0
18044,1,0,0,0
18046,0,1,0,0
18048,0,0,1,0
18050,1,0,0,0
18052,0,0,1,0
18054,1,0,0,0
18056,0,0,0,0
18058,1,0,0,0
18060,0,0,1,0
18062,0,1,0,0
18064,1,0,0,0
18066,0,1,0,0
18068,0,0,1,0
18070,0,0,1,0
18072,0,0,1,0
18074,1,0,0,0
18076,1,0,0,0
18078,1,0,0,0
18080,1,0,0,0
18082,1,0,0,0
18084,1,0,0,0
18086,0,0,0,1
18088,1,0,0,0
18090,0,0,1,0
18092,0,0,1,0
18094,1,0,0,0
18096,1,0,0,0
18098,1,0,0,0
18100,1,0,0,0
18102,0,0,0,0
18104,0,0,0,0
18106,1,0,0,0
18108,0,0,1,0
18110,0,0,1,0
18112,1,0,0,0
18114,0,0,1,0
18116,1,0,0,0
18118,1,0,0,0
18120,1,0,0,0
18122,1,0,0,0
18124,0,1,0,0
18126,0,0,1,0
18128,0,0,1,0
18130,1,0,0,0
18132,1,0,0,0
18134,1,0,0,0
18136,0,0,1,0
18138,1,0,0,0
18140,0,0,1,0
18142,0,0,2,0
18144,0,0,1,0
18146,0,0,1,0
18148,0,0,4,0
18150,0,0,4,0
18152,1,0,0,0
18154,1,0,0,0
18156,0,0,0,0
18158,1,0,0,0
18160,0,0,1,0
18162,1,0,0,0
18164,0,0,1,0
18166,0,0,1,0
18168,0,0,1,0
18170,1,0,0,0
18172,0,0,1,0
18174,0,0,1,0
18176,0,0,1,0
18178,0,0,1,0
18180,0,0,1,0
18182,0,0,4,0
18184,0,0,1,0
18186,0,1,0,0
18188,1,0,0,0
18190,1,0,0,0
18192,1,0,0,0
18194,0,0,1,0
18196,0,1,0,0
18198,1,0,0,0
18200,1,0,0,0
18202,0,0,1,0
18204,0,0,1,0
18206,0,0,1,0
18208,1,0,0,0
18210,1,0,0,0
18212,0,0,1,0
18214,0,0,4,0
18216,0,0,1,0
18218,0,0,1,0
18220,0,0,4,0
18222,1,0,0,0
18224,0,0,1,0
18226,0,0,1,0
18228,0,0,1,0
18230,1,0,0,0
18232,0,0,1,0
18234,0,0,1,0
18236,1,0,0,0
18238,1,0,0,0
18240,0,0,1,0
18242,0,0,1,0
18244,0,0,1,0
18246,0,0,2,0
18248,1,0,0,0
18250,0,0,1,0
18252,1,0,0,0
18254,0,1,0,0
18256,0,0,1,0
18258,0,0,1,0
18260,0,0,1,0
18262,0,4,0,0
18264,1,0,0,0
18266,0,1,0,0
18268,1,0,0,0
18270,0,0,1,0
18272,1,0,0,0
18274,0,1,0,0
18276,1,0,0,0
18278,1,0,0,0
18280,0,0,1,0
18282,0,1,0,0
18284,0,0,1,0
18286,0,0,1,0
18288,0,0,1,0
18290,1,0,0,0
18292,0,0,1,0
18294,0,0,1,0
18296,0,0,1,0
18298,1,0,0,0
18300,0,0,1,0
18302,1,0,0,0
18304,1,0,0,0
18306,0,0,1,0
18308,0,0,1,0
18310,0,1,0,0
18312,1,0,0,0
18314,1,0,0,0
18316,0,1,0,0
18318,0,0,1,0
18320,0,0,1,0
18322,0,0,1,0
18324,1,0,0,0
18326,1,0,0,0
18328,0,0,1,0
18330,0,0,1,0
18332,0,1,0,0
18334,1,0,0,0
18336,0,0,1,0
18338,0,0,1,0
18340,0,0,1,0
18342,0,1,0,0
18344,0,1,0,0
18346,1,0,0,0
18348,1,0,0,0
18350,0,1,0,0
18352,0,1,0,0
18354,4,0,0,0
18356,1,0,0,0
18358,0,0,1,0
18360,0,1,0,0
18362,1,0,0,0
18364,0,1,0,0
18366,0,0,1,0
18368,0,0,1,0
18370,0,1,0,0
18372,0,0,1,0
18374,0,0,1,0
18376,0,0,1,0
18378,0,1,0,0
18380,1,0,0,0
18382,1,0,0,0
18384,1,0,0,0
18386,0,1,0,0
18388,1,0,0,0
18390,1,0,0,0
19336,0,0,1,0
19338,1,0,0,0
19340,0,0,1,0
19342,0,0,1,0
19344,1,0,0,0
19346,1,0,0,0
19348,0,0,1,0
19350,1,0,0,0
19352,0,1,0,0
19354,0,1,0,0
19356,0,0,1,0
19358,1,0,0,0
19360,1,0,0,0
19362,0,0,1,0
19364,0,1,0,0
19366,0,0,1,0
19368,1,0,0,0
19370,0,0,1,0
19372,0,1,0,0
19374,0,0,1,0
19376,1,0,0,0
19378,1,0,0,0
19380,0,0,1,0
19382,0,0,1,0
19384,0,1,0,0
19386,1,0,0,0
19388,0,0,1,0
19390,0,0,1,0
19392,0,0,1,0
19394,1,1,1,0
19396,0,0,1,0
19398,1,0,0,0
19400,1,0,0,0
19402,0,0,0,1
19404,0,1,0,0
19406,0,0,5,0
19408,0,0,1,0
19410,0,0,1,0
19412,0,1,0,0
19414,0,1,0,0
19416,1,0,0,0
19418,0,0,1,0
19420,0,1,0,0
19422,1,0,0,0
19424,1,0,0,0
19426,1,0,0,0
19428,0,1,0,0
19430,0,0,1,0
19432,0,0,1,0
19434,1,0,0,0
19436,0,1,0,0
19438,0,0,1,0
19440,1,0,0,0
19442,1,0,0,0
19444,0,0,1,0
19446,0,0,1,0
19448,0,0,1,0
19450,0,1,0,0
19452,0,0,1,0
19454,1,0,0,0
19456,1,0,0,0
19458,0,0,0,1
19460,0,0,1,0
19462,1,0,0,0
19464,1,0,0,0
19466,0,0,1,0
19468,0,0,1,0
19470,0,0,1,0
19472,0,0,1,0
19474,1,0,0,0
19476,0,0,1,0
19478,0,0,1,0
19480,0,0,1,0
19482,0,0,1,0
19484,0,1,0,0
19486,0,0,0,1
19488,0,0,1,0
19490,0,0,1,0
19492,6,0,0,0
19494,0,0,1,0
19496,0,0,1,0
19498,0,0,1,0
19500,1,0,0,0
19502,0,0,0,0
19504,0,0,1,0
19506,1,0,0,0
19508,1,0,0,0
19510,0,1,0,0
19512,0,0,1,0
19514,0,0,1,0
19516,1,0,0,0
19518,1,0,0,0
19520,0,0,1,0
19522,1,0,0,0
19524,1,0,0,0
19526,1,0,0,0
19528,0,1,0,0
19530,1,0,0,0
19532,1,0,0,0
19534,0,0,1,0
19536,0,0,1,0
19538,0,0,1,0
19540,1,0,0,0
19542,0,1,0,0
19544,0,0,1,0
19546,1,0,0,0
19548,0,0,1,0
19550,0,0,1,0
19552,0,0,1,0
19554,0,1,0,0
19556,1,0,0,0
19558,1,0,0,0
19560,0,0,1,0
19562,0,0,1,0
19564,0,0,4,0
19566,0,0,1,0
19568,0,0,1,0
19570,0,0,6,0
19572,1,0,0,0
19574,1,0,0,0
19576,1,0,0,0
19578,0,1,0,0
19580,0,1,0,0
19582,0,0,1,0
19584,0,0,1,0
19586,0,0,1,0
19588,0,1,0,0
19590,1,0,0,0
19592,0,1,0,0
19594,0,1,0,0
19596,0,1,0,0
19598,0,0,1,0
19600,0,1,0,0
19602,0,1,0,0
19604,0,0,1,0
19606,1,0,0,0
19608,1,0,0,0
19610,1,0,0,0
19612,0,1,0,0
19614,1,0,0,0
19616,0,0,1,0
19618,0,1,0,0
19620,0,1,0,0
19622,0,0,1,0
19624,0,0,1,0
19626,0,0,1,0
19628,0,1,0,0
19630,0,0,1,0
19632,0,0,1,0
19634,0,1,0,0
19636,1,0,0,0
19638,0,6,0,0
19640,0,1,0,0
19642,0,0,1,0
19644,0,4,0,0
19646,1,0,0,0
19648,0,0,1,0
19650,0,0,1,0
19652,0,0,1,0
19654,0,0,1,0
19656,0,1,0,0
19658,1,0,0,0
19660,1,0,0,0
19662,0,0,1,0
19664,0,0,1,0
19666,4,0,0,0
19668,1,0,0,0
19670,0,0,1,0
19672,0,0,1,0
19674,1,0,0,0
19676,1,0,0,0
19678,0,0,1,0
19680,0,1,0,0
19682,2,0,0,0
19684,0,1,0,0
19686,1,0,0,0
19688,1,0,0,0
19690,0,0,1,0
19692,0,0,1,0
19694,0,4,0,0
19696,0,0,1,0
19698,0,0,1,0
19700,0,1,0,0
19702,0,0,1,0
19704,1,0,0,0
19706,0,0,1,0
19708,0,0,1,0
19710,0,0,4,0
19712,0,0,4,0
19714,0,0,1,0
19716,0,0,1,0
19718,1,0,0,0
19720,0,0,1,0
19722,0,0,1,0
19724,0,0,1,0
19726,1,0,0,0
19728,0,0,4,0
19730,0,0,1,0
19732,0,0,1,0
19734,1,0,0,0
19736,1,0,0,0
19738,1,0,0,0
19740,1,0,0,0
19742,0,2,0,0
19744,0,0,2,0
19746,0,0,1,0
19748,0,0,1,0
19750,1,0,0,0
19752,0,0,1,0
19754,0,0,1,0
19756,0,0,1,0
19758,0,0,1,0
19760,1,0,0,0
19762,1,0,0,0
19764,4,0,0,0
19766,7,7,7,7
19768,1,0,0,0
19770,1,0,0,0
19772,0,0,1,0
19774,0,1,0,0
19776,0,0,4,0
19778,1,0,0,0
19780,0,1,0,0
19782,0,1,0,0
19784,1,0,0,0
19786,1,0,0,0
19788,1,0,0,0
19790,1,0,0,0
19792,0,0,4,0
19794,1,0,0,0
19796,1,0,0,0
19798,0,0,1,0
19800,1,0,0,0
19802,1,0,0,0
19804,1,0,0,0
19806,1,0,0,0
19808,1,0,0,0
19810,1,0,0,0
19812,1,0,0,0
19814,1,0,0,0
19816,4,0,0,0
19818,0,0,1,0
19820,1,0,0,0
19822,0,1,0,0
19824,1,0,0,0
19826,0,0,5,0
19828,0,0,1,0
19830,4,0,0,0
19832,0,0,1,0
19834,1,0,0,0
19836,1,0,0,0
19838,0,1,0,0
19840,0,0,1,0
19842,0,0,1,0
19844,0,0,1,0
19846,0,0,1,0
19848,1,0,0,0
19850,0,0,1,0
19852,1,0,0,0
19854,4,0,0,0
19856,4,0,0,0
19858,0,0,1,0
19860,0,0,1,0
19862,0,0,1,0
19864,1,0,0,0
19866,0,0,1,0
19868,1,0,0,0
19870,0,1,0,0
19872,1,0,0,0
19874,1,0,0,0
19876,1,0,0,0
19878,4,0,0,0
19880,1,0,0,0
19882,4,0,0,0
19884,4,0,0,0
19886,0,0,1,0
19888,0,0,1,0
19890,0,0,1,0
19892,0,0,1,0
19894,0,1,0,0
19896,0,1,0,0
19898,1,0,0,0
19900,0,0,1,0
19902,0,0,1,0
19904,1,0,0,0
19906,1,0,0,0
19908,0,1,0,0
19910,1,0,0,0
19912,0,0,4,0
19914,0,0,1,0
19916,0,0,1,0
19918,1,0,0,0
19920,0,0,5,0
19922,1,0,0,0
19924,0,1,0,0
19926,0,1,0,0
19928,1,0,0,0
19930,1,0,0,0
19932,1,0,0,0
19934,1,0,0,0
19936,1,0,0,0
19938,1,0,0,0
19940,1,0,0,0
19942,1,0,0,0
19944,0,0,4,0
19946,0,0,1,0
19948,0,0,1,0
19950,0,0,1,0
19952,0,1,0,0
19954,1,0,0,0
19956,1,0,0,0
19958,1,0,0,0
19960,0,0,1,0
19962,1,0,0,0
19964,1,0,0,0
19966,0,1,0,0
19968,1,0,0,0
19970,1,0,0,0
19972,0,1,0,0
19974,0,0,1,0
19976,0,1,0,0
19978,0,0,1,0
19980,1,0,0,0
19982,1,0,0,0
19984,0,1,0,0
19986,1,0,0,0
19988,1,0,0,0
19990,1,0,0,0
19992,1,0,0,0
19994,0,1,0,0
19996,0,1,0,0
19998,0,0,1,0
20000,1,0,0,0
20002,0,0,1,0
20004,1,0,0,0
20006,1,0,0,0
20008,1,0,0,0
20010,1,0,0,0
20012,1,0,0,0
20014,1,0,0,0
20016,1,0,0,0
20018,0,1,0,0
20020,0,0,1,0
20022,1,0,0,0
20024,0,0,1,0
20026,0,0,1,0
20028,0,0,4,0
20030,0,0,4,0
20032,0,0,1,0
20034,1,0,0,0
20036,0,0,1,0
20038,0,0,1,0
20040,1,0,0,0
20042,1,0,0,0
20044,0,0,1,0
20046,0,0,1,0
20048,0,1,0,0
20050,0,0,1,0
20052,1,0,0,0
20054,1,0,0,0
20056,0,0,1,0
20058,0,0,4,0
20060,0,0,4,0
20062,4,0,0,0
20064,0,0,1,0
20066,0,1,0,0
20068,1,0,0,0
20070,0,0,1,0
20072,0,0,1,0
20074,1,0,0,0
20076,7,7,7,7
20078,7,7,7,7
20080,0,0,1,0
20082,0,0,1,0
20084,0,0,1,0
20086,1,0,0,0
20088,0,0,1,0
20090,0,0,1,0
20092,0,1,0,0
20094,0,0,1,0
20096,1,0,0,0
20098,1,0,0,0
20100,1,0,0,0
20102,0,0,1,0
20104,0,4,0,0
20106,0,0,1,0
20108,1,0,0,0
20110,4,0,0,0
20112,0,1,0,0
20114,0,0,1,0
20116,0,0,1,0
20118,0,0,1,0
20120,0,1,0,0
20122,0,0,1,0
20124,1,0,0,0
20126,1,0,0,0
20128,0,0,1,0
20130,0,0,1,0
20132,0,0,1,0
20134,0,1,0,0
20136,0,1,0,0
20138,1,0,0,0
20140,0,0,1,0
20142,0,1,0,0
20144,0,1,0,0
20146,0,0,1,0
20148,1,0,0,0
20150,1,0,0,0
20152,1,0,0,0
20154,1,0,0,0
20156,0,1,0,0
20158,1,0,0,0
20160,0,0,4,0
20162,0,1,0,0
20164,1,0,0,0
20166,0,0,1,0
20168,0,0,1,0
20170,1,0,0,0
20172,0,0,1,0
20174,0,0,1,0
20176,1,0,0,0
20178,0,0,4,0
20180,1,0,0,0
20182,1,0,0,0
20184,0,0,1,0
20186,4,0,0,0
20188,1,0,0,0
20190,4,0,0,0
20192,1,0,0,0
20194,0,0,1,0
20196,1,0,0,0
20198,0,1,0,0
20200,0,0,1,0
20202,1,0,0,0
20204,1,0,0,0
20206,0,1,0,0
20208,0,0,0,0
20210,0,0,0,0
20212,1,0,0,0
20214,1,0,0,0
20216,0,1,0,0
20218,1,0,0,0
20220,0,0,1,0
20222,0,0,0,2
20224,0,0,1,0
20226,1,0,0,0
20228,0,0,1,0
20230,1,0,0,0
20232,0,0,4,0
20234,0,1,0,0
20236,0,1,0,0
20238,0,0,1,0
20240,0,0,1,0
20242,0,1,0,0
20244,0,1,0,0
20246,0,0,1,0
20248,0,0,1,0
20250,1,0,0,0
20252,0,1,0,0
20254,1,0,0,0
20256,0,0,2,0
20258,0,0,1,0
20260,1,0,0,0
20262,0,0,0,0
20264,0,1,0,0
20266,0,0,1,0
20268,1,0,0,0
20270,2,0,0,0
20272,0,0,1,0
20274,0,0,1,0
20276,1,0,0,0
20278,1,0,0,0
20280,0,1,0,0
20282,1,0,0,0
20284,0,0,1,0
20286,4,0,0,0
20288,0,1,0,0
20290,0,0,1,0
20292,0,0,1,0
20294,0,0,1,0
20296,1,0,0,0
20298,0,0,1,0
20300,0,0,0,0
20302,0,0,4,0
20304,0,0,1,0
20306,1,0,0,0
20308,0,0,0,0
20310,1,0,0,0
20312,0,1,0,0
20314,0,1,0,0
20316,1,0,0,0
20318,0,1,0,0
20320,1,0,0,0
20322,1,0,0,0
20324,0,1,0,0
20326,0,0,1,0
20328,1,0,0,0
20330,0,1,0,0
20332,1,0,0,0
20334,0,1,0,0
20336,1,0,0,0
20338,0,0,1,0
20340,0,0,1,0
20342,0,0,1,0
20344,1,0,0,0
20346,1,0,0,0
20348,1,0,0,0
20350,0,4,0,0
20352,4,0,0,0
20354,0,0,4,0
20356,0,0,4,0
20358,0,0,1,0
20360,1,0,0,0
20362,0,0,1,0
20364,0,0,1,0
20366,0,0,1,0
20368,0,1,0,0
20370,1,0,0,0
20372,0,0,1,0
20374,1,0,0,0
20376,0,0,1,0
20378,0,4,0,0
20380,1,0,0,0
20382,-1,-1,-1,-1
20384,-1,-1,-1,-1
20386,-1,-1,-1,-1
20388,-1,-1,-1,-1
20390,-1,-1,-1,-1
20392,-1,-1,-1,-1
20394,-1,-1,-1,-1
20396,-1,-1,-1,-1
20398,-1,-1,-1,-1
20400,-1,-1,-1,-1
20402,-1,-1,-1,-1
20404,-1,-1,-1,-1
20406,-1,-1,-1,-1
20408,-1,-1,-1,-1
20410,-1,-1,-1,-1
20412,-1,-1,-1,-1
20414,-1,-1,-1,-1
20416,-1,-1,-1,-1
20418,-1,-1,-1,-1
20420,-1,-1,-1,-1
20422,-1,-1,-1,-1
20424,-1,-1,-1,-1
20426,-1,-1,-1,-1
20428,-1,-1,-1,-1
20430,-1,-1,-1,-1
20432,-1,-1,-1,-1
20434,-1,-1,-1,-1
20436,-1,-1,-1,-1
20438,-1,-1,-1,-1
20440,-1,-1,-1,-1
20442,-1,-1,-1,-1
20444,-1,-1,-1,-1
20446,-1,-1,-1,-1
20448,-1,-1,-1,-1
20450,-1,-1,-1,-1
20452,-1,-1,-1,-1
20454,-1,-1,-1,-1
20456,-1,-1,-1,-1
20458,-1,-1,-1,-1
20460,-1,-1,-1,-1
20462,-1,-1,-1,-1
20464,-1,-1,-1,-1
20466,-1,-1,-1,-1
20468,-1,-1,-1,-1
20470,-1,-1,-1,-1
20472,-1,-1,-1,-1
20474,-1,-1,-1,-1
20476,-1,-1,-1,-1
20478,-1,-1,-1,-1
20480,-1,-1,-1,-1
20482,-1,-1,-1,-1
20484,-1,-1,-1,-1
20486,-1,-1,-1,-1
20488,-1,-1,-1,-1
20490,-1,-1,-1,-1
20492,-1,-1,-1,-1
20494,-1,-1,-1,-1
20496,-1,-1,-1,-1
20498,-1,-1,-1,-1
20500,-1,-1,-1,-1
20502,-1,-1,-1,-1
20504,-1,-1,-1,-1
20506,-1,-1,-1,-1
20508,-1,-1,-1,-1
20510,-1,-1,-1,-1
20512,-1,-1,-1,-1
20514,-1,-1,-1,-1
20516,-1,-1,-1,-1
20518,-1,-1,-1,-1
20520,-1,-1,-1,-1
20522,-1,-1,-1,-1
20524,-1,-1,-1,-1
20526,-1,-1,-1,-1
20528,-1,-1,-1,-1
20530,-1,-1,-1,-1
20532,-1,-1,-1,-1
20534,-1,-1,-1,-1
20536,-1,-1,-1,-1
20538,-1,-1,-1,-1
20540,-1,-1,-1,-1
20542,-1,-1,-1,-1
20544,-1,-1,-1,-1
20546,-1,-1,-1,-1
20548,-1,-1,-1,-1
20550,-1,-1,-1,-1
20552,-1,-1,-1,-1
20554,-1,-1,-1,-1
20556,-1,-1,-1,-1
20558,-1,-1,-1,-1
20560,-1,-1,-1,-1
20562,-1,-1,-1,-1
20564,-1,-1,-1,-1
20566,-1,-1,-1,-1
20568,-1,-1,-1,-1
20570,-1,-1,-1,-1
20572,-1,-1,-1,-1
20574,-1,-1,-1,-1
20576,-1,-1,-1,-1
20578,-1,-1,-1,-1
20580,-1,-1,-1,-1
20582,-1,-1,-1,-1
20584,-1,-1,-1,-1
20586,-1,-1,-1,-1
20588,-1,-1,-1,-1
20590,-1,-1,-1,-1
20592,-1,-1,-1,-1
20594,-1,-1,-1,-1
20596,-1,-1,-1,-1
20598,-1,-1,-1,-1
20600,-1,-1,-1,-1
20602,-1,-1,-1,-1
20604,-1,-1,-1,-1
20606,-1,-1,-1,-1
20608,-1,-1,-1,-1
20610,-1,-1,-1,-1
20612,-1,-1,-1,-1
20614,-1,-1,-1,-1
20616,-1,-1,-1,-1
20618,-1,-1,-1,-1
20620,-1,-1,-1,-1
20622,-1,-1,-1,-1
20624,-1,-1,-1,-1
20626,-1,-1,-1,-1
20628,-1,-1,-1,-1
20630,-1,-1,-1,-1
20632,-1,-1,-1,-1
20634,-1,-1,-1,-1
20636,-1,-1,-1,-1
20638,-1,-1,-1,-1
20640,-1,-1,-1,-1
20642,-1,-1,-1,-1
20644,-1,-1,-1,-1
20646,-1,-1,-1,-1
20648,-1,-1,-1,-1
20650,-1,-1,-1,-1
20652,-1,-1,-1,-1
20654,-1,-1,-1,-1
20656,-1,-1,-1,-1
20658,-1,-1,-1,-1
20660,-1,-1,-1,-1
20662,-1,-1,-1,-1
20664,-1,-1,-1,-1
20666,-1,-1,-1,-1
20668,-1,-1,-1,-1
20670,-1,-1,-1,-1
20672,-1,-1,-1,-1
20674,-1,-1,-1,-1
20676,-1,-1,-1,-1
20678,-1,-1,-1,-1
20680,-1,-1,-1,-1
20682,-1,-1,-1,-1
20684,-1,-1,-1,-1
20686,-1,-1,-1,-1
20688,-1,-1,-1,-1
20690,-1,-1,-1,-1
20692,-1,-1,-1,-1
20694,-1,-1,-1,-1
20696,-1,-1,-1,-1
20698,-1,-1,-1,-1
20700,-1,-1,-1,-1
20702,-1,-1,-1,-1
