JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4
2543,1,1,0,0,0
2545,0,0,1,0,0
2547,1,1,0,0,0
2549,1,1,0,0,0
2551,1,0,1,0,0
2553,1,0,1,0,0
2555,1,1,0,0,0
2557,0,0,1,1,0
2559,1,1,0,0,0
2561,1,1,0,0,0
2563,1,1,0,0,0
2565,1,1,0,0,0
2567,0,1,1,0,0
2569,0,1,1,0,0
2571,1,0,1,0,0
2573,1,0,1,0,0
2575,1,0,1,0,0
2577,1,1,0,0,0
2579,1,0,1,0,0
2581,0,1,1,0,0
2583,1,1,0,0,0
2585,1,1,0,0,0
2587,1,1,0,0,0
2589,0,1,1,0,0
2591,1,1,0,0,0
2593,0,1,1,0,0
2595,1,1,0,0,0
2597,0,0,1,1,0
2599,1,0,1,0,0
2601,1,0,0,0,0
2603,1,1,0,0,0
2605,1,1,0,0,0
2607,1,1,0,0,0
2609,1,1,0,0,0
2611,1,1,0,0,0
2613,1,1,0,0,0
2615,1,1,0,0,0
2617,1,1,0,0,0
2619,1,1,0,0,0
2621,0,1,1,0,0
2623,0,1,1,0,0
2625,1,1,0,0,0
2627,0,0,1,0,1
2629,1,1,0,0,0
2631,1,0,1,0,0
2633,1,1,0,0,0
2635,1,1,0,0,0
2637,0,0,1,1,0
2639,0,0,1,1,0
2641,0,1,1,0,0
2643,1,1,0,0,0
2645,1,0,1,0,0
2647,1,1,0,0,0
2649,1,1,0,0,0
2651,1,1,0,0,0
2653,1,1,0,0,0
2655,0,0,1,0,0
2657,1,1,0,0,0
2659,0,1,1,0,0
2661,1,1,0,0,0
2663,0,1,1,0,0
2665,0,1,1,0,0
2667,1,1,0,0,0
2669,1,1,0,0,0
2671,1,1,0,0,0
2673,1,1,0,0,0
2675,1,1,0,0,0
2677,0,0,1,1,0
2679,1,0,1,0,0
2681,1,1,0,0,0
2683,1,0,1,0,0
2685,1,1,0,0,0
2687,1,1,0,0,0
2689,1,1,0,0,0
2691,1,1,0,0,0
2693,1,1,0,0,0
2695,1,1,0,0,0
2697,1,1,0,0,0
2699,1,1,0,0,0
2701,1,1,0,0,0
2703,1,1,0,0,0
2705,1,1,0,0,0
2707,1,1,0,0,0
2709,1,1,0,0,0
3229,1,0,1,0,0
4841,1,1,0,0,0
4843,1,0,1,0,0
4845,1,1,0,0,0
4847,1,1,0,0,0
4849,1,1,0,0,0
4851,0,0,1,0,0
4853,0,0,1,0,0
4855,1,0,1,0,0
4857,0,0,1,1,0
4859,0,0,1,1,0
4861,0,0,1,0,0
4863,0,0,1,0,0
4865,0,0,1,0,0
4867,1,1,0,0,0
4869,0,0,1,0,0
4871,0,0,1,0,0
4873,0,0,1,0,0
4875,1,1,0,0,0
4877,1,1,0,0,0
4879,0,0,1,0,0
4881,1,1,0,0,0
4883,0,0,1,0,0
4885,0,1,1,0,0
4887,1,0,1,0,0
4889,1,0,1,0,0
4891,1,1,0,0,0
4893,1,1,0,0,0
4895,1,1,0,0,0
4897,1,1,0,0,0
4899,1,1,0,0,0
4901,1,1,0,0,0
4903,1,1,0,0,0
4905,0,1,1,0,0
4907,1,1,0,0,0
4909,1,0,1,0,0
4911,1,1,0,0,0
4913,0,0,1,0,0
4915,0,0,1,0,0
4917,1,0,1,0,0
4919,1,0,1,0,0
4921,1,1,0,0,0
4923,1,1,0,0,0
4925,0,0,1,0,0
5369,1,1,0,0,0
5371,0,0,1,0,0
5373,1,1,0,0,0
5375,0,1,1,0,0
5377,0,0,1,0,0
5379,0,1,1,0,0
5381,1,0,1,0,0
5383,1,1,0,0,0
5385,1,1,0,0,0
5387,1,1,0,0,0
5389,1,1,0,0,0
5391,1,1,0,0,0
5393,0,1,1,0,0
5395,1,0,1,0,0
5397,0,1,1,0,0
5399,0,0,1,1,0
5401,1,1,0,0,0
5403,1,1,0,0,0
5405,1,1,0,0,0
5407,1,1,0,0,0
