JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6
7417,0,1,1,1,0,0,0
7419,1,0,0,1,0,0,0
7421,1,1,0,1,0,0,0
7423,1,1,0,1,0,0,0
7425,4,4,0,4,0,0,0
7427,1,1,1,0,0,0,0
7429,1,1,1,0,0,0,0
7431,1,1,0,1,0,0,0
7433,1,1,0,1,0,0,0
7435,0,1,1,1,0,0,0
7437,0,1,0,0,0,0,0
7439,1,1,0,1,0,0,0
7441,1,1,0,1,0,0,0
7443,1,1,1,0,0,0,0
7445,1,1,1,0,0,0,0
7447,1,0,1,1,0,0,0
7449,1,1,1,0,0,0,0
7451,1,1,1,0,0,0,0
7453,1,1,1,0,0,0,0
7455,1,1,0,1,0,0,0
7457,1,1,0,1,0,0,0
7459,1,0,1,1,0,0,0
7461,0,0,0,1,0,0,0
7463,0,0,0,1,0,0,0
7465,1,1,1,0,0,0,0
7467,0,0,0,1,0,0,0
7469,1,1,0,1,0,0,0
7471,1,1,1,0,0,0,0
7473,1,1,0,1,0,0,0
7475,1,1,1,0,0,0,0
7477,1,0,1,1,0,0,0
7479,1,1,0,4,0,0,0
7481,1,1,1,0,0,0,0
7483,1,1,1,0,0,0,0
7485,1,1,0,1,0,0,0
7487,1,1,1,0,0,0,0
7489,1,1,0,1,0,0,0
7491,1,1,1,0,0,0,0
7493,1,0,0,0,0,0,0
7495,1,1,0,1,0,0,0
7497,1,1,1,0,0,0,0
7499,0,1,0,0,0,0,0
7501,1,0,0,0,0,0,0
7503,1,1,1,0,0,0,0
7505,5,1,1,0,0,0,0
7507,0,0,0,1,1,0,0
7509,1,1,1,0,0,0,0
7511,0,0,1,0,0,0,0
7513,0,1,1,1,0,0,0
7515,0,0,0,1,0,0,0
7517,1,1,1,0,0,0,0
7519,1,1,1,0,0,0,0
7521,4,4,4,0,0,0,0
7523,0,1,1,0,0,0,0
7525,0,1,0,0,0,0,0
7527,2,2,0,2,0,0,0
7529,1,1,0,1,0,0,0
7531,1,1,1,0,0,0,0
7533,0,1,1,1,0,0,0
7535,0,1,1,1,0,0,0
7537,0,0,0,1,0,0,0
7641,0,1,1,0,0,0,0
7643,1,0,1,1,0,0,0
7645,0,1,0,1,0,0,0
7647,1,1,1,0,0,0,0
7649,4,4,0,4,0,0,0
7651,1,4,0,4,0,0,0
7653,2,0,0,2,0,0,0
7655,0,0,0,0,0,0,0
7657,1,1,1,0,0,0,0
7659,1,0,0,0,0,0,0
7661,1,1,0,1,0,0,0
7663,1,0,1,1,0,0,0
7665,1,1,1,0,0,0,0
7667,0,0,0,4,0,0,0
7669,0,0,0,1,1,0,0
7671,1,1,1,0,0,0,0
7673,1,1,1,0,0,0,0
7675,1,0,0,1,0,0,0
7677,0,0,1,0,0,0,0
7679,1,1,0,0,0,0,0
7681,1,1,0,1,0,0,0
7683,1,1,1,0,0,0,0
7685,0,1,0,0,0,0,0
7687,0,0,0,1,0,0,0
7689,1,1,1,0,0,0,0
7691,1,1,1,0,0,0,0
7693,1,0,1,1,0,0,0
7695,0,0,0,0,0,0,0
7697,5,5,1,0,0,0,0
7699,1,0,0,1,0,0,0
7701,1,1,0,1,0,0,0
7703,4,0,0,1,0,0,0
7705,1,1,0,1,0,0,0
7707,1,1,0,1,0,0,0
7709,1,4,0,1,0,0,0
7711,5,1,1,0,0,0,0
7713,0,0,0,0,1,0,0
7715,0,0,0,1,0,0,0
7717,1,1,0,1,0,0,0
7719,0,0,0,5,0,0,0
7721,0,0,0,1,0,0,0
7723,3,3,0,3,0,0,0
7725,1,1,0,1,0,0,0
7727,1,1,0,1,0,0,0
7729,0,1,1,0,0,0,0
7731,1,1,1,0,0,0,0
7733,1,0,0,0,0,0,0
7735,1,1,0,1,0,0,0
7737,1,1,0,1,0,0,0
7739,0,0,0,1,0,0,0
7741,1,1,0,1,0,0,0
7743,1,1,1,0,0,0,0
7745,1,1,1,0,0,0,0
7747,1,1,1,0,0,0,0
7749,1,1,1,0,0,0,0
7751,0,1,0,0,0,0,0
7753,1,1,1,0,0,0,0
7755,1,1,0,1,0,0,0
7757,0,0,1,0,0,0,0
7759,1,1,1,0,0,0,0
7761,1,1,1,0,0,0,0
7763,1,1,0,1,0,0,0
7765,1,1,1,0,0,0,0
7767,1,1,0,0,0,0,0
7769,1,0,0,1,0,0,0
7771,1,1,0,1,0,0,0
7773,1,0,0,0,0,0,0
7775,1,0,0,0,0,0,0
7777,0,2,0,0,0,0,0
7779,1,1,0,1,0,0,0
7781,1,1,0,1,0,0,0
7783,1,1,1,0,0,0,0
7785,1,1,1,0,0,0,0
7787,1,1,1,0,0,0,0
7789,1,1,1,0,0,0,0
7791,1,1,0,0,0,0,0
7793,1,1,0,1,0,0,0
7795,1,1,1,0,0,0,0
7797,1,1,1,0,0,0,0
7799,1,1,0,1,0,0,0
7801,1,1,1,0,0,0,0
7803,0,0,0,1,1,0,0
7805,1,1,0,1,0,0,0
7807,1,1,1,0,0,0,0
7809,1,5,5,0,0,0,0
7811,1,1,0,1,0,0,0
7813,1,1,0,0,0,0,0
7815,0,0,0,1,0,0,0
7817,1,0,0,1,0,0,0
7819,1,1,1,0,0,0,0
7821,0,1,0,0,0,0,0
7823,1,1,1,0,0,0,0
7825,1,1,1,0,0,0,0
7827,4,4,4,0,0,0,0
7829,2,2,2,0,0,0,0
7831,1,1,0,1,0,0,0
7833,1,1,1,0,0,0,0
7835,1,1,1,0,0,0,0
7837,1,1,1,0,0,0,0
7839,1,1,1,0,0,0,0
7841,1,1,1,0,0,0,0
7843,1,0,0,0,0,0,0
7845,1,1,0,1,0,0,0
7847,0,0,0,1,0,0,0
7849,1,1,0,1,0,0,0
7851,1,1,1,0,0,0,0
7853,1,1,0,0,0,0,0
7855,4,4,4,0,0,0,0
7857,1,1,1,0,0,0,0
7859,0,1,1,0,0,0,0
7861,1,1,1,0,0,0,0
7863,1,1,0,1,0,0,0
7865,1,0,0,1,0,0,0
7867,1,1,0,1,0,0,0
7869,1,1,1,0,0,0,0
7871,2,0,0,2,2,0,0
7873,1,1,0,1,0,0,0
7875,1,1,1,0,0,0,0
7877,1,1,1,0,0,0,0
7879,1,0,1,1,0,0,0
7881,0,0,0,1,0,0,0
7883,1,1,0,1,0,0,0
7885,1,0,0,1,0,0,0
7887,1,1,1,0,0,0,0
7889,1,1,1,0,0,0,0
7891,1,1,0,1,0,0,0
7893,0,0,0,1,0,0,0
7895,0,0,0,1,0,0,0
7897,8,8,0,8,0,0,0
7899,1,1,1,0,0,0,0
7901,1,1,1,0,0,0,0
7903,1,1,1,0,0,0,0
7905,1,1,0,0,0,0,0
7907,1,1,1,0,0,0,0
7909,1,0,1,1,0,0,0
7911,4,4,4,0,0,0,0
7913,1,1,0,0,0,0,0
7915,0,1,1,1,0,0,0
7917,1,1,1,0,0,0,0
7919,1,0,1,1,0,0,0
7921,1,1,0,1,0,0,0
7923,1,1,0,1,0,0,0
7925,1,5,1,0,0,0,0
7927,1,0,0,0,0,0,0
7929,1,0,0,1,0,0,0
7931,4,4,0,4,0,0,0
7933,1,0,0,1,0,0,0
7935,1,4,1,0,0,0,0
7937,1,1,1,0,0,0,0
7939,0,0,5,0,0,0,0
7941,1,1,1,0,0,0,0
7943,1,1,0,1,0,0,0
7945,1,0,0,1,0,0,0
7947,0,0,0,1,0,0,0
7949,1,0,1,0,0,0,0
7951,1,1,0,1,0,0,0
7953,0,1,0,0,0,0,0
7955,0,0,0,1,0,0,0
7957,1,1,0,0,0,0,0
7959,0,0,0,1,1,0,0
7961,0,0,1,0,0,0,0
7963,1,5,5,0,0,0,0
7965,1,1,1,0,0,0,0
7967,1,1,1,0,0,0,0
7969,1,1,1,0,0,0,0
7971,1,1,1,0,0,0,0
7973,1,1,0,1,0,0,0
7975,1,0,1,1,0,0,0
7977,0,0,1,0,0,0,0
7979,1,1,0,1,0,0,0
7981,5,0,0,0,0,0,0
7983,0,0,0,1,0,0,0
7985,0,0,0,1,0,0,0
7987,1,1,1,0,0,0,0
7989,0,1,0,0,0,0,0
7991,4,4,4,0,0,0,0
7993,0,0,0,1,0,0,0
7995,1,0,1,1,0,0,0
7997,4,4,4,0,0,0,0
7999,1,1,1,0,0,0,0
8001,1,1,0,1,0,0,0
8003,0,1,0,0,0,0,0
8005,1,1,1,0,0,0,0
8007,0,1,0,0,0,0,0
8009,0,1,0,0,0,0,0
8011,0,1,0,0,0,0,0
8013,1,0,1,1,0,0,0
8015,1,1,0,0,0,0,0
8017,1,1,0,1,0,0,0
8019,1,1,1,0,0,0,0
8021,1,1,0,1,0,0,0
8023,1,1,0,1,0,0,0
8025,1,1,1,0,0,0,0
8027,0,1,1,1,0,0,0
8029,4,4,0,4,0,0,0
8031,1,1,0,1,0,0,0
8033,1,1,0,1,0,0,0
8035,1,0,1,1,0,0,0
8037,1,1,0,1,0,0,0
8039,0,0,1,1,0,0,0
8041,1,1,1,0,0,0,0
8043,1,1,1,0,0,0,0
8045,1,0,0,0,0,0,0
8047,1,1,1,0,0,0,0
8049,0,0,0,1,0,0,0
8051,1,0,1,1,0,0,0
8053,1,1,0,1,0,0,0
8055,1,1,1,0,0,0,0
8057,1,1,0,1,0,0,0
8059,1,1,1,0,0,0,0
8061,1,0,1,1,0,0,0
8063,1,1,0,1,0,0,0
8065,0,1,1,1,0,0,0
8067,1,1,0,1,0,0,0
8069,0,1,1,0,0,0,0
8071,4,5,0,5,0,0,0
8073,0,1,1,1,0,0,0
8075,4,4,4,0,0,0,0
8077,1,1,1,0,0,0,0
8079,1,1,1,0,0,0,0
8081,0,0,0,1,0,0,0
8083,1,1,0,1,0,0,0
8085,4,4,0,4,0,0,0
8087,1,1,0,1,0,0,0
8089,1,1,1,0,0,0,0
8091,0,0,0,1,0,0,0
8093,0,0,0,0,0,0,0
8095,1,1,1,0,0,0,0
8097,1,1,1,0,0,0,0
8099,0,1,1,1,0,0,0
8101,1,1,0,1,0,0,0
8103,1,0,0,1,0,0,0
8105,0,0,2,0,0,0,0
8107,0,0,0,1,0,0,0
8109,0,1,1,1,0,0,0
8111,5,5,5,0,0,0,0
8113,1,1,1,0,0,0,0
8115,0,1,1,1,0,0,0
8117,0,1,0,0,0,0,0
8119,4,4,4,0,0,0,0
8121,4,4,4,0,0,0,0
8123,1,1,0,1,0,0,0
8125,1,1,0,1,0,0,0
8127,1,1,0,1,0,0,0
8129,1,1,0,1,0,0,0
8131,1,1,0,0,0,0,0
8133,1,1,1,0,0,0,0
8135,0,1,1,1,0,0,0
12621,1,1,1,0,0,0,0
12623,1,1,1,0,0,0,0
12625,1,1,0,1,0,0,0
12627,1,1,1,0,0,0,0
12629,1,0,1,1,0,0,0
12631,1,1,0,1,0,0,0
12633,4,1,1,0,0,0,0
12635,0,2,0,0,0,0,0
12637,0,0,0,1,0,0,0
12639,1,1,0,1,0,0,0
12641,0,1,1,1,0,0,0
12643,0,1,0,0,0,0,0
12645,1,1,0,1,0,0,0
12647,4,4,0,4,0,0,0
12649,0,0,0,1,0,0,0
12651,0,0,0,1,1,0,0
12653,0,1,1,1,0,0,0
12655,1,0,0,1,0,0,0
12657,0,0,0,1,0,0,0
12659,0,0,0,1,1,0,0
12661,1,1,0,1,0,0,0
12663,1,1,0,1,0,0,0
12665,1,1,0,1,0,0,0
12667,1,1,1,0,0,0,0
12669,1,1,0,0,0,0,0
12671,0,1,1,1,0,0,0
12673,1,1,0,1,0,0,0
12675,0,1,1,1,0,0,0
12677,1,1,1,0,0,0,0
12679,1,1,1,0,0,0,0
12681,1,1,0,1,0,0,0
12683,1,1,1,0,0,0,0
12685,1,1,0,1,0,0,0
12687,0,0,0,1,0,0,0
12689,0,0,0,1,0,0,0
12691,0,1,0,0,0,0,0
12693,1,0,1,1,0,0,0
12695,1,0,1,1,0,0,0
12697,0,1,0,0,0,0,0
12699,1,1,1,0,0,0,0
12701,3,0,3,3,0,0,0
12703,1,1,0,1,0,0,0
12705,1,1,1,0,0,0,0
12707,1,0,1,1,0,0,0
12709,1,0,1,1,0,0,0
12711,0,0,0,1,0,0,0
12713,0,1,0,0,0,0,0
12715,0,1,0,0,0,0,0
12717,0,1,0,0,0,0,0
12719,0,0,0,1,0,0,0
12721,1,1,1,0,0,0,0
12723,1,1,1,0,0,0,0
12725,1,0,1,1,0,0,0
12727,1,0,1,1,0,0,0
12729,0,1,0,0,0,0,0
12731,1,0,0,0,0,0,0
12733,4,1,1,0,0,0,0
12735,1,1,0,1,0,0,0
12737,1,1,1,0,0,0,0
12739,1,0,1,1,0,0,0
12741,1,0,1,1,0,0,0
12743,1,0,1,1,0,0,0
12745,1,1,1,0,0,0,0
12747,1,1,0,1,0,0,0
12749,1,1,1,0,0,0,0
12751,1,1,0,1,0,0,0
12753,1,1,1,0,0,0,0
12755,1,1,0,1,0,0,0
12757,1,1,0,1,0,0,0
12759,1,1,0,1,0,0,0
12761,0,0,0,1,1,1,0
12763,1,1,1,0,0,0,0
12765,1,1,1,0,0,0,0
12767,4,0,4,4,0,0,0
12769,1,1,1,0,0,0,0
12771,1,0,1,1,0,0,0
12773,1,1,1,0,0,0,0
12775,1,1,1,0,0,0,0
12777,1,1,1,0,0,0,0
12779,1,1,1,0,0,0,0
12781,1,1,1,0,0,0,0
12783,1,1,1,0,0,0,0
12785,1,1,1,0,0,0,0
12787,1,0,1,1,0,0,0
12789,1,0,0,1,1,0,0
12791,1,1,0,1,0,0,0
26411,1,0,0,0,0,0,0
26413,2,2,0,2,0,0,0
26415,1,1,1,0,0,0,0
26417,1,0,0,1,0,0,0
26419,1,0,0,1,0,0,0
26421,0,0,0,1,0,0,0
26423,1,1,1,0,0,0,0
26425,1,1,0,0,0,0,0
26427,0,1,0,0,0,0,0
26429,4,0,4,4,0,0,0
26431,1,1,0,1,0,0,0
26433,1,0,0,0,0,0,0
26435,1,1,1,0,0,0,0
26437,1,0,0,1,1,0,0
26439,1,1,1,0,0,0,0
26441,1,1,0,1,0,0,0
26443,1,1,1,0,0,0,0
26445,1,1,0,1,0,0,0
26447,0,0,0,0,0,0,0
26449,0,1,0,1,1,0,0
26451,1,1,0,1,0,0,0
26453,0,1,1,1,0,0,0
26455,0,1,1,1,0,0,0
26457,1,0,1,1,0,0,0
26459,0,1,0,0,0,0,0
26461,0,0,0,1,0,0,0
26463,1,1,1,0,0,0,0
26465,0,5,1,1,0,0,0
26467,0,0,0,0,0,0,0
26469,1,0,0,1,0,0,0
26471,0,0,0,1,0,0,0
26473,1,1,1,0,0,0,0
26475,0,1,0,0,0,0,0
26477,0,0,1,0,0,0,0
26479,8,8,8,0,0,0,0
26481,1,0,1,1,0,0,0
26483,1,0,1,1,0,0,0
26485,0,0,0,1,0,0,0
26487,0,1,1,1,0,0,0
26489,1,1,0,1,0,0,0
26491,0,1,1,1,0,0,0
26493,0,0,0,1,0,0,0
26495,1,0,1,1,0,0,0
26497,1,1,1,0,0,0,0
26499,1,0,0,1,0,0,0
26501,1,1,1,0,0,0,0
26503,0,0,0,1,0,0,0
26505,1,1,0,1,0,0,0
26507,0,1,1,1,0,0,0
26509,1,1,0,1,0,0,0
26511,1,1,0,1,0,0,0
26513,1,0,1,1,0,0,0
26515,0,1,1,1,0,0,0
26517,0,1,0,1,0,0,0
26519,1,0,0,1,0,0,0
26521,1,1,1,0,0,0,0
26523,0,0,0,1,0,0,0
26525,3,3,3,0,0,0,0
26527,1,1,0,1,0,0,0
26529,0,0,1,0,0,0,0
26531,0,1,0,0,0,0,0
26533,1,1,1,0,0,0,0
26535,0,0,1,0,0,0,0
26537,0,1,0,0,0,0,0
26539,-1,-1,-1,-1,-1,-1,-1
26541,-1,-1,-1,-1,-1,-1,-1
26543,-1,-1,-1,-1,-1,-1,-1
26545,-1,-1,-1,-1,-1,-1,-1
26547,-1,-1,-1,-1,-1,-1,-1
26549,-1,-1,-1,-1,-1,-1,-1
26551,-1,-1,-1,-1,-1,-1,-1
26553,-1,-1,-1,-1,-1,-1,-1
26555,-1,-1,-1,-1,-1,-1,-1
26557,-1,-1,-1,-1,-1,-1,-1
26559,-1,-1,-1,-1,-1,-1,-1
26561,-1,-1,-1,-1,-1,-1,-1
26563,-1,-1,-1,-1,-1,-1,-1
26565,-1,-1,-1,-1,-1,-1,-1
26567,-1,-1,-1,-1,-1,-1,-1
26569,-1,-1,-1,-1,-1,-1,-1
26571,-1,-1,-1,-1,-1,-1,-1
26573,-1,-1,-1,-1,-1,-1,-1
26575,-1,-1,-1,-1,-1,-1,-1
26577,-1,-1,-1,-1,-1,-1,-1
26579,-1,-1,-1,-1,-1,-1,-1
26581,-1,-1,-1,-1,-1,-1,-1
26583,-1,-1,-1,-1,-1,-1,-1
26585,-1,-1,-1,-1,-1,-1,-1
26587,-1,-1,-1,-1,-1,-1,-1
26589,-1,-1,-1,-1,-1,-1,-1
26591,-1,-1,-1,-1,-1,-1,-1
26593,-1,-1,-1,-1,-1,-1,-1
26595,-1,-1,-1,-1,-1,-1,-1
26597,-1,-1,-1,-1,-1,-1,-1
26599,-1,-1,-1,-1,-1,-1,-1
26601,-1,-1,-1,-1,-1,-1,-1
26603,-1,-1,-1,-1,-1,-1,-1
26605,-1,-1,-1,-1,-1,-1,-1
26607,-1,-1,-1,-1,-1,-1,-1
26609,-1,-1,-1,-1,-1,-1,-1
26611,-1,-1,-1,-1,-1,-1,-1
26613,-1,-1,-1,-1,-1,-1,-1
26615,-1,-1,-1,-1,-1,-1,-1
26617,-1,-1,-1,-1,-1,-1,-1
26619,-1,-1,-1,-1,-1,-1,-1
26621,-1,-1,-1,-1,-1,-1,-1
26623,-1,-1,-1,-1,-1,-1,-1
26625,-1,-1,-1,-1,-1,-1,-1
26627,-1,-1,-1,-1,-1,-1,-1
26629,-1,-1,-1,-1,-1,-1,-1
26631,-1,-1,-1,-1,-1,-1,-1
26633,-1,-1,-1,-1,-1,-1,-1
26635,-1,-1,-1,-1,-1,-1,-1
26637,-1,-1,-1,-1,-1,-1,-1
26639,-1,-1,-1,-1,-1,-1,-1
26641,-1,-1,-1,-1,-1,-1,-1
26643,-1,-1,-1,-1,-1,-1,-1
26645,-1,-1,-1,-1,-1,-1,-1
26647,-1,-1,-1,-1,-1,-1,-1
26649,-1,-1,-1,-1,-1,-1,-1
26651,-1,-1,-1,-1,-1,-1,-1
26653,-1,-1,-1,-1,-1,-1,-1
26655,-1,-1,-1,-1,-1,-1,-1
26657,-1,-1,-1,-1,-1,-1,-1
26659,-1,-1,-1,-1,-1,-1,-1
26661,-1,-1,-1,-1,-1,-1,-1
26663,-1,-1,-1,-1,-1,-1,-1
26665,-1,-1,-1,-1,-1,-1,-1
26667,-1,-1,-1,-1,-1,-1,-1
26669,-1,-1,-1,-1,-1,-1,-1
26671,-1,-1,-1,-1,-1,-1,-1
26673,-1,-1,-1,-1,-1,-1,-1
26675,-1,-1,-1,-1,-1,-1,-1
26677,-1,-1,-1,-1,-1,-1,-1
26679,-1,-1,-1,-1,-1,-1,-1
26681,-1,-1,-1,-1,-1,-1,-1
26683,-1,-1,-1,-1,-1,-1,-1
26685,-1,-1,-1,-1,-1,-1,-1
26687,-1,-1,-1,-1,-1,-1,-1
26689,-1,-1,-1,-1,-1,-1,-1
26691,-1,-1,-1,-1,-1,-1,-1
26693,-1,-1,-1,-1,-1,-1,-1
26695,-1,-1,-1,-1,-1,-1,-1
26697,-1,-1,-1,-1,-1,-1,-1
26699,-1,-1,-1,-1,-1,-1,-1
26701,-1,-1,-1,-1,-1,-1,-1
26703,-1,-1,-1,-1,-1,-1,-1
26705,-1,-1,-1,-1,-1,-1,-1
26707,-1,-1,-1,-1,-1,-1,-1
26709,-1,-1,-1,-1,-1,-1,-1
26711,-1,-1,-1,-1,-1,-1,-1
26713,-1,-1,-1,-1,-1,-1,-1
26715,-1,-1,-1,-1,-1,-1,-1
26717,-1,-1,-1,-1,-1,-1,-1
26719,-1,-1,-1,-1,-1,-1,-1
26721,-1,-1,-1,-1,-1,-1,-1
26723,-1,-1,-1,-1,-1,-1,-1
26725,-1,-1,-1,-1,-1,-1,-1
26727,-1,-1,-1,-1,-1,-1,-1
26729,-1,-1,-1,-1,-1,-1,-1
26731,-1,-1,-1,-1,-1,-1,-1
26733,-1,-1,-1,-1,-1,-1,-1
26735,-1,-1,-1,-1,-1,-1,-1
26737,-1,-1,-1,-1,-1,-1,-1
26739,-1,-1,-1,-1,-1,-1,-1
26741,-1,-1,-1,-1,-1,-1,-1
26743,-1,-1,-1,-1,-1,-1,-1
26745,-1,-1,-1,-1,-1,-1,-1
26747,-1,-1,-1,-1,-1,-1,-1
26749,-1,-1,-1,-1,-1,-1,-1
26751,-1,-1,-1,-1,-1,-1,-1
26753,-1,-1,-1,-1,-1,-1,-1
26755,-1,-1,-1,-1,-1,-1,-1
26757,-1,-1,-1,-1,-1,-1,-1
26759,-1,-1,-1,-1,-1,-1,-1
26761,-1,-1,-1,-1,-1,-1,-1
26763,-1,-1,-1,-1,-1,-1,-1
26765,-1,-1,-1,-1,-1,-1,-1
26767,-1,-1,-1,-1,-1,-1,-1
26769,-1,-1,-1,-1,-1,-1,-1
26771,-1,-1,-1,-1,-1,-1,-1
26773,-1,-1,-1,-1,-1,-1,-1
26775,-1,-1,-1,-1,-1,-1,-1
26777,-1,-1,-1,-1,-1,-1,-1
26779,-1,-1,-1,-1,-1,-1,-1
26781,-1,-1,-1,-1,-1,-1,-1
26783,-1,-1,-1,-1,-1,-1,-1
26785,-1,-1,-1,-1,-1,-1,-1
26787,-1,-1,-1,-1,-1,-1,-1
26789,-1,-1,-1,-1,-1,-1,-1
26791,-1,-1,-1,-1,-1,-1,-1
26793,-1,-1,-1,-1,-1,-1,-1
26795,-1,-1,-1,-1,-1,-1,-1
26797,-1,-1,-1,-1,-1,-1,-1
26799,-1,-1,-1,-1,-1,-1,-1
26801,-1,-1,-1,-1,-1,-1,-1
26803,-1,-1,-1,-1,-1,-1,-1
26805,-1,-1,-1,-1,-1,-1,-1
26807,-1,-1,-1,-1,-1,-1,-1
26809,-1,-1,-1,-1,-1,-1,-1
26811,-1,-1,-1,-1,-1,-1,-1
26813,-1,-1,-1,-1,-1,-1,-1
26815,-1,-1,-1,-1,-1,-1,-1
26817,-1,-1,-1,-1,-1,-1,-1
26819,-1,-1,-1,-1,-1,-1,-1
26821,-1,-1,-1,-1,-1,-1,-1
26823,-1,-1,-1,-1,-1,-1,-1
26825,-1,-1,-1,-1,-1,-1,-1
26827,-1,-1,-1,-1,-1,-1,-1
26829,-1,-1,-1,-1,-1,-1,-1
26831,-1,-1,-1,-1,-1,-1,-1
26833,-1,-1,-1,-1,-1,-1,-1
26835,-1,-1,-1,-1,-1,-1,-1
26837,-1,-1,-1,-1,-1,-1,-1
26839,-1,-1,-1,-1,-1,-1,-1
26841,-1,-1,-1,-1,-1,-1,-1
26843,-1,-1,-1,-1,-1,-1,-1
26845,-1,-1,-1,-1,-1,-1,-1
26847,-1,-1,-1,-1,-1,-1,-1
26849,-1,-1,-1,-1,-1,-1,-1
26851,-1,-1,-1,-1,-1,-1,-1
26853,-1,-1,-1,-1,-1,-1,-1
26855,-1,-1,-1,-1,-1,-1,-1
26857,-1,-1,-1,-1,-1,-1,-1
26859,-1,-1,-1,-1,-1,-1,-1
26861,-1,-1,-1,-1,-1,-1,-1
26863,-1,-1,-1,-1,-1,-1,-1
26865,-1,-1,-1,-1,-1,-1,-1
26867,-1,-1,-1,-1,-1,-1,-1
26869,-1,-1,-1,-1,-1,-1,-1
26871,-1,-1,-1,-1,-1,-1,-1
26873,-1,-1,-1,-1,-1,-1,-1
26875,-1,-1,-1,-1,-1,-1,-1
26877,-1,-1,-1,-1,-1,-1,-1
26879,-1,-1,-1,-1,-1,-1,-1
26881,-1,-1,-1,-1,-1,-1,-1
26883,-1,-1,-1,-1,-1,-1,-1
26885,-1,-1,-1,-1,-1,-1,-1
26887,-1,-1,-1,-1,-1,-1,-1
26889,-1,-1,-1,-1,-1,-1,-1
26891,-1,-1,-1,-1,-1,-1,-1
26893,-1,-1,-1,-1,-1,-1,-1
26895,-1,-1,-1,-1,-1,-1,-1
26897,-1,-1,-1,-1,-1,-1,-1
26899,-1,-1,-1,-1,-1,-1,-1
26901,-1,-1,-1,-1,-1,-1,-1
26903,-1,-1,-1,-1,-1,-1,-1
26905,-1,-1,-1,-1,-1,-1,-1
26907,-1,-1,-1,-1,-1,-1,-1
26909,-1,-1,-1,-1,-1,-1,-1
26911,-1,-1,-1,-1,-1,-1,-1
26913,-1,-1,-1,-1,-1,-1,-1
26915,-1,-1,-1,-1,-1,-1,-1
26917,-1,-1,-1,-1,-1,-1,-1
26919,-1,-1,-1,-1,-1,-1,-1
26921,-1,-1,-1,-1,-1,-1,-1
26923,-1,-1,-1,-1,-1,-1,-1
26925,-1,-1,-1,-1,-1,-1,-1
26927,-1,-1,-1,-1,-1,-1,-1
26929,-1,-1,-1,-1,-1,-1,-1
26931,-1,-1,-1,-1,-1,-1,-1
26933,-1,-1,-1,-1,-1,-1,-1
26935,-1,-1,-1,-1,-1,-1,-1
26937,-1,-1,-1,-1,-1,-1,-1
26939,-1,-1,-1,-1,-1,-1,-1
26941,-1,-1,-1,-1,-1,-1,-1
26943,-1,-1,-1,-1,-1,-1,-1
26945,-1,-1,-1,-1,-1,-1,-1
26947,-1,-1,-1,-1,-1,-1,-1
26949,-1,-1,-1,-1,-1,-1,-1
26951,-1,-1,-1,-1,-1,-1,-1
26953,-1,-1,-1,-1,-1,-1,-1
26955,-1,-1,-1,-1,-1,-1,-1
26957,-1,-1,-1,-1,-1,-1,-1
26959,-1,-1,-1,-1,-1,-1,-1
26961,-1,-1,-1,-1,-1,-1,-1
26963,-1,-1,-1,-1,-1,-1,-1
26965,-1,-1,-1,-1,-1,-1,-1
26967,-1,-1,-1,-1,-1,-1,-1
26969,-1,-1,-1,-1,-1,-1,-1
26971,-1,-1,-1,-1,-1,-1,-1
26973,-1,-1,-1,-1,-1,-1,-1
26975,-1,-1,-1,-1,-1,-1,-1
26977,-1,-1,-1,-1,-1,-1,-1
26979,-1,-1,-1,-1,-1,-1,-1
26981,-1,-1,-1,-1,-1,-1,-1
26983,-1,-1,-1,-1,-1,-1,-1
