JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2,Race 1 Bubble 3,Race 1 Bubble 4,Race 1 Bubble 5,Race 1 Bubble 6,Race 2 Bubble 0,Race 2 Bubble 1,Race 2 Bubble 2
2274,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2276,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2278,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2280,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0
2282,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
2284,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2286,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2288,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2290,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2292,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2312,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2314,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2316,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2318,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2320,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2322,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3032,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3034,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3036,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3038,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3040,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3042,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7280,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
7282,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
7284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7286,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
7288,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
7290,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
7292,0,4,4,4,0,0,0,4,0,4,0,0,0,0,4,0,0
7294,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
7296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7298,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7300,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
7302,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
7304,3,3,0,3,0,0,0,0,3,3,0,0,0,0,0,3,0
7306,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
7308,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
7310,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
7312,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
7314,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
7316,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
7318,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7320,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
7322,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
7324,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
7326,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
7328,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
7330,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7332,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0
7334,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
7336,1,1,1,0,0,0,0,0,6,0,1,0,0,0,1,0,0
7338,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
7340,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
8162,1,0,0,5,0,0,0,0,0,1,1,0,0,0,1,0,0
8164,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
8166,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
13611,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
13613,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
13615,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
13617,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
13619,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
13621,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
13623,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
13625,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
13627,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
13629,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
13631,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26182,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
26184,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
26186,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
26188,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
26190,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26192,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
26194,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26196,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
26198,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
26200,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
26202,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26204,4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26206,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0
26208,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
26210,0,4,4,4,0,0,0,0,0,4,4,0,0,0,0,0,0
26212,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
26214,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
26216,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
26218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26220,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26224,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26226,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0
26228,4,0,4,4,0,0,0,0,0,4,0,4,0,0,0,4,0
26230,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
26232,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
26234,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
26236,0,1,1,1,0,0,0,2,0,1,0,0,0,0,0,1,0
26238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26242,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,1,0
26244,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0
26246,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
26248,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
26250,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
26252,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26254,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
26256,5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
26258,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
26260,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
26262,4,0,4,4,0,0,0,4,0,4,0,0,0,0,0,4,0
26264,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
26266,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
26268,4,0,4,4,0,0,0,0,0,4,0,0,0,0,0,4,0
26270,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0
26272,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0
26274,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26276,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
26278,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
26280,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
26282,5,1,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0
26284,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
26286,1,1,1,0,0,0,0,0,1,0,0,1,0,0,5,0,0
26288,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
26290,6,6,0,6,0,0,0,0,6,0,0,6,0,0,6,0,0
26292,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
26294,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
26296,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
26298,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
26300,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26302,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
26304,0,1,1,1,0,0,0,0,0,0,6,6,0,0,6,0,0
26306,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0
26308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
26310,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
26312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26314,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26316,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
26318,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
26320,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
26322,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
26324,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26328,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
26330,0,0,0,1,0,0,0,0,0,6,0,0,0,0,6,0,0
26332,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
26334,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
26336,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
26338,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
26340,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26342,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
26344,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
26346,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
26348,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
26350,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
26352,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
26354,2,2,0,2,0,0,0,0,0,2,0,2,0,0,0,2,0
26356,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
26358,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
26360,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
26362,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
26364,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
26366,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
26368,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26370,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
26372,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
26374,0,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0
26376,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
26378,5,5,0,5,0,0,0,0,5,0,0,5,0,0,0,4,0
26380,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
26382,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
26384,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0
26386,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,0,0
26388,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
26390,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
26392,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
26394,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
26396,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
26398,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26400,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
26402,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26404,0,4,4,4,0,0,0,4,0,4,0,0,0,0,0,4,0
26406,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
26408,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
26410,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
32161,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32163,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32165,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32167,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32169,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32171,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32173,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32175,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32177,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32179,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32181,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32183,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32185,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32187,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32189,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32191,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
33902,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
33978,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
34791,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
35386,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
35388,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
35390,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
35392,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
35394,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
35396,1,1,0,1,0,0,0,0,6,1,1,0,0,0,1,0,0
35398,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
35400,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
