JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2
734,0,0,0,5,0,0,0,0,5,0
736,0,0,0,5,0,0,0,0,5,0
738,1,1,0,1,0,0,0,1,0,0
740,2,2,0,2,0,0,0,0,2,0
742,1,1,0,1,0,0,0,0,1,0
744,0,0,0,1,0,0,0,0,1,0
746,1,0,1,1,0,0,0,0,1,0
748,1,1,0,1,0,0,0,0,1,0
750,0,0,0,1,0,0,0,0,1,0
752,1,0,0,0,0,0,0,0,1,0
2338,1,1,1,0,0,0,0,1,0,0
2340,1,1,5,0,0,0,0,1,0,0
2342,1,1,1,0,0,0,0,0,2,0
2344,1,1,1,0,0,0,0,0,1,0
2346,1,1,0,1,0,0,0,0,0,0
2348,1,1,0,1,0,0,0,0,1,0
2350,1,0,1,1,0,0,0,0,1,0
2352,0,0,0,1,0,0,0,0,1,0
2354,0,0,0,1,0,0,0,1,0,0
2356,0,0,0,1,0,0,0,0,1,0
2358,1,1,0,1,0,0,0,0,1,0
2360,1,1,0,1,0,0,0,0,1,0
2362,1,1,0,1,0,0,0,0,1,0
2364,1,0,0,1,0,0,0,0,1,0
2366,0,1,1,1,0,0,0,0,1,0
2368,0,0,0,1,0,0,0,0,1,0
2370,1,1,0,1,0,0,0,0,1,0
2372,0,0,0,1,0,0,0,0,1,0
2374,0,1,1,1,0,0,0,0,1,0
2376,0,0,0,1,0,0,0,0,1,0
2378,0,0,0,1,0,0,0,0,1,0
2380,1,0,1,0,0,0,0,0,1,0
2382,1,0,1,1,0,0,0,0,1,0
2384,0,0,0,1,0,0,0,0,1,0
2386,0,0,0,1,0,0,0,0,1,0
2388,0,0,0,0,0,0,0,0,1,0
2390,1,0,0,1,0,0,0,0,1,0
2392,1,0,1,1,0,0,0,0,1,0
2394,6,0,0,6,0,0,0,0,6,0
2396,1,1,0,1,0,0,0,0,1,0
2398,1,0,1,1,0,0,0,1,0,0
2400,0,1,0,0,0,0,0,0,1,0
2402,1,1,0,1,0,0,0,0,1,0
2404,0,0,0,1,0,0,0,0,1,0
2406,1,0,0,1,0,0,0,0,1,0
2408,1,1,0,1,0,0,0,1,0,0
2410,0,1,1,1,0,0,0,0,1,0
2412,1,1,0,1,0,0,0,0,1,0
2414,4,4,4,0,0,0,0,0,4,0
2416,4,4,4,0,0,0,0,0,4,0
2418,0,0,0,1,0,0,0,0,1,0
2420,0,0,0,1,0,0,0,0,1,0
2422,1,1,0,1,0,0,0,0,1,0
2424,0,0,0,1,0,0,0,0,1,0
2426,0,0,0,1,0,0,0,0,1,0
2428,0,1,1,1,0,0,0,0,1,0
2430,1,1,1,0,0,0,0,1,0,0
2432,1,1,0,1,0,0,0,0,1,0
2434,1,1,0,1,0,0,0,1,0,0
2436,1,1,1,0,0,0,0,0,1,0
2438,1,1,0,1,0,0,0,0,1,0
2440,1,1,0,1,0,0,0,0,1,0
2442,1,1,0,1,0,0,0,0,1,0
2444,0,0,0,1,0,0,0,0,1,0
2446,1,1,1,0,0,0,0,0,1,0
2448,1,1,0,1,0,0,0,0,1,0
2450,1,0,1,1,0,0,0,0,5,0
2452,0,0,0,1,0,0,0,0,1,0
2454,1,1,0,1,0,0,0,1,0,0
2456,0,5,1,0,0,0,0,1,0,0
2458,1,1,0,1,0,0,0,0,1,0
2460,4,0,0,1,0,0,0,0,1,0
2462,1,1,0,1,0,0,0,0,1,0
2464,2,0,2,2,0,0,0,0,2,0
2466,0,0,0,1,0,0,0,0,1,0
2468,1,1,0,1,0,0,0,0,1,0
2470,1,1,0,1,0,0,0,0,1,0
2472,0,1,1,1,0,0,0,0,1,0
2474,1,1,0,0,0,0,0,1,0,0
2476,1,1,0,0,0,0,0,1,0,0
2478,1,0,1,1,0,0,0,0,0,1
2480,1,1,1,0,0,0,0,0,1,0
2482,1,1,0,1,0,0,0,0,1,0
2484,1,1,0,1,0,0,0,1,0,0
2486,1,1,1,0,0,0,0,1,0,0
2488,1,1,1,0,0,0,0,0,1,0
2490,1,1,1,0,0,0,0,1,0,0
2492,1,1,0,1,0,0,0,1,0,0
2494,0,1,0,0,0,0,0,0,1,0
2496,0,1,1,1,0,0,0,1,0,0
2498,1,1,1,0,0,0,0,0,1,0
2500,1,1,1,0,0,0,0,0,1,0
2502,5,5,5,0,0,0,0,0,1,0
2504,4,4,0,0,4,0,0,0,4,0
2506,0,1,1,1,0,0,0,0,1,0
2508,1,1,1,0,0,0,0,0,1,0
2510,1,1,1,0,0,0,0,0,1,0
2512,1,0,1,1,0,0,0,0,1,0
2514,1,1,0,1,0,0,0,1,0,0
2516,5,0,0,5,0,0,0,0,5,0
2518,1,1,1,0,0,0,0,0,1,0
2520,5,5,5,0,0,0,0,5,0,0
2522,0,1,1,1,0,0,0,1,0,0
2524,1,1,1,0,0,0,0,0,1,0
2526,1,1,1,0,0,0,0,0,1,0
2528,0,1,1,1,0,0,0,0,1,0
2530,1,1,1,0,0,0,0,0,1,0
2532,0,0,0,1,1,0,0,0,1,0
2534,1,1,1,0,0,0,0,0,1,0
2536,1,1,0,0,0,0,0,1,0,0
2538,1,1,0,1,0,0,0,0,1,0
2540,0,0,0,0,0,0,0,0,1,0
2542,1,1,1,0,0,0,0,0,1,0
3124,1,1,0,1,0,0,0,0,1,0
3126,0,1,0,0,0,0,0,0,1,0
3128,0,1,1,1,0,0,0,0,1,0
3130,1,1,0,1,0,0,0,0,1,0
3132,1,1,0,1,0,0,0,0,1,0
3134,1,0,1,1,0,0,0,1,0,0
3136,1,1,0,0,0,0,0,0,1,0
3138,1,1,1,0,0,0,0,1,0,0
3140,1,1,1,0,0,0,0,1,0,0
3142,5,5,0,5,0,0,0,0,1,0
3144,0,0,0,0,0,0,0,0,1,0
3146,0,0,0,0,0,0,0,0,1,0
3148,0,0,0,0,0,0,0,0,1,0
3150,1,1,0,1,0,0,0,0,1,0
3152,1,1,1,0,0,0,0,0,1,0
3154,4,4,4,0,0,0,0,0,4,0
3156,1,1,1,0,0,0,0,1,0,0
3158,1,1,0,1,0,0,0,1,0,0
3160,1,1,0,1,0,0,0,0,1,0
3162,1,1,0,1,0,0,0,0,1,0
3164,1,1,0,0,0,0,0,1,0,0
3166,1,1,0,0,0,0,0,1,0,0
3168,0,1,1,1,0,0,0,0,1,0
3170,4,4,0,4,0,0,0,0,4,0
3172,1,1,0,1,0,0,0,0,1,0
3174,1,1,1,0,0,0,0,1,0,0
3176,1,1,1,0,0,0,0,1,0,0
3178,1,1,1,0,0,0,0,0,1,0
3180,1,1,1,0,0,0,0,0,1,0
3182,1,1,0,1,0,0,0,0,1,0
3184,0,0,4,4,0,0,0,0,1,0
3186,1,1,0,1,0,0,0,0,1,0
3188,1,1,1,0,0,0,0,1,0,0
3190,1,1,1,0,0,0,0,1,0,0
3192,1,1,0,1,0,0,0,0,1,0
3194,0,0,1,1,0,0,0,0,1,0
3196,2,2,2,0,0,0,0,5,0,0
3198,1,1,0,1,0,0,0,0,1,0
3200,0,0,0,1,0,0,0,0,1,0
3202,1,1,1,0,0,0,0,0,1,0
3204,1,1,1,0,0,0,0,0,1,0
3206,0,0,1,0,0,0,0,1,0,0
3208,1,1,1,0,0,0,0,0,1,0
3210,1,1,0,1,0,0,0,0,1,0
3212,0,0,0,1,0,0,0,0,1,0
3214,0,0,0,1,0,0,0,0,1,0
3216,1,1,1,0,0,0,0,0,1,0
3218,1,1,0,1,0,0,0,0,1,0
3220,0,1,0,0,0,0,0,0,1,0
3222,0,0,0,0,0,0,0,0,1,0
3224,0,0,0,1,0,0,0,0,1,0
3226,1,1,0,1,0,0,0,0,1,0
4280,1,1,1,0,0,0,0,0,1,0
4282,0,0,0,0,0,0,0,0,1,0
4284,1,1,0,1,0,0,0,0,1,0
4286,1,0,0,1,0,0,0,0,1,0
4288,2,2,2,0,0,0,0,0,2,0
4290,1,1,1,0,0,0,0,0,1,0
4292,1,1,0,1,0,0,0,0,1,0
4294,1,1,1,0,0,0,0,0,1,0
4296,1,0,1,1,0,0,0,0,1,0
4298,1,1,1,0,0,0,0,1,0,0
4300,0,0,0,1,0,0,0,0,1,0
4302,1,0,0,1,0,0,0,0,1,0
4304,1,0,1,1,0,0,0,0,1,0
4306,1,1,1,0,0,0,0,1,0,0
4308,1,1,1,0,0,0,0,1,0,0
4310,1,1,0,1,0,0,0,0,1,0
4312,0,0,1,1,0,0,0,0,1,0
4314,1,5,0,1,0,0,0,0,1,0
4316,1,1,0,1,0,0,0,0,1,0
4318,0,0,0,0,0,0,0,1,0,0
4320,1,1,0,1,0,0,0,0,1,0
4322,1,1,0,1,0,0,0,0,1,0
4324,0,0,0,0,0,0,0,1,0,0
4326,1,1,1,0,0,0,0,0,1,0
4328,1,1,1,0,0,0,0,0,1,0
4330,0,0,0,4,0,0,0,0,4,0
4332,0,0,0,0,0,0,0,0,1,0
4334,0,0,0,0,0,0,0,0,1,0
4336,1,1,1,0,0,0,0,0,1,0
4338,1,1,1,0,0,0,0,0,1,0
4340,0,1,1,1,0,0,0,1,0,0
4342,1,1,0,1,0,0,0,0,1,0
4344,0,0,0,1,0,0,0,0,1,0
4346,7,7,7,7,7,7,7,7,7,7
4348,7,7,7,7,7,7,7,7,7,7
4454,1,1,1,0,0,0,0,6,1,0
4456,0,1,1,1,0,0,0,0,1,0
4458,0,1,1,1,0,0,0,0,1,0
4460,2,2,2,0,0,0,0,0,2,0
4462,0,1,0,0,0,0,0,1,0,0
4464,1,1,0,1,0,0,0,0,1,0
4466,2,2,0,0,0,0,0,2,0,0
4468,1,1,1,0,0,0,0,1,0,0
4470,1,1,0,1,0,0,0,0,1,0
4472,1,1,0,1,0,0,0,1,0,0
4474,0,1,1,0,0,0,0,0,1,0
4476,0,1,1,1,0,0,0,1,0,0
4478,1,0,1,1,0,0,0,1,0,0
4480,2,2,2,0,0,0,0,0,2,0
4482,1,1,0,1,0,0,0,0,1,0
4484,1,0,1,1,0,0,0,0,1,0
4486,1,0,1,1,0,0,0,0,1,0
4488,1,1,0,1,0,0,0,0,1,0
4490,1,1,0,1,0,0,0,0,1,0
4492,0,0,0,1,0,0,0,0,1,0
4494,0,1,1,1,0,0,0,1,0,0
4496,0,0,0,0,0,0,0,0,1,0
4498,0,1,1,1,0,0,0,0,1,0
4500,0,2,2,2,0,0,0,2,0,0
4502,1,1,1,0,0,0,0,1,0,0
4504,0,1,1,1,0,0,0,1,0,0
4506,0,0,0,1,0,0,0,0,1,0
4508,1,1,1,0,0,0,0,0,1,0
4510,0,0,0,0,0,0,0,0,1,0
4512,1,1,0,0,0,0,0,0,1,0
4514,4,0,4,4,0,0,0,0,4,0
4516,1,0,1,1,0,0,0,1,0,0
4518,1,1,1,0,0,0,0,0,1,0
4520,1,1,0,1,0,0,0,0,1,0
4522,1,1,0,1,0,0,0,0,1,0
4524,2,2,0,2,0,0,0,0,2,0
4526,0,0,0,1,0,0,0,0,1,0
4528,0,0,0,1,0,0,0,0,1,0
4530,1,1,0,1,0,0,0,0,1,0
4532,0,0,0,0,0,0,0,1,0,0
4534,1,1,1,0,0,0,0,0,1,0
4536,1,1,1,0,0,0,0,0,1,0
4538,0,0,0,1,0,0,0,0,1,0
4540,1,1,0,0,0,0,0,1,0,0
4542,1,1,1,0,0,0,0,1,0,0
4544,1,1,1,0,0,0,0,1,0,0
4546,1,1,1,0,0,0,0,0,1,0
4548,1,0,0,1,0,0,0,0,1,0
4550,5,5,0,5,0,0,0,0,1,0
4552,5,0,1,1,0,0,0,0,1,0
4554,1,0,1,1,0,0,0,0,1,0
4556,1,1,1,0,0,0,0,0,1,0
4558,0,0,0,1,0,0,0,0,1,0
4560,0,1,0,0,1,1,0,0,1,0
4562,0,1,0,1,1,0,0,0,1,0
4564,1,1,0,1,0,0,0,0,1,0
4566,1,1,1,0,0,0,0,1,0,0
4568,0,1,1,1,0,0,0,0,0,1
4570,0,1,1,1,0,0,0,1,0,0
4572,0,1,1,0,0,0,0,1,0,0
5410,1,1,1,0,0,0,0,0,1,0
5412,1,0,0,0,0,0,0,1,0,0
5414,0,0,0,0,0,0,0,1,0,0
5416,1,0,0,0,0,0,0,1,0,0
5418,1,1,1,0,0,0,0,1,0,0
5420,1,1,1,0,0,0,0,1,0,0
5422,1,1,1,0,0,0,0,1,0,0
5424,1,1,0,1,0,0,0,0,1,0
5426,4,4,0,4,0,0,0,5,0,0
5428,0,0,0,1,0,0,0,0,1,0
6006,0,0,1,0,0,0,0,0,1,0
6008,1,1,0,1,0,0,0,1,0,0
6010,1,1,0,1,0,0,0,1,0,0
6012,1,1,1,0,0,0,0,1,0,0
6014,1,1,1,0,0,0,0,0,1,0
6016,1,1,0,1,0,0,0,0,1,0
6018,1,1,0,1,0,0,0,0,1,0
6020,1,0,1,1,0,0,0,0,1,0
6022,4,0,0,0,0,0,0,0,4,0
6024,1,0,0,0,0,0,0,0,1,0
6026,0,0,0,1,0,0,0,0,1,0
6028,1,0,1,1,0,0,0,0,1,0
6030,1,1,1,0,0,0,0,1,0,0
6032,1,1,0,0,0,0,0,1,0,0
6034,0,0,0,1,0,0,0,0,1,0
6036,0,0,0,1,0,0,0,0,1,0
6038,0,1,0,1,0,0,0,0,1,0
6040,0,0,0,1,0,0,0,0,1,0
6042,1,1,0,1,0,0,0,1,0,0
6044,1,1,1,0,0,0,0,0,1,0
6046,0,0,0,1,0,0,0,1,0,0
6048,0,0,1,1,0,0,0,0,1,0
6050,0,0,0,1,0,0,0,1,0,0
6052,6,0,6,6,0,0,0,6,0,0
6054,1,1,0,1,0,0,0,1,0,0
6056,1,1,1,0,0,0,0,1,0,0
6058,0,0,0,1,0,0,0,0,1,0
6060,1,1,0,1,0,0,0,0,1,0
6062,0,1,1,1,0,0,0,1,0,0
6064,0,1,1,1,0,0,0,1,0,0
6066,1,1,0,1,0,0,0,1,0,0
6068,1,1,0,1,0,0,0,0,1,0
6070,1,1,1,0,0,0,0,0,1,0
6072,1,1,1,0,0,0,0,1,0,0
6074,1,0,0,0,0,0,0,0,1,0
6076,1,1,1,0,0,0,0,1,0,0
6078,5,5,0,0,0,0,0,5,0,0
6080,0,2,2,2,0,0,0,0,2,0
6082,1,1,1,0,0,0,0,1,0,0
6084,1,1,1,0,0,0,0,1,0,0
6086,1,1,0,1,0,0,0,1,0,0
6088,0,0,0,1,0,0,0,0,5,0
6090,1,0,1,1,0,0,0,0,1,0
6092,0,1,1,1,0,0,0,0,1,0
6094,1,1,1,0,0,0,0,0,1,0
6096,0,0,0,1,0,0,0,0,1,0
6098,1,1,0,1,0,0,0,0,1,0
6100,1,1,1,0,0,0,0,1,0,0
6102,1,0,1,1,0,0,0,1,0,0
6104,1,1,0,1,0,0,0,0,1,0
6106,0,1,1,1,0,0,0,0,1,0
6108,1,1,0,1,0,0,0,0,1,0
6110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
