JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2
8646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24430,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24642,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24730,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
