JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2
24760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28430,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
