JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2
28462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
