JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2,Race 1 Bubble 3,Race 1 Bubble 4,Race 1 Bubble 5,Race 1 Bubble 6,Race 1 Bubble 7,Race 1 Bubble 8
2,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
4,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
8,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
10,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
16,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
18,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
20,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
22,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
24,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
26,4,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
28,4,4,4,0,0,0,0,4,0,0,0,4,4,0,0,0
30,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
32,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
34,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
36,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
38,1,1,1,0,0,0,0,5,0,1,0,0,5,0,0,0
40,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
42,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
44,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0
46,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
48,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0
50,1,4,1,0,0,0,0,0,0,4,4,0,5,0,0,0
52,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
54,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
56,5,5,5,0,0,0,0,0,0,5,5,0,5,0,0,0
58,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
60,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
62,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
64,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
66,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
70,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
72,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
74,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
76,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
78,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
80,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
82,4,4,0,4,0,0,0,4,0,4,0,0,4,0,0,0
84,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
86,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
88,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
90,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
92,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
94,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
96,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
98,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
100,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
102,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0
104,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
106,4,4,4,0,0,0,0,4,0,4,4,0,0,0,0,0
108,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
110,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
112,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
114,1,1,5,0,0,0,0,1,0,1,0,0,1,0,0,0
116,3,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0
118,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
120,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
122,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
124,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
126,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
128,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0
130,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
132,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
134,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
136,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
138,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
140,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
142,0,4,1,1,0,0,0,1,0,0,1,1,0,0,0,0
144,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0
146,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
148,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
150,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
152,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
154,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
156,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
158,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
160,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
162,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
164,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
166,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
168,4,0,4,4,0,0,0,0,0,1,0,4,1,0,0,0
170,1,0,1,1,0,0,0,0,0,4,0,1,1,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
176,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
178,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
180,4,5,0,1,0,0,0,0,4,0,1,1,0,0,0,0
182,1,1,0,5,0,0,0,1,0,0,1,1,0,0,0,0
184,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
186,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
188,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
190,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
192,6,6,1,0,0,0,0,4,0,0,1,0,1,0,0,0
194,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
196,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
198,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
200,1,1,1,0,0,0,0,1,0,4,0,0,1,0,0,0
202,4,4,0,1,0,0,0,1,0,0,1,0,1,0,0,0
204,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
206,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
208,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
210,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,8
212,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
214,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
216,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
218,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
220,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
222,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
224,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
226,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
228,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
230,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
232,0,2,2,2,0,0,0,2,2,0,2,0,0,0,0,0
234,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
236,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
238,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
240,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
242,0,1,1,1,0,0,0,1,0,8,1,0,1,0,0,0
244,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
248,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
250,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
252,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
254,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
256,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
258,1,0,1,1,0,0,0,1,1,0,0,5,0,0,0,0
260,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
262,4,4,0,4,0,0,0,4,0,0,4,4,0,0,0,0
264,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
266,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
268,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
270,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
272,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
274,4,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0
276,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
278,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
280,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
282,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
284,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
286,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
288,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
290,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
292,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
294,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
296,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
298,4,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0
300,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
302,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
304,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
306,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
308,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
310,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
314,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
316,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
320,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
322,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
328,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
330,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
332,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
334,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
336,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
338,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
340,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
342,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
344,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
346,4,4,0,4,0,0,0,0,4,4,4,0,0,0,0,0
348,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
350,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
352,4,4,0,4,0,0,0,0,4,4,4,0,0,0,0,0
354,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
356,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
358,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
360,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
362,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
364,1,1,1,0,0,0,0,0,1,1,0,0,4,0,0,0
366,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
368,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
370,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
372,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
374,4,5,4,0,0,0,0,4,0,0,0,1,1,0,0,0
376,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
378,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0
380,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
382,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
384,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
386,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
388,5,4,5,0,0,0,0,0,0,5,1,0,5,0,0,0
390,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
392,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
394,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
396,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
398,4,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0
400,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
402,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
404,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1088,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0
1090,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1092,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0
1094,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1096,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1098,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1100,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1102,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
1104,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1106,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
1110,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
1112,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
1114,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1116,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1118,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1120,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
1122,4,4,0,4,0,0,0,4,0,4,4,0,0,0,0,0
1124,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
1126,2,2,2,0,0,0,0,0,0,2,0,2,2,0,0,0
1128,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1130,1,1,0,4,0,0,0,0,0,4,4,0,4,0,0,0
1132,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,0
1134,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1136,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1138,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1140,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1142,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
1144,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
1146,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
1148,0,5,5,5,0,0,0,4,0,1,4,0,0,0,0,0
1150,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
1152,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1154,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
1156,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1158,4,4,0,4,0,0,0,1,0,1,0,0,4,0,0,0
1160,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1162,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
1164,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1166,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1168,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1170,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
1172,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1174,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1176,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1178,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1180,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1182,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1184,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
1186,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1188,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1190,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1192,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1194,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1196,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1198,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1200,1,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0
1202,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1204,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
1206,5,0,5,1,0,0,0,1,0,4,4,0,0,0,0,0
1208,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
1210,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1212,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1214,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1216,4,5,4,0,0,0,0,0,0,4,0,0,1,0,0,0
1218,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1220,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1222,4,4,0,1,0,0,0,1,4,0,0,0,1,0,0,0
1224,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
1226,1,4,0,4,0,0,0,1,0,0,1,0,0,0,0,0
1228,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
1230,0,0,0,4,0,0,0,4,4,0,0,0,4,0,0,0
1232,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1234,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
1236,1,5,1,0,0,0,0,5,0,0,1,0,1,0,0,0
1238,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1240,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1242,0,4,4,4,0,0,0,4,4,0,4,0,0,0,0,0
1244,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1342,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1344,1,1,0,1,0,0,0,1,0,1,1,0,6,0,0,0
1346,1,1,6,1,0,0,0,0,0,1,1,0,1,0,0,0
1348,4,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1350,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
1352,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1354,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
1356,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
1358,5,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1360,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1362,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
1364,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1366,4,4,0,4,0,0,0,0,4,4,0,4,0,0,0,0
1368,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0
1370,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
1372,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1374,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1376,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
1378,4,1,0,4,0,0,0,0,0,1,0,1,1,0,0,0
1380,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1382,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
1384,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
1386,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1388,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
1390,4,4,4,0,0,0,0,0,0,4,0,4,4,0,0,0
1392,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1394,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1396,4,1,0,4,0,0,0,1,0,0,0,4,4,0,0,0
1398,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
1400,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
1410,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
1412,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1414,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1418,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1420,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1422,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
1424,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1426,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1428,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1430,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1432,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1434,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1436,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1438,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1440,2,2,0,2,0,0,0,2,2,0,0,0,2,0,0,0
1442,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1444,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
