JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2,Race 1 Bubble 3,Race 1 Bubble 4,Race 1 Bubble 5,Race 1 Bubble 6,Race 1 Bubble 7,Race 1 Bubble 8
1446,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1448,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
1450,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1452,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
1454,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1456,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
1458,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1460,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1462,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1464,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
1466,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1468,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
1470,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
1472,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1474,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
1476,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
1478,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
1480,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
1482,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1484,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1486,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1488,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
1490,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
1492,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
1494,4,0,4,4,0,0,0,4,0,0,1,1,0,0,0,0
1496,4,1,4,0,0,0,0,1,0,1,0,0,4,0,0,0
1498,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1500,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1502,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
1504,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
1506,6,0,6,6,0,0,0,1,1,0,0,0,6,0,0,0
1508,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
1510,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1512,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1514,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
1516,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0
1518,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1520,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
1522,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1524,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1526,4,4,4,0,0,0,0,1,0,0,1,0,1,0,0,0
1528,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
1530,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
1532,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
1534,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0
1536,4,4,0,4,0,0,0,4,0,4,4,0,0,0,0,0
1538,1,4,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1540,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1542,1,1,1,0,0,0,0,1,0,4,0,0,1,0,0,0
1544,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1546,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
1548,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1550,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1552,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1554,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
1556,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1558,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0
1560,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1562,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1564,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1566,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1568,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1570,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
1572,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1574,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1576,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
1578,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
1580,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
1582,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
1584,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1586,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1588,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1590,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1592,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
1594,6,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0
1596,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1598,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1600,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1602,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
5608,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
5610,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
5612,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
5614,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5616,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
5618,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
5620,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
5622,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
5624,1,0,0,1,1,0,0,1,4,0,1,0,0,0,0,0
5626,4,4,4,0,0,0,0,4,4,0,4,0,0,0,0,0
5628,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
5630,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5632,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5634,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5636,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
5638,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5640,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0
5642,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
5644,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
5646,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
5648,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
5650,5,5,0,1,0,0,0,5,0,5,5,0,0,0,0,0
5652,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
5654,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5656,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
5658,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5660,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
5662,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
5664,1,6,1,1,0,0,0,1,0,1,0,1,0,0,0,0
5666,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5668,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
5670,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
5672,4,4,4,0,0,0,0,0,0,4,4,0,4,0,0,0
5674,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5676,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5678,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5680,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5682,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5684,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
5686,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
5688,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5690,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
5692,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
5694,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
5696,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
5698,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
5700,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
5702,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5704,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
5706,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5708,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
5710,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
5712,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
5714,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
5716,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5718,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
5720,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5722,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
5724,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
5726,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
5728,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
5730,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5732,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
5734,1,1,0,1,0,0,0,0,0,1,0,6,1,0,0,0
5736,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
5738,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
5740,1,5,0,1,0,0,0,1,1,1,0,0,0,0,0,0
5742,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5744,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5752,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
5754,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5756,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5758,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
5760,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
5762,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
5764,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
5766,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
5768,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0
5770,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
5772,1,1,0,0,0,0,0,1,0,1,6,1,0,0,0,0
5774,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5776,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
5778,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5780,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
5782,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
5784,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5786,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
5788,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
5790,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5792,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
5794,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
5796,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
5798,6,6,6,0,0,0,0,6,6,0,0,0,6,0,0,0
5800,4,0,0,4,0,0,0,4,0,0,4,4,0,0,0,0
5802,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
5804,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
5806,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5808,5,5,0,4,0,0,0,0,0,5,0,5,1,0,0,0
5810,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
5812,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
5814,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
5816,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
5818,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5820,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
5822,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5824,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
5826,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
5828,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5830,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5832,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
5834,4,4,4,0,0,0,0,1,0,1,0,0,1,0,0,0
5836,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5838,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
5840,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5842,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
5844,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
5846,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
5848,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
5850,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
5852,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5854,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
5856,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
5858,4,4,4,0,0,0,0,0,0,4,0,0,4,0,0,0
5860,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5862,1,1,0,4,0,0,0,1,1,1,0,0,0,0,0,0
5864,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
5866,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0
5868,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
5870,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
5872,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
5874,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5876,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5878,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
5880,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
5882,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5884,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
5886,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
5888,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5890,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5892,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5894,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
5896,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5898,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
5900,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
5902,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5904,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5906,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
5908,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
5910,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5912,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
5914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5916,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
5918,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
5920,4,4,0,4,0,0,0,4,0,0,4,0,4,0,0,0
5922,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5924,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5926,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5928,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
5930,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0
5932,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
5934,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5936,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
5938,4,0,4,0,0,0,0,4,0,0,4,0,1,0,0,0
5940,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5942,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
5944,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
5946,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5948,1,1,1,0,0,0,0,0,0,4,0,1,1,0,0,0
5950,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
12448,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
12450,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
12452,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
12454,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12456,3,0,3,0,3,0,0,3,0,0,3,0,0,3,0,0
12458,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
12460,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0
12462,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12464,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
12466,2,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0
12468,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
12470,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
12472,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0
12474,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
12476,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
12478,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
12480,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0
12482,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0
12484,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12486,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0
12488,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
12490,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12492,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12494,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12496,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12498,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
12500,0,1,0,0,0,0,0,0,0,4,5,0,0,0,0,0
12502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12504,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12506,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
12508,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12510,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
12512,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
12514,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
12516,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
12518,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12520,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12522,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
12524,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12526,4,0,1,4,0,0,0,4,0,4,0,1,0,0,0,0
12528,5,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
12530,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
12532,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12534,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
12536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12538,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12540,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12542,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12544,4,1,1,0,0,0,0,4,0,1,0,0,1,0,0,0
12546,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
12548,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12550,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12552,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12554,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
12556,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
12558,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
12560,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
12562,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
12564,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
12566,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12568,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
12570,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
12572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12574,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12576,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
12578,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12580,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12582,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
12584,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
12586,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
12588,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
12590,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12592,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
12594,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12596,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12598,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12600,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12602,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
12604,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12606,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
