JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2,Race 1 Bubble 3,Race 1 Bubble 4,Race 1 Bubble 5,Race 1 Bubble 6,Race 1 Bubble 7,Race 1 Bubble 8
12608,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12610,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
12612,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
12614,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
12616,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12618,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
12620,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
12794,0,4,1,1,0,0,0,1,0,0,1,0,1,0,0,0
12796,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12798,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
12800,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
12802,1,1,1,0,0,0,0,0,0,4,1,0,1,0,0,0
12804,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0
12806,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
12808,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
12810,1,4,0,1,0,0,0,0,1,0,1,1,0,0,0,0
12812,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12814,4,4,4,0,0,0,0,4,0,0,4,0,4,0,0,0
12816,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
12818,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12820,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12822,1,4,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12824,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
12826,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
12828,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12830,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12832,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12834,4,4,0,4,0,0,0,0,4,0,4,4,0,0,0,0
12836,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12840,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12842,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
12844,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
12846,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
12848,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
12850,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
12852,4,0,1,4,0,0,0,4,0,0,0,4,4,0,0,0
12854,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12856,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12858,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
12860,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
12862,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
12864,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12866,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
12868,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
12870,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
12872,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
12874,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
12876,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
12878,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
12880,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12882,1,4,4,0,0,0,0,4,0,1,0,0,1,0,0,0
12884,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
12886,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
12888,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12890,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0
12892,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12894,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12896,4,4,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12898,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
12900,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
12902,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
12904,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12906,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
12908,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
12910,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
12912,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
12914,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12916,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12918,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
12920,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
12922,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12924,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
12926,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12928,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12930,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
12932,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12934,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
12936,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
12938,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12942,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12944,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12946,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
12948,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
12950,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12952,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
12954,0,1,1,1,0,0,0,1,1,0,0,4,0,0,0,0
12956,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
12958,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
12960,5,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
12962,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12964,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12966,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12968,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
12970,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
12972,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12974,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
12976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12978,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0
12980,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
12982,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12984,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0
12986,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
12988,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
12990,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
12992,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
12994,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
12996,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
12998,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13000,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
13002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13004,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0
13006,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
13008,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
13010,1,1,1,0,0,0,0,1,0,4,0,0,1,0,0,0
13012,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
13014,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
13016,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
13018,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
13020,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
13022,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
13024,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
13026,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
13028,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
13030,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
13032,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
13034,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
13036,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
13038,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
13040,4,4,4,0,0,0,0,4,0,4,0,0,1,0,0,0
13042,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
13044,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
13046,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
13048,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
13050,4,1,1,0,0,0,0,1,0,4,1,0,0,0,0,0
13052,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
13054,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
13056,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
13058,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
13060,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
13062,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
13064,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13924,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
13926,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13928,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
13930,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
13932,1,1,0,1,0,0,0,4,0,4,0,0,1,0,0,0
13934,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
13936,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
13938,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
13940,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
13942,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
13944,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
13946,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
13948,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
13950,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
13952,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
13954,0,4,4,4,0,0,0,4,0,0,0,4,4,0,0,0
13956,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
13958,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
13960,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
13962,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
13964,4,4,4,0,0,0,0,0,1,0,4,0,4,0,0,0
13966,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
13968,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
13970,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
13972,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
13974,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
13976,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
13978,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
13980,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
13982,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
13984,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
13986,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
13988,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
13990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13992,5,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
13994,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
13996,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
13998,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
14000,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
14002,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
14004,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
14006,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
14008,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14010,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14012,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14014,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
14016,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
14018,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
14020,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
14022,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14024,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
14026,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
14028,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
14030,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
14032,5,1,0,4,0,0,0,4,0,0,0,4,4,0,0,0
14034,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
14036,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
14038,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14040,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
14042,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
14044,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0
14046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14048,1,4,4,0,0,0,0,4,0,1,0,0,1,0,0,0
14050,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
14052,4,4,0,4,0,0,0,0,0,4,1,0,5,0,0,0
14054,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
14056,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
14058,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14060,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
14062,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14064,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
14066,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0
14068,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
14070,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
14072,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
14074,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
14076,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
14078,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14080,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
14082,1,1,4,0,0,0,0,1,0,0,1,0,1,0,0,0
14084,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
14086,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
14088,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14090,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14092,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
14094,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
14096,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
14098,4,4,0,4,0,0,0,0,0,4,0,4,4,0,0,0
14100,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14102,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14104,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
14106,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14108,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
14110,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14112,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14114,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
14116,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14118,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
14120,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
14122,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
14124,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
14126,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
14128,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
14130,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
14132,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
14134,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
14136,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14138,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14140,4,4,1,0,0,0,0,1,0,0,1,1,0,0,0,0
14142,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
14144,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
14146,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14148,4,4,4,0,0,0,0,4,0,4,0,0,4,0,0,0
14150,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14152,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
14154,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14156,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14158,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14160,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14162,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14164,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14166,1,1,0,1,0,0,0,1,0,2,1,1,0,0,0,0
14168,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14170,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
14172,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14174,4,4,1,0,0,0,0,4,0,0,4,0,1,0,0,0
14176,4,4,0,4,0,0,0,4,4,0,4,0,0,0,0,0
14178,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0
14180,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
14182,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
14184,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14186,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14188,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14190,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
14192,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
14194,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14196,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14198,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
14200,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
14202,1,4,4,0,0,0,0,1,0,4,0,0,4,0,0,0
14204,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14206,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14208,1,1,0,1,0,0,0,4,0,4,4,0,0,0,0,0
14210,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14212,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
14214,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
14216,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
14218,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
14220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14222,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14224,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14226,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
14228,6,6,0,6,0,0,0,6,0,6,0,0,6,0,0,0
14230,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
14232,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14234,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
14236,4,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
14238,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
14240,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14242,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
14244,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
14246,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0
14248,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
14250,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14252,0,2,2,2,0,0,0,0,0,2,0,2,2,0,0,0
14254,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
14256,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
14258,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
14260,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14262,1,1,4,0,0,0,0,0,1,1,0,0,1,0,0,0
14264,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
14266,6,6,0,6,0,0,0,6,0,6,0,0,6,0,0,0
14268,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14270,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
14272,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14274,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14276,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14278,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14280,1,1,0,1,0,0,0,4,0,0,1,0,1,0,0,0
14282,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14284,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
