JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2,Race 1 Bubble 3,Race 1 Bubble 4,Race 1 Bubble 5,Race 1 Bubble 6,Race 1 Bubble 7,Race 1 Bubble 8
14286,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0
14288,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
14290,1,1,0,4,0,0,0,0,0,1,1,0,4,0,0,0
14292,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
14294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14296,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
14298,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
14300,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14302,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
14304,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14306,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14308,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14310,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14312,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
14314,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14316,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14318,1,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0
14320,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
14322,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14324,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14326,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14328,2,3,2,0,0,0,0,0,0,2,0,2,2,0,0,0
14330,1,1,1,0,0,0,0,1,1,0,4,0,0,0,0,0
14332,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14334,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14336,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
14338,2,2,0,2,0,0,0,2,0,2,2,0,0,0,0,0
14340,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14342,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14344,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14346,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14348,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14350,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14352,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14354,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
14356,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14358,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14360,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
14362,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14364,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14366,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
14368,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
14370,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14372,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14374,1,1,0,4,0,0,0,0,1,0,0,1,1,0,0,0
14376,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14378,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14380,4,4,4,0,0,0,0,1,0,0,0,4,4,0,0,0
14382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14384,4,0,1,4,0,0,0,1,0,0,1,0,1,0,0,0
14386,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14388,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
14390,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14392,4,1,0,4,0,0,0,0,1,1,0,1,0,0,0,0
14394,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14396,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14398,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14400,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
14402,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
14404,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
14406,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
14408,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
14410,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14412,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
14414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14416,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
14418,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
14420,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
14422,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
14424,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
14426,4,4,4,0,0,0,0,0,0,0,1,1,4,0,0,0
14428,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14430,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
14432,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14434,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14436,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
14438,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
14440,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
14442,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
14444,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
14446,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
14448,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
14450,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
14452,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14454,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14456,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14458,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14460,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
14462,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14464,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14466,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14468,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14470,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14472,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14474,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14476,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14478,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
14480,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14482,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
14484,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
14486,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
14488,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
14490,1,1,0,1,0,0,0,0,4,1,0,1,0,0,0,0
14492,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14494,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14496,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
14498,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14500,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14502,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14504,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14506,1,4,0,1,0,0,0,0,0,4,0,0,1,0,0,0
14508,1,1,1,0,0,0,0,1,0,4,0,0,1,0,0,0
14510,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
14512,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14514,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14516,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
14518,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14520,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
14522,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
14524,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
14526,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
14528,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14532,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
14534,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
14536,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
14538,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
14540,4,0,4,4,0,0,0,4,0,0,4,4,0,0,0,0
14542,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0
14544,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14546,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
14548,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
14550,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14554,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14556,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14558,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0
14560,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14562,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
14564,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14566,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14568,4,4,4,0,0,0,0,0,4,4,0,0,4,0,0,0
14570,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
14572,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14574,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14576,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
14578,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
14580,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14582,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14584,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14586,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14588,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0
14590,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
14592,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14594,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
14596,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14598,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
14600,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
14602,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
14604,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
14606,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
14608,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14610,1,0,1,1,0,0,0,1,0,1,0,4,0,0,0,0
14612,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
14614,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
14616,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14618,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
14620,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
14622,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14624,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
14626,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
14628,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14630,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
14632,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
14634,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
14636,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14638,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14640,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
14642,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14644,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
14646,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
14648,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
14650,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
14652,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
14654,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
14656,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
14658,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
14660,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14662,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14664,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
14666,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14668,4,0,4,4,0,0,0,4,0,4,0,4,0,0,0,0
14670,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
14672,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
14674,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14676,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14678,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14680,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14682,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14684,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
14686,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
14688,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14690,4,4,1,0,0,0,0,1,0,4,0,0,1,0,0,0
14692,1,4,1,0,0,0,0,0,0,1,0,1,1,0,0,0
14694,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
14696,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
14698,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
14700,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14702,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14704,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
14706,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14708,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
14710,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
14712,2,0,2,2,0,0,0,0,0,2,0,2,2,0,0,0
14714,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14716,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
14718,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
14720,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
14722,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
14724,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14726,2,2,2,0,0,0,0,2,0,2,0,0,2,0,0,0
14728,2,2,2,0,0,0,0,2,0,2,0,0,2,0,0,0
14730,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14732,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
31024,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31026,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31028,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31030,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
31032,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0
31034,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31036,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
31038,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31040,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
31042,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
31044,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
31046,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31048,1,4,0,4,0,0,0,1,1,1,0,0,0,0,0,0
31050,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
31052,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
31054,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31056,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
31058,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31060,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
31062,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31064,2,0,2,2,0,0,0,0,2,2,0,0,2,0,0,0
31066,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0
31068,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
31070,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31072,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
31074,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
31076,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31078,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
31080,2,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0
31082,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
31084,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
31086,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31088,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
31090,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
31092,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
31094,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
31096,2,2,0,2,0,0,0,2,0,2,0,0,2,0,0,0
31098,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
31100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31102,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31104,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0
31106,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
31108,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31110,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
31112,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0
31114,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
31116,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31118,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
31120,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
31122,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0
31124,1,4,0,1,0,0,0,0,0,0,0,1,1,1,0,0
31126,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
31128,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
31130,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
31132,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
31134,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
31136,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31138,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
31140,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
31142,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31144,2,2,2,0,0,0,0,2,0,2,0,0,2,0,0,0
31146,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31148,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
31150,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
31152,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
31154,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31156,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
31158,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
31160,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
31162,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31164,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
31166,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31168,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0
31170,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
31172,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
31174,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0
31176,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0
31178,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
31180,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
31182,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
31184,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
31186,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
31188,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
31190,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
31192,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
31194,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
31196,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
31198,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
31200,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
31202,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
31204,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31206,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
31208,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
31210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31212,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31214,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
31216,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0
31218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31220,2,0,2,2,0,0,0,0,2,0,2,0,2,0,0,0
31222,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31224,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
