JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2,Race 1 Bubble 3,Race 1 Bubble 4,Race 1 Bubble 5,Race 1 Bubble 6,Race 1 Bubble 7,Race 1 Bubble 8
31226,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
31228,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
31230,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
31232,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0
31522,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0
31524,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
31526,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
31528,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31530,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31532,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
31534,4,4,0,4,0,0,0,4,4,0,0,4,0,0,0,0
31536,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
31538,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31540,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
31542,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31544,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
31546,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
31548,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0
31550,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
31552,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0
31554,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31556,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
31558,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31560,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31562,4,4,0,4,0,0,0,1,4,0,0,0,4,0,0,0
31564,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
31566,2,2,0,2,0,0,0,2,2,0,2,0,0,0,0,0
31568,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
31570,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31572,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31574,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
31576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31578,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
31580,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31582,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
31584,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
31586,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
31588,1,1,0,1,0,0,0,0,0,1,1,0,4,0,0,0
31590,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
31592,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
31594,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
31596,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
31598,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31600,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
31602,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
31604,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31606,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
31608,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
31610,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
31612,2,2,2,0,0,0,0,2,0,2,0,0,2,0,0,0
31614,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31616,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
31618,4,4,0,4,0,0,0,0,1,0,0,1,1,0,0,0
31620,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
31622,2,3,2,0,0,0,0,2,0,2,0,0,2,0,0,0
31624,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
31626,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31628,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31630,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
31632,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
31634,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
31636,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31638,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31640,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
31642,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31644,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
31646,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31648,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
31650,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31652,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31654,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
31656,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
31658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31660,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
31662,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
31664,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
31666,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31668,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
31670,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31672,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
31674,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
31676,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31678,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
31680,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31682,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31684,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
31686,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31688,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31690,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
31692,2,0,2,2,0,0,0,0,2,0,2,0,2,0,0,0
31694,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31696,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31698,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
31700,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
31702,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31704,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
31706,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31708,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31710,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
31712,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
31714,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
31716,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
31718,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
31720,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
31722,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
31724,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31726,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
31728,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
31730,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
31732,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
31734,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31736,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31738,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31740,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
31742,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0
31744,2,2,0,2,0,0,0,2,2,0,2,0,0,0,0,0
31746,3,0,3,3,0,0,0,0,3,3,0,0,3,0,0,0
31748,1,1,1,0,0,0,0,1,4,0,0,0,1,0,0,0
31750,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
31752,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
31754,2,0,0,2,0,0,0,2,2,0,0,2,0,0,0,0
31756,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31758,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
31760,1,1,0,4,0,0,0,0,0,1,0,0,1,0,0,0
31762,4,1,1,0,0,0,0,1,0,4,0,1,0,0,0,0
31764,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
31766,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31768,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
31770,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
31772,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
31774,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
31776,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
31778,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
31780,1,1,1,0,0,0,0,4,0,0,1,1,0,0,0,0
31782,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0
31784,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
31786,5,1,0,1,0,0,0,5,0,5,5,0,0,0,0,0
31788,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31790,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
31792,1,1,0,1,0,0,0,4,1,0,1,0,0,0,0,0
31794,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31796,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31798,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31800,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
31802,4,1,4,0,0,0,0,0,4,4,4,0,0,0,0,0
31804,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
31806,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
31808,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31810,4,0,4,4,0,0,0,4,0,1,0,4,0,0,0,0
31812,4,0,4,5,0,0,0,1,0,1,0,5,0,0,0,0
31814,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
31816,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
31818,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
31820,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
31822,1,1,0,1,0,0,0,1,1,0,0,0,4,0,0,0
31824,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
31826,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
31828,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
31830,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31832,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31834,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
31836,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
31838,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
31840,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
31842,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
31844,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31846,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
31848,4,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
31850,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31852,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
31854,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31856,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31858,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
31860,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
31862,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
31864,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
31866,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31868,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0
31870,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31872,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
31874,4,4,4,0,0,0,0,4,0,4,0,0,1,0,0,0
31876,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
31878,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
31880,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31882,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
31884,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
31886,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
31888,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
31890,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31892,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31894,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31896,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
31898,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31900,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
31902,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31904,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0
31906,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31908,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
31910,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
31912,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31914,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31916,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
31918,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
31920,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
31922,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
31924,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
31926,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
31928,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
31930,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
31932,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0
31934,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31936,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31938,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
31940,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31942,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
31944,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
31946,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
31948,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31950,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
31952,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31954,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
31956,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
31958,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
31960,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
31962,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
31964,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
31966,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
31968,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
31970,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
31972,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31974,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
31976,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
31978,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
31980,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31982,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
31984,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31986,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
31988,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
31990,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
31992,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
31994,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
31996,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
31998,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
32332,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32334,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
32336,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32338,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
32340,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
32342,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
32344,6,6,6,0,0,0,0,0,0,0,0,0,6,1,1,0
32346,4,4,4,0,0,0,0,0,0,4,0,4,4,0,0,0
32348,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32350,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32352,4,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
32354,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
32356,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0
32358,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32360,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
32362,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32364,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
32366,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
32368,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32370,1,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0
32372,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32374,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
32376,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
32378,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32380,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32382,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32384,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
32386,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
32388,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32390,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32392,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
32394,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32396,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32398,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32400,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0
32402,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
32404,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32406,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32408,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
32410,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
32412,4,4,0,4,0,0,0,4,4,4,0,0,0,0,0,0
32414,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
32416,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
32418,1,1,0,0,0,0,0,0,4,4,4,0,0,0,0,0
32420,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32422,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
32424,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
32426,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
32428,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
32430,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0
32432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32434,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
32436,0,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0
32438,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
32440,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
32442,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32444,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
32446,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32448,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
32450,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
32452,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
32454,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
32456,4,4,1,0,0,0,0,0,0,4,1,0,1,0,0,0
32458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32460,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
32462,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
32464,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
32466,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
32468,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32470,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32472,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32474,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
32476,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
32478,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32480,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32482,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32484,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
32486,2,2,0,2,0,0,0,2,0,2,2,0,0,0,0,0
32488,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32490,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32492,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
32494,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
