JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 0 Bubble 7
14051,-1,-1,-1,-1,-1,-1,-1,-1
14053,-1,-1,-1,-1,-1,-1,-1,-1
14055,-1,-1,-1,-1,-1,-1,-1,-1
14057,-1,-1,-1,-1,-1,-1,-1,-1
14059,-1,-1,-1,-1,-1,-1,-1,-1
14061,-1,-1,-1,-1,-1,-1,-1,-1
14063,-1,-1,-1,-1,-1,-1,-1,-1
14065,-1,-1,-1,-1,-1,-1,-1,-1
14067,-1,-1,-1,-1,-1,-1,-1,-1
14069,-1,-1,-1,-1,-1,-1,-1,-1
14071,-1,-1,-1,-1,-1,-1,-1,-1
14073,-1,-1,-1,-1,-1,-1,-1,-1
14075,-1,-1,-1,-1,-1,-1,-1,-1
14077,-1,-1,-1,-1,-1,-1,-1,-1
14079,-1,-1,-1,-1,-1,-1,-1,-1
14081,-1,-1,-1,-1,-1,-1,-1,-1
14083,-1,-1,-1,-1,-1,-1,-1,-1
14085,-1,-1,-1,-1,-1,-1,-1,-1
14087,-1,-1,-1,-1,-1,-1,-1,-1
14089,-1,-1,-1,-1,-1,-1,-1,-1
14091,-1,-1,-1,-1,-1,-1,-1,-1
14093,-1,-1,-1,-1,-1,-1,-1,-1
14095,-1,-1,-1,-1,-1,-1,-1,-1
14097,-1,-1,-1,-1,-1,-1,-1,-1
14099,-1,-1,-1,-1,-1,-1,-1,-1
14101,-1,-1,-1,-1,-1,-1,-1,-1
14103,-1,-1,-1,-1,-1,-1,-1,-1
14105,-1,-1,-1,-1,-1,-1,-1,-1
14107,-1,-1,-1,-1,-1,-1,-1,-1
14109,-1,-1,-1,-1,-1,-1,-1,-1
14111,-1,-1,-1,-1,-1,-1,-1,-1
14113,-1,-1,-1,-1,-1,-1,-1,-1
14115,-1,-1,-1,-1,-1,-1,-1,-1
14117,-1,-1,-1,-1,-1,-1,-1,-1
14119,-1,-1,-1,-1,-1,-1,-1,-1
14121,-1,-1,-1,-1,-1,-1,-1,-1
14123,-1,-1,-1,-1,-1,-1,-1,-1
14125,-1,-1,-1,-1,-1,-1,-1,-1
14127,-1,-1,-1,-1,-1,-1,-1,-1
14129,-1,-1,-1,-1,-1,-1,-1,-1
14131,-1,-1,-1,-1,-1,-1,-1,-1
14133,-1,-1,-1,-1,-1,-1,-1,-1
14135,-1,-1,-1,-1,-1,-1,-1,-1
14137,-1,-1,-1,-1,-1,-1,-1,-1
14139,-1,-1,-1,-1,-1,-1,-1,-1
14141,-1,-1,-1,-1,-1,-1,-1,-1
14143,-1,-1,-1,-1,-1,-1,-1,-1
14145,-1,-1,-1,-1,-1,-1,-1,-1
14147,-1,-1,-1,-1,-1,-1,-1,-1
14149,-1,-1,-1,-1,-1,-1,-1,-1
14151,-1,-1,-1,-1,-1,-1,-1,-1
14153,-1,-1,-1,-1,-1,-1,-1,-1
14155,-1,-1,-1,-1,-1,-1,-1,-1
14157,-1,-1,-1,-1,-1,-1,-1,-1
14159,-1,-1,-1,-1,-1,-1,-1,-1
14161,-1,-1,-1,-1,-1,-1,-1,-1
14163,-1,-1,-1,-1,-1,-1,-1,-1
14165,-1,-1,-1,-1,-1,-1,-1,-1
14167,-1,-1,-1,-1,-1,-1,-1,-1
14169,-1,-1,-1,-1,-1,-1,-1,-1
14171,-1,-1,-1,-1,-1,-1,-1,-1
14173,-1,-1,-1,-1,-1,-1,-1,-1
14175,-1,-1,-1,-1,-1,-1,-1,-1
14177,-1,-1,-1,-1,-1,-1,-1,-1
14179,-1,-1,-1,-1,-1,-1,-1,-1
14181,-1,-1,-1,-1,-1,-1,-1,-1
14183,-1,-1,-1,-1,-1,-1,-1,-1
14185,-1,-1,-1,-1,-1,-1,-1,-1
14187,-1,-1,-1,-1,-1,-1,-1,-1
14189,-1,-1,-1,-1,-1,-1,-1,-1
14191,-1,-1,-1,-1,-1,-1,-1,-1
14193,-1,-1,-1,-1,-1,-1,-1,-1
14195,-1,-1,-1,-1,-1,-1,-1,-1
14197,-1,-1,-1,-1,-1,-1,-1,-1
14199,-1,-1,-1,-1,-1,-1,-1,-1
14201,-1,-1,-1,-1,-1,-1,-1,-1
14203,-1,-1,-1,-1,-1,-1,-1,-1
14205,-1,-1,-1,-1,-1,-1,-1,-1
14207,-1,-1,-1,-1,-1,-1,-1,-1
14209,-1,-1,-1,-1,-1,-1,-1,-1
14211,-1,-1,-1,-1,-1,-1,-1,-1
14213,-1,-1,-1,-1,-1,-1,-1,-1
14215,-1,-1,-1,-1,-1,-1,-1,-1
14217,-1,-1,-1,-1,-1,-1,-1,-1
14219,-1,-1,-1,-1,-1,-1,-1,-1
14221,-1,-1,-1,-1,-1,-1,-1,-1
14223,-1,-1,-1,-1,-1,-1,-1,-1
14225,-1,-1,-1,-1,-1,-1,-1,-1
14227,-1,-1,-1,-1,-1,-1,-1,-1
14229,-1,-1,-1,-1,-1,-1,-1,-1
14231,-1,-1,-1,-1,-1,-1,-1,-1
14233,-1,-1,-1,-1,-1,-1,-1,-1
14235,-1,-1,-1,-1,-1,-1,-1,-1
14237,-1,-1,-1,-1,-1,-1,-1,-1
14239,-1,-1,-1,-1,-1,-1,-1,-1
14241,-1,-1,-1,-1,-1,-1,-1,-1
14243,-1,-1,-1,-1,-1,-1,-1,-1
14245,-1,-1,-1,-1,-1,-1,-1,-1
14247,-1,-1,-1,-1,-1,-1,-1,-1
14249,-1,-1,-1,-1,-1,-1,-1,-1
14251,-1,-1,-1,-1,-1,-1,-1,-1
14253,-1,-1,-1,-1,-1,-1,-1,-1
14255,-1,-1,-1,-1,-1,-1,-1,-1
14257,-1,-1,-1,-1,-1,-1,-1,-1
14259,-1,-1,-1,-1,-1,-1,-1,-1
14261,-1,-1,-1,-1,-1,-1,-1,-1
14263,-1,-1,-1,-1,-1,-1,-1,-1
14265,-1,-1,-1,-1,-1,-1,-1,-1
14267,-1,-1,-1,-1,-1,-1,-1,-1
14269,-1,-1,-1,-1,-1,-1,-1,-1
14271,-1,-1,-1,-1,-1,-1,-1,-1
14273,-1,-1,-1,-1,-1,-1,-1,-1
14275,-1,-1,-1,-1,-1,-1,-1,-1
14277,-1,-1,-1,-1,-1,-1,-1,-1
14279,-1,-1,-1,-1,-1,-1,-1,-1
14281,-1,-1,-1,-1,-1,-1,-1,-1
14283,-1,-1,-1,-1,-1,-1,-1,-1
14285,-1,-1,-1,-1,-1,-1,-1,-1
14287,-1,-1,-1,-1,-1,-1,-1,-1
14289,-1,-1,-1,-1,-1,-1,-1,-1
14291,-1,-1,-1,-1,-1,-1,-1,-1
14293,-1,-1,-1,-1,-1,-1,-1,-1
14295,-1,-1,-1,-1,-1,-1,-1,-1
14297,-1,-1,-1,-1,-1,-1,-1,-1
14299,-1,-1,-1,-1,-1,-1,-1,-1
14301,-1,-1,-1,-1,-1,-1,-1,-1
14303,-1,-1,-1,-1,-1,-1,-1,-1
14305,-1,-1,-1,-1,-1,-1,-1,-1
14307,-1,-1,-1,-1,-1,-1,-1,-1
14309,-1,-1,-1,-1,-1,-1,-1,-1
14311,-1,-1,-1,-1,-1,-1,-1,-1
14313,-1,-1,-1,-1,-1,-1,-1,-1
14315,-1,-1,-1,-1,-1,-1,-1,-1
14317,-1,-1,-1,-1,-1,-1,-1,-1
14319,-1,-1,-1,-1,-1,-1,-1,-1
14321,-1,-1,-1,-1,-1,-1,-1,-1
14323,-1,-1,-1,-1,-1,-1,-1,-1
14325,-1,-1,-1,-1,-1,-1,-1,-1
14327,-1,-1,-1,-1,-1,-1,-1,-1
14329,-1,-1,-1,-1,-1,-1,-1,-1
14331,-1,-1,-1,-1,-1,-1,-1,-1
14333,-1,-1,-1,-1,-1,-1,-1,-1
14335,-1,-1,-1,-1,-1,-1,-1,-1
14337,-1,-1,-1,-1,-1,-1,-1,-1
14339,-1,-1,-1,-1,-1,-1,-1,-1
14341,-1,-1,-1,-1,-1,-1,-1,-1
14343,-1,-1,-1,-1,-1,-1,-1,-1
14345,-1,-1,-1,-1,-1,-1,-1,-1
14347,-1,-1,-1,-1,-1,-1,-1,-1
14349,-1,-1,-1,-1,-1,-1,-1,-1
14351,-1,-1,-1,-1,-1,-1,-1,-1
14353,-1,-1,-1,-1,-1,-1,-1,-1
14355,-1,-1,-1,-1,-1,-1,-1,-1
14357,-1,-1,-1,-1,-1,-1,-1,-1
14359,-1,-1,-1,-1,-1,-1,-1,-1
14361,-1,-1,-1,-1,-1,-1,-1,-1
14363,-1,-1,-1,-1,-1,-1,-1,-1
14365,-1,-1,-1,-1,-1,-1,-1,-1
14367,-1,-1,-1,-1,-1,-1,-1,-1
14369,-1,-1,-1,-1,-1,-1,-1,-1
14371,-1,-1,-1,-1,-1,-1,-1,-1
14373,-1,-1,-1,-1,-1,-1,-1,-1
14375,-1,-1,-1,-1,-1,-1,-1,-1
14377,-1,-1,-1,-1,-1,-1,-1,-1
14379,-1,-1,-1,-1,-1,-1,-1,-1
14381,-1,-1,-1,-1,-1,-1,-1,-1
14383,-1,-1,-1,-1,-1,-1,-1,-1
14385,-1,-1,-1,-1,-1,-1,-1,-1
14387,-1,-1,-1,-1,-1,-1,-1,-1
14389,-1,-1,-1,-1,-1,-1,-1,-1
14391,-1,-1,-1,-1,-1,-1,-1,-1
14393,-1,-1,-1,-1,-1,-1,-1,-1
14395,-1,-1,-1,-1,-1,-1,-1,-1
14397,-1,-1,-1,-1,-1,-1,-1,-1
14399,-1,-1,-1,-1,-1,-1,-1,-1
14401,-1,-1,-1,-1,-1,-1,-1,-1
14403,-1,-1,-1,-1,-1,-1,-1,-1
14405,-1,-1,-1,-1,-1,-1,-1,-1
14407,-1,-1,-1,-1,-1,-1,-1,-1
14409,-1,-1,-1,-1,-1,-1,-1,-1
14411,-1,-1,-1,-1,-1,-1,-1,-1
14413,-1,-1,-1,-1,-1,-1,-1,-1
14415,-1,-1,-1,-1,-1,-1,-1,-1
14417,-1,-1,-1,-1,-1,-1,-1,-1
14419,-1,-1,-1,-1,-1,-1,-1,-1
14421,-1,-1,-1,-1,-1,-1,-1,-1
14423,-1,-1,-1,-1,-1,-1,-1,-1
14425,-1,-1,-1,-1,-1,-1,-1,-1
14427,-1,-1,-1,-1,-1,-1,-1,-1
14429,-1,-1,-1,-1,-1,-1,-1,-1
14431,-1,-1,-1,-1,-1,-1,-1,-1
14433,-1,-1,-1,-1,-1,-1,-1,-1
14435,-1,-1,-1,-1,-1,-1,-1,-1
14437,-1,-1,-1,-1,-1,-1,-1,-1
14439,-1,-1,-1,-1,-1,-1,-1,-1
14441,-1,-1,-1,-1,-1,-1,-1,-1
14443,-1,-1,-1,-1,-1,-1,-1,-1
14445,-1,-1,-1,-1,-1,-1,-1,-1
14447,-1,-1,-1,-1,-1,-1,-1,-1
14449,-1,-1,-1,-1,-1,-1,-1,-1
14451,-1,-1,-1,-1,-1,-1,-1,-1
14453,-1,-1,-1,-1,-1,-1,-1,-1
14455,-1,-1,-1,-1,-1,-1,-1,-1
14457,-1,-1,-1,-1,-1,-1,-1,-1
14459,-1,-1,-1,-1,-1,-1,-1,-1
14461,-1,-1,-1,-1,-1,-1,-1,-1
14463,-1,-1,-1,-1,-1,-1,-1,-1
14465,-1,-1,-1,-1,-1,-1,-1,-1
14467,-1,-1,-1,-1,-1,-1,-1,-1
14469,-1,-1,-1,-1,-1,-1,-1,-1
14471,-1,-1,-1,-1,-1,-1,-1,-1
14473,-1,-1,-1,-1,-1,-1,-1,-1
14475,-1,-1,-1,-1,-1,-1,-1,-1
14477,-1,-1,-1,-1,-1,-1,-1,-1
14479,-1,-1,-1,-1,-1,-1,-1,-1
14481,-1,-1,-1,-1,-1,-1,-1,-1
14483,-1,-1,-1,-1,-1,-1,-1,-1
14485,-1,-1,-1,-1,-1,-1,-1,-1
14487,-1,-1,-1,-1,-1,-1,-1,-1
14489,-1,-1,-1,-1,-1,-1,-1,-1
14491,-1,-1,-1,-1,-1,-1,-1,-1
14493,-1,-1,-1,-1,-1,-1,-1,-1
14495,-1,-1,-1,-1,-1,-1,-1,-1
14497,-1,-1,-1,-1,-1,-1,-1,-1
14499,-1,-1,-1,-1,-1,-1,-1,-1
14501,-1,-1,-1,-1,-1,-1,-1,-1
14503,-1,-1,-1,-1,-1,-1,-1,-1
14505,-1,-1,-1,-1,-1,-1,-1,-1
14507,-1,-1,-1,-1,-1,-1,-1,-1
14509,-1,-1,-1,-1,-1,-1,-1,-1
14511,-1,-1,-1,-1,-1,-1,-1,-1
14513,-1,-1,-1,-1,-1,-1,-1,-1
14515,-1,-1,-1,-1,-1,-1,-1,-1
14517,-1,-1,-1,-1,-1,-1,-1,-1
14519,-1,-1,-1,-1,-1,-1,-1,-1
14521,-1,-1,-1,-1,-1,-1,-1,-1
14523,-1,-1,-1,-1,-1,-1,-1,-1
14525,-1,-1,-1,-1,-1,-1,-1,-1
14527,-1,-1,-1,-1,-1,-1,-1,-1
14529,-1,-1,-1,-1,-1,-1,-1,-1
14531,-1,-1,-1,-1,-1,-1,-1,-1
14533,-1,-1,-1,-1,-1,-1,-1,-1
14535,-1,-1,-1,-1,-1,-1,-1,-1
14537,-1,-1,-1,-1,-1,-1,-1,-1
14539,-1,-1,-1,-1,-1,-1,-1,-1
14541,-1,-1,-1,-1,-1,-1,-1,-1
14543,-1,-1,-1,-1,-1,-1,-1,-1
14545,-1,-1,-1,-1,-1,-1,-1,-1
14547,-1,-1,-1,-1,-1,-1,-1,-1
14549,-1,-1,-1,-1,-1,-1,-1,-1
14551,-1,-1,-1,-1,-1,-1,-1,-1
14553,-1,-1,-1,-1,-1,-1,-1,-1
14555,-1,-1,-1,-1,-1,-1,-1,-1
14557,-1,-1,-1,-1,-1,-1,-1,-1
14559,-1,-1,-1,-1,-1,-1,-1,-1
14561,-1,-1,-1,-1,-1,-1,-1,-1
14563,-1,-1,-1,-1,-1,-1,-1,-1
14565,-1,-1,-1,-1,-1,-1,-1,-1
14567,-1,-1,-1,-1,-1,-1,-1,-1
14569,-1,-1,-1,-1,-1,-1,-1,-1
14571,-1,-1,-1,-1,-1,-1,-1,-1
14573,-1,-1,-1,-1,-1,-1,-1,-1
14575,-1,-1,-1,-1,-1,-1,-1,-1
14577,-1,-1,-1,-1,-1,-1,-1,-1
14579,-1,-1,-1,-1,-1,-1,-1,-1
14581,-1,-1,-1,-1,-1,-1,-1,-1
14583,-1,-1,-1,-1,-1,-1,-1,-1
14585,-1,-1,-1,-1,-1,-1,-1,-1
14587,-1,-1,-1,-1,-1,-1,-1,-1
14589,-1,-1,-1,-1,-1,-1,-1,-1
14591,-1,-1,-1,-1,-1,-1,-1,-1
14593,-1,-1,-1,-1,-1,-1,-1,-1
14595,-1,-1,-1,-1,-1,-1,-1,-1
14597,-1,-1,-1,-1,-1,-1,-1,-1
14599,-1,-1,-1,-1,-1,-1,-1,-1
14601,-1,-1,-1,-1,-1,-1,-1,-1
14603,-1,-1,-1,-1,-1,-1,-1,-1
14605,-1,-1,-1,-1,-1,-1,-1,-1
14607,-1,-1,-1,-1,-1,-1,-1,-1
14609,-1,-1,-1,-1,-1,-1,-1,-1
14611,-1,-1,-1,-1,-1,-1,-1,-1
14613,-1,-1,-1,-1,-1,-1,-1,-1
14615,-1,-1,-1,-1,-1,-1,-1,-1
14617,-1,-1,-1,-1,-1,-1,-1,-1
14619,-1,-1,-1,-1,-1,-1,-1,-1
14621,-1,-1,-1,-1,-1,-1,-1,-1
14623,-1,-1,-1,-1,-1,-1,-1,-1
14625,-1,-1,-1,-1,-1,-1,-1,-1
14627,-1,-1,-1,-1,-1,-1,-1,-1
14629,-1,-1,-1,-1,-1,-1,-1,-1
14631,-1,-1,-1,-1,-1,-1,-1,-1
14633,-1,-1,-1,-1,-1,-1,-1,-1
14635,-1,-1,-1,-1,-1,-1,-1,-1
14637,-1,-1,-1,-1,-1,-1,-1,-1
14639,-1,-1,-1,-1,-1,-1,-1,-1
14641,-1,-1,-1,-1,-1,-1,-1,-1
14643,-1,-1,-1,-1,-1,-1,-1,-1
14645,-1,-1,-1,-1,-1,-1,-1,-1
14647,-1,-1,-1,-1,-1,-1,-1,-1
14649,-1,-1,-1,-1,-1,-1,-1,-1
14651,-1,-1,-1,-1,-1,-1,-1,-1
14653,-1,-1,-1,-1,-1,-1,-1,-1
14655,-1,-1,-1,-1,-1,-1,-1,-1
14657,-1,-1,-1,-1,-1,-1,-1,-1
14659,-1,-1,-1,-1,-1,-1,-1,-1
14661,-1,-1,-1,-1,-1,-1,-1,-1
14663,-1,-1,-1,-1,-1,-1,-1,-1
14665,-1,-1,-1,-1,-1,-1,-1,-1
14667,-1,-1,-1,-1,-1,-1,-1,-1
14669,-1,-1,-1,-1,-1,-1,-1,-1
14671,-1,-1,-1,-1,-1,-1,-1,-1
14673,-1,-1,-1,-1,-1,-1,-1,-1
14675,-1,-1,-1,-1,-1,-1,-1,-1
14677,-1,-1,-1,-1,-1,-1,-1,-1
14679,-1,-1,-1,-1,-1,-1,-1,-1
14681,-1,-1,-1,-1,-1,-1,-1,-1
14683,-1,-1,-1,-1,-1,-1,-1,-1
14685,-1,-1,-1,-1,-1,-1,-1,-1
14687,-1,-1,-1,-1,-1,-1,-1,-1
14689,-1,-1,-1,-1,-1,-1,-1,-1
14691,-1,-1,-1,-1,-1,-1,-1,-1
14693,-1,-1,-1,-1,-1,-1,-1,-1
14695,-1,-1,-1,-1,-1,-1,-1,-1
14697,-1,-1,-1,-1,-1,-1,-1,-1
14699,-1,-1,-1,-1,-1,-1,-1,-1
14701,-1,-1,-1,-1,-1,-1,-1,-1
14703,-1,-1,-1,-1,-1,-1,-1,-1
14705,-1,-1,-1,-1,-1,-1,-1,-1
14707,-1,-1,-1,-1,-1,-1,-1,-1
14709,-1,-1,-1,-1,-1,-1,-1,-1
14711,-1,-1,-1,-1,-1,-1,-1,-1
14713,-1,-1,-1,-1,-1,-1,-1,-1
14715,-1,-1,-1,-1,-1,-1,-1,-1
14717,-1,-1,-1,-1,-1,-1,-1,-1
14719,-1,-1,-1,-1,-1,-1,-1,-1
14721,-1,-1,-1,-1,-1,-1,-1,-1
14723,-1,-1,-1,-1,-1,-1,-1,-1
14725,-1,-1,-1,-1,-1,-1,-1,-1
14727,-1,-1,-1,-1,-1,-1,-1,-1
14729,-1,-1,-1,-1,-1,-1,-1,-1
14731,-1,-1,-1,-1,-1,-1,-1,-1
31023,-1,-1,-1,-1,-1,-1,-1,-1
31025,-1,-1,-1,-1,-1,-1,-1,-1
31027,-1,-1,-1,-1,-1,-1,-1,-1
31029,-1,-1,-1,-1,-1,-1,-1,-1
31031,-1,-1,-1,-1,-1,-1,-1,-1
31033,-1,-1,-1,-1,-1,-1,-1,-1
31035,-1,-1,-1,-1,-1,-1,-1,-1
31037,-1,-1,-1,-1,-1,-1,-1,-1
31039,-1,-1,-1,-1,-1,-1,-1,-1
31041,-1,-1,-1,-1,-1,-1,-1,-1
31043,-1,-1,-1,-1,-1,-1,-1,-1
31045,-1,-1,-1,-1,-1,-1,-1,-1
31047,-1,-1,-1,-1,-1,-1,-1,-1
31049,-1,-1,-1,-1,-1,-1,-1,-1
31051,-1,-1,-1,-1,-1,-1,-1,-1
31053,-1,-1,-1,-1,-1,-1,-1,-1
31055,-1,-1,-1,-1,-1,-1,-1,-1
31057,-1,-1,-1,-1,-1,-1,-1,-1
31059,-1,-1,-1,-1,-1,-1,-1,-1
31061,-1,-1,-1,-1,-1,-1,-1,-1
31063,-1,-1,-1,-1,-1,-1,-1,-1
31065,-1,-1,-1,-1,-1,-1,-1,-1
31067,-1,-1,-1,-1,-1,-1,-1,-1
31069,-1,-1,-1,-1,-1,-1,-1,-1
31071,-1,-1,-1,-1,-1,-1,-1,-1
31073,-1,-1,-1,-1,-1,-1,-1,-1
31075,-1,-1,-1,-1,-1,-1,-1,-1
31077,-1,-1,-1,-1,-1,-1,-1,-1
31079,-1,-1,-1,-1,-1,-1,-1,-1
31081,-1,-1,-1,-1,-1,-1,-1,-1
31083,-1,-1,-1,-1,-1,-1,-1,-1
31085,-1,-1,-1,-1,-1,-1,-1,-1
31087,-1,-1,-1,-1,-1,-1,-1,-1
31089,-1,-1,-1,-1,-1,-1,-1,-1
31091,-1,-1,-1,-1,-1,-1,-1,-1
31093,-1,-1,-1,-1,-1,-1,-1,-1
31095,-1,-1,-1,-1,-1,-1,-1,-1
31097,-1,-1,-1,-1,-1,-1,-1,-1
31099,-1,-1,-1,-1,-1,-1,-1,-1
31101,-1,-1,-1,-1,-1,-1,-1,-1
31103,-1,-1,-1,-1,-1,-1,-1,-1
31105,-1,-1,-1,-1,-1,-1,-1,-1
31107,-1,-1,-1,-1,-1,-1,-1,-1
31109,-1,-1,-1,-1,-1,-1,-1,-1
31111,-1,-1,-1,-1,-1,-1,-1,-1
31113,-1,-1,-1,-1,-1,-1,-1,-1
31115,-1,-1,-1,-1,-1,-1,-1,-1
31117,-1,-1,-1,-1,-1,-1,-1,-1
31119,-1,-1,-1,-1,-1,-1,-1,-1
31121,-1,-1,-1,-1,-1,-1,-1,-1
31123,-1,-1,-1,-1,-1,-1,-1,-1
31125,-1,-1,-1,-1,-1,-1,-1,-1
31127,-1,-1,-1,-1,-1,-1,-1,-1
31129,-1,-1,-1,-1,-1,-1,-1,-1
31131,-1,-1,-1,-1,-1,-1,-1,-1
31133,-1,-1,-1,-1,-1,-1,-1,-1
31135,-1,-1,-1,-1,-1,-1,-1,-1
31137,-1,-1,-1,-1,-1,-1,-1,-1
31139,-1,-1,-1,-1,-1,-1,-1,-1
31141,-1,-1,-1,-1,-1,-1,-1,-1
31143,-1,-1,-1,-1,-1,-1,-1,-1
31145,-1,-1,-1,-1,-1,-1,-1,-1
31147,-1,-1,-1,-1,-1,-1,-1,-1
31149,-1,-1,-1,-1,-1,-1,-1,-1
31151,-1,-1,-1,-1,-1,-1,-1,-1
31153,-1,-1,-1,-1,-1,-1,-1,-1
31155,-1,-1,-1,-1,-1,-1,-1,-1
31157,-1,-1,-1,-1,-1,-1,-1,-1
31159,-1,-1,-1,-1,-1,-1,-1,-1
31161,-1,-1,-1,-1,-1,-1,-1,-1
31163,-1,-1,-1,-1,-1,-1,-1,-1
31165,-1,-1,-1,-1,-1,-1,-1,-1
31167,-1,-1,-1,-1,-1,-1,-1,-1
31169,-1,-1,-1,-1,-1,-1,-1,-1
31171,-1,-1,-1,-1,-1,-1,-1,-1
31173,-1,-1,-1,-1,-1,-1,-1,-1
31175,-1,-1,-1,-1,-1,-1,-1,-1
31177,-1,-1,-1,-1,-1,-1,-1,-1
31179,-1,-1,-1,-1,-1,-1,-1,-1
31181,-1,-1,-1,-1,-1,-1,-1,-1
31183,-1,-1,-1,-1,-1,-1,-1,-1
31185,-1,-1,-1,-1,-1,-1,-1,-1
31187,-1,-1,-1,-1,-1,-1,-1,-1
31189,-1,-1,-1,-1,-1,-1,-1,-1
31191,-1,-1,-1,-1,-1,-1,-1,-1
31193,-1,-1,-1,-1,-1,-1,-1,-1
31195,-1,-1,-1,-1,-1,-1,-1,-1
31197,-1,-1,-1,-1,-1,-1,-1,-1
31199,-1,-1,-1,-1,-1,-1,-1,-1
