JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 0 Bubble 7
31201,-1,-1,-1,-1,-1,-1,-1,-1
31203,-1,-1,-1,-1,-1,-1,-1,-1
31205,-1,-1,-1,-1,-1,-1,-1,-1
31207,-1,-1,-1,-1,-1,-1,-1,-1
31209,-1,-1,-1,-1,-1,-1,-1,-1
31211,-1,-1,-1,-1,-1,-1,-1,-1
31213,-1,-1,-1,-1,-1,-1,-1,-1
31215,-1,-1,-1,-1,-1,-1,-1,-1
31217,-1,-1,-1,-1,-1,-1,-1,-1
31219,-1,-1,-1,-1,-1,-1,-1,-1
31221,-1,-1,-1,-1,-1,-1,-1,-1
31223,-1,-1,-1,-1,-1,-1,-1,-1
31225,-1,-1,-1,-1,-1,-1,-1,-1
31227,-1,-1,-1,-1,-1,-1,-1,-1
31229,-1,-1,-1,-1,-1,-1,-1,-1
31231,-1,-1,-1,-1,-1,-1,-1,-1
31521,-1,-1,-1,-1,-1,-1,-1,-1
31523,-1,-1,-1,-1,-1,-1,-1,-1
31525,-1,-1,-1,-1,-1,-1,-1,-1
31527,-1,-1,-1,-1,-1,-1,-1,-1
31529,-1,-1,-1,-1,-1,-1,-1,-1
31531,-1,-1,-1,-1,-1,-1,-1,-1
31533,-1,-1,-1,-1,-1,-1,-1,-1
31535,-1,-1,-1,-1,-1,-1,-1,-1
31537,-1,-1,-1,-1,-1,-1,-1,-1
31539,-1,-1,-1,-1,-1,-1,-1,-1
31541,-1,-1,-1,-1,-1,-1,-1,-1
31543,-1,-1,-1,-1,-1,-1,-1,-1
31545,-1,-1,-1,-1,-1,-1,-1,-1
31547,-1,-1,-1,-1,-1,-1,-1,-1
31549,-1,-1,-1,-1,-1,-1,-1,-1
31551,-1,-1,-1,-1,-1,-1,-1,-1
31553,-1,-1,-1,-1,-1,-1,-1,-1
31555,-1,-1,-1,-1,-1,-1,-1,-1
31557,-1,-1,-1,-1,-1,-1,-1,-1
31559,-1,-1,-1,-1,-1,-1,-1,-1
31561,-1,-1,-1,-1,-1,-1,-1,-1
31563,-1,-1,-1,-1,-1,-1,-1,-1
31565,-1,-1,-1,-1,-1,-1,-1,-1
31567,-1,-1,-1,-1,-1,-1,-1,-1
31569,-1,-1,-1,-1,-1,-1,-1,-1
31571,-1,-1,-1,-1,-1,-1,-1,-1
31573,-1,-1,-1,-1,-1,-1,-1,-1
31575,-1,-1,-1,-1,-1,-1,-1,-1
31577,-1,-1,-1,-1,-1,-1,-1,-1
31579,-1,-1,-1,-1,-1,-1,-1,-1
31581,-1,-1,-1,-1,-1,-1,-1,-1
31583,-1,-1,-1,-1,-1,-1,-1,-1
31585,-1,-1,-1,-1,-1,-1,-1,-1
31587,-1,-1,-1,-1,-1,-1,-1,-1
31589,-1,-1,-1,-1,-1,-1,-1,-1
31591,-1,-1,-1,-1,-1,-1,-1,-1
31593,-1,-1,-1,-1,-1,-1,-1,-1
31595,-1,-1,-1,-1,-1,-1,-1,-1
31597,-1,-1,-1,-1,-1,-1,-1,-1
31599,-1,-1,-1,-1,-1,-1,-1,-1
31601,-1,-1,-1,-1,-1,-1,-1,-1
31603,-1,-1,-1,-1,-1,-1,-1,-1
31605,-1,-1,-1,-1,-1,-1,-1,-1
31607,-1,-1,-1,-1,-1,-1,-1,-1
31609,-1,-1,-1,-1,-1,-1,-1,-1
31611,-1,-1,-1,-1,-1,-1,-1,-1
31613,-1,-1,-1,-1,-1,-1,-1,-1
31615,-1,-1,-1,-1,-1,-1,-1,-1
31617,-1,-1,-1,-1,-1,-1,-1,-1
31619,-1,-1,-1,-1,-1,-1,-1,-1
31621,-1,-1,-1,-1,-1,-1,-1,-1
31623,-1,-1,-1,-1,-1,-1,-1,-1
31625,-1,-1,-1,-1,-1,-1,-1,-1
31627,-1,-1,-1,-1,-1,-1,-1,-1
31629,-1,-1,-1,-1,-1,-1,-1,-1
31631,-1,-1,-1,-1,-1,-1,-1,-1
31633,-1,-1,-1,-1,-1,-1,-1,-1
31635,-1,-1,-1,-1,-1,-1,-1,-1
31637,-1,-1,-1,-1,-1,-1,-1,-1
31639,-1,-1,-1,-1,-1,-1,-1,-1
31641,-1,-1,-1,-1,-1,-1,-1,-1
31643,-1,-1,-1,-1,-1,-1,-1,-1
31645,-1,-1,-1,-1,-1,-1,-1,-1
31647,-1,-1,-1,-1,-1,-1,-1,-1
31649,-1,-1,-1,-1,-1,-1,-1,-1
31651,-1,-1,-1,-1,-1,-1,-1,-1
31653,-1,-1,-1,-1,-1,-1,-1,-1
31655,-1,-1,-1,-1,-1,-1,-1,-1
31657,-1,-1,-1,-1,-1,-1,-1,-1
31659,-1,-1,-1,-1,-1,-1,-1,-1
31661,-1,-1,-1,-1,-1,-1,-1,-1
31663,-1,-1,-1,-1,-1,-1,-1,-1
31665,-1,-1,-1,-1,-1,-1,-1,-1
31667,-1,-1,-1,-1,-1,-1,-1,-1
31669,-1,-1,-1,-1,-1,-1,-1,-1
31671,-1,-1,-1,-1,-1,-1,-1,-1
31673,-1,-1,-1,-1,-1,-1,-1,-1
31675,-1,-1,-1,-1,-1,-1,-1,-1
31677,-1,-1,-1,-1,-1,-1,-1,-1
31679,-1,-1,-1,-1,-1,-1,-1,-1
31681,-1,-1,-1,-1,-1,-1,-1,-1
31683,-1,-1,-1,-1,-1,-1,-1,-1
31685,-1,-1,-1,-1,-1,-1,-1,-1
31687,-1,-1,-1,-1,-1,-1,-1,-1
31689,-1,-1,-1,-1,-1,-1,-1,-1
31691,-1,-1,-1,-1,-1,-1,-1,-1
31693,-1,-1,-1,-1,-1,-1,-1,-1
31695,-1,-1,-1,-1,-1,-1,-1,-1
31697,-1,-1,-1,-1,-1,-1,-1,-1
31699,-1,-1,-1,-1,-1,-1,-1,-1
31701,-1,-1,-1,-1,-1,-1,-1,-1
31703,-1,-1,-1,-1,-1,-1,-1,-1
31705,-1,-1,-1,-1,-1,-1,-1,-1
31707,-1,-1,-1,-1,-1,-1,-1,-1
31709,-1,-1,-1,-1,-1,-1,-1,-1
31711,-1,-1,-1,-1,-1,-1,-1,-1
31713,-1,-1,-1,-1,-1,-1,-1,-1
31715,-1,-1,-1,-1,-1,-1,-1,-1
31717,-1,-1,-1,-1,-1,-1,-1,-1
31719,-1,-1,-1,-1,-1,-1,-1,-1
31721,-1,-1,-1,-1,-1,-1,-1,-1
31723,-1,-1,-1,-1,-1,-1,-1,-1
31725,-1,-1,-1,-1,-1,-1,-1,-1
31727,-1,-1,-1,-1,-1,-1,-1,-1
31729,-1,-1,-1,-1,-1,-1,-1,-1
31731,-1,-1,-1,-1,-1,-1,-1,-1
31733,-1,-1,-1,-1,-1,-1,-1,-1
31735,-1,-1,-1,-1,-1,-1,-1,-1
31737,-1,-1,-1,-1,-1,-1,-1,-1
31739,-1,-1,-1,-1,-1,-1,-1,-1
31741,-1,-1,-1,-1,-1,-1,-1,-1
31743,-1,-1,-1,-1,-1,-1,-1,-1
31745,-1,-1,-1,-1,-1,-1,-1,-1
31747,-1,-1,-1,-1,-1,-1,-1,-1
31749,-1,-1,-1,-1,-1,-1,-1,-1
31751,-1,-1,-1,-1,-1,-1,-1,-1
31753,-1,-1,-1,-1,-1,-1,-1,-1
31755,-1,-1,-1,-1,-1,-1,-1,-1
31757,-1,-1,-1,-1,-1,-1,-1,-1
31759,-1,-1,-1,-1,-1,-1,-1,-1
31761,-1,-1,-1,-1,-1,-1,-1,-1
31763,-1,-1,-1,-1,-1,-1,-1,-1
31765,-1,-1,-1,-1,-1,-1,-1,-1
31767,-1,-1,-1,-1,-1,-1,-1,-1
31769,-1,-1,-1,-1,-1,-1,-1,-1
31771,-1,-1,-1,-1,-1,-1,-1,-1
31773,-1,-1,-1,-1,-1,-1,-1,-1
31775,-1,-1,-1,-1,-1,-1,-1,-1
31777,-1,-1,-1,-1,-1,-1,-1,-1
31779,-1,-1,-1,-1,-1,-1,-1,-1
31781,-1,-1,-1,-1,-1,-1,-1,-1
31783,-1,-1,-1,-1,-1,-1,-1,-1
31785,-1,-1,-1,-1,-1,-1,-1,-1
31787,-1,-1,-1,-1,-1,-1,-1,-1
31789,-1,-1,-1,-1,-1,-1,-1,-1
31791,-1,-1,-1,-1,-1,-1,-1,-1
31793,-1,-1,-1,-1,-1,-1,-1,-1
31795,-1,-1,-1,-1,-1,-1,-1,-1
31797,-1,-1,-1,-1,-1,-1,-1,-1
31799,-1,-1,-1,-1,-1,-1,-1,-1
31801,-1,-1,-1,-1,-1,-1,-1,-1
31803,-1,-1,-1,-1,-1,-1,-1,-1
31805,-1,-1,-1,-1,-1,-1,-1,-1
31807,-1,-1,-1,-1,-1,-1,-1,-1
31809,-1,-1,-1,-1,-1,-1,-1,-1
31811,-1,-1,-1,-1,-1,-1,-1,-1
31813,-1,-1,-1,-1,-1,-1,-1,-1
31815,-1,-1,-1,-1,-1,-1,-1,-1
31817,-1,-1,-1,-1,-1,-1,-1,-1
31819,-1,-1,-1,-1,-1,-1,-1,-1
31821,-1,-1,-1,-1,-1,-1,-1,-1
31823,-1,-1,-1,-1,-1,-1,-1,-1
31825,-1,-1,-1,-1,-1,-1,-1,-1
31827,-1,-1,-1,-1,-1,-1,-1,-1
31829,-1,-1,-1,-1,-1,-1,-1,-1
31831,-1,-1,-1,-1,-1,-1,-1,-1
31833,-1,-1,-1,-1,-1,-1,-1,-1
31835,-1,-1,-1,-1,-1,-1,-1,-1
31837,-1,-1,-1,-1,-1,-1,-1,-1
31839,-1,-1,-1,-1,-1,-1,-1,-1
31841,-1,-1,-1,-1,-1,-1,-1,-1
31843,-1,-1,-1,-1,-1,-1,-1,-1
31845,-1,-1,-1,-1,-1,-1,-1,-1
31847,-1,-1,-1,-1,-1,-1,-1,-1
31849,-1,-1,-1,-1,-1,-1,-1,-1
31851,-1,-1,-1,-1,-1,-1,-1,-1
31853,-1,-1,-1,-1,-1,-1,-1,-1
31855,-1,-1,-1,-1,-1,-1,-1,-1
31857,-1,-1,-1,-1,-1,-1,-1,-1
31859,-1,-1,-1,-1,-1,-1,-1,-1
31861,-1,-1,-1,-1,-1,-1,-1,-1
31863,-1,-1,-1,-1,-1,-1,-1,-1
31865,-1,-1,-1,-1,-1,-1,-1,-1
31867,-1,-1,-1,-1,-1,-1,-1,-1
31869,-1,-1,-1,-1,-1,-1,-1,-1
31871,-1,-1,-1,-1,-1,-1,-1,-1
31873,-1,-1,-1,-1,-1,-1,-1,-1
31875,-1,-1,-1,-1,-1,-1,-1,-1
31877,-1,-1,-1,-1,-1,-1,-1,-1
31879,-1,-1,-1,-1,-1,-1,-1,-1
31881,-1,-1,-1,-1,-1,-1,-1,-1
31883,-1,-1,-1,-1,-1,-1,-1,-1
31885,-1,-1,-1,-1,-1,-1,-1,-1
31887,-1,-1,-1,-1,-1,-1,-1,-1
31889,-1,-1,-1,-1,-1,-1,-1,-1
31891,-1,-1,-1,-1,-1,-1,-1,-1
31893,-1,-1,-1,-1,-1,-1,-1,-1
31895,-1,-1,-1,-1,-1,-1,-1,-1
31897,-1,-1,-1,-1,-1,-1,-1,-1
31899,-1,-1,-1,-1,-1,-1,-1,-1
31901,-1,-1,-1,-1,-1,-1,-1,-1
31903,-1,-1,-1,-1,-1,-1,-1,-1
31905,-1,-1,-1,-1,-1,-1,-1,-1
31907,-1,-1,-1,-1,-1,-1,-1,-1
31909,-1,-1,-1,-1,-1,-1,-1,-1
31911,-1,-1,-1,-1,-1,-1,-1,-1
31913,-1,-1,-1,-1,-1,-1,-1,-1
31915,-1,-1,-1,-1,-1,-1,-1,-1
31917,-1,-1,-1,-1,-1,-1,-1,-1
31919,-1,-1,-1,-1,-1,-1,-1,-1
31921,-1,-1,-1,-1,-1,-1,-1,-1
31923,-1,-1,-1,-1,-1,-1,-1,-1
31925,-1,-1,-1,-1,-1,-1,-1,-1
31927,-1,-1,-1,-1,-1,-1,-1,-1
31929,-1,-1,-1,-1,-1,-1,-1,-1
31931,-1,-1,-1,-1,-1,-1,-1,-1
31933,-1,-1,-1,-1,-1,-1,-1,-1
31935,-1,-1,-1,-1,-1,-1,-1,-1
31937,-1,-1,-1,-1,-1,-1,-1,-1
31939,-1,-1,-1,-1,-1,-1,-1,-1
31941,-1,-1,-1,-1,-1,-1,-1,-1
31943,-1,-1,-1,-1,-1,-1,-1,-1
31945,-1,-1,-1,-1,-1,-1,-1,-1
31947,-1,-1,-1,-1,-1,-1,-1,-1
31949,-1,-1,-1,-1,-1,-1,-1,-1
31951,-1,-1,-1,-1,-1,-1,-1,-1
31953,-1,-1,-1,-1,-1,-1,-1,-1
31955,-1,-1,-1,-1,-1,-1,-1,-1
31957,-1,-1,-1,-1,-1,-1,-1,-1
31959,-1,-1,-1,-1,-1,-1,-1,-1
31961,-1,-1,-1,-1,-1,-1,-1,-1
31963,-1,-1,-1,-1,-1,-1,-1,-1
31965,-1,-1,-1,-1,-1,-1,-1,-1
31967,-1,-1,-1,-1,-1,-1,-1,-1
31969,-1,-1,-1,-1,-1,-1,-1,-1
31971,-1,-1,-1,-1,-1,-1,-1,-1
31973,-1,-1,-1,-1,-1,-1,-1,-1
31975,-1,-1,-1,-1,-1,-1,-1,-1
31977,-1,-1,-1,-1,-1,-1,-1,-1
31979,-1,-1,-1,-1,-1,-1,-1,-1
31981,-1,-1,-1,-1,-1,-1,-1,-1
31983,-1,-1,-1,-1,-1,-1,-1,-1
31985,-1,-1,-1,-1,-1,-1,-1,-1
31987,-1,-1,-1,-1,-1,-1,-1,-1
31989,-1,-1,-1,-1,-1,-1,-1,-1
31991,-1,-1,-1,-1,-1,-1,-1,-1
31993,-1,-1,-1,-1,-1,-1,-1,-1
31995,-1,-1,-1,-1,-1,-1,-1,-1
31997,-1,-1,-1,-1,-1,-1,-1,-1
32331,-1,-1,-1,-1,-1,-1,-1,-1
32333,-1,-1,-1,-1,-1,-1,-1,-1
32335,-1,-1,-1,-1,-1,-1,-1,-1
32337,-1,-1,-1,-1,-1,-1,-1,-1
32339,-1,-1,-1,-1,-1,-1,-1,-1
32341,-1,-1,-1,-1,-1,-1,-1,-1
32343,-1,-1,-1,-1,-1,-1,-1,-1
32345,-1,-1,-1,-1,-1,-1,-1,-1
32347,-1,-1,-1,-1,-1,-1,-1,-1
32349,-1,-1,-1,-1,-1,-1,-1,-1
32351,-1,-1,-1,-1,-1,-1,-1,-1
32353,-1,-1,-1,-1,-1,-1,-1,-1
32355,-1,-1,-1,-1,-1,-1,-1,-1
32357,-1,-1,-1,-1,-1,-1,-1,-1
32359,-1,-1,-1,-1,-1,-1,-1,-1
32361,-1,-1,-1,-1,-1,-1,-1,-1
32363,-1,-1,-1,-1,-1,-1,-1,-1
32365,-1,-1,-1,-1,-1,-1,-1,-1
32367,-1,-1,-1,-1,-1,-1,-1,-1
32369,-1,-1,-1,-1,-1,-1,-1,-1
32371,-1,-1,-1,-1,-1,-1,-1,-1
32373,-1,-1,-1,-1,-1,-1,-1,-1
32375,-1,-1,-1,-1,-1,-1,-1,-1
32377,-1,-1,-1,-1,-1,-1,-1,-1
32379,-1,-1,-1,-1,-1,-1,-1,-1
32381,-1,-1,-1,-1,-1,-1,-1,-1
32383,-1,-1,-1,-1,-1,-1,-1,-1
32385,-1,-1,-1,-1,-1,-1,-1,-1
32387,-1,-1,-1,-1,-1,-1,-1,-1
32389,-1,-1,-1,-1,-1,-1,-1,-1
32391,-1,-1,-1,-1,-1,-1,-1,-1
32393,-1,-1,-1,-1,-1,-1,-1,-1
32395,-1,-1,-1,-1,-1,-1,-1,-1
32397,-1,-1,-1,-1,-1,-1,-1,-1
32399,-1,-1,-1,-1,-1,-1,-1,-1
32401,-1,-1,-1,-1,-1,-1,-1,-1
32403,-1,-1,-1,-1,-1,-1,-1,-1
32405,-1,-1,-1,-1,-1,-1,-1,-1
32407,-1,-1,-1,-1,-1,-1,-1,-1
32409,-1,-1,-1,-1,-1,-1,-1,-1
32411,-1,-1,-1,-1,-1,-1,-1,-1
32413,-1,-1,-1,-1,-1,-1,-1,-1
32415,-1,-1,-1,-1,-1,-1,-1,-1
32417,-1,-1,-1,-1,-1,-1,-1,-1
32419,-1,-1,-1,-1,-1,-1,-1,-1
32421,-1,-1,-1,-1,-1,-1,-1,-1
32423,-1,-1,-1,-1,-1,-1,-1,-1
32425,-1,-1,-1,-1,-1,-1,-1,-1
32427,-1,-1,-1,-1,-1,-1,-1,-1
32429,-1,-1,-1,-1,-1,-1,-1,-1
32431,-1,-1,-1,-1,-1,-1,-1,-1
32433,-1,-1,-1,-1,-1,-1,-1,-1
32435,-1,-1,-1,-1,-1,-1,-1,-1
32437,-1,-1,-1,-1,-1,-1,-1,-1
32439,-1,-1,-1,-1,-1,-1,-1,-1
32441,-1,-1,-1,-1,-1,-1,-1,-1
32443,-1,-1,-1,-1,-1,-1,-1,-1
32445,-1,-1,-1,-1,-1,-1,-1,-1
32447,-1,-1,-1,-1,-1,-1,-1,-1
32449,-1,-1,-1,-1,-1,-1,-1,-1
32451,-1,-1,-1,-1,-1,-1,-1,-1
32453,-1,-1,-1,-1,-1,-1,-1,-1
32455,-1,-1,-1,-1,-1,-1,-1,-1
32457,-1,-1,-1,-1,-1,-1,-1,-1
32459,-1,-1,-1,-1,-1,-1,-1,-1
32461,-1,-1,-1,-1,-1,-1,-1,-1
32463,-1,-1,-1,-1,-1,-1,-1,-1
32465,-1,-1,-1,-1,-1,-1,-1,-1
32467,-1,-1,-1,-1,-1,-1,-1,-1
32469,-1,-1,-1,-1,-1,-1,-1,-1
32471,-1,-1,-1,-1,-1,-1,-1,-1
32473,-1,-1,-1,-1,-1,-1,-1,-1
32475,-1,-1,-1,-1,-1,-1,-1,-1
32477,-1,-1,-1,-1,-1,-1,-1,-1
32479,-1,-1,-1,-1,-1,-1,-1,-1
32481,-1,-1,-1,-1,-1,-1,-1,-1
32483,-1,-1,-1,-1,-1,-1,-1,-1
32485,-1,-1,-1,-1,-1,-1,-1,-1
32487,-1,-1,-1,-1,-1,-1,-1,-1
32489,-1,-1,-1,-1,-1,-1,-1,-1
32491,-1,-1,-1,-1,-1,-1,-1,-1
32493,-1,-1,-1,-1,-1,-1,-1,-1
32495,-1,-1,-1,-1,-1,-1,-1,-1
32497,-1,-1,-1,-1,-1,-1,-1,-1
32499,-1,-1,-1,-1,-1,-1,-1,-1
32501,-1,-1,-1,-1,-1,-1,-1,-1
32503,-1,-1,-1,-1,-1,-1,-1,-1
32505,-1,-1,-1,-1,-1,-1,-1,-1
32507,-1,-1,-1,-1,-1,-1,-1,-1
32509,-1,-1,-1,-1,-1,-1,-1,-1
32511,-1,-1,-1,-1,-1,-1,-1,-1
32513,-1,-1,-1,-1,-1,-1,-1,-1
32515,-1,-1,-1,-1,-1,-1,-1,-1
32517,-1,-1,-1,-1,-1,-1,-1,-1
32519,-1,-1,-1,-1,-1,-1,-1,-1
32521,-1,-1,-1,-1,-1,-1,-1,-1
32523,-1,-1,-1,-1,-1,-1,-1,-1
32525,-1,-1,-1,-1,-1,-1,-1,-1
32527,-1,-1,-1,-1,-1,-1,-1,-1
32529,-1,-1,-1,-1,-1,-1,-1,-1
32531,-1,-1,-1,-1,-1,-1,-1,-1
32533,-1,-1,-1,-1,-1,-1,-1,-1
32535,-1,-1,-1,-1,-1,-1,-1,-1
32537,-1,-1,-1,-1,-1,-1,-1,-1
32539,-1,-1,-1,-1,-1,-1,-1,-1
32541,-1,-1,-1,-1,-1,-1,-1,-1
32543,-1,-1,-1,-1,-1,-1,-1,-1
32545,-1,-1,-1,-1,-1,-1,-1,-1
32547,-1,-1,-1,-1,-1,-1,-1,-1
32549,-1,-1,-1,-1,-1,-1,-1,-1
32551,-1,-1,-1,-1,-1,-1,-1,-1
32553,-1,-1,-1,-1,-1,-1,-1,-1
32555,-1,-1,-1,-1,-1,-1,-1,-1
32557,-1,-1,-1,-1,-1,-1,-1,-1
32559,-1,-1,-1,-1,-1,-1,-1,-1
32561,-1,-1,-1,-1,-1,-1,-1,-1
32563,-1,-1,-1,-1,-1,-1,-1,-1
32565,-1,-1,-1,-1,-1,-1,-1,-1
32567,-1,-1,-1,-1,-1,-1,-1,-1
32569,-1,-1,-1,-1,-1,-1,-1,-1
32571,-1,-1,-1,-1,-1,-1,-1,-1
32573,-1,-1,-1,-1,-1,-1,-1,-1
32575,-1,-1,-1,-1,-1,-1,-1,-1
32577,-1,-1,-1,-1,-1,-1,-1,-1
32579,-1,-1,-1,-1,-1,-1,-1,-1
32581,-1,-1,-1,-1,-1,-1,-1,-1
32583,-1,-1,-1,-1,-1,-1,-1,-1
32585,-1,-1,-1,-1,-1,-1,-1,-1
32587,-1,-1,-1,-1,-1,-1,-1,-1
32589,-1,-1,-1,-1,-1,-1,-1,-1
32591,-1,-1,-1,-1,-1,-1,-1,-1
32593,-1,-1,-1,-1,-1,-1,-1,-1
32595,-1,-1,-1,-1,-1,-1,-1,-1
32597,-1,-1,-1,-1,-1,-1,-1,-1
32599,-1,-1,-1,-1,-1,-1,-1,-1
32601,-1,-1,-1,-1,-1,-1,-1,-1
32603,-1,-1,-1,-1,-1,-1,-1,-1
32605,-1,-1,-1,-1,-1,-1,-1,-1
32607,-1,-1,-1,-1,-1,-1,-1,-1
32609,-1,-1,-1,-1,-1,-1,-1,-1
32611,-1,-1,-1,-1,-1,-1,-1,-1
32613,-1,-1,-1,-1,-1,-1,-1,-1
32615,-1,-1,-1,-1,-1,-1,-1,-1
32617,-1,-1,-1,-1,-1,-1,-1,-1
32619,-1,-1,-1,-1,-1,-1,-1,-1
32621,-1,-1,-1,-1,-1,-1,-1,-1
32623,-1,-1,-1,-1,-1,-1,-1,-1
32625,-1,-1,-1,-1,-1,-1,-1,-1
32627,-1,-1,-1,-1,-1,-1,-1,-1
32629,-1,-1,-1,-1,-1,-1,-1,-1
32631,-1,-1,-1,-1,-1,-1,-1,-1
32633,-1,-1,-1,-1,-1,-1,-1,-1
32635,-1,-1,-1,-1,-1,-1,-1,-1
32637,-1,-1,-1,-1,-1,-1,-1,-1
32639,-1,-1,-1,-1,-1,-1,-1,-1
32641,-1,-1,-1,-1,-1,-1,-1,-1
32643,-1,-1,-1,-1,-1,-1,-1,-1
32645,-1,-1,-1,-1,-1,-1,-1,-1
32647,-1,-1,-1,-1,-1,-1,-1,-1
32649,-1,-1,-1,-1,-1,-1,-1,-1
32651,-1,-1,-1,-1,-1,-1,-1,-1
32653,-1,-1,-1,-1,-1,-1,-1,-1
32655,-1,-1,-1,-1,-1,-1,-1,-1
32657,-1,-1,-1,-1,-1,-1,-1,-1
32659,-1,-1,-1,-1,-1,-1,-1,-1
32661,-1,-1,-1,-1,-1,-1,-1,-1
32663,-1,-1,-1,-1,-1,-1,-1,-1
32665,-1,-1,-1,-1,-1,-1,-1,-1
32667,-1,-1,-1,-1,-1,-1,-1,-1
32669,-1,-1,-1,-1,-1,-1,-1,-1
32671,-1,-1,-1,-1,-1,-1,-1,-1
32673,-1,-1,-1,-1,-1,-1,-1,-1
32675,-1,-1,-1,-1,-1,-1,-1,-1
32677,-1,-1,-1,-1,-1,-1,-1,-1
32679,-1,-1,-1,-1,-1,-1,-1,-1
