JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 0 Bubble 7
32681,-1,-1,-1,-1,-1,-1,-1,-1
32683,-1,-1,-1,-1,-1,-1,-1,-1
32685,-1,-1,-1,-1,-1,-1,-1,-1
32687,-1,-1,-1,-1,-1,-1,-1,-1
32689,-1,-1,-1,-1,-1,-1,-1,-1
32691,-1,-1,-1,-1,-1,-1,-1,-1
32693,-1,-1,-1,-1,-1,-1,-1,-1
32695,-1,-1,-1,-1,-1,-1,-1,-1
32697,-1,-1,-1,-1,-1,-1,-1,-1
32699,-1,-1,-1,-1,-1,-1,-1,-1
32701,-1,-1,-1,-1,-1,-1,-1,-1
32703,-1,-1,-1,-1,-1,-1,-1,-1
32705,-1,-1,-1,-1,-1,-1,-1,-1
32707,-1,-1,-1,-1,-1,-1,-1,-1
32709,-1,-1,-1,-1,-1,-1,-1,-1
32711,-1,-1,-1,-1,-1,-1,-1,-1
32713,-1,-1,-1,-1,-1,-1,-1,-1
32715,-1,-1,-1,-1,-1,-1,-1,-1
32717,-1,-1,-1,-1,-1,-1,-1,-1
32719,-1,-1,-1,-1,-1,-1,-1,-1
32721,-1,-1,-1,-1,-1,-1,-1,-1
32723,-1,-1,-1,-1,-1,-1,-1,-1
32725,-1,-1,-1,-1,-1,-1,-1,-1
32727,-1,-1,-1,-1,-1,-1,-1,-1
32729,-1,-1,-1,-1,-1,-1,-1,-1
32731,-1,-1,-1,-1,-1,-1,-1,-1
32733,-1,-1,-1,-1,-1,-1,-1,-1
32735,-1,-1,-1,-1,-1,-1,-1,-1
32737,-1,-1,-1,-1,-1,-1,-1,-1
32739,-1,-1,-1,-1,-1,-1,-1,-1
32741,-1,-1,-1,-1,-1,-1,-1,-1
32743,-1,-1,-1,-1,-1,-1,-1,-1
32745,-1,-1,-1,-1,-1,-1,-1,-1
32747,-1,-1,-1,-1,-1,-1,-1,-1
32749,-1,-1,-1,-1,-1,-1,-1,-1
32751,-1,-1,-1,-1,-1,-1,-1,-1
32753,-1,-1,-1,-1,-1,-1,-1,-1
32755,-1,-1,-1,-1,-1,-1,-1,-1
32757,-1,-1,-1,-1,-1,-1,-1,-1
32759,-1,-1,-1,-1,-1,-1,-1,-1
32761,-1,-1,-1,-1,-1,-1,-1,-1
32763,-1,-1,-1,-1,-1,-1,-1,-1
32765,-1,-1,-1,-1,-1,-1,-1,-1
32767,-1,-1,-1,-1,-1,-1,-1,-1
32769,-1,-1,-1,-1,-1,-1,-1,-1
32771,-1,-1,-1,-1,-1,-1,-1,-1
32773,-1,-1,-1,-1,-1,-1,-1,-1
32775,-1,-1,-1,-1,-1,-1,-1,-1
32777,-1,-1,-1,-1,-1,-1,-1,-1
32779,-1,-1,-1,-1,-1,-1,-1,-1
32781,-1,-1,-1,-1,-1,-1,-1,-1
32783,-1,-1,-1,-1,-1,-1,-1,-1
32785,-1,-1,-1,-1,-1,-1,-1,-1
32787,-1,-1,-1,-1,-1,-1,-1,-1
32789,-1,-1,-1,-1,-1,-1,-1,-1
32791,-1,-1,-1,-1,-1,-1,-1,-1
32793,-1,-1,-1,-1,-1,-1,-1,-1
32795,-1,-1,-1,-1,-1,-1,-1,-1
32797,-1,-1,-1,-1,-1,-1,-1,-1
32799,-1,-1,-1,-1,-1,-1,-1,-1
32801,-1,-1,-1,-1,-1,-1,-1,-1
32803,-1,-1,-1,-1,-1,-1,-1,-1
32805,-1,-1,-1,-1,-1,-1,-1,-1
32807,-1,-1,-1,-1,-1,-1,-1,-1
32809,-1,-1,-1,-1,-1,-1,-1,-1
32811,-1,-1,-1,-1,-1,-1,-1,-1
32813,-1,-1,-1,-1,-1,-1,-1,-1
32815,-1,-1,-1,-1,-1,-1,-1,-1
32817,-1,-1,-1,-1,-1,-1,-1,-1
32819,-1,-1,-1,-1,-1,-1,-1,-1
32821,-1,-1,-1,-1,-1,-1,-1,-1
32823,-1,-1,-1,-1,-1,-1,-1,-1
32825,-1,-1,-1,-1,-1,-1,-1,-1
32827,-1,-1,-1,-1,-1,-1,-1,-1
32829,-1,-1,-1,-1,-1,-1,-1,-1
32831,-1,-1,-1,-1,-1,-1,-1,-1
32833,-1,-1,-1,-1,-1,-1,-1,-1
32835,-1,-1,-1,-1,-1,-1,-1,-1
32837,-1,-1,-1,-1,-1,-1,-1,-1
32839,-1,-1,-1,-1,-1,-1,-1,-1
32841,-1,-1,-1,-1,-1,-1,-1,-1
32843,-1,-1,-1,-1,-1,-1,-1,-1
32845,-1,-1,-1,-1,-1,-1,-1,-1
32847,-1,-1,-1,-1,-1,-1,-1,-1
32849,-1,-1,-1,-1,-1,-1,-1,-1
32851,-1,-1,-1,-1,-1,-1,-1,-1
32853,-1,-1,-1,-1,-1,-1,-1,-1
32855,-1,-1,-1,-1,-1,-1,-1,-1
32857,-1,-1,-1,-1,-1,-1,-1,-1
32859,-1,-1,-1,-1,-1,-1,-1,-1
32861,-1,-1,-1,-1,-1,-1,-1,-1
32863,-1,-1,-1,-1,-1,-1,-1,-1
32865,-1,-1,-1,-1,-1,-1,-1,-1
32867,-1,-1,-1,-1,-1,-1,-1,-1
32869,-1,-1,-1,-1,-1,-1,-1,-1
32871,-1,-1,-1,-1,-1,-1,-1,-1
32873,-1,-1,-1,-1,-1,-1,-1,-1
32875,-1,-1,-1,-1,-1,-1,-1,-1
32877,-1,-1,-1,-1,-1,-1,-1,-1
32879,-1,-1,-1,-1,-1,-1,-1,-1
32881,-1,-1,-1,-1,-1,-1,-1,-1
32883,-1,-1,-1,-1,-1,-1,-1,-1
32885,-1,-1,-1,-1,-1,-1,-1,-1
32887,-1,-1,-1,-1,-1,-1,-1,-1
32889,-1,-1,-1,-1,-1,-1,-1,-1
32891,-1,-1,-1,-1,-1,-1,-1,-1
32893,-1,-1,-1,-1,-1,-1,-1,-1
32895,-1,-1,-1,-1,-1,-1,-1,-1
32897,-1,-1,-1,-1,-1,-1,-1,-1
32899,-1,-1,-1,-1,-1,-1,-1,-1
32901,-1,-1,-1,-1,-1,-1,-1,-1
32903,-1,-1,-1,-1,-1,-1,-1,-1
32905,-1,-1,-1,-1,-1,-1,-1,-1
32907,-1,-1,-1,-1,-1,-1,-1,-1
32909,-1,-1,-1,-1,-1,-1,-1,-1
32911,-1,-1,-1,-1,-1,-1,-1,-1
32913,-1,-1,-1,-1,-1,-1,-1,-1
32915,-1,-1,-1,-1,-1,-1,-1,-1
32917,-1,-1,-1,-1,-1,-1,-1,-1
32919,-1,-1,-1,-1,-1,-1,-1,-1
32921,-1,-1,-1,-1,-1,-1,-1,-1
32923,-1,-1,-1,-1,-1,-1,-1,-1
32925,-1,-1,-1,-1,-1,-1,-1,-1
32927,-1,-1,-1,-1,-1,-1,-1,-1
32929,-1,-1,-1,-1,-1,-1,-1,-1
32931,-1,-1,-1,-1,-1,-1,-1,-1
32933,-1,-1,-1,-1,-1,-1,-1,-1
32935,-1,-1,-1,-1,-1,-1,-1,-1
32937,-1,-1,-1,-1,-1,-1,-1,-1
32939,-1,-1,-1,-1,-1,-1,-1,-1
32941,-1,-1,-1,-1,-1,-1,-1,-1
32943,-1,-1,-1,-1,-1,-1,-1,-1
32945,-1,-1,-1,-1,-1,-1,-1,-1
32947,-1,-1,-1,-1,-1,-1,-1,-1
32949,-1,-1,-1,-1,-1,-1,-1,-1
32951,-1,-1,-1,-1,-1,-1,-1,-1
32953,-1,-1,-1,-1,-1,-1,-1,-1
32955,-1,-1,-1,-1,-1,-1,-1,-1
32957,-1,-1,-1,-1,-1,-1,-1,-1
32959,-1,-1,-1,-1,-1,-1,-1,-1
32961,-1,-1,-1,-1,-1,-1,-1,-1
32963,-1,-1,-1,-1,-1,-1,-1,-1
32965,-1,-1,-1,-1,-1,-1,-1,-1
32967,-1,-1,-1,-1,-1,-1,-1,-1
32969,-1,-1,-1,-1,-1,-1,-1,-1
32971,-1,-1,-1,-1,-1,-1,-1,-1
32973,-1,-1,-1,-1,-1,-1,-1,-1
32975,-1,-1,-1,-1,-1,-1,-1,-1
32977,-1,-1,-1,-1,-1,-1,-1,-1
32979,-1,-1,-1,-1,-1,-1,-1,-1
32981,-1,-1,-1,-1,-1,-1,-1,-1
32983,-1,-1,-1,-1,-1,-1,-1,-1
32985,-1,-1,-1,-1,-1,-1,-1,-1
32987,-1,-1,-1,-1,-1,-1,-1,-1
32989,-1,-1,-1,-1,-1,-1,-1,-1
32991,-1,-1,-1,-1,-1,-1,-1,-1
32993,-1,-1,-1,-1,-1,-1,-1,-1
32995,-1,-1,-1,-1,-1,-1,-1,-1
32997,-1,-1,-1,-1,-1,-1,-1,-1
32999,-1,-1,-1,-1,-1,-1,-1,-1
33001,-1,-1,-1,-1,-1,-1,-1,-1
33003,-1,-1,-1,-1,-1,-1,-1,-1
33005,-1,-1,-1,-1,-1,-1,-1,-1
33007,-1,-1,-1,-1,-1,-1,-1,-1
33009,-1,-1,-1,-1,-1,-1,-1,-1
33011,-1,-1,-1,-1,-1,-1,-1,-1
33013,-1,-1,-1,-1,-1,-1,-1,-1
33015,-1,-1,-1,-1,-1,-1,-1,-1
33017,-1,-1,-1,-1,-1,-1,-1,-1
33019,-1,-1,-1,-1,-1,-1,-1,-1
33021,-1,-1,-1,-1,-1,-1,-1,-1
33023,-1,-1,-1,-1,-1,-1,-1,-1
33025,-1,-1,-1,-1,-1,-1,-1,-1
33027,-1,-1,-1,-1,-1,-1,-1,-1
33029,-1,-1,-1,-1,-1,-1,-1,-1
33031,-1,-1,-1,-1,-1,-1,-1,-1
33033,-1,-1,-1,-1,-1,-1,-1,-1
33035,-1,-1,-1,-1,-1,-1,-1,-1
33037,-1,-1,-1,-1,-1,-1,-1,-1
33039,-1,-1,-1,-1,-1,-1,-1,-1
33041,-1,-1,-1,-1,-1,-1,-1,-1
33043,-1,-1,-1,-1,-1,-1,-1,-1
33045,-1,-1,-1,-1,-1,-1,-1,-1
33047,-1,-1,-1,-1,-1,-1,-1,-1
33049,-1,-1,-1,-1,-1,-1,-1,-1
33051,-1,-1,-1,-1,-1,-1,-1,-1
33053,-1,-1,-1,-1,-1,-1,-1,-1
33055,-1,-1,-1,-1,-1,-1,-1,-1
33057,-1,-1,-1,-1,-1,-1,-1,-1
33059,-1,-1,-1,-1,-1,-1,-1,-1
33061,-1,-1,-1,-1,-1,-1,-1,-1
33063,-1,-1,-1,-1,-1,-1,-1,-1
33065,-1,-1,-1,-1,-1,-1,-1,-1
33067,-1,-1,-1,-1,-1,-1,-1,-1
33069,-1,-1,-1,-1,-1,-1,-1,-1
33071,-1,-1,-1,-1,-1,-1,-1,-1
33073,-1,-1,-1,-1,-1,-1,-1,-1
33075,-1,-1,-1,-1,-1,-1,-1,-1
33077,-1,-1,-1,-1,-1,-1,-1,-1
33079,-1,-1,-1,-1,-1,-1,-1,-1
33081,-1,-1,-1,-1,-1,-1,-1,-1
33083,-1,-1,-1,-1,-1,-1,-1,-1
33085,-1,-1,-1,-1,-1,-1,-1,-1
33087,-1,-1,-1,-1,-1,-1,-1,-1
33089,-1,-1,-1,-1,-1,-1,-1,-1
33091,-1,-1,-1,-1,-1,-1,-1,-1
33093,-1,-1,-1,-1,-1,-1,-1,-1
33095,-1,-1,-1,-1,-1,-1,-1,-1
33097,-1,-1,-1,-1,-1,-1,-1,-1
33099,-1,-1,-1,-1,-1,-1,-1,-1
33101,-1,-1,-1,-1,-1,-1,-1,-1
33103,-1,-1,-1,-1,-1,-1,-1,-1
33105,-1,-1,-1,-1,-1,-1,-1,-1
33107,-1,-1,-1,-1,-1,-1,-1,-1
33109,-1,-1,-1,-1,-1,-1,-1,-1
33111,-1,-1,-1,-1,-1,-1,-1,-1
33113,-1,-1,-1,-1,-1,-1,-1,-1
33115,-1,-1,-1,-1,-1,-1,-1,-1
33117,-1,-1,-1,-1,-1,-1,-1,-1
33119,-1,-1,-1,-1,-1,-1,-1,-1
33121,-1,-1,-1,-1,-1,-1,-1,-1
33123,-1,-1,-1,-1,-1,-1,-1,-1
33125,-1,-1,-1,-1,-1,-1,-1,-1
33127,-1,-1,-1,-1,-1,-1,-1,-1
33129,-1,-1,-1,-1,-1,-1,-1,-1
33131,-1,-1,-1,-1,-1,-1,-1,-1
33133,-1,-1,-1,-1,-1,-1,-1,-1
33135,-1,-1,-1,-1,-1,-1,-1,-1
33137,-1,-1,-1,-1,-1,-1,-1,-1
33139,-1,-1,-1,-1,-1,-1,-1,-1
33141,-1,-1,-1,-1,-1,-1,-1,-1
33143,-1,-1,-1,-1,-1,-1,-1,-1
33145,-1,-1,-1,-1,-1,-1,-1,-1
33147,-1,-1,-1,-1,-1,-1,-1,-1
33149,-1,-1,-1,-1,-1,-1,-1,-1
33151,-1,-1,-1,-1,-1,-1,-1,-1
33153,-1,-1,-1,-1,-1,-1,-1,-1
33155,-1,-1,-1,-1,-1,-1,-1,-1
33157,-1,-1,-1,-1,-1,-1,-1,-1
33159,-1,-1,-1,-1,-1,-1,-1,-1
33161,-1,-1,-1,-1,-1,-1,-1,-1
33163,-1,-1,-1,-1,-1,-1,-1,-1
33165,-1,-1,-1,-1,-1,-1,-1,-1
33167,-1,-1,-1,-1,-1,-1,-1,-1
33169,-1,-1,-1,-1,-1,-1,-1,-1
33171,-1,-1,-1,-1,-1,-1,-1,-1
33173,-1,-1,-1,-1,-1,-1,-1,-1
33175,-1,-1,-1,-1,-1,-1,-1,-1
33177,-1,-1,-1,-1,-1,-1,-1,-1
33179,-1,-1,-1,-1,-1,-1,-1,-1
33181,-1,-1,-1,-1,-1,-1,-1,-1
33183,-1,-1,-1,-1,-1,-1,-1,-1
33185,-1,-1,-1,-1,-1,-1,-1,-1
33187,-1,-1,-1,-1,-1,-1,-1,-1
33189,-1,-1,-1,-1,-1,-1,-1,-1
33191,-1,-1,-1,-1,-1,-1,-1,-1
33193,-1,-1,-1,-1,-1,-1,-1,-1
33195,-1,-1,-1,-1,-1,-1,-1,-1
33197,-1,-1,-1,-1,-1,-1,-1,-1
33199,-1,-1,-1,-1,-1,-1,-1,-1
33201,-1,-1,-1,-1,-1,-1,-1,-1
33203,-1,-1,-1,-1,-1,-1,-1,-1
33205,-1,-1,-1,-1,-1,-1,-1,-1
33207,-1,-1,-1,-1,-1,-1,-1,-1
33209,-1,-1,-1,-1,-1,-1,-1,-1
33211,-1,-1,-1,-1,-1,-1,-1,-1
33213,-1,-1,-1,-1,-1,-1,-1,-1
33215,-1,-1,-1,-1,-1,-1,-1,-1
33217,-1,-1,-1,-1,-1,-1,-1,-1
33219,-1,-1,-1,-1,-1,-1,-1,-1
33221,-1,-1,-1,-1,-1,-1,-1,-1
33223,-1,-1,-1,-1,-1,-1,-1,-1
33225,-1,-1,-1,-1,-1,-1,-1,-1
33227,-1,-1,-1,-1,-1,-1,-1,-1
33229,-1,-1,-1,-1,-1,-1,-1,-1
33231,-1,-1,-1,-1,-1,-1,-1,-1
33233,-1,-1,-1,-1,-1,-1,-1,-1
33235,-1,-1,-1,-1,-1,-1,-1,-1
33237,-1,-1,-1,-1,-1,-1,-1,-1
33239,-1,-1,-1,-1,-1,-1,-1,-1
33241,-1,-1,-1,-1,-1,-1,-1,-1
33243,-1,-1,-1,-1,-1,-1,-1,-1
33937,-1,-1,-1,-1,-1,-1,-1,-1
33939,-1,-1,-1,-1,-1,-1,-1,-1
33941,-1,-1,-1,-1,-1,-1,-1,-1
33943,-1,-1,-1,-1,-1,-1,-1,-1
33945,-1,-1,-1,-1,-1,-1,-1,-1
33947,-1,-1,-1,-1,-1,-1,-1,-1
33949,-1,-1,-1,-1,-1,-1,-1,-1
33951,-1,-1,-1,-1,-1,-1,-1,-1
33953,-1,-1,-1,-1,-1,-1,-1,-1
33955,-1,-1,-1,-1,-1,-1,-1,-1
33957,-1,-1,-1,-1,-1,-1,-1,-1
33959,-1,-1,-1,-1,-1,-1,-1,-1
33961,-1,-1,-1,-1,-1,-1,-1,-1
33963,-1,-1,-1,-1,-1,-1,-1,-1
33965,-1,-1,-1,-1,-1,-1,-1,-1
33967,-1,-1,-1,-1,-1,-1,-1,-1
33969,-1,-1,-1,-1,-1,-1,-1,-1
34407,-1,-1,-1,-1,-1,-1,-1,-1
34409,-1,-1,-1,-1,-1,-1,-1,-1
34411,-1,-1,-1,-1,-1,-1,-1,-1
34413,-1,-1,-1,-1,-1,-1,-1,-1
34415,-1,-1,-1,-1,-1,-1,-1,-1
34417,-1,-1,-1,-1,-1,-1,-1,-1
34419,-1,-1,-1,-1,-1,-1,-1,-1
34421,-1,-1,-1,-1,-1,-1,-1,-1
34423,-1,-1,-1,-1,-1,-1,-1,-1
34425,-1,-1,-1,-1,-1,-1,-1,-1
34427,-1,-1,-1,-1,-1,-1,-1,-1
34429,-1,-1,-1,-1,-1,-1,-1,-1
34431,-1,-1,-1,-1,-1,-1,-1,-1
34433,-1,-1,-1,-1,-1,-1,-1,-1
34435,-1,-1,-1,-1,-1,-1,-1,-1
34437,-1,-1,-1,-1,-1,-1,-1,-1
34443,-1,-1,-1,-1,-1,-1,-1,-1
34445,-1,-1,-1,-1,-1,-1,-1,-1
34447,-1,-1,-1,-1,-1,-1,-1,-1
34449,-1,-1,-1,-1,-1,-1,-1,-1
34451,-1,-1,-1,-1,-1,-1,-1,-1
34453,-1,-1,-1,-1,-1,-1,-1,-1
34455,-1,-1,-1,-1,-1,-1,-1,-1
34457,-1,-1,-1,-1,-1,-1,-1,-1
34459,-1,-1,-1,-1,-1,-1,-1,-1
34461,-1,-1,-1,-1,-1,-1,-1,-1
34463,-1,-1,-1,-1,-1,-1,-1,-1
34465,-1,-1,-1,-1,-1,-1,-1,-1
34467,-1,-1,-1,-1,-1,-1,-1,-1
34469,-1,-1,-1,-1,-1,-1,-1,-1
34471,-1,-1,-1,-1,-1,-1,-1,-1
34473,-1,-1,-1,-1,-1,-1,-1,-1
34475,-1,-1,-1,-1,-1,-1,-1,-1
34477,-1,-1,-1,-1,-1,-1,-1,-1
34479,-1,-1,-1,-1,-1,-1,-1,-1
34481,-1,-1,-1,-1,-1,-1,-1,-1
34483,-1,-1,-1,-1,-1,-1,-1,-1
34485,-1,-1,-1,-1,-1,-1,-1,-1
34487,-1,-1,-1,-1,-1,-1,-1,-1
34489,-1,-1,-1,-1,-1,-1,-1,-1
34491,-1,-1,-1,-1,-1,-1,-1,-1
34493,-1,-1,-1,-1,-1,-1,-1,-1
34495,-1,-1,-1,-1,-1,-1,-1,-1
34497,-1,-1,-1,-1,-1,-1,-1,-1
34499,-1,-1,-1,-1,-1,-1,-1,-1
34501,-1,-1,-1,-1,-1,-1,-1,-1
34503,-1,-1,-1,-1,-1,-1,-1,-1
34505,-1,-1,-1,-1,-1,-1,-1,-1
34507,-1,-1,-1,-1,-1,-1,-1,-1
34509,-1,-1,-1,-1,-1,-1,-1,-1
34511,-1,-1,-1,-1,-1,-1,-1,-1
34513,-1,-1,-1,-1,-1,-1,-1,-1
34515,-1,-1,-1,-1,-1,-1,-1,-1
34517,-1,-1,-1,-1,-1,-1,-1,-1
34519,-1,-1,-1,-1,-1,-1,-1,-1
34521,-1,-1,-1,-1,-1,-1,-1,-1
34523,-1,-1,-1,-1,-1,-1,-1,-1
34525,-1,-1,-1,-1,-1,-1,-1,-1
34527,-1,-1,-1,-1,-1,-1,-1,-1
34529,-1,-1,-1,-1,-1,-1,-1,-1
34531,-1,-1,-1,-1,-1,-1,-1,-1
34533,-1,-1,-1,-1,-1,-1,-1,-1
34535,-1,-1,-1,-1,-1,-1,-1,-1
34537,-1,-1,-1,-1,-1,-1,-1,-1
34539,-1,-1,-1,-1,-1,-1,-1,-1
34541,-1,-1,-1,-1,-1,-1,-1,-1
34543,-1,-1,-1,-1,-1,-1,-1,-1
34545,-1,-1,-1,-1,-1,-1,-1,-1
34547,-1,-1,-1,-1,-1,-1,-1,-1
34549,-1,-1,-1,-1,-1,-1,-1,-1
34551,-1,-1,-1,-1,-1,-1,-1,-1
34553,-1,-1,-1,-1,-1,-1,-1,-1
34555,-1,-1,-1,-1,-1,-1,-1,-1
34557,-1,-1,-1,-1,-1,-1,-1,-1
34559,-1,-1,-1,-1,-1,-1,-1,-1
34561,-1,-1,-1,-1,-1,-1,-1,-1
34563,-1,-1,-1,-1,-1,-1,-1,-1
34565,-1,-1,-1,-1,-1,-1,-1,-1
34567,-1,-1,-1,-1,-1,-1,-1,-1
34569,-1,-1,-1,-1,-1,-1,-1,-1
34571,-1,-1,-1,-1,-1,-1,-1,-1
34573,-1,-1,-1,-1,-1,-1,-1,-1
34575,-1,-1,-1,-1,-1,-1,-1,-1
34577,-1,-1,-1,-1,-1,-1,-1,-1
34579,-1,-1,-1,-1,-1,-1,-1,-1
34581,-1,-1,-1,-1,-1,-1,-1,-1
34583,-1,-1,-1,-1,-1,-1,-1,-1
34585,-1,-1,-1,-1,-1,-1,-1,-1
34587,-1,-1,-1,-1,-1,-1,-1,-1
34589,-1,-1,-1,-1,-1,-1,-1,-1
34591,-1,-1,-1,-1,-1,-1,-1,-1
34593,-1,-1,-1,-1,-1,-1,-1,-1
34595,-1,-1,-1,-1,-1,-1,-1,-1
34597,-1,-1,-1,-1,-1,-1,-1,-1
34599,-1,-1,-1,-1,-1,-1,-1,-1
34601,-1,-1,-1,-1,-1,-1,-1,-1
34603,-1,-1,-1,-1,-1,-1,-1,-1
34605,-1,-1,-1,-1,-1,-1,-1,-1
34607,-1,-1,-1,-1,-1,-1,-1,-1
34609,-1,-1,-1,-1,-1,-1,-1,-1
34611,-1,-1,-1,-1,-1,-1,-1,-1
34613,-1,-1,-1,-1,-1,-1,-1,-1
34615,-1,-1,-1,-1,-1,-1,-1,-1
34617,-1,-1,-1,-1,-1,-1,-1,-1
34619,-1,-1,-1,-1,-1,-1,-1,-1
34621,-1,-1,-1,-1,-1,-1,-1,-1
34623,-1,-1,-1,-1,-1,-1,-1,-1
34625,-1,-1,-1,-1,-1,-1,-1,-1
34627,-1,-1,-1,-1,-1,-1,-1,-1
34629,-1,-1,-1,-1,-1,-1,-1,-1
34631,-1,-1,-1,-1,-1,-1,-1,-1
34633,-1,-1,-1,-1,-1,-1,-1,-1
34635,-1,-1,-1,-1,-1,-1,-1,-1
34637,-1,-1,-1,-1,-1,-1,-1,-1
34639,-1,-1,-1,-1,-1,-1,-1,-1
34641,-1,-1,-1,-1,-1,-1,-1,-1
34643,-1,-1,-1,-1,-1,-1,-1,-1
34645,-1,-1,-1,-1,-1,-1,-1,-1
34647,-1,-1,-1,-1,-1,-1,-1,-1
34649,-1,-1,-1,-1,-1,-1,-1,-1
34651,-1,-1,-1,-1,-1,-1,-1,-1
34653,-1,-1,-1,-1,-1,-1,-1,-1
34655,-1,-1,-1,-1,-1,-1,-1,-1
34657,-1,-1,-1,-1,-1,-1,-1,-1
34659,-1,-1,-1,-1,-1,-1,-1,-1
34661,-1,-1,-1,-1,-1,-1,-1,-1
34663,-1,-1,-1,-1,-1,-1,-1,-1
34665,-1,-1,-1,-1,-1,-1,-1,-1
34667,-1,-1,-1,-1,-1,-1,-1,-1
34669,-1,-1,-1,-1,-1,-1,-1,-1
34671,-1,-1,-1,-1,-1,-1,-1,-1
