BallotID, 77
0, 8
1, 9
2, 10
3, 11
28, 12
5, 13
6, 14
7, 15
8, 6
9, 6
10, 6
11, 6
12, 6
13, 6
14, 6
15, 6
16, 6
17, 6
18, 7
19, 7
20, 6
21, 7
22, 7
23, 6
24, 7
25, 6
29, 6
