BallotID, 81
0, 0
1, 1
2, 2
3, 3
28, 19
5, 5
6, 5
7, 15
8, 5
9, 5
10, 5
11, 5
12, 7
13, 6
14, 5
15, 6
16, 6
17, 6
18, 7
19, 7
20, 7
21, 7
22, 7
23, 6
24, 6
25, 7
29, 6
