BallotID, 27
0, 0
1, 1
2, 2
3, 3
4, 4
5, 5
6, 5
7, 5
8, 6
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 6
16, 6
17, 6
18, 6
19, 7
20, 6
21, 7
22, 7
23, 6
24, 5
25, 6
29, 7
