BallotID, 2
0, 0
1, 1
2, 2
3, 3
4, 4
5, 5
6, 5
7, 5
8, 7
9, 7
10, 6
11, 6
12, 6
13, 7
14, 7
15, 6
16, 6
17, 6
18, 7
19, 7
20, 7
21, 5
22, 5
23, 5
24, 5
25, 5
29, 5
