BallotID, 78
0, 8
1, 9
2, 10
3, 11
28, 12
5, 13
6, 5
7, 15
8, 5
9, 5
10, 5
11, 5
12, 5
13, 5
14, 5
15, 6
16, 5
17, 5
18, 5
19, 5
20, 5
21, 5
22, 5
23, 7
24, 5
25, 7
29, 5
