BallotID, 22
0, 0
1, 1
2, 2
3, 3
4, 4
5, 13
6, 14
7, 15
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 6
16, 7
17, 6
18, 6
19, 6
20, 7
21, 6
22, 6
23, 6
24, 6
25, 7
29, 6
