BallotID, 62
0, 0
1, 1
2, 2
3, 3
4, 4
5, 5
6, 5
7, 5
8, 6
9, 7
10, 6
11, 6
12, 6
13, 7
14, 7
15, 6
16, 6
17, 6
18, 7
19, 6
20, 6
21, 7
22, 6
23, 6
24, 7
25, 6
26, 7
27, 6
