BallotID, 137
0, 0
1, 1
2, 2
3, 3
31, 22
28, 19
5, 13
6, 14
7, 15
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 6
15, 7
16, 7
17, 7
18, 7
19, 7
20, 7
21, 7
22, 6
23, 7
24, 7
25, 7
26, 7
