BallotID, 109
0, 8
1, 18
2, 17
3, 11
28, 12
5, 13
6, 18
7, 5
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 7
16, 6
17, 6
18, 7
19, 7
20, 7
21, 5
22, 5
23, 5
24, 5
25, 5
26, 7
27, 6
