BallotID, 88
0, 8
1, 9
2, 17
3, 11
28, 12
5, 13
6, 14
7, 15
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 6
16, 6
17, 7
18, 6
19, 7
20, 6
21, 7
22, 6
23, 6
24, 7
25, 6
29, 7
