BallotID, 65
0, 0
1, 1
2, 2
3, 3
4, 4
5, 13
6, 14
7, 15
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 7
16, 7
17, 6
18, 6
19, 7
20, 6
21, 7
22, 6
23, 6
24, 6
25, 7
26, 7
27, 5
