BallotID, 65
0, 0
1, 1
2, 2
3, 11
4, 21
5, 13
6, 14
7, 15
8, 6
9, 7
10, 7
11, 7
12, 7
13, 6
14, 6
15, 6
16, 6
17, 6
18, 6
19, 6
20, 7
21, 7
22, 6
23, 7
24, 6
25, 6
26, 6
27, 6
