BallotID, 106
0, 8
1, 9
2, 10
3, 11
28, 12
5, 13
6, 14
7, 15
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 7
16, 6
17, 6
18, 7
19, 7
20, 6
21, 6
22, 7
23, 6
24, 6
25, 6
26, 6
27, 7
