BallotID, 96
0, 8
1, 1
2, 17
3, 11
28, 5
5, 5
6, 14
7, 15
8, 6
9, 6
10, 6
11, 6
12, 6
13, 6
14, 6
15, 6
16, 7
17, 6
18, 6
19, 7
20, 7
21, 6
22, 6
23, 5
24, 7
25, 7
26, 6
