BallotID, 9
0, 0
1, 1
2, 10
3, 3
4, 23
5, 13
6, 14
7, 15
8, 6
9, 6
10, 7
11, 6
12, 7
13, 6
14, 6
15, 6
16, 7
17, 6
18, 6
19, 7
20, 7
21, 7
22, 6
23, 7
24, 6
25, 6
29, 6
