BallotID, 142
0, 0
1, 1
2, 2
3, 3
31, 22
28, 19
5, 13
6, 14
7, 15
8, 6
9, 6
10, 6
11, 6
12, 6
13, 6
14, 6
15, 7
16, 7
17, 6
18, 7
19, 6
20, 6
21, 6
22, 7
23, 6
24, 6
25, 7
26, 7
