BallotID, 137
0, 0
1, 1
2, 2
3, 3
31, 22
28, 19
5, 5
6, 18
7, 5
8, 5
9, 5
10, 5
11, 5
12, 5
13, 5
14, 5
15, 6
16, 7
17, 6
18, 6
19, 6
20, 6
21, 7
22, 7
23, 7
24, 6
25, 7
26, 6
