BallotID, 35
0, 8
1, 9
2, 10
3, 11
4, 21
5, 13
6, 14
7, 15
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 6
16, 7
17, 6
18, 6
19, 6
20, 7
21, 6
22, 7
23, 6
24, 6
25, 6
29, 6
