BallotID, 61
0, 0
1, 1
2, 2
3, 3
4, 4
5, 13
6, 5
7, 5
8, 5
9, 5
10, 5
11, 5
12, 5
13, 5
14, 5
15, 7
16, 5
17, 6
18, 5
19, 6
20, 6
21, 5
22, 6
23, 6
24, 5
25, 7
26, 7
27, 7
