BallotID, 129
0, 8
1, 9
2, 10
3, 5
31, 5
4, 5
5, 5
6, 5
7, 5
8, 5
9, 5
10, 5
11, 5
12, 5
13, 5
14, 5
15, 7
16, 5
17, 5
18, 7
19, 6
20, 7
21, 7
22, 7
23, 5
24, 7
25, 5
26, 6
