BallotID, 9
0, 29
1, 9
2, 17
3, 3
4, 23
5, 13
6, 14
7, 15
8, 6
9, 6
10, 6
11, 6
12, 6
13, 6
14, 7
15, 6
16, 6
17, 6
18, 6
19, 7
20, 6
21, 6
22, 7
23, 6
24, 6
25, 6
29, 7
