BallotID, 61
0, 0
1, 1
2, 2
3, 3
4, 4
5, 13
6, 14
7, 15
8, 7
9, 7
10, 6
11, 6
12, 6
13, 6
14, 6
15, 7
16, 7
17, 6
18, 6
19, 7
20, 6
21, 6
22, 6
23, 6
24, 6
25, 7
26, 7
27, 7
