blankcontest, 0
no, 1
yes, 2
josephr.biden, 2
mayadillardsmith, 3
robertg.bryant, 4
johnnoel, 5
valalmonord, 6
cinquezjester, 7
williamharris, 8
chrispigors, 9
williamlightle, 10
jonossoff, 11
danielblackman, 12
davidscott(1), 13
valenciam.seay(i), 14
debrabazemore(1), 15
charliebethel(i), 16
sarahhawkinswarren(1), 17
trenton"trent"brown,iii(i), 18
christiancoomer(1), 19
saradoyle(1), 20
elizabethdallasgobeil(i), 21
davidtoddmarkle(1), 22
carlamcmillian(1), 23
scottl.ballard(i), 24
w.fletchersams(i), 25
christydunkelberger(i), 26
kathybrownvalencia(i), 27
robert"bob"ruppenthal(1), 28
jamesa.white(i), 29
donaldj.trump(i), 30
davida.perdue(i), 31
jasonshaw(i), 32
laurenbubbamcdonald,jr.(i), 33
drewferguson(i), 34
anns.jackson(i), 35
sheilastuddard(1), 36
barryh.babb(i), 37
kristieking(1), 38
w.beehuddleston(i), 39
jamesk.inagawa(i), 40
sonjagibson, 41
annwittenberg, 42
randyhough, 43
briananderson(i), 44
elizabethwarren, 45
vickiebutler, 46
candiceaaron, 47
elizabeth"beth"beskin, 48
pamelapatterson, 49
natalieashman, 50
caesargonzales, 51
charlesw.oddo(1), 52
martyharbin(1), 53
joshbonner(1), 54
william"bill"yarde, 55
scotthollowell(i), 56
keishaseanwaites, 57
sheilas.huddleston, 58
beckye.hites, 59
davidcallahan, 60
berniesanders, 61
marckeithdejesus, 62
halmoroz, 63
