JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
001917,0,0,-1,1,-1
001917,0,1,-1,1,-1
001917,0,2,-1,0,-1
001917,0,3,-1,1,-1
001917,0,4,-1,0,-1
001917,0,5,-1,0,-1
001917,0,6,-1,0,-1
001919,0,0,-1,0,-1
001919,0,1,-1,0,-1
001919,0,2,-1,1,-1
001919,0,3,-1,0,-1
001919,0,4,-1,0,-1
001919,0,5,-1,0,-1
001919,0,6,-1,0,-1
001921,0,0,-1,0,-1
001921,0,1,-1,0,-1
001921,0,2,-1,1,-1
001921,0,3,-1,0,-1
001921,0,4,-1,0,-1
001921,0,5,-1,0,-1
001921,0,6,-1,0,-1
001923,0,0,-1,1,-1
001923,0,1,-1,0,-1
001923,0,2,-1,1,-1
001923,0,3,-1,1,-1
001923,0,4,-1,0,-1
001923,0,5,-1,0,-1
001923,0,6,-1,0,-1
001925,0,0,-1,2,-1
001925,0,1,-1,2,-1
001925,0,2,-1,2,-1
001925,0,3,-1,2,-1
001925,0,4,-1,2,-1
001925,0,5,-1,2,-1
001925,0,6,-1,2,-1
001927,0,0,-1,1,-1
001927,0,1,-1,0,-1
001927,0,2,-1,0,-1
001927,0,3,-1,0,-1
001927,0,4,-1,0,-1
001927,0,5,-1,0,-1
001927,0,6,-1,0,-1
001929,0,0,-1,0,-1
001929,0,1,-1,1,-1
001929,0,2,-1,1,-1
001929,0,3,-1,1,-1
001929,0,4,-1,0,-1
001929,0,5,-1,0,-1
001929,0,6,-1,0,-1
001931,0,0,-1,1,-1
001931,0,1,-1,1,-1
001931,0,2,-1,1,-1
001931,0,3,-1,0,-1
001931,0,4,-1,0,-1
001931,0,5,-1,0,-1
001931,0,6,-1,0,-1
001933,0,0,-1,0,-1
001933,0,1,-1,0,-1
001933,0,2,-1,0,-1
001933,0,3,-1,0,-1
001933,0,4,-1,0,-1
001933,0,5,-1,0,-1
001933,0,6,-1,0,-1
001935,0,0,-1,1,-1
001935,0,1,-1,0,-1
001935,0,2,-1,1,-1
001935,0,3,-1,1,-1
001935,0,4,-1,0,-1
001935,0,5,-1,0,-1
001935,0,6,-1,0,-1
001937,0,0,-1,1,-1
001937,0,1,-1,1,-1
001937,0,2,-1,0,-1
001937,0,3,-1,1,-1
001937,0,4,-1,0,-1
001937,0,5,-1,0,-1
001937,0,6,-1,0,-1
001939,0,0,-1,1,-1
001939,0,1,-1,1,-1
001939,0,2,-1,1,-1
001939,0,3,-1,0,-1
001939,0,4,-1,0,-1
001939,0,5,-1,0,-1
001939,0,6,-1,0,-1
001941,0,0,-1,1,-1
001941,0,1,-1,1,-1
001941,0,2,-1,1,-1
001941,0,3,-1,0,-1
001941,0,4,-1,0,-1
001941,0,5,-1,0,-1
001941,0,6,-1,0,-1
001943,0,0,-1,1,-1
001943,0,1,-1,1,-1
001943,0,2,-1,1,-1
001943,0,3,-1,0,-1
001943,0,4,-1,0,-1
001943,0,5,-1,0,-1
001943,0,6,-1,0,-1
001945,0,0,-1,1,-1
001945,0,1,-1,1,-1
001945,0,2,-1,1,-1
001945,0,3,-1,0,-1
001945,0,4,-1,0,-1
001945,0,5,-1,0,-1
001945,0,6,-1,0,-1
001947,0,0,-1,1,-1
001947,0,1,-1,1,-1
001947,0,2,-1,1,-1
001947,0,3,-1,0,-1
001947,0,4,-1,0,-1
001947,0,5,-1,0,-1
001947,0,6,-1,0,-1
001949,0,0,-1,0,-1
001949,0,1,-1,0,-1
001949,0,2,-1,1,-1
001949,0,3,-1,0,-1
001949,0,4,-1,0,-1
001949,0,5,-1,0,-1
001949,0,6,-1,0,-1
001951,0,0,-1,0,-1
001951,0,1,-1,0,-1
001951,0,2,-1,1,-1
001951,0,3,-1,0,-1
001951,0,4,-1,0,-1
001951,0,5,-1,0,-1
001951,0,6,-1,0,-1
001953,0,0,-1,0,-1
001953,0,1,-1,1,-1
001953,0,2,-1,1,-1
001953,0,3,-1,1,-1
001953,0,4,-1,0,-1
001953,0,5,-1,0,-1
001953,0,6,-1,0,-1
001955,0,0,-1,0,-1
001955,0,1,-1,1,-1
001955,0,2,-1,1,-1
001955,0,3,-1,1,-1
001955,0,4,-1,0,-1
001955,0,5,-1,0,-1
001955,0,6,-1,0,-1
002009,0,0,-1,1,-1
002009,0,1,-1,1,-1
002009,0,2,-1,0,-1
002009,0,3,-1,1,-1
002009,0,4,-1,0,-1
002009,0,5,-1,0,-1
002009,0,6,-1,0,-1
002011,0,0,-1,1,-1
002011,0,1,-1,1,-1
002011,0,2,-1,0,-1
002011,0,3,-1,1,-1
002011,0,4,-1,0,-1
002011,0,5,-1,0,-1
002011,0,6,-1,0,-1
002013,0,0,-1,2,-1
002013,0,1,-1,2,-1
002013,0,2,-1,2,-1
002013,0,3,-1,2,-1
002013,0,4,-1,2,-1
002013,0,5,-1,2,-1
002013,0,6,-1,2,-1
002015,0,0,-1,1,-1
002015,0,1,-1,1,-1
002015,0,2,-1,0,-1
002015,0,3,-1,1,-1
002015,0,4,-1,0,-1
002015,0,5,-1,0,-1
002015,0,6,-1,0,-1
002017,0,0,-1,0,-1
002017,0,1,-1,1,-1
002017,0,2,-1,1,-1
002017,0,3,-1,1,-1
002017,0,4,-1,0,-1
002017,0,5,-1,0,-1
002017,0,6,-1,0,-1
002019,0,0,-1,0,-1
002019,0,1,-1,0,-1
002019,0,2,-1,0,-1
002019,0,3,-1,0,-1
002019,0,4,-1,0,-1
002019,0,5,-1,0,-1
002019,0,6,-1,0,-1
002021,0,0,-1,0,-1
002021,0,1,-1,1,-1
002021,0,2,-1,1,-1
002021,0,3,-1,1,-1
002021,0,4,-1,0,-1
002021,0,5,-1,0,-1
002021,0,6,-1,0,-1
002023,0,0,-1,1,-1
002023,0,1,-1,0,-1
002023,0,2,-1,1,-1
002023,0,3,-1,1,-1
002023,0,4,-1,0,-1
002023,0,5,-1,0,-1
002023,0,6,-1,0,-1
002025,0,0,-1,1,-1
002025,0,1,-1,1,-1
002025,0,2,-1,1,-1
002025,0,3,-1,0,-1
002025,0,4,-1,0,-1
002025,0,5,-1,0,-1
002025,0,6,-1,0,-1
002027,0,0,-1,1,-1
002027,0,1,-1,1,-1
002027,0,2,-1,0,-1
002027,0,3,-1,1,-1
002027,0,4,-1,0,-1
002027,0,5,-1,0,-1
002027,0,6,-1,0,-1
002029,0,0,-1,1,-1
002029,0,1,-1,1,-1
002029,0,2,-1,0,-1
002029,0,3,-1,1,-1
002029,0,4,-1,0,-1
002029,0,5,-1,0,-1
002029,0,6,-1,0,-1
002031,0,0,-1,0,-1
002031,0,1,-1,0,-1
002031,0,2,-1,1,-1
002031,0,3,-1,1,-1
002031,0,4,-1,1,-1
002031,0,5,-1,0,-1
002031,0,6,-1,0,-1
002033,0,0,-1,0,-1
002033,0,1,-1,0,-1
002033,0,2,-1,1,-1
002033,0,3,-1,0,-1
002033,0,4,-1,0,-1
002033,0,5,-1,0,-1
002033,0,6,-1,0,-1
002035,0,0,-1,1,-1
002035,0,1,-1,1,-1
002035,0,2,-1,1,-1
002035,0,3,-1,0,-1
002035,0,4,-1,0,-1
002035,0,5,-1,0,-1
002035,0,6,-1,0,-1
002037,0,0,-1,1,-1
002037,0,1,-1,1,-1
002037,0,2,-1,1,-1
002037,0,3,-1,0,-1
002037,0,4,-1,0,-1
002037,0,5,-1,0,-1
002037,0,6,-1,0,-1
002039,0,0,-1,1,-1
002039,0,1,-1,1,-1
002039,0,2,-1,1,-1
002039,0,3,-1,0,-1
002039,0,4,-1,0,-1
002039,0,5,-1,0,-1
002039,0,6,-1,0,-1
002041,0,0,-1,1,-1
002041,0,1,-1,1,-1
002041,0,2,-1,0,-1
002041,0,3,-1,1,-1
002041,0,4,-1,0,-1
002041,0,5,-1,0,-1
002041,0,6,-1,0,-1
002043,0,0,-1,1,-1
002043,0,1,-1,0,-1
002043,0,2,-1,1,-1
002043,0,3,-1,1,-1
002043,0,4,-1,0,-1
002043,0,5,-1,0,-1
002043,0,6,-1,0,-1
002045,0,0,-1,1,-1
002045,0,1,-1,1,-1
002045,0,2,-1,0,-1
002045,0,3,-1,1,-1
002045,0,4,-1,0,-1
002045,0,5,-1,0,-1
002045,0,6,-1,0,-1
002047,0,0,-1,1,-1
002047,0,1,-1,1,-1
002047,0,2,-1,0,-1
002047,0,3,-1,1,-1
002047,0,4,-1,0,-1
002047,0,5,-1,0,-1
002047,0,6,-1,0,-1
002049,0,0,-1,0,-1
002049,0,1,-1,0,-1
002049,0,2,-1,1,-1
002049,0,3,-1,0,-1
002049,0,4,-1,0,-1
002049,0,5,-1,0,-1
002049,0,6,-1,0,-1
002051,0,0,-1,1,-1
002051,0,1,-1,1,-1
002051,0,2,-1,0,-1
002051,0,3,-1,1,-1
002051,0,4,-1,0,-1
002051,0,5,-1,0,-1
002051,0,6,-1,0,-1
002053,0,0,-1,1,-1
002053,0,1,-1,1,-1
002053,0,2,-1,0,-1
002053,0,3,-1,1,-1
002053,0,4,-1,0,-1
002053,0,5,-1,0,-1
002053,0,6,-1,0,-1
002055,0,0,-1,1,-1
002055,0,1,-1,1,-1
002055,0,2,-1,0,-1
002055,0,3,-1,1,-1
002055,0,4,-1,0,-1
002055,0,5,-1,0,-1
002055,0,6,-1,0,-1
002057,0,0,-1,0,-1
002057,0,1,-1,0,-1
002057,0,2,-1,1,-1
002057,0,3,-1,0,-1
002057,0,4,-1,0,-1
002057,0,5,-1,0,-1
002057,0,6,-1,0,-1
002059,0,0,-1,1,-1
002059,0,1,-1,1,-1
002059,0,2,-1,0,-1
002059,0,3,-1,1,-1
002059,0,4,-1,0,-1
002059,0,5,-1,0,-1
002059,0,6,-1,0,-1
002803,0,0,-1,1,-1
002803,0,1,-1,1,-1
002803,0,2,-1,0,-1
002803,0,3,-1,1,-1
002803,0,4,-1,0,-1
002803,0,5,-1,0,-1
002803,0,6,-1,0,-1
002805,0,0,-1,0,-1
002805,0,1,-1,1,-1
002805,0,2,-1,1,-1
002805,0,3,-1,1,-1
002805,0,4,-1,0,-1
002805,0,5,-1,0,-1
002805,0,6,-1,0,-1
002807,0,0,-1,1,-1
002807,0,1,-1,0,-1
002807,0,2,-1,1,-1
002807,0,3,-1,1,-1
002807,0,4,-1,0,-1
002807,0,5,-1,0,-1
002807,0,6,-1,0,-1
002809,0,0,-1,0,-1
002809,0,1,-1,1,-1
002809,0,2,-1,1,-1
002809,0,3,-1,1,-1
002809,0,4,-1,0,-1
002809,0,5,-1,0,-1
002809,0,6,-1,0,-1
002811,0,0,-1,1,-1
002811,0,1,-1,1,-1
002811,0,2,-1,0,-1
002811,0,3,-1,1,-1
002811,0,4,-1,0,-1
002811,0,5,-1,0,-1
002811,0,6,-1,0,-1
002813,0,0,-1,1,-1
002813,0,1,-1,1,-1
002813,0,2,-1,0,-1
002813,0,3,-1,1,-1
002813,0,4,-1,0,-1
002813,0,5,-1,0,-1
002813,0,6,-1,0,-1
002815,0,0,-1,0,-1
002815,0,1,-1,1,-1
002815,0,2,-1,1,-1
002815,0,3,-1,1,-1
002815,0,4,-1,0,-1
002815,0,5,-1,0,-1
002815,0,6,-1,0,-1
002817,0,0,-1,0,-1
002817,0,1,-1,1,-1
002817,0,2,-1,1,-1
002817,0,3,-1,1,-1
002817,0,4,-1,0,-1
002817,0,5,-1,0,-1
002817,0,6,-1,0,-1
002819,0,0,-1,1,-1
002819,0,1,-1,1,-1
002819,0,2,-1,0,-1
002819,0,3,-1,1,-1
002819,0,4,-1,0,-1
002819,0,5,-1,0,-1
002819,0,6,-1,0,-1
002821,0,0,-1,1,-1
002821,0,1,-1,1,-1
002821,0,2,-1,0,-1
002821,0,3,-1,1,-1
002821,0,4,-1,0,-1
002821,0,5,-1,0,-1
002821,0,6,-1,0,-1
002823,0,0,-1,1,-1
002823,0,1,-1,0,-1
002823,0,2,-1,1,-1
002823,0,3,-1,1,-1
002823,0,4,-1,0,-1
002823,0,5,-1,0,-1
002823,0,6,-1,0,-1
002825,0,0,-1,1,-1
002825,0,1,-1,1,-1
002825,0,2,-1,1,-1
002825,0,3,-1,0,-1
002825,0,4,-1,0,-1
002825,0,5,-1,0,-1
002825,0,6,-1,0,-1
002827,0,0,-1,1,-1
002827,0,1,-1,0,-1
002827,0,2,-1,1,-1
002827,0,3,-1,1,-1
002827,0,4,-1,0,-1
002827,0,5,-1,0,-1
002827,0,6,-1,0,-1
002829,0,0,-1,1,-1
002829,0,1,-1,0,-1
002829,0,2,-1,1,-1
002829,0,3,-1,1,-1
002829,0,4,-1,0,-1
002829,0,5,-1,0,-1
002829,0,6,-1,0,-1
002831,0,0,-1,0,-1
002831,0,1,-1,1,-1
002831,0,2,-1,1,-1
002831,0,3,-1,1,-1
002831,0,4,-1,0,-1
002831,0,5,-1,0,-1
002831,0,6,-1,0,-1
002833,0,0,-1,1,-1
002833,0,1,-1,0,-1
002833,0,2,-1,1,-1
002833,0,3,-1,1,-1
002833,0,4,-1,0,-1
002833,0,5,-1,0,-1
002833,0,6,-1,0,-1
002835,0,0,-1,1,-1
002835,0,1,-1,0,-1
002835,0,2,-1,1,-1
002835,0,3,-1,1,-1
002835,0,4,-1,0,-1
002835,0,5,-1,0,-1
002835,0,6,-1,0,-1
002837,0,0,-1,1,-1
002837,0,1,-1,1,-1
002837,0,2,-1,0,-1
002837,0,3,-1,1,-1
002837,0,4,-1,0,-1
002837,0,5,-1,0,-1
002837,0,6,-1,0,-1
002839,0,0,-1,0,-1
002839,0,1,-1,0,-1
002839,0,2,-1,0,-1
002839,0,3,-1,0,-1
002839,0,4,-1,0,-1
002839,0,5,-1,0,-1
002839,0,6,-1,0,-1
002841,0,0,-1,0,-1
002841,0,1,-1,0,-1
002841,0,2,-1,0,-1
002841,0,3,-1,0,-1
002841,0,4,-1,0,-1
002841,0,5,-1,0,-1
002841,0,6,-1,0,-1
005447,0,0,-1,1,-1
005447,0,1,-1,1,-1
005447,0,2,-1,0,-1
005447,0,3,-1,1,-1
005447,0,4,-1,0,-1
005447,0,5,-1,0,-1
005447,0,6,-1,0,-1
005535,0,0,-1,1,-1
005535,0,1,-1,0,-1
005535,0,2,-1,1,-1
005535,0,3,-1,1,-1
005535,0,4,-1,0,-1
005535,0,5,-1,0,-1
005535,0,6,-1,0,-1
005537,0,0,-1,0,-1
005537,0,1,-1,1,-1
005537,0,2,-1,1,-1
005537,0,3,-1,1,-1
005537,0,4,-1,0,-1
005537,0,5,-1,0,-1
005537,0,6,-1,0,-1
005539,0,0,-1,1,-1
005539,0,1,-1,1,-1
005539,0,2,-1,0,-1
005539,0,3,-1,1,-1
005539,0,4,-1,0,-1
005539,0,5,-1,0,-1
005539,0,6,-1,0,-1
005541,0,0,-1,1,-1
005541,0,1,-1,1,-1
005541,0,2,-1,1,-1
005541,0,3,-1,0,-1
005541,0,4,-1,0,-1
005541,0,5,-1,0,-1
005541,0,6,-1,0,-1
005543,0,0,-1,0,-1
005543,0,1,-1,1,-1
005543,0,2,-1,1,-1
005543,0,3,-1,1,-1
005543,0,4,-1,0,-1
005543,0,5,-1,0,-1
005543,0,6,-1,0,-1
005545,0,0,-1,1,-1
005545,0,1,-1,1,-1
005545,0,2,-1,1,-1
005545,0,3,-1,0,-1
005545,0,4,-1,0,-1
005545,0,5,-1,0,-1
005545,0,6,-1,0,-1
005547,0,0,-1,1,-1
005547,0,1,-1,0,-1
005547,0,2,-1,1,-1
005547,0,3,-1,1,-1
005547,0,4,-1,0,-1
005547,0,5,-1,0,-1
005547,0,6,-1,0,-1
005549,0,0,-1,1,-1
005549,0,1,-1,1,-1
005549,0,2,-1,1,-1
005549,0,3,-1,0,-1
005549,0,4,-1,0,-1
005549,0,5,-1,0,-1
005549,0,6,-1,0,-1
005551,0,0,-1,1,-1
005551,0,1,-1,1,-1
005551,0,2,-1,0,-1
005551,0,3,-1,1,-1
005551,0,4,-1,0,-1
005551,0,5,-1,0,-1
005551,0,6,-1,0,-1
005553,0,0,-1,1,-1
005553,0,1,-1,0,-1
005553,0,2,-1,1,-1
005553,0,3,-1,1,-1
005553,0,4,-1,0,-1
005553,0,5,-1,0,-1
005553,0,6,-1,0,-1
005555,0,0,-1,0,-1
005555,0,1,-1,0,-1
005555,0,2,-1,0,-1
005555,0,3,-1,0,-1
005555,0,4,-1,0,-1
005555,0,5,-1,0,-1
005555,0,6,-1,0,-1
005557,0,0,-1,1,-1
005557,0,1,-1,1,-1
005557,0,2,-1,1,-1
005557,0,3,-1,0,-1
005557,0,4,-1,0,-1
005557,0,5,-1,0,-1
005557,0,6,-1,0,-1
005559,0,0,-1,1,-1
005559,0,1,-1,1,-1
005559,0,2,-1,1,-1
005559,0,3,-1,0,-1
005559,0,4,-1,0,-1
005559,0,5,-1,0,-1
005559,0,6,-1,0,-1
005561,0,0,-1,0,-1
005561,0,1,-1,1,-1
005561,0,2,-1,1,-1
005561,0,3,-1,1,-1
005561,0,4,-1,0,-1
005561,0,5,-1,0,-1
005561,0,6,-1,0,-1
005563,0,0,-1,1,-1
005563,0,1,-1,0,-1
005563,0,2,-1,1,-1
005563,0,3,-1,1,-1
005563,0,4,-1,0,-1
005563,0,5,-1,0,-1
005563,0,6,-1,0,-1
005565,0,0,-1,1,-1
005565,0,1,-1,0,-1
005565,0,2,-1,1,-1
005565,0,3,-1,1,-1
005565,0,4,-1,0,-1
005565,0,5,-1,0,-1
005565,0,6,-1,0,-1
005567,0,0,-1,1,-1
005567,0,1,-1,0,-1
005567,0,2,-1,1,-1
005567,0,3,-1,1,-1
005567,0,4,-1,0,-1
005567,0,5,-1,0,-1
005567,0,6,-1,0,-1
005569,0,0,-1,1,-1
005569,0,1,-1,1,-1
005569,0,2,-1,1,-1
005569,0,3,-1,0,-1
005569,0,4,-1,0,-1
005569,0,5,-1,0,-1
005569,0,6,-1,0,-1
005571,0,0,-1,1,-1
005571,0,1,-1,1,-1
005571,0,2,-1,1,-1
005571,0,3,-1,0,-1
005571,0,4,-1,0,-1
005571,0,5,-1,0,-1
005571,0,6,-1,0,-1
005573,0,0,-1,1,-1
005573,0,1,-1,1,-1
005573,0,2,-1,0,-1
005573,0,3,-1,1,-1
005573,0,4,-1,0,-1
005573,0,5,-1,0,-1
005573,0,6,-1,0,-1
005575,0,0,-1,0,-1
005575,0,1,-1,0,-1
005575,0,2,-1,0,-1
005575,0,3,-1,0,-1
005575,0,4,-1,0,-1
005575,0,5,-1,0,-1
005575,0,6,-1,0,-1
013365,0,0,-1,1,-1
013365,0,1,-1,1,-1
013365,0,2,-1,1,-1
013365,0,3,-1,0,-1
013365,0,4,-1,0,-1
013365,0,5,-1,0,-1
013365,0,6,-1,0,-1
013367,0,0,-1,1,-1
013367,0,1,-1,1,-1
013367,0,2,-1,0,-1
013367,0,3,-1,0,-1
013367,0,4,-1,0,-1
013367,0,5,-1,0,-1
013367,0,6,-1,0,-1
013369,0,0,-1,1,-1
013369,0,1,-1,1,-1
013369,0,2,-1,0,-1
013369,0,3,-1,0,-1
013369,0,4,-1,0,-1
013369,0,5,-1,0,-1
013369,0,6,-1,0,-1
013371,0,0,-1,0,-1
013371,0,1,-1,1,-1
013371,0,2,-1,1,-1
013371,0,3,-1,1,-1
013371,0,4,-1,0,-1
013371,0,5,-1,0,-1
013371,0,6,-1,0,-1
013373,0,0,-1,2,-1
013373,0,1,-1,2,-1
013373,0,2,-1,2,-1
013373,0,3,-1,2,-1
013373,0,4,-1,2,-1
013373,0,5,-1,2,-1
013373,0,6,-1,2,-1
013375,0,0,-1,1,-1
013375,0,1,-1,0,-1
013375,0,2,-1,1,-1
013375,0,3,-1,1,-1
013375,0,4,-1,0,-1
013375,0,5,-1,0,-1
013375,0,6,-1,0,-1
013377,0,0,-1,1,-1
013377,0,1,-1,1,-1
013377,0,2,-1,1,-1
013377,0,3,-1,0,-1
013377,0,4,-1,0,-1
013377,0,5,-1,0,-1
013377,0,6,-1,0,-1
013379,0,0,-1,1,-1
013379,0,1,-1,0,-1
013379,0,2,-1,1,-1
013379,0,3,-1,1,-1
013379,0,4,-1,0,-1
013379,0,5,-1,0,-1
013379,0,6,-1,0,-1
013381,0,0,-1,0,-1
013381,0,1,-1,0,-1
013381,0,2,-1,0,-1
013381,0,3,-1,0,-1
013381,0,4,-1,0,-1
013381,0,5,-1,0,-1
013381,0,6,-1,0,-1
013383,0,0,-1,1,-1
013383,0,1,-1,1,-1
013383,0,2,-1,1,-1
013383,0,3,-1,0,-1
013383,0,4,-1,0,-1
013383,0,5,-1,0,-1
013383,0,6,-1,0,-1
013385,0,0,-1,1,-1
013385,0,1,-1,0,-1
013385,0,2,-1,1,-1
013385,0,3,-1,1,-1
013385,0,4,-1,0,-1
013385,0,5,-1,0,-1
013385,0,6,-1,0,-1
013387,0,0,-1,1,-1
013387,0,1,-1,0,-1
013387,0,2,-1,1,-1
013387,0,3,-1,1,-1
013387,0,4,-1,0,-1
013387,0,5,-1,0,-1
013387,0,6,-1,0,-1
013389,0,0,-1,1,-1
013389,0,1,-1,0,-1
013389,0,2,-1,0,-1
013389,0,3,-1,1,-1
013389,0,4,-1,1,-1
013389,0,5,-1,0,-1
013389,0,6,-1,0,-1
013391,0,0,-1,1,-1
013391,0,1,-1,1,-1
013391,0,2,-1,0,-1
013391,0,3,-1,1,-1
013391,0,4,-1,0,-1
013391,0,5,-1,0,-1
013391,0,6,-1,0,-1
013393,0,0,-1,1,-1
013393,0,1,-1,1,-1
013393,0,2,-1,0,-1
013393,0,3,-1,1,-1
013393,0,4,-1,0,-1
013393,0,5,-1,0,-1
013393,0,6,-1,0,-1
013395,0,0,-1,0,-1
013395,0,1,-1,1,-1
013395,0,2,-1,1,-1
013395,0,3,-1,1,-1
013395,0,4,-1,0,-1
013395,0,5,-1,0,-1
013395,0,6,-1,0,-1
013397,0,0,-1,1,-1
013397,0,1,-1,1,-1
013397,0,2,-1,1,-1
013397,0,3,-1,0,-1
013397,0,4,-1,0,-1
013397,0,5,-1,0,-1
013397,0,6,-1,0,-1
013399,0,0,-1,1,-1
013399,0,1,-1,1,-1
013399,0,2,-1,1,-1
013399,0,3,-1,0,-1
013399,0,4,-1,0,-1
013399,0,5,-1,0,-1
013399,0,6,-1,0,-1
013401,0,0,-1,1,-1
013401,0,1,-1,1,-1
013401,0,2,-1,0,-1
013401,0,3,-1,1,-1
013401,0,4,-1,0,-1
013401,0,5,-1,0,-1
013401,0,6,-1,0,-1
013403,0,0,-1,1,-1
013403,0,1,-1,1,-1
013403,0,2,-1,1,-1
013403,0,3,-1,0,-1
013403,0,4,-1,0,-1
013403,0,5,-1,0,-1
013403,0,6,-1,0,-1
013405,0,0,-1,0,-1
013405,0,1,-1,1,-1
013405,0,2,-1,1,-1
013405,0,3,-1,1,-1
013405,0,4,-1,0,-1
013405,0,5,-1,0,-1
013405,0,6,-1,0,-1
013407,0,0,-1,0,-1
013407,0,1,-1,1,-1
013407,0,2,-1,1,-1
013407,0,3,-1,1,-1
013407,0,4,-1,0,-1
013407,0,5,-1,0,-1
013407,0,6,-1,0,-1
013409,0,0,-1,1,-1
013409,0,1,-1,1,-1
013409,0,2,-1,0,-1
013409,0,3,-1,1,-1
013409,0,4,-1,0,-1
013409,0,5,-1,0,-1
013409,0,6,-1,0,-1
013411,0,0,-1,0,-1
013411,0,1,-1,0,-1
013411,0,2,-1,0,-1
013411,0,3,-1,0,-1
013411,0,4,-1,1,-1
013411,0,5,-1,0,-1
013411,0,6,-1,0,-1
013413,0,0,-1,0,-1
013413,0,1,-1,1,-1
013413,0,2,-1,1,-1
013413,0,3,-1,1,-1
013413,0,4,-1,0,-1
013413,0,5,-1,0,-1
013413,0,6,-1,0,-1
013415,0,0,-1,1,-1
013415,0,1,-1,0,-1
013415,0,2,-1,1,-1
013415,0,3,-1,1,-1
013415,0,4,-1,0,-1
013415,0,5,-1,0,-1
013415,0,6,-1,0,-1
013417,0,0,-1,1,-1
013417,0,1,-1,1,-1
013417,0,2,-1,0,-1
013417,0,3,-1,1,-1
013417,0,4,-1,0,-1
013417,0,5,-1,0,-1
013417,0,6,-1,0,-1
013419,0,0,-1,0,-1
013419,0,1,-1,1,-1
