JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
031335,0,1,-1,0,-1
031335,0,2,-1,1,-1
031335,0,3,-1,1,-1
031335,0,4,-1,0,-1
031335,0,5,-1,0,-1
031335,0,6,-1,0,-1
031337,0,0,-1,0,-1
031337,0,1,-1,0,-1
031337,0,2,-1,1,-1
031337,0,3,-1,0,-1
031337,0,4,-1,0,-1
031337,0,5,-1,0,-1
031337,0,6,-1,0,-1
031339,0,0,-1,0,-1
031339,0,1,-1,0,-1
031339,0,2,-1,1,-1
031339,0,3,-1,0,-1
031339,0,4,-1,0,-1
031339,0,5,-1,0,-1
031339,0,6,-1,0,-1
031341,0,0,-1,0,-1
031341,0,1,-1,1,-1
031341,0,2,-1,1,-1
031341,0,3,-1,1,-1
031341,0,4,-1,0,-1
031341,0,5,-1,0,-1
031341,0,6,-1,0,-1
031343,0,0,-1,1,-1
031343,0,1,-1,1,-1
031343,0,2,-1,0,-1
031343,0,3,-1,1,-1
031343,0,4,-1,0,-1
031343,0,5,-1,0,-1
031343,0,6,-1,0,-1
031345,0,0,-1,1,-1
031345,0,1,-1,1,-1
031345,0,2,-1,0,-1
031345,0,3,-1,1,-1
031345,0,4,-1,0,-1
031345,0,5,-1,0,-1
031345,0,6,-1,0,-1
031347,0,0,-1,0,-1
031347,0,1,-1,0,-1
031347,0,2,-1,1,-1
031347,0,3,-1,1,-1
031347,0,4,-1,0,-1
031347,0,5,-1,0,-1
031347,0,6,-1,0,-1
031349,0,0,-1,0,-1
031349,0,1,-1,0,-1
031349,0,2,-1,0,-1
031349,0,3,-1,1,-1
031349,0,4,-1,0,-1
031349,0,5,-1,0,-1
031349,0,6,-1,0,-1
031351,0,0,-1,1,-1
031351,0,1,-1,1,-1
031351,0,2,-1,0,-1
031351,0,3,-1,1,-1
031351,0,4,-1,0,-1
031351,0,5,-1,0,-1
031351,0,6,-1,0,-1
031353,0,0,-1,0,-1
031353,0,1,-1,0,-1
031353,0,2,-1,0,-1
031353,0,3,-1,0,-1
031353,0,4,-1,0,-1
031353,0,5,-1,0,-1
031353,0,6,-1,0,-1
031355,0,0,-1,0,-1
031355,0,1,-1,1,-1
031355,0,2,-1,0,-1
031355,0,3,-1,1,-1
031355,0,4,-1,0,-1
031355,0,5,-1,0,-1
031355,0,6,-1,0,-1
031357,0,0,-1,0,-1
031357,0,1,-1,0,-1
031357,0,2,-1,1,-1
031357,0,3,-1,0,-1
031357,0,4,-1,0,-1
031357,0,5,-1,0,-1
031357,0,6,-1,0,-1
031359,0,0,-1,0,-1
031359,0,1,-1,0,-1
031359,0,2,-1,0,-1
031359,0,3,-1,0,-1
031359,0,4,-1,0,-1
031359,0,5,-1,0,-1
031359,0,6,-1,0,-1
031361,0,0,-1,0,-1
031361,0,1,-1,0,-1
031361,0,2,-1,0,-1
031361,0,3,-1,1,-1
031361,0,4,-1,0,-1
031361,0,5,-1,0,-1
031361,0,6,-1,0,-1
031363,0,0,-1,1,-1
031363,0,1,-1,1,-1
031363,0,2,-1,1,-1
031363,0,3,-1,0,-1
031363,0,4,-1,0,-1
031363,0,5,-1,0,-1
031363,0,6,-1,0,-1
031365,0,0,-1,0,-1
031365,0,1,-1,0,-1
031365,0,2,-1,0,-1
031365,0,3,-1,1,-1
031365,0,4,-1,0,-1
031365,0,5,-1,0,-1
031365,0,6,-1,0,-1
031367,0,0,-1,1,-1
031367,0,1,-1,1,-1
031367,0,2,-1,0,-1
031367,0,3,-1,1,-1
031367,0,4,-1,0,-1
031367,0,5,-1,0,-1
031367,0,6,-1,0,-1
031369,0,0,-1,2,-1
031369,0,1,-1,2,-1
031369,0,2,-1,2,-1
031369,0,3,-1,2,-1
031369,0,4,-1,2,-1
031369,0,5,-1,2,-1
031369,0,6,-1,2,-1
031371,0,0,-1,0,-1
031371,0,1,-1,0,-1
031371,0,2,-1,0,-1
031371,0,3,-1,0,-1
031371,0,4,-1,0,-1
031371,0,5,-1,0,-1
031371,0,6,-1,0,-1
031373,0,0,-1,0,-1
031373,0,1,-1,0,-1
031373,0,2,-1,0,-1
031373,0,3,-1,0,-1
031373,0,4,-1,0,-1
031373,0,5,-1,0,-1
031373,0,6,-1,0,-1
031375,0,0,-1,0,-1
031375,0,1,-1,1,-1
031375,0,2,-1,1,-1
031375,0,3,-1,1,-1
031375,0,4,-1,0,-1
031375,0,5,-1,0,-1
031375,0,6,-1,0,-1
031377,0,0,-1,1,-1
031377,0,1,-1,1,-1
031377,0,2,-1,1,-1
031377,0,3,-1,0,-1
031377,0,4,-1,0,-1
031377,0,5,-1,0,-1
031377,0,6,-1,0,-1
031379,0,0,-1,0,-1
031379,0,1,-1,0,-1
031379,0,2,-1,1,-1
031379,0,3,-1,1,-1
031379,0,4,-1,0,-1
031379,0,5,-1,0,-1
031379,0,6,-1,0,-1
031381,0,0,-1,1,-1
031381,0,1,-1,0,-1
031381,0,2,-1,1,-1
031381,0,3,-1,1,-1
031381,0,4,-1,0,-1
031381,0,5,-1,0,-1
031381,0,6,-1,0,-1
031383,0,0,-1,1,-1
031383,0,1,-1,1,-1
031383,0,2,-1,0,-1
031383,0,3,-1,1,-1
031383,0,4,-1,0,-1
031383,0,5,-1,0,-1
031383,0,6,-1,0,-1
031385,0,0,-1,2,-1
031385,0,1,-1,2,-1
031385,0,2,-1,2,-1
031385,0,3,-1,2,-1
031385,0,4,-1,2,-1
031385,0,5,-1,2,-1
031385,0,6,-1,2,-1
031387,0,0,-1,0,-1
031387,0,1,-1,1,-1
031387,0,2,-1,1,-1
031387,0,3,-1,1,-1
031387,0,4,-1,0,-1
031387,0,5,-1,0,-1
031387,0,6,-1,0,-1
031389,0,0,-1,1,-1
031389,0,1,-1,1,-1
031389,0,2,-1,0,-1
031389,0,3,-1,1,-1
031389,0,4,-1,0,-1
031389,0,5,-1,0,-1
031389,0,6,-1,0,-1
031391,0,0,-1,1,-1
031391,0,1,-1,1,-1
031391,0,2,-1,1,-1
031391,0,3,-1,0,-1
031391,0,4,-1,0,-1
031391,0,5,-1,0,-1
031391,0,6,-1,0,-1
031393,0,0,-1,0,-1
031393,0,1,-1,0,-1
031393,0,2,-1,1,-1
031393,0,3,-1,0,-1
031393,0,4,-1,1,-1
031393,0,5,-1,1,-1
031393,0,6,-1,0,-1
031395,0,0,-1,1,-1
031395,0,1,-1,1,-1
031395,0,2,-1,1,-1
031395,0,3,-1,0,-1
031395,0,4,-1,0,-1
031395,0,5,-1,0,-1
031395,0,6,-1,0,-1
031397,0,0,-1,0,-1
031397,0,1,-1,0,-1
031397,0,2,-1,0,-1
031397,0,3,-1,0,-1
031397,0,4,-1,0,-1
031397,0,5,-1,0,-1
031397,0,6,-1,0,-1
031399,0,0,-1,2,-1
031399,0,1,-1,2,-1
031399,0,2,-1,2,-1
031399,0,3,-1,2,-1
031399,0,4,-1,2,-1
031399,0,5,-1,2,-1
031399,0,6,-1,2,-1
031401,0,0,-1,1,-1
031401,0,1,-1,0,-1
031401,0,2,-1,1,-1
031401,0,3,-1,1,-1
031401,0,4,-1,0,-1
031401,0,5,-1,0,-1
031401,0,6,-1,0,-1
031403,0,0,-1,0,-1
031403,0,1,-1,0,-1
031403,0,2,-1,1,-1
031403,0,3,-1,0,-1
031403,0,4,-1,0,-1
031403,0,5,-1,0,-1
031403,0,6,-1,0,-1
031405,0,0,-1,0,-1
031405,0,1,-1,0,-1
031405,0,2,-1,1,-1
031405,0,3,-1,0,-1
031405,0,4,-1,0,-1
031405,0,5,-1,0,-1
031405,0,6,-1,0,-1
031407,0,0,-1,1,-1
031407,0,1,-1,1,-1
031407,0,2,-1,0,-1
031407,0,3,-1,1,-1
031407,0,4,-1,0,-1
031407,0,5,-1,0,-1
031407,0,6,-1,0,-1
031409,0,0,-1,0,-1
031409,0,1,-1,0,-1
031409,0,2,-1,1,-1
031409,0,3,-1,1,-1
031409,0,4,-1,0,-1
031409,0,5,-1,0,-1
031409,0,6,-1,0,-1
031411,0,0,-1,0,-1
031411,0,1,-1,1,-1
031411,0,2,-1,1,-1
031411,0,3,-1,1,-1
031411,0,4,-1,0,-1
031411,0,5,-1,0,-1
031411,0,6,-1,0,-1
031413,0,0,-1,1,-1
031413,0,1,-1,0,-1
031413,0,2,-1,1,-1
031413,0,3,-1,1,-1
031413,0,4,-1,0,-1
031413,0,5,-1,0,-1
031413,0,6,-1,0,-1
031415,0,0,-1,1,-1
031415,0,1,-1,0,-1
031415,0,2,-1,1,-1
031415,0,3,-1,1,-1
031415,0,4,-1,0,-1
031415,0,5,-1,0,-1
031415,0,6,-1,0,-1
031417,0,0,-1,1,-1
031417,0,1,-1,1,-1
031417,0,2,-1,1,-1
031417,0,3,-1,0,-1
031417,0,4,-1,0,-1
031417,0,5,-1,0,-1
031417,0,6,-1,0,-1
031419,0,0,-1,1,-1
031419,0,1,-1,1,-1
031419,0,2,-1,0,-1
031419,0,3,-1,1,-1
031419,0,4,-1,0,-1
031419,0,5,-1,0,-1
031419,0,6,-1,0,-1
031421,0,0,-1,1,-1
031421,0,1,-1,1,-1
031421,0,2,-1,0,-1
031421,0,3,-1,1,-1
031421,0,4,-1,0,-1
031421,0,5,-1,0,-1
031421,0,6,-1,0,-1
031423,0,0,-1,1,-1
031423,0,1,-1,0,-1
031423,0,2,-1,1,-1
031423,0,3,-1,1,-1
031423,0,4,-1,0,-1
031423,0,5,-1,0,-1
031423,0,6,-1,0,-1
031425,0,0,-1,2,-1
031425,0,1,-1,2,-1
031425,0,2,-1,2,-1
031425,0,3,-1,2,-1
031425,0,4,-1,2,-1
031425,0,5,-1,2,-1
031425,0,6,-1,2,-1
031427,0,0,-1,0,-1
031427,0,1,-1,0,-1
031427,0,2,-1,1,-1
031427,0,3,-1,0,-1
031427,0,4,-1,0,-1
031427,0,5,-1,0,-1
031427,0,6,-1,0,-1
031429,0,0,-1,1,-1
031429,0,1,-1,1,-1
031429,0,2,-1,0,-1
031429,0,3,-1,1,-1
031429,0,4,-1,0,-1
031429,0,5,-1,0,-1
031429,0,6,-1,0,-1
031431,0,0,-1,1,-1
031431,0,1,-1,1,-1
031431,0,2,-1,1,-1
031431,0,3,-1,0,-1
031431,0,4,-1,0,-1
031431,0,5,-1,0,-1
031431,0,6,-1,0,-1
031433,0,0,-1,0,-1
031433,0,1,-1,1,-1
031433,0,2,-1,1,-1
031433,0,3,-1,1,-1
031433,0,4,-1,0,-1
031433,0,5,-1,0,-1
031433,0,6,-1,0,-1
031435,0,0,-1,2,-1
031435,0,1,-1,2,-1
031435,0,2,-1,2,-1
031435,0,3,-1,2,-1
031435,0,4,-1,2,-1
031435,0,5,-1,2,-1
031435,0,6,-1,2,-1
031437,0,0,-1,1,-1
031437,0,1,-1,0,-1
031437,0,2,-1,1,-1
031437,0,3,-1,1,-1
031437,0,4,-1,0,-1
031437,0,5,-1,0,-1
031437,0,6,-1,0,-1
031439,0,0,-1,0,-1
031439,0,1,-1,0,-1
031439,0,2,-1,1,-1
031439,0,3,-1,0,-1
031439,0,4,-1,0,-1
031439,0,5,-1,0,-1
031439,0,6,-1,0,-1
031441,0,0,-1,0,-1
031441,0,1,-1,1,-1
031441,0,2,-1,1,-1
031441,0,3,-1,1,-1
031441,0,4,-1,0,-1
031441,0,5,-1,0,-1
031441,0,6,-1,0,-1
031443,0,0,-1,1,-1
031443,0,1,-1,1,-1
031443,0,2,-1,1,-1
031443,0,3,-1,0,-1
031443,0,4,-1,0,-1
031443,0,5,-1,0,-1
031443,0,6,-1,0,-1
031445,0,0,-1,1,-1
031445,0,1,-1,1,-1
031445,0,2,-1,0,-1
031445,0,3,-1,1,-1
031445,0,4,-1,0,-1
031445,0,5,-1,0,-1
031445,0,6,-1,0,-1
031447,0,0,-1,1,-1
031447,0,1,-1,1,-1
031447,0,2,-1,1,-1
031447,0,3,-1,0,-1
031447,0,4,-1,0,-1
031447,0,5,-1,0,-1
031447,0,6,-1,0,-1
031449,0,0,-1,1,-1
031449,0,1,-1,1,-1
031449,0,2,-1,1,-1
031449,0,3,-1,0,-1
031449,0,4,-1,0,-1
031449,0,5,-1,0,-1
031449,0,6,-1,0,-1
031451,0,0,-1,1,-1
031451,0,1,-1,1,-1
031451,0,2,-1,1,-1
031451,0,3,-1,0,-1
031451,0,4,-1,0,-1
031451,0,5,-1,0,-1
031451,0,6,-1,0,-1
031453,0,0,-1,0,-1
031453,0,1,-1,0,-1
031453,0,2,-1,0,-1
031453,0,3,-1,0,-1
031453,0,4,-1,0,-1
031453,0,5,-1,0,-1
031453,0,6,-1,0,-1
031455,0,0,-1,0,-1
031455,0,1,-1,0,-1
031455,0,2,-1,0,-1
031455,0,3,-1,0,-1
031455,0,4,-1,0,-1
031455,0,5,-1,0,-1
031455,0,6,-1,0,-1
031457,0,0,-1,1,-1
031457,0,1,-1,1,-1
031457,0,2,-1,1,-1
031457,0,3,-1,0,-1
031457,0,4,-1,0,-1
031457,0,5,-1,0,-1
031457,0,6,-1,0,-1
031459,0,0,-1,0,-1
031459,0,1,-1,0,-1
031459,0,2,-1,1,-1
031459,0,3,-1,0,-1
031459,0,4,-1,0,-1
031459,0,5,-1,0,-1
031459,0,6,-1,0,-1
031461,0,0,-1,1,-1
031461,0,1,-1,1,-1
031461,0,2,-1,1,-1
031461,0,3,-1,0,-1
031461,0,4,-1,0,-1
031461,0,5,-1,0,-1
031461,0,6,-1,0,-1
031463,0,0,-1,1,-1
031463,0,1,-1,1,-1
031463,0,2,-1,1,-1
031463,0,3,-1,0,-1
031463,0,4,-1,0,-1
031463,0,5,-1,0,-1
031463,0,6,-1,0,-1
031465,0,0,-1,1,-1
031465,0,1,-1,1,-1
031465,0,2,-1,1,-1
031465,0,3,-1,0,-1
031465,0,4,-1,0,-1
031465,0,5,-1,0,-1
031465,0,6,-1,0,-1
031467,0,0,-1,0,-1
031467,0,1,-1,0,-1
031467,0,2,-1,0,-1
031467,0,3,-1,0,-1
031467,0,4,-1,0,-1
031467,0,5,-1,0,-1
031467,0,6,-1,0,-1
031469,0,0,-1,0,-1
031469,0,1,-1,0,-1
031469,0,2,-1,0,-1
031469,0,3,-1,0,-1
031469,0,4,-1,0,-1
031469,0,5,-1,0,-1
031469,0,6,-1,0,-1
031471,0,0,-1,0,-1
031471,0,1,-1,0,-1
031471,0,2,-1,0,-1
031471,0,3,-1,0,-1
031471,0,4,-1,0,-1
031471,0,5,-1,0,-1
031471,0,6,-1,0,-1
031473,0,0,-1,0,-1
031473,0,1,-1,0,-1
031473,0,2,-1,0,-1
031473,0,3,-1,0,-1
031473,0,4,-1,0,-1
031473,0,5,-1,0,-1
031473,0,6,-1,0,-1
031475,0,0,-1,1,-1
031475,0,1,-1,1,-1
031475,0,2,-1,1,-1
031475,0,3,-1,0,-1
031475,0,4,-1,0,-1
031475,0,5,-1,0,-1
031475,0,6,-1,0,-1
031477,0,0,-1,1,-1
031477,0,1,-1,1,-1
031477,0,2,-1,0,-1
031477,0,3,-1,1,-1
031477,0,4,-1,0,-1
031477,0,5,-1,0,-1
031477,0,6,-1,0,-1
031479,0,0,-1,2,-1
031479,0,1,-1,2,-1
031479,0,2,-1,2,-1
031479,0,3,-1,2,-1
031479,0,4,-1,2,-1
031479,0,5,-1,2,-1
031479,0,6,-1,2,-1
031481,0,0,-1,1,-1
031481,0,1,-1,1,-1
031481,0,2,-1,0,-1
031481,0,3,-1,1,-1
031481,0,4,-1,0,-1
031481,0,5,-1,0,-1
031481,0,6,-1,0,-1
031483,0,0,-1,1,-1
031483,0,1,-1,1,-1
031483,0,2,-1,0,-1
031483,0,3,-1,0,-1
031483,0,4,-1,0,-1
031483,0,5,-1,0,-1
031483,0,6,-1,0,-1
031485,0,0,-1,0,-1
031485,0,1,-1,0,-1
031485,0,2,-1,0,-1
031485,0,3,-1,1,-1
031485,0,4,-1,0,-1
031485,0,5,-1,0,-1
031485,0,6,-1,0,-1
031487,0,0,-1,1,-1
031487,0,1,-1,1,-1
031487,0,2,-1,1,-1
031487,0,3,-1,0,-1
031487,0,4,-1,0,-1
031487,0,5,-1,0,-1
031487,0,6,-1,0,-1
031489,0,0,-1,0,-1
031489,0,1,-1,1,-1
031489,0,2,-1,0,-1
031489,0,3,-1,0,-1
031489,0,4,-1,0,-1
031489,0,5,-1,0,-1
031489,0,6,-1,0,-1
031491,0,0,-1,1,-1
031491,0,1,-1,1,-1
031491,0,2,-1,1,-1
031491,0,3,-1,0,-1
031491,0,4,-1,0,-1
031491,0,5,-1,0,-1
031491,0,6,-1,0,-1
031493,0,0,-1,1,-1
031493,0,1,-1,0,-1
031493,0,2,-1,0,-1
031493,0,3,-1,1,-1
031493,0,4,-1,1,-1
031493,0,5,-1,0,-1
031493,0,6,-1,0,-1
031495,0,0,-1,1,-1
031495,0,1,-1,1,-1
031495,0,2,-1,0,-1
031495,0,3,-1,1,-1
031495,0,4,-1,0,-1
031495,0,5,-1,0,-1
031495,0,6,-1,0,-1
031497,0,0,-1,0,-1
031497,0,1,-1,0,-1
031497,0,2,-1,1,-1
031497,0,3,-1,0,-1
031497,0,4,-1,0,-1
031497,0,5,-1,0,-1
031497,0,6,-1,0,-1
031499,0,0,-1,1,-1
031499,0,1,-1,1,-1
031499,0,2,-1,0,-1
031499,0,3,-1,1,-1
031499,0,4,-1,0,-1
031499,0,5,-1,0,-1
031499,0,6,-1,0,-1
031501,0,0,-1,2,-1
031501,0,1,-1,2,-1
031501,0,2,-1,2,-1
031501,0,3,-1,2,-1
031501,0,4,-1,2,-1
031501,0,5,-1,2,-1
031501,0,6,-1,2,-1
031503,0,0,-1,1,-1
031503,0,1,-1,1,-1
031503,0,2,-1,1,-1
031503,0,3,-1,0,-1
031503,0,4,-1,0,-1
031503,0,5,-1,0,-1
031503,0,6,-1,0,-1
031505,0,0,-1,1,-1
031505,0,1,-1,1,-1
031505,0,2,-1,1,-1
031505,0,3,-1,0,-1
031505,0,4,-1,0,-1
031505,0,5,-1,0,-1
031505,0,6,-1,0,-1
031507,0,0,-1,1,-1
031507,0,1,-1,1,-1
031507,0,2,-1,0,-1
031507,0,3,-1,1,-1
031507,0,4,-1,0,-1
031507,0,5,-1,0,-1
031507,0,6,-1,0,-1
031509,0,0,-1,1,-1
031509,0,1,-1,0,-1
031509,0,2,-1,1,-1
031509,0,3,-1,1,-1
031509,0,4,-1,0,-1
031509,0,5,-1,0,-1
031509,0,6,-1,0,-1
031511,0,0,-1,1,-1
031511,0,1,-1,0,-1
031511,0,2,-1,1,-1
031511,0,3,-1,1,-1
031511,0,4,-1,0,-1
031511,0,5,-1,0,-1
031511,0,6,-1,0,-1
031513,0,0,-1,0,-1
031513,0,1,-1,0,-1
031513,0,2,-1,0,-1
031513,0,3,-1,1,-1
031513,0,4,-1,0,-1
031513,0,5,-1,0,-1
031513,0,6,-1,0,-1
031515,0,0,-1,0,-1
031515,0,1,-1,0,-1
031515,0,2,-1,0,-1
031515,0,3,-1,1,-1
031515,0,4,-1,0,-1
031515,0,5,-1,0,-1
031515,0,6,-1,0,-1
031517,0,0,-1,1,-1
031517,0,1,-1,0,-1
031517,0,2,-1,1,-1
031517,0,3,-1,0,-1
031517,0,4,-1,0,-1
031517,0,5,-1,0,-1
031517,0,6,-1,0,-1
031519,0,0,-1,1,-1
031519,0,1,-1,1,-1
031519,0,2,-1,1,-1
031519,0,3,-1,0,-1
031519,0,4,-1,0,-1
031519,0,5,-1,0,-1
031519,0,6,-1,0,-1
033911,0,0,-1,0,-1
033911,0,1,-1,0,-1
033911,0,2,-1,0,-1
033911,0,3,-1,0,-1
033911,0,4,-1,0,-1
033911,0,5,-1,0,-1
033911,0,6,-1,0,-1
033913,0,0,-1,1,-1
033913,0,1,-1,1,-1
033913,0,2,-1,0,-1
033913,0,3,-1,1,-1
033913,0,4,-1,0,-1
033913,0,5,-1,0,-1
033913,0,6,-1,0,-1
033915,0,0,-1,1,-1
033915,0,1,-1,1,-1
033915,0,2,-1,0,-1
033915,0,3,-1,1,-1
033915,0,4,-1,0,-1
033915,0,5,-1,0,-1
033915,0,6,-1,0,-1
034677,0,0,-1,1,-1
034677,0,1,-1,1,-1
034677,0,2,-1,0,-1
034677,0,3,-1,1,-1
034677,0,4,-1,0,-1
034677,0,5,-1,0,-1
034677,0,6,-1,0,-1
034679,0,0,-1,1,-1
034679,0,1,-1,1,-1
034679,0,2,-1,0,-1
034679,0,3,-1,1,-1
034679,0,4,-1,0,-1
034679,0,5,-1,0,-1
034679,0,6,-1,0,-1
034681,0,0,-1,1,-1
034681,0,1,-1,0,-1
034681,0,2,-1,1,-1
034681,0,3,-1,1,-1
034681,0,4,-1,0,-1
034681,0,5,-1,0,-1
034681,0,6,-1,0,-1
034683,0,0,-1,0,-1
034683,0,1,-1,0,-1
034683,0,2,-1,0,-1
034683,0,3,-1,0,-1
034683,0,4,-1,0,-1
034683,0,5,-1,0,-1
034683,0,6,-1,0,-1
034685,0,0,-1,1,-1
034685,0,1,-1,1,-1
034685,0,2,-1,0,-1
034685,0,3,-1,1,-1
034685,0,4,-1,0,-1
034685,0,5,-1,0,-1
034685,0,6,-1,0,-1
034687,0,0,-1,0,-1
034687,0,1,-1,0,-1
034687,0,2,-1,1,-1
034687,0,3,-1,0,-1
034687,0,4,-1,0,-1
034687,0,5,-1,0,-1
034687,0,6,-1,0,-1
034689,0,0,-1,0,-1
034689,0,1,-1,1,-1
034689,0,2,-1,1,-1
034689,0,3,-1,1,-1
034689,0,4,-1,0,-1
034689,0,5,-1,0,-1
034689,0,6,-1,0,-1
034691,0,0,-1,0,-1
034691,0,1,-1,0,-1
034691,0,2,-1,1,-1
034691,0,3,-1,1,-1
034691,0,4,-1,0,-1
034691,0,5,-1,0,-1
034691,0,6,-1,0,-1
034741,0,0,-1,0,-1
034741,0,1,-1,1,-1
034741,0,2,-1,1,-1
034741,0,3,-1,1,-1
034741,0,4,-1,0,-1
034741,0,5,-1,0,-1
034741,0,6,-1,0,-1
034743,0,0,-1,1,-1
034743,0,1,-1,0,-1
034743,0,2,-1,1,-1
034743,0,3,-1,1,-1
034743,0,4,-1,0,-1
034743,0,5,-1,0,-1
034743,0,6,-1,0,-1
034745,0,0,-1,1,-1
034745,0,1,-1,1,-1
034745,0,2,-1,0,-1
034745,0,3,-1,1,-1
034745,0,4,-1,0,-1
034745,0,5,-1,0,-1
034745,0,6,-1,0,-1
034747,0,0,-1,1,-1
034747,0,1,-1,1,-1
034747,0,2,-1,1,-1
034747,0,3,-1,0,-1
034747,0,4,-1,0,-1
034747,0,5,-1,0,-1
034747,0,6,-1,0,-1
034749,0,0,-1,1,-1
034749,0,1,-1,1,-1
034749,0,2,-1,1,-1
034749,0,3,-1,0,-1
034749,0,4,-1,0,-1
034749,0,5,-1,0,-1
034749,0,6,-1,0,-1
034751,0,0,-1,1,-1
034751,0,1,-1,1,-1
034751,0,2,-1,1,-1
034751,0,3,-1,0,-1
034751,0,4,-1,0,-1
034751,0,5,-1,0,-1
034751,0,6,-1,0,-1
034753,0,0,-1,1,-1
034753,0,1,-1,1,-1
034753,0,2,-1,0,-1
034753,0,3,-1,0,-1
034753,0,4,-1,0,-1
034753,0,5,-1,0,-1
034753,0,6,-1,0,-1
034755,0,0,-1,1,-1
034755,0,1,-1,0,-1
034755,0,2,-1,1,-1
034755,0,3,-1,1,-1
034755,0,4,-1,0,-1
034755,0,5,-1,0,-1
034755,0,6,-1,0,-1
034757,0,0,-1,1,-1
034757,0,1,-1,0,-1
034757,0,2,-1,1,-1
034757,0,3,-1,1,-1
034757,0,4,-1,0,-1
034757,0,5,-1,0,-1
034757,0,6,-1,0,-1
034759,0,0,-1,1,-1
034759,0,1,-1,0,-1
034759,0,2,-1,0,-1
034759,0,3,-1,0,-1
034759,0,4,-1,0,-1
034759,0,5,-1,0,-1
034759,0,6,-1,0,-1
034761,0,0,-1,0,-1
034761,0,1,-1,0,-1
034761,0,2,-1,0,-1
034761,0,3,-1,0,-1
034761,0,4,-1,0,-1
034761,0,5,-1,0,-1
034761,0,6,-1,0,-1
034763,0,0,-1,1,-1
034763,0,1,-1,1,-1
034763,0,2,-1,0,-1
034763,0,3,-1,1,-1
034763,0,4,-1,0,-1
034763,0,5,-1,0,-1
034763,0,6,-1,0,-1
